"Taxa"	"warble_1"	"warble_2"	"warble_3"	"warble_4"	"warble_6"	"warble_7"	"warble_9"	"warble_10"	"warble_12"	"warble_14"	"warble_15"	"warble_20"	"warble_33"	"warble_42"	"warble_43"	"warble_45"	"warble_49"	"warble_50"	"warble_52"	"warble_53"	"warble_54"	"warble_57"	"warble_58"	"warble_60"	"warble_63"	"warble_68"	"warble_69"	"warble_73"	"warble_80"	"warble_83"	"warble_84"	"warble_85"	"warble_87"	"warble_88"	"warble_89"	"warble_90"	"warble_93"	"warble_94"	"warble_95"	"warble_96"	"warble_97"	"warble_100"	"warble_101"	"warble_103"	"warble_104"	"warble_106"	"warble_107"	"warble_108"	"warble_109"	"warble_110"	"warble_111"	"warble_112"	"warble_114"	"warble_117"	"warble_118"	"warble_119"	"warble_120"	"warble_121"	"warble_122"	"warble_123"	"warble_125"	"warble_126"	"warble_127"	"warble_135"	"warble_136"	"warble_137"	"warble_139"	"warble_140"	"warble_141"	"warble_144"	"warble_145"	"warble_147"	"warble_148"	"warble_149"	"warble_150"	"warble_151"	"warble_152"	"warble_153"	"warble_154"	"warble_157"	"warble_158"	"warble_159"	"warble_161"	"warble_162"	"warble_164"	"warble_170"	"warble_173"	"warble_178"	"warble_180"	"warble_181"	"warble_185"	"warble_187"	"warble_188"	"warble_189"	"warble_191"	"warble_192"	"warble_197"	"warble_200"	"warble_202"	"warble_221"	"warble_222"	"warble_224"	"warble_225"	"warble_227"	"warble_228"	"warble_229"	"warble_230"	"warble_232"	"warble_234"	"warble_236"	"warble_240"	"warble_243"	"warble_245"	"warble_247"	"warble_250"	"warble_251"	"warble_257"	"warble_262"	"warble_263"	"warble_265"	"warble_269"	"warble_272"	"warble_280"	"warble_282"	"warble_283"	"warble_286"	"warble_292"	"warble_293"	"warble_296"	"warble_307"	"warble_308"	"warble_310"	"warble_315"	"warble_318"	"warble_319"	"warble_324"	"warble_325"	"warble_326"
"k__Bacteria|p__Firmicutes"	0.712222222222222	0.667111111111111	0.714444444444444	0.639555555555556	0.867333333333333	0.765333333333333	0.746222222222222	0.682888888888889	0.813333333333333	0.727333333333333	0.655333333333333	0.574666666666667	0.703777777777778	0.521333333333333	0.762	0.778222222222222	0.606	0.737666666666667	0.711333333333333	0.750888888888889	0.791555555555556	0.801555555555556	0.727111111111111	0.584666666666667	0.785777777777778	0.585555555555556	0.605333333333333	0.715111111111111	0.608888888888889	0.561555555555556	0.758666666666667	0.494888888888889	0.646888888888889	0.790444444444444	0.664	0.625111111111111	0.478666666666667	0.68	0.832	0.677555555555556	0.647555555555556	0.714222222222222	0.637111111111111	0.62	0.823111111111111	0.650888888888889	0.650888888888889	0.715555555555556	0.634222222222222	0.718888888888889	0.602888888888889	0.616444444444444	0.508888888888889	0.670888888888889	0.684888888888889	0.525777777777778	0.668	0.454222222222222	0.737111111111111	0.570888888888889	0.681777777777778	0.507777777777778	0.434666666666667	0.633333333333333	0.788666666666667	0.719333333333333	0.736444444444444	0.6	0.555111111111111	0.747333333333333	0.702666666666667	0.558888888888889	0.688666666666667	0.680666666666667	0.729333333333333	0.694	0.723333333333333	0.730444444444444	0.603555555555556	0.552666666666667	0.653777777777778	0.702222222222222	0.686444444444444	0.470666666666667	0.569333333333333	0.531555555555556	0.593555555555556	0.825333333333333	0.8	0.730444444444444	0.664888888888889	0.732444444444444	0.476888888888889	0.799555555555556	0.736888888888889	0.224444444444444	0.742	0.720444444444444	0.549777777777778	0.775777777777778	0.805555555555556	0.775333333333333	0.488	0.653555555555556	0.699111111111111	0.579111111111111	0.673555555555556	0.507111111111111	0.655777777777778	0.641777777777778	0.084	0.619333333333333	0.775111111111111	0.152888888888889	0.663777777777778	0.0733333333333333	0.544888888888889	0.763777777777778	0.794666666666667	0.747777777777778	0.864666666666667	0.661777777777778	0.802222222222222	0.655777777777778	0.671333333333333	0.593777777777778	0.784	0.733111111111111	0.891333333333333	0.745333333333333	0.727111111111111	0.746666666666667	0.656888888888889	0.662666666666667	0.793777777777778	0.738666666666667	0.731111111111111	0.789333333333333
"k__Bacteria|p__Bacteroidota"	0.186222222222222	0.257111111111111	0.176222222222222	0.276222222222222	0.0855555555555556	0.175777777777778	0.194444444444444	0.225777777777778	0.132666666666667	0.223111111111111	0.247111111111111	0.368666666666667	0.181555555555556	0.320222222222222	0.141333333333333	0.153777777777778	0.198888888888889	0.206222222222222	0.196222222222222	0.202666666666667	0.136222222222222	0.126666666666667	0.230444444444444	0.264666666666667	0.122444444444444	0.220888888888889	0.245777777777778	0.184	0.320222222222222	0.311777777777778	0.148	0.423555555555556	0.291555555555556	0.170666666666667	0.262888888888889	0.304888888888889	0.334666666666667	0.247111111111111	0.138888888888889	0.262444444444444	0.265777777777778	0.224222222222222	0.276666666666667	0.244888888888889	0.101777777777778	0.292666666666667	0.177777777777778	0.219111111111111	0.266666666666667	0.225777777777778	0.274666666666667	0.262666666666667	0.334222222222222	0.229111111111111	0.194666666666667	0.193777777777778	0.226	0.272222222222222	0.189777777777778	0.218	0.235777777777778	0.153777777777778	0.0733333333333333	0.174	0.163777777777778	0.138	0.214222222222222	0.318444444444444	0.380888888888889	0.193333333333333	0.181777777777778	0.376888888888889	0.170444444444444	0.273333333333333	0.155333333333333	0.163555555555556	0.168666666666667	0.214222222222222	0.278222222222222	0.346222222222222	0.298444444444444	0.248444444444444	0.24	0.226222222222222	0.310444444444444	0.392222222222222	0.232444444444444	0.12	0.136666666666667	0.19	0.215555555555556	0.232444444444444	0.284888888888889	0.153111111111111	0.136222222222222	0.0126666666666667	0.157777777777778	0.176666666666667	0.374222222222222	0.158	0.137555555555556	0.167555555555556	0.0766666666666667	0.284666666666667	0.218222222222222	0.346666666666667	0.235777777777778	0.424222222222222	0.226444444444444	0.273555555555556	0.00266666666666667	0.209333333333333	0.130222222222222	0.0308888888888889	0.215777777777778	0.0106666666666667	0.108666666666667	0.150222222222222	0.153333333333333	0.109333333333333	0.0731111111111111	0.205555555555556	0.144	0.279777777777778	0.239111111111111	0.318888888888889	0.181333333333333	0.215111111111111	0.0653333333333333	0.0846666666666667	0.220888888888889	0.112222222222222	0.252555555555556	0.233555555555556	0.110444444444444	0.190666666666667	0.121555555555556	0.116888888888889
"k__Bacteria|p__Proteobacteria"	0.0975555555555556	0.0744444444444444	0.098	0.0811111111111111	0.0442222222222222	0.0462222222222222	0.0555555555555556	0.0777777777777778	0.0511111111111111	0.0477777777777778	0.0897777777777778	0.0497777777777778	0.110666666666667	0.145777777777778	0.0915555555555556	0.066	0.188444444444444	0.0505555555555556	0.0895555555555556	0.044	0.0702222222222222	0.0646666666666667	0.0391111111111111	0.146	0.0808888888888889	0.193111111111111	0.144888888888889	0.0897777777777778	0.0648888888888889	0.121333333333333	0.0902222222222222	0.0771111111111111	0.0564444444444444	0.0324444444444444	0.0695555555555556	0.0586666666666667	0.149777777777778	0.0664444444444444	0.0235555555555556	0.0535555555555556	0.0806666666666667	0.0548888888888889	0.0757777777777778	0.131333333333333	0.0735555555555556	0.0537777777777778	0.167555555555556	0.0602222222222222	0.0948888888888889	0.0528888888888889	0.118	0.117333333333333	0.153555555555556	0.0975555555555556	0.115111111111111	0.278	0.102444444444444	0.266222222222222	0.0651111111111111	0.207777777777778	0.0786666666666667	0.330444444444444	0.486444444444444	0.175555555555556	0.0373333333333333	0.126	0.0455555555555556	0.0695555555555556	0.0497777777777778	0.0544444444444444	0.0953333333333333	0.0355555555555556	0.135111111111111	0.0424444444444444	0.0964444444444444	0.125333333333333	0.102	0.0433333333333333	0.114222222222222	0.0542222222222222	0.0393333333333333	0.0431111111111111	0.0717777777777778	0.284	0.116444444444444	0.0648888888888889	0.156	0.0393333333333333	0.0517777777777778	0.0631111111111111	0.0797777777777778	0.0295555555555556	0.233555555555556	0.0413333333333333	0.0848888888888889	0.758	0.0975555555555556	0.096	0.0562222222222222	0.0597777777777778	0.0506666666666667	0.0533333333333333	0.430444444444444	0.0588888888888889	0.0808888888888889	0.0593333333333333	0.0786666666666667	0.0633333333333333	0.115777777777778	0.0813333333333333	0.912222222222222	0.120888888888889	0.0648888888888889	0.815333333333333	0.119555555555556	0.913333333333333	0.343555555555556	0.0808888888888889	0.0473333333333333	0.136222222222222	0.0593333333333333	0.131555555555556	0.0502222222222222	0.0564444444444444	0.0755555555555556	0.0757777777777778	0.032	0.0442222222222222	0.0364444444444444	0.164444444444444	0.0455555555555556	0.135111111111111	0.0807777777777778	0.0802222222222222	0.0942222222222222	0.0673333333333333	0.139333333333333	0.0882222222222222
"k__Bacteria|p__Actinobacteria"	0.00288888888888889	0.000888888888888889	0.0104444444444444	0.00288888888888889	0.002	0.00688888888888889	0.00288888888888889	0.00866666666666667	0.002	0.00155555555555556	0.00422222222222222	0.00622222222222222	0.00222222222222222	0.012	0.004	0.00155555555555556	0.00288888888888889	0.00244444444444444	0.00177777777777778	0.002	0.00177777777777778	0.00466666666666667	0.00133333333333333	0.00244444444444444	0.00622222222222222	0.000222222222222222	0.00177777777777778	0.00444444444444444	0.000666666666666667	0.00466666666666667	0.00244444444444444	0.00355555555555556	0.00288888888888889	0.00355555555555556	0.00244444444444444	0.0104444444444444	0.0104444444444444	0.00222222222222222	0.00311111111111111	0.00377777777777778	0.00222222222222222	0.00511111111111111	0.00488888888888889	0.00288888888888889	0.000888888888888889	0.00244444444444444	0.00222222222222222	0.00488888888888889	0.002	0.00155555555555556	0.00266666666666667	0.00111111111111111	0.00222222222222222	0.000888888888888889	0.00244444444444444	0.000888888888888889	0.00288888888888889	0.00711111111111111	0.00755555555555556	0.00155555555555556	0.00333333333333333	0.00422222222222222	0.00422222222222222	0.00666666666666667	0.00444444444444444	0.00777777777777778	0.00333333333333333	0.00577777777777778	0.00488888888888889	0.00333333333333333	0.0166666666666667	0.0202222222222222	0.00466666666666667	0.00177777777777778	0.0177777777777778	0.0142222222222222	0.00466666666666667	0.00666666666666667	0.00266666666666667	0.0435555555555556	0.00466666666666667	0.00511111111111111	0.000888888888888889	0.0188888888888889	0.00333333333333333	0.004	0.0113333333333333	0.0128888888888889	0.00666666666666667	0.0122222222222222	0.0355555555555556	0.002	0.00133333333333333	0.004	0.0364444444444444	0.00311111111111111	0.00133333333333333	0.00511111111111111	0.0157777777777778	0.00266666666666667	0.00488888888888889	0.00288888888888889	0.00288888888888889	0.00155555555555556	0.000888888888888889	0.0106666666666667	0.00133333333333333	0.002	0.000666666666666667	0.00111111111111111	0.00111111111111111	0.00177777777777778	0.00222222222222222	0.000444444444444444	0.000222222222222222	0.000444444444444444	0.00222222222222222	0.00133333333333333	0.00244444444444444	0.00533333333333333	0.00177777777777778	0.000666666666666667	0.00244444444444444	0.00155555555555556	0.0102222222222222	0.00977777777777778	0.00177777777777778	0.00555555555555556	0.00644444444444444	0.00355555555555556	0.00288888888888889	0.000888888888888889	0.002	0.00311111111111111	0.00133333333333333	0.000444444444444444	0.00555555555555556	0.00444444444444444
"k__Bacteria|p__Fusobacteria"	0	0.000222222222222222	0.000444444444444444	0.000222222222222222	0	0.00133333333333333	0.000444444444444444	0.000222222222222222	0.000222222222222222	0	0	0	0	0	0.000888888888888889	0.000222222222222222	0.000666666666666667	0.00255555555555556	0.000888888888888889	0.000222222222222222	0	0	0.000222222222222222	0.00111111111111111	0	0	0	0	0.00311111111111111	0.000222222222222222	0	0	0	0	0.000888888888888889	0	0.0231111111111111	0.000444444444444444	0	0	0.00155555555555556	0	0.00111111111111111	0	0.000222222222222222	0	0.000222222222222222	0	0.00133333333333333	0	0	0.000222222222222222	0	0.000222222222222222	0.002	0.000666666666666667	0	0	0	0.000222222222222222	0	0.00333333333333333	0.00111111111111111	0.00822222222222222	0	0.00622222222222222	0	0	0	0.000222222222222222	0.00155555555555556	0.00355555555555556	0	0.00111111111111111	0	0	0.000222222222222222	0.000444444444444444	0	0.000888888888888889	0	0	0	0.000222222222222222	0	0.000666666666666667	0.000222222222222222	0.000222222222222222	0.000444444444444444	0	0.00111111111111111	0.000222222222222222	0.000222222222222222	0.000222222222222222	0.00288888888888889	0	0.000222222222222222	0.000222222222222222	0	0	0.000888888888888889	0.000222222222222222	0.00155555555555556	0.000222222222222222	0	0.00377777777777778	0.00955555555555555	0.00177777777777778	0.000666666666666667	0	0	0.0475555555555556	0.0262222222222222	0.000222222222222222	0	0.00222222222222222	0	0.00266666666666667	0.00222222222222222	0.000666666666666667	0.000222222222222222	0	0.000444444444444444	0.00533333333333333	0.00222222222222222	0.00111111111111111	0	0	0	0.00155555555555556	0.00266666666666667	0.00288888888888889	0.00666666666666667	0.02	0	0.002	0	0.000444444444444444
"k__Bacteria|p__Tenericutes"	0.00111111111111111	0.000222222222222222	0.000444444444444444	0	0.000888888888888889	0.004	0.000444444444444444	0.00444444444444444	0.000666666666666667	0.000222222222222222	0.00355555555555556	0.000666666666666667	0.00177777777777778	0.000666666666666667	0.000222222222222222	0.000222222222222222	0.00311111111111111	0.000555555555555556	0.000222222222222222	0.000222222222222222	0.000222222222222222	0.00244444444444444	0.00155555555555556	0.00111111111111111	0.00466666666666667	0.000222222222222222	0.00222222222222222	0.00666666666666667	0.00133333333333333	0.000444444444444444	0.000666666666666667	0.000888888888888889	0.00222222222222222	0.00266666666666667	0.000222222222222222	0.000888888888888889	0.00133333333333333	0.00355555555555556	0.002	0.00222222222222222	0.00222222222222222	0.00111111111111111	0.00422222222222222	0.000666666666666667	0.000222222222222222	0.000222222222222222	0.00133333333333333	0.000222222222222222	0.000444444444444444	0.000888888888888889	0.00177777777777778	0.00222222222222222	0.00111111111111111	0.00111111111111111	0.000888888888888889	0.000888888888888889	0.000666666666666667	0.000222222222222222	0.000222222222222222	0.00155555555555556	0.000444444444444444	0	0.000222222222222222	0	0.000444444444444444	0.00222222222222222	0.000444444444444444	0.000222222222222222	0.00244444444444444	0.000444444444444444	0	0.00111111111111111	0.00111111111111111	0.000222222222222222	0.000222222222222222	0.000222222222222222	0.000888888888888889	0	0.00133333333333333	0.00111111111111111	0.000444444444444444	0	0.000666666666666667	0	0.000444444444444444	0	0.000444444444444444	0.000444444444444444	0.000666666666666667	0.000222222222222222	0.00111111111111111	0.000222222222222222	0.000222222222222222	0.000222222222222222	0.000666666666666667	0.00177777777777778	0.000444444444444444	0.000222222222222222	0.000222222222222222	0.00377777777777778	0.000444444444444444	0.000666666666666667	0.000444444444444444	0.000888888888888889	0.000666666666666667	0.000222222222222222	0.000222222222222222	0.000666666666666667	0.000666666666666667	0.000222222222222222	0	0.00111111111111111	0.000666666666666667	0.000222222222222222	0.000444444444444444	0	0.000666666666666667	0.000888888888888889	0	0.000666666666666667	0.000888888888888889	0.000222222222222222	0.000444444444444444	0.000888888888888889	0.00155555555555556	0.000222222222222222	0.000666666666666667	0.00133333333333333	0.000444444444444444	0.000444444444444444	0.000888888888888889	0.00222222222222222	0.000777777777777778	0.000444444444444444	0.000222222222222222	0.000888888888888889	0.00222222222222222	0.000666666666666667
"k__Bacteria|p__Spirochaetes"	0	0	0	0	0	0.000444444444444444	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0.000888888888888889	0	0	0	0	0.000222222222222222	0	0	0.002	0.000222222222222222	0.000444444444444444	0.000444444444444444	0	0.000444444444444444	0.000222222222222222	0.000222222222222222	0.000222222222222222	0	0	0	0.000444444444444444	0	0	0	0	0.000222222222222222	0	0	0	0	0.000222222222222222	0	0	0.000444444444444444	0	0.002	0.00488888888888889	0.000444444444444444	0	0.00555555555555556	0.00666666666666667	0.000888888888888889	0.002	0.00377777777777778	0	0.000444444444444444	0.000888888888888889	0.00244444444444444	0.000222222222222222	0.00422222222222222	0	0.00133333333333333	0.00311111111111111	0.000888888888888889	0.000222222222222222	0	0	0.00644444444444444	0.00488888888888889	0.00177777777777778	0.00377777777777778	0.00355555555555556	0.002	0.00222222222222222	0.00288888888888889	0.00133333333333333	0.002	0	0.000444444444444444	0.00133333333333333	0.00377777777777778	0	0	0	0	0.000222222222222222	0.000222222222222222	0.000222222222222222	0.000666666666666667	0.000888888888888889	0	0.00177777777777778	0	0	0.000666666666666667	0	0.000222222222222222	0	0	0.000222222222222222	0	0	0	0.000222222222222222	0.000222222222222222	0.000222222222222222	0	0.000444444444444444	0.000222222222222222	0.000666666666666667	0	0	0	0	0.000111111111111111	0	0	0	0	0
"k__Bacteria|p__Lentisphaerae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0.000222222222222222	0.000222222222222222	0	0	0	0	0.000888888888888889	0	0	0.000222222222222222	0	0.000888888888888889	0	0.000222222222222222	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"k__Bacteria|p__Synergistetes"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000222222222222222	0.000444444444444444	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0.000666666666666667	0	0	0	0	0	0	0	0.000222222222222222	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"k__Bacteria|p__Deferribacteres"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
