"Taxa"	"buddy11"	"hamlet11"	"hera11"	"padme11"	"ginger14"	"hera14"	"jarjarbinks14"	"joans14"	"kubo14"	"wolverine14"	"jarjarbinks15"	"kubo15"	"buddy16"	"iris16"	"hamlet17"	"hera17"	"iris17"	"lambchop17"	"wolverine17"	"lambchop18"	"franc19"	"ophelia19"	"goose20"	"jarjarbinks21"	"joans21"	"korra21"	"kubo21"	"franc22"	"goose22"	"grogu22"	"hamlet22"	"iris22"	"hera24"	"ivy24"	"marshmallow24"	"hamlet25"	"lambchop25"	"ginger27"	"henry29"	"ivy29"	"jarjarbinks29"	"joans29"	"korra29"	"kubo30"	"hamlet31"	"jarjarbinks32"	"grogu36"	"henry36"	"iris36"	"ivy36"	"goose37"	"grogu37"	"lambchop37"	"marshmallow37"	"ophelia37"	"wolverine37"	"charles41"	"grogu41"	"hamlet41"	"joans41"	"marshmallow41"	"goose42"	"henry42"	"ginger43"	"ophelia43"	"buddy44"	"franc44"	"goose44"	"hera44"	"iris44"	"ivy44"	"jarjarbinks44"	"joans44"	"korra44"	"lambchop44"	"marshmallow44"	"wolverine44"	"franc45"	"grogu45"	"hera45"	"ophelia45"	"buddy46"	"charles46"	"ginger46"	"iris46"	"ivy46"	"lambchop46"	"franc47"	"ivy47"	"buddy48"	"franc48"	"henry48"	"korra48"	"kubo48"	"lambchop48"	"ophelia48"	"charles49"	"franc49"	"ginger49"	"jarjarbinks49"	"joans49"	"marshmallow49"	"ophelia49"	"wolverine49"	"buddy50"	"charles50"	"ginger50"	"grogu50"	"lambchop50"	"charles51"	"joans51"	"ginger52"	"marshmallow53"	"charles55"	"ginger55"	"lambchop55"	"ophelia55"	"buddy56"	"franc56"	"grogu56"	"joans56"	"buddy57"	"charles57"	"joans57"	"ophelia57"	"wolverine57"	"hera58"	"korra58"	"kubo58"	"wolverine58"	"hamlet59"	"henry59"	"iris59"	"ophelia59"	"iris60"	"marshmallow60"	"wolverine60"	"ginger66"	"henry66"	"hamlet67"	"hera67"	"franc68"	"jarjarbinks68"	"grogu70"	"ivy70"	"lambchop70"	"marshmallow70"	"wolverine70"
"chemoheterotrophy"	0.181672210115839	0.301837875208849	0.209635919207513	0.206944012786929	0.315738565704021	0.272970263949215	0.246661333005108	0.13357293028013	0.157538587345395	0.234476427775228	0.242820251975898	0.218353546079472	0.189169139465875	0.2250444500889	0.298744712784827	0.264799325682422	0.270336462767508	0.129368485591662	0.309068476249229	0.170064903257409	0.228146942098301	0.297130380536494	0.316779956182237	0.280367731055867	0.305122980643283	0.199971829994014	0.2660991278007	0.267710399546614	0.214089136916138	0.331219774314884	0.149743096883895	0.28694744830203	0.306261963357944	0.304432323992226	0.329687381727348	0.318252730109204	0.233316733067729	0.311198927386917	0.228013674874895	0.328219315895372	0.260807668580648	0.319796421638071	0.155306127505637	0.307500917730554	0.249512816669165	0.224953431462069	0.325999392004864	0.296195965417867	0.342313998316125	0.272384865605205	0.278181818181818	0.330904842090794	0.270986179832793	0.31505981145528	0.144396745280477	0.302455897613283	0.221596650786776	0.328386678365696	0.271401470239507	0.275882760212324	0.288197845249755	0.301112656467316	0.291693635382956	0.291050066459903	0.206684951885082	0.31085480420426	0.232700705408129	0.303182675275699	0.272648563557654	0.260043395358012	0.294959085514398	0.17548973880597	0.294940621441354	0.222009340198779	0.276770606719845	0.31711265593753	0.24363196125908	0.264967145290825	0.301693580149665	0.279016962735408	0.201287920712381	0.287459647380184	0.274756167527252	0.30572705982542	0.247840931914039	0.324659102737587	0.244860557768924	0.305162174508908	0.347985684133248	0.324062229191598	0.289826881929586	0.309337721102427	0.197843643668265	0.286581161219142	0.312557455414598	0.23544399358309	0.165409233882498	0.30038454264641	0.312208861445131	0.267057645544271	0.27675115495068	0.296652890685317	0.235462004994649	0.258614301593183	0.219474202011369	0.240809302810659	0.311407662505381	0.331253129935668	0.266845958464067	0.256494181213633	0.242673454735331	0.30626149758125	0.331994130799329	0.294291690047442	0.304445554445554	0.180740740740741	0.174832356672506	0.191004410638354	0.309377039669302	0.32967032967033	0.290761320285288	0.317117031848942	0.244142004237016	0.219144843911821	0.229722534461338	0.168956841494097	0.225400382257958	0.140499644561795	0.237237394957983	0.199118329466357	0.240626508609129	0.296033202969112	0.290472544301028	0.169638739431207	0.237766874419838	0.180116078583744	0.264148599117848	0.233097614169586	0.270498877956154	0.262758718457613	0.306238185255198	0.249143789073118	0.266815144766147	0.323169631580847	0.236921256348306	0.151797175866495	0.317269076305221	0.275850340136054
"fermentation"	0.174637764269603	0.297804920205105	0.205712080277885	0.202770501265373	0.276633964349869	0.255512863347812	0.241430241861038	0.132962100119325	0.156005315342942	0.231263523703364	0.236951248141482	0.214106075001397	0.18131999617115	0.215849631699263	0.27977896029472	0.200479802891785	0.265904717476238	0.128772395939778	0.300555212831585	0.161921381337252	0.221532512465656	0.281846537741734	0.298971967866974	0.273295979981505	0.284383641391355	0.195992816648474	0.263801117668564	0.248087276848966	0.208049843284153	0.330789897904353	0.148911396148301	0.281730221969266	0.298058517910856	0.29433891292082	0.329460298236318	0.310842433697348	0.22503735059761	0.295039164490862	0.211861467571719	0.305248155600268	0.252977744032648	0.313080434440422	0.153497361183379	0.305869396745116	0.231224703942437	0.216187589028087	0.322085423316613	0.285821325648415	0.19608277573448	0.176739142840838	0.266433566433566	0.330114436922231	0.258786896434056	0.303493622752119	0.143678264149588	0.296229678312003	0.200483614840479	0.319841300118262	0.257529049087029	0.254973459496884	0.263059092393079	0.285278699047823	0.255735346997483	0.248338502436863	0.198642554971875	0.307320249279137	0.194785018474975	0.296954459745157	0.199055489964581	0.24465776842659	0.278780685864201	0.155288013059701	0.283010682717857	0.189857502095557	0.269700265893159	0.311875059518141	0.217820823244552	0.240508639571672	0.296442168832874	0.268799252036864	0.189867686270564	0.278073007201391	0.269018932874355	0.266411184443971	0.237597911227154	0.308525033829499	0.207569721115538	0.291076595096696	0.264476461411398	0.316634341600297	0.271412825001621	0.303373097490745	0.189234616488337	0.276168804302855	0.301158301158301	0.228885533641597	0.164859336163474	0.280842211435416	0.306250677066407	0.256043484480046	0.265388937445374	0.292247604341705	0.227167320727792	0.235907478960462	0.216468080454744	0.232935287062627	0.300129143349117	0.330636773373397	0.247721500074705	0.239972984206151	0.235363226943411	0.287933501396743	0.331679709334824	0.28944549303678	0.290959040959041	0.161407407407407	0.171056606053283	0.188046377730238	0.287910653419392	0.329086196195831	0.272184441864322	0.308835360371019	0.182191692880529	0.216481728066282	0.216115482458735	0.166468522768116	0.175179595333817	0.12805930740327	0.197794117647059	0.195962877030162	0.23499436785925	0.269295235054673	0.273955370816014	0.165795541890853	0.227732838261946	0.178076203890332	0.232341430080139	0.156962527261913	0.24287933713102	0.208959455628012	0.30203738710355	0.234737700462082	0.235882207374412	0.316818821491719	0.225925743306543	0.113543003851091	0.304953145917001	0.244727891156463
"anaerobic_chemoheterotrophy"	0.174523072217762	0.297804920205105	0.205712080277885	0.202637304089153	0.276633964349869	0.255512863347812	0.241368699612284	0.132834251946133	0.155943984462844	0.231460232115927	0.236951248141482	0.214106075001397	0.181224274911458	0.215849631699263	0.27977896029472	0.200479802891785	0.265788092600152	0.126439130730976	0.300555212831585	0.159227283859907	0.221481632237712	0.281846537741734	0.298915791247683	0.273295979981505	0.284383641391355	0.195992816648474	0.263696662662558	0.248087276848966	0.2079351731519	0.330789897904353	0.148911396148301	0.281730221969266	0.298058517910856	0.29433891292082	0.329460298236318	0.310842433697348	0.215637450199203	0.295039164490862	0.211861467571719	0.305248155600268	0.252977744032648	0.313080434440422	0.153497361183379	0.305869396745116	0.231224703942437	0.216078015997662	0.322085423316613	0.285821325648415	0.19608277573448	0.176739142840838	0.266433566433566	0.330114436922231	0.258786896434056	0.303493622752119	0.143552529951682	0.296229678312003	0.197524180742024	0.319841300118262	0.257706900640266	0.254881144703439	0.26301828272935	0.285278699047823	0.255735346997483	0.248338502436863	0.198596067128446	0.307320249279137	0.194785018474975	0.296783040969087	0.199055489964581	0.244789269511473	0.278655756137173	0.155200559701493	0.283119136706252	0.189857502095557	0.269518975102731	0.311875059518141	0.217820823244552	0.240447797517644	0.296442168832874	0.26886603445973	0.189867686270564	0.278073007201391	0.268674698795181	0.266411184443971	0.237597911227154	0.308212761528052	0.206613545816733	0.291076595096696	0.264476461411398	0.316634341600297	0.271412825001621	0.303373097490745	0.189029639650719	0.276168804302855	0.30109701538273	0.228885533641597	0.0525042342124365	0.280905251213516	0.306250677066407	0.256043484480046	0.265388937445374	0.292247604341705	0.22689975026757	0.235907478960462	0.216468080454744	0.181675966000939	0.300129143349117	0.330636773373397	0.24652622142537	0.217477140482128	0.23549376672541	0.287933501396743	0.331679709334824	0.288833341835433	0.290959040959041	0.157703703703704	0.17102640004833	0.18801996672213	0.28805569656973	0.329086196195831	0.272184441864322	0.308835360371019	0.182191692880529	0.216481728066282	0.216115482458735	0.166468522768116	0.175179595333817	0.127906976744186	0.197741596638655	0.195962877030162	0.23499436785925	0.269295235054673	0.273955370816014	0.165769920573918	0.227732838261946	0.178003351222711	0.232341430080139	0.156962527261913	0.24287933713102	0.208959455628012	0.30203738710355	0.234737700462082	0.235882207374412	0.316746653195251	0.22577782160643	0.113478818998716	0.304953145917001	0.244727891156463
"animal_parasites_or_symbionts"	0.143288603433115	0.0267327303105375	0.0856168789399202	0.0947475913510634	0.0583114550227995	0.058386234547277	0.0783432826635485	0.124424683220638	0.114954512930594	0.0825519638056521	0.0798967055325143	0.0847258704521321	0.107901789987556	0.11003302006604	0.0714285714285714	0.216300330674966	0.0835034112776255	0.118843245452688	0.0201110425663171	0.0951506245407788	0.13295003561616	0.0604491578290705	0.0566822088646705	0.0734374150029919	0.0913986319313055	0.112680023944505	0.059643808429519	0.160527061490507	0.110427337359529	0.00419129500268673	0.135289986323143	0.0895465756023525	0.0408121410992617	0.0230079618832675	0.00495798955415941	0.0249609984399376	0.14031374501992	0.0540540540540541	0.118267849180003	0.00888665325285044	0.0670526265837802	0.0347867149378246	0.118486582918308	0.0230452339193213	0.0857442662269525	0.0945250009131086	0.0154278765769874	0.058328530259366	0.0461736163424469	0.228499686126805	0.0936596736596737	0.00546410529571463	0.0836461354717625	0.0476907232828963	0.121692741544375	0.0406087858872363	0.106503536884654	0.0168618624346698	0.0547782783969647	0.063512577890607	0.097045380346066	0.0735530116614957	0.0824163969795038	0.114178112538768	0.0882804146715634	0.0475304622825784	0.0505542492442056	0.0312553568367522	0.158284140102322	0.108685646656585	0.0697107876819289	0.127186333955224	0.118919798275582	0.302718237336846	0.164370316654581	0.0329968574421484	0.0878450363196126	0.127099050863957	0.0391230143100958	0.0703886737010819	0.0956381747748654	0.122026322324311	0.164084911072863	0.0645092612305727	0.106045390640691	0.0100968044134485	0.269003984063745	0.0749200548195523	0.00945214279159402	0.0262452028225973	0.115801076314595	0.0486082544906074	0.135571680400115	0.102606537029375	0.0618373475516333	0.0868642068509956	0.128632074434155	0.0914076782449726	0.0501570794063482	0.0762885614838125	0.170121113747035	0.0357418593033289	0.090126650017838	0.0767480019054676	0.092615872321819	0.103248683318559	0.0522600086095566	0.00466119650217651	0.186612879127447	0.130091438071488	0.263755629528099	0.0715405055529059	0.00241056456120738	0.0870274957914605	0.0636863136863137	0.398	0.100857850540687	0.109579272640837	0.0226992530277758	0.00533021795480267	0.137833803284127	0.0440584922625527	0.29119856198241	0.0924988903683977	0.12453410637165	0.123945920539689	0.21445989586766	0.175789580582919	0.158876050420168	0.102737819025522	0.0872177224695596	0.115651688083646	0.0884379785604901	0.125006405329234	0.120275825487336	0.116224289079385	0.0675281108281046	0.334544973894653	0.141147361758444	0.138644740572725	0.0259399285864314	0.0937211198695298	0.0873546151942588	0.0124129469923862	0.0647897046496721	0.477727856225931	0.0427487728692548	0.0681972789115646
"human_associated"	0.0842221967350996	0.0231606844500778	0.082143316608774	0.0827598454912756	0.00911980102252315	0.0450217173404611	0.0613576220075082	0.122847889084607	0.111642645405295	0.068192249688545	0.0644807887941153	0.0739954172022579	0.0914855939504164	0.0708661417322835	0.015963978714695	0.0177008364131492	0.0345792757595195	0.118809183186866	0.0198642813078347	0.0949363213323537	0.0481326956344764	0.0205864004990643	0.00331442053817201	0.0271446445085133	0.00356571095910348	0.0801436670305292	0.0413641823784405	0.0148058940209691	0.0658588792905741	0.000859752821063944	0.132203452482165	0.016505406943654	0.015791632485644	0.0224437339351765	0.00166527893422148	0.00910036401456058	0.0232818725099602	0.00924423117634606	0.0581677649507011	0.00871898054996647	0.0431832202344232	0.00404008604858597	0.114249609752472	0.0152955092384876	0.0531404587018438	0.0645019905767194	0.00341997264021888	0.0183861671469741	0.0239730580050516	0.0160931347372025	0.022004662004662	0.000721674284339668	0.0304128988227265	0.00522855105759328	0.119734880462702	0.0190937391905915	0.0751768442327126	0.00202189753175905	0.0390680578610387	0.0332333256404339	0.0177930133855697	0.00994971648657323	0.0212873067241999	0.0179884802835623	0.0809818232532193	0.00748767556506372	0.0502183406113537	0.0163419233186675	0.0308539944903581	0.0391873232954172	0.0144918483353114	0.0960529384328358	0.00238598774469931	0.0193390013172075	0.00284022238336959	0.00576135606132749	0.0668765133171913	0.0262837673399854	0.0196271497965078	0.0313209563242954	0.0832620616793279	0.00774770300471815	0.00550774526678141	0.0191611667021503	0.0507632054629444	0.00999271364629957	0.00788844621513944	0.00708085883965281	0.00945214279159402	0.0025172285726076	0.0101147636646567	0.00952968600027424	0.0748985364653794	0.0142049372500345	0.00312557455414598	0.0630838916674531	0.124848778127268	0.00781693248439765	0.00541653125338533	0.0372860344252134	0.0034960669247097	0.020754802670421	0.0626114876917588	0.0546234054940983	0.0808919982509838	0.0601762528028367	0.00783469651312957	0.000654878847413229	0.00694755714926042	0.0381857855361596	0.00476470204294759	0.00912993118484704	0.000593907210732253	0.0112737846248023	0.0108225108225108	0.0131111111111111	0.0947260315350692	0.101391860127301	0.0224091667271013	0.00208097550290241	0.00257090728147288	0.00406984998343666	0.0120048789882519	0.081491344873502	0.0624149559249837	0.121098177997733	0.0462004877084294	0.107697775972377	0.054359243697479	0.0992575406032483	0.0590033792844499	0.00590629739005507	0.0180485670531612	0.0963873943120676	0.0542368386155682	0.0938342358969378	0.050568428899795	0.0134161654880708	0.0242246389320444	0.0409696626027786	0.019533711405167	0.046643109540636	0.0397921306607275	0.00660339912676361	0.0647897046496721	0.0267008985879332	0.00584560464078536	0.0428004535147392
"human_gut"	0.0369690713766869	0.0217203433773117	0.0549980702431494	0.0540780535452648	0.00787619179217908	0.0155362512529235	0.052864791679488	0.0452298426046934	0.0410916896657467	0.068192249688545	0.0462477502151968	0.0355446263902085	0.0564516129032258	0.0708661417322835	0.01541820166462	0.0158853660118006	0.0345209633214765	0.0678520335172696	0.0198642813078347	0.0573720303698261	0.0334283097588277	0.0202744853399875	0.00320206729958991	0.0186585432192787	0.00283801484500073	0.0321842318391493	0.0226145088003343	0.0100595069424766	0.0269092577020105	0.000859752821063944	0.010202195689942	0.016505406943654	0.01510801203172	0.019936054165883	0.00162743168571645	0.00890535621424857	0.0155004980079681	0.00924423117634606	0.037655452608631	0.00829979879275654	0.0210696151473449	0.00404008604858597	0.0428652840754231	0.00783130073010564	0.0447459151551492	0.0266992950801709	0.00338197294421645	0.0142363112391931	0.0238844330216688	0.0160931347372025	0.0105361305361305	0.000721674284339668	0.0124552124210886	0.0032480392933534	0.0448332225674923	0.0168107921134556	0.074960300274289	0.00202189753175905	0.033139672753142	0.0145395799676898	0.0113042768527587	0.00534930993901787	0.0170442286947141	0.0178555604785113	0.0721491330017201	0.00744116826341736	0.00688612697346322	0.00645677389863436	0.0299881936245573	0.0390558222105332	0.0088700106190268	0.0894647854477612	0.00222330676210618	0.0167644593461861	0.002356780275562	0.00385677554518617	0.016271186440678	0.0182526162083232	0.0179860837600105	0.0305195672498998	0.0792373094531368	0.00774770300471815	0.00539300057372346	0.0189482648499042	0.0362522594898574	0.00978453211200166	0.00605577689243028	0.00677630577128065	0.00926860603835918	0.00247596253043371	0.0101147636646567	0.00829562594268477	0.0355019882753249	0.0140670252378982	0.00251271679843108	0.061621213551005	0.124628819039659	0.00781693248439765	0.00509153937818221	0.0244600200257474	0.00312148832563366	0.00894681865661474	0.0494113449875134	0.0204837770602869	0.00508307826847398	0.0593940658079992	0.00749031424881619	0.000654878847413229	0.00448229493500672	0.0373025768911056	0.00476470204294759	0.00892552974041017	0.000593907210732253	0.0105085956231189	0.0101565101565102	0.0111851851851852	0.0645200265812844	0.00686686210812667	0.0222641235767641	0.00208097550290241	0.0024050422955714	0.00392787847238654	0.0120048789882519	0.00278147654978547	0.0549014967757203	0.00461721363598662	0.0328873657154155	0.0412562201685793	0.0141281512605042	0.00645011600928074	0.044091616156198	0.00502833426450635	0.0180485670531612	0.0730719959005893	0.0539274189983645	0.0701085504747565	0.0241038702863888	0.0128213601216047	0.0230162840209448	0.0400481996030621	0.0193236714975845	0.0197336232671922	0.0207869339272457	0.00555695882798687	0.033479611459001	0.0140564826700899	0.00584560464078536	0.0413265306122449
"mammal_gut"	0.0369690713766869	0.0217203433773117	0.0549980702431494	0.0540780535452648	0.00787619179217908	0.0155362512529235	0.052864791679488	0.0452298426046934	0.0410916896657467	0.068192249688545	0.0462477502151968	0.0355446263902085	0.0564516129032258	0.0708661417322835	0.01541820166462	0.0158853660118006	0.0345209633214765	0.0678520335172696	0.0198642813078347	0.0573720303698261	0.0334283097588277	0.0202744853399875	0.00320206729958991	0.0186585432192787	0.00283801484500073	0.0321842318391493	0.0226145088003343	0.0100595069424766	0.0269092577020105	0.000859752821063944	0.010202195689942	0.016505406943654	0.01510801203172	0.019936054165883	0.00162743168571645	0.00890535621424857	0.0155004980079681	0.00924423117634606	0.037655452608631	0.00829979879275654	0.0210696151473449	0.00404008604858597	0.0428652840754231	0.00783130073010564	0.0447459151551492	0.0266992950801709	0.00338197294421645	0.0142363112391931	0.0238844330216688	0.0160931347372025	0.0105361305361305	0.000721674284339668	0.0124552124210886	0.0032480392933534	0.0448332225674923	0.0168107921134556	0.074960300274289	0.00202189753175905	0.033139672753142	0.0145395799676898	0.0113042768527587	0.00534930993901787	0.0170442286947141	0.0178555604785113	0.0721491330017201	0.00744116826341736	0.00688612697346322	0.00645677389863436	0.0299881936245573	0.0390558222105332	0.0088700106190268	0.0894647854477612	0.00222330676210618	0.0167644593461861	0.002356780275562	0.00385677554518617	0.016271186440678	0.0182526162083232	0.0179860837600105	0.0305195672498998	0.0792373094531368	0.00774770300471815	0.00539300057372346	0.0189482648499042	0.0362522594898574	0.00978453211200166	0.00605577689243028	0.00677630577128065	0.00926860603835918	0.00247596253043371	0.0101147636646567	0.00829562594268477	0.0355019882753249	0.0140670252378982	0.00251271679843108	0.061621213551005	0.124628819039659	0.00781693248439765	0.00509153937818221	0.0244600200257474	0.00312148832563366	0.00894681865661474	0.0494113449875134	0.0204837770602869	0.00508307826847398	0.0593940658079992	0.00749031424881619	0.000654878847413229	0.00448229493500672	0.0373025768911056	0.00476470204294759	0.00892552974041017	0.000593907210732253	0.0105085956231189	0.0101565101565102	0.0111851851851852	0.0645200265812844	0.00686686210812667	0.0222641235767641	0.00208097550290241	0.0024050422955714	0.00392787847238654	0.0120048789882519	0.00278147654978547	0.0549014967757203	0.00461721363598662	0.0328873657154155	0.0412562201685793	0.0141281512605042	0.00645011600928074	0.044091616156198	0.00502833426450635	0.0180485670531612	0.0730719959005893	0.0539274189983645	0.0701085504747565	0.0241038702863888	0.0128213601216047	0.0230162840209448	0.0400481996030621	0.0193236714975845	0.0197336232671922	0.0207869339272457	0.00555695882798687	0.033479611459001	0.0140564826700899	0.00584560464078536	0.0413265306122449
"human_pathogens_all"	0.072638299499178	0.00247738664515757	0.0470217419271838	0.0400479509834391	0.00179632444383032	0.030654861343134	0.00855437257677396	0.115929882379681	0.100868854134724	0	0.0183112919633774	0.0549935729056055	0.0521441562170958	0	0.000613999181334425	0.00194514685858782	5.83124380430346e-05	0.118809183186866	0	0.0935892725936811	0.0425358705607001	0.000810979413599501	0.000224706477164204	0.0121851710819779	0.00240139717653908	0.0681714144864256	0.02627043401055	0.0100595069424766	0.0598578090360064	0	0.129523527889698	0	0.000683620453923981	0.00263306375775813	3.78472485050337e-05	0.000195007800312012	0.0232818725099602	0	0.0417678244066789	0.000503018108651912	0.0317467849855265	0	0.101464357392403	0.0104825223314435	0.00966871533503223	0.0515723729865956	3.7999696002432e-05	0.00743515850144092	0.000132937475074223	5.70678536780232e-05	0.0176689976689977	0	0.0254222828868794	0.00301037788164462	0.0991144720061789	0.00228294707713594	0.00021654395842356	0	0.0199786578136116	0.0305100392337872	0.0102840352595495	0.00663314432438215	0.00438691118302769	0.000177226406734603	0.0119008879178095	4.65073016463585e-05	0.0461454484380249	0.014056339637735	0.00181031090121999	0.000197251627325925	0.010743956524455	0.00944496268656716	0.000162680982593135	0.0035923841456113	0.00114817500604303	0.00280925626130845	0.0515254237288136	0.0200778778291555	0.00203492188525666	0.00307199145184987	0.00538310610253056	0	5.7372346528973e-05	0.000212901852246115	0.0151636874874473	0.000312272301446862	0.00310756972111554	0.000532967869651287	9.17683766174176e-05	0.000949118969999587	0	0.00164541341011929	0.0591973107038905	6.89560060681285e-05	0.0012257155114298	0.00169859394168161	0.000351934540175527	0	0.000433322500270827	0.0171649263338578	0.000374578599076039	0.0178482219900995	0.0165001783803068	0.0357804477848939	0.0785964145168343	0.000886478594149241	0.000602668962548429	0	0.0049305244285074	0.00187032418952618	0	0.000272535259249165	3.49357182783678e-05	0.00132632760291792	0.000749250749250749	0.00962962962962963	0.0428019090195131	0.100520296859731	7.25215751686127e-05	0	0.000248797478852214	0.000520562207183758	0	0.080574049415594	0.00987990297580311	0.117310403937073	0.0195742437224016	0.100589011881791	0.0410189075630252	0.0932250580046404	0.0224749235638041	0.00151648176231144	0	0.0321035101204202	0.000397825222119082	0.0695500133563224	0.0297570975958253	0.000925252792280748	0.00149605846136141	0.00170116246101503	0.00010501995379122	0.0379450937754825	0.023162583518931	0.0045466026774438	0.0477787091366303	0.0250320924261874	0	0.0018140589569161
"aerobic_chemoheterotrophy"	0.007149137898077	0.00403295500374489	0.0039238389296282	0.00430670869777561	0.0391046013541523	0.0174574006014033	0.00529263339282417	0.00073867833399625	0.00157415925585199	0.00301619565930103	0.00579075044995696	0.00424747107807523	0.00794486455441754	0.00914401828803658	0.0188975303588484	0.0643195227906374	0.00449005772931366	0.00292935486068533	0.00851326341764343	0.0108376193975018	0.00666530986058818	0.0153462258265752	0.0179203415538453	0.00707175107436218	0.0206665696405181	0.00397901334554034	0.00240246513814175	0.0196231226976481	0.00615396376423821	0.000394053376320974	0.000850182974161831	0.00512236767216847	0.00820344544708778	0.0100934110714062	0.000227083491030202	0.00741029641185647	0.0176792828685259	0.0161597628960553	0.0161522073031759	0.022971160295104	0.00778247045983011	0.00676845584763104	0.00180876632225774	0.00163152098543868	0.0182881127267276	0.00887541546440703	0.00391396868825049	0.0103746397694524	0.146231222581646	0.0956457227643669	0.0117482517482517	0.000790405168562494	0.0121992833987374	0.0115661887031609	0.000844215328794927	0.00622621930127983	0.0240363793850152	0.00854537824743448	0.0137538534503201	0.0210016155088853	0.0251795625204048	0.0158339574194929	0.0359582883854728	0.0427115640230394	0.00808888475663614	0.00353455492512324	0.0379156869331542	0.00634249471458774	0.0735143644234553	0.0152541258465382	0.016240864513711	0.0202891791044776	0.0118757117292988	0.0322117111723147	0.00725163161711385	0.00523759641938863	0.0258595641646489	0.0245193477731808	0.00525141131679139	0.0100841458528115	0.0113699250389898	0.00938664017879315	0.00608146873207114	0.0392449080973671	0.0102430206868849	0.0165504319766837	0.0382470119521912	0.0140094411451195	0.08350922272185	0.00742788759130112	0.0183492186993451	0.00596462361168244	0.00877300865002255	0.0104813129223555	0.0114604400318686	0.00655845994149287	0.112904999670061	0.0194792914328942	0.00606651500379157	0.010966480713298	0.0114246472718192	0.00440528634361234	0.00856225472707813	0.0227068226327211	0.0030061215566244	0.05913333680972	0.0112785191562635	0.000616356562271274	0.0203197370386972	0.0390170407315046	0.00717968800992102	0.0183279961845064	0.00031442146450531	0.00545834821200837	0.0134865134865135	0.023037037037037	0.00380595662417689	0.00298444391622428	0.0213938646747407	0.000584133474498923	0.0185768784209653	0.00832899531494014	0.0618861141426462	0.00266311584553928	0.0136070520026031	0.00248831872598081	0.0502207869241416	0.0125926678176094	0.0394957983193277	0.00320185614849188	0.00568578018559245	0.0266581530848432	0.016571866112448	0.00389444017422496	0.0100340361578924	0.00211272736103354	0.0318071690377089	0.076135086907673	0.0276195408251338	0.0537992628296002	0.00420079815164881	0.0144060886110356	0.0309329373917347	0.00638689423736153	0.0111434347418766	0.0383183568677792	0.0123159303882195	0.0310657596371882
"nitrate_reduction"	0.0474060480942004	0.00138272742985539	0.0273382220506883	0.0269502286551525	0.00096725162360094	0.0299866354827932	0.00818511908425134	0.0782288766407182	0.0706736174997444	0.000458986295980592	0.017920025041083	0.0391214441401665	0.0352254235665741	0.00015240030480061	0.000272888525037522	0.00188030862996823	0.000174937314129104	0.0533074460113087	0	0.0414217487141808	0.0149587870153658	0.000374298190892077	5.61766192910511e-05	0.00848610128923462	0.00043661766846165	0.047853797668932	0.0193241761111401	0.00502975347123831	0.0390260683433988	0	0.121964292315085	9.48586605957124e-05	0.000478534317746787	0.000438843959626356	0.000113541745515101	6.50026001040042e-05	0.0173680278884462	7.0566650201115e-05	0.0204627656939008	0.000251509054325956	0.0221136050870782	0	0.0713595480561956	0.00815760492719338	0.0182131614450607	0.0379487928704482	3.7999696002432e-05	0.00397694524495677	0.000132937475074223	5.70678536780232e-05	0.0117948717948718	0	0.0182989250981061	0.00202012199952468	0.0752249744041097	0.00214458664821861	0.00032481593763534	3.81490100331896e-05	0.0116789186625563	0.0193399492268636	0.00657035586026771	0.00502835134267679	0.000287666307083783	0.000398759415152858	0.0539258983775743	0.000186029206585434	0.000167954316425932	0.00988514942003314	0.00181031090121999	6.57505424419752e-05	0.00493472421762758	0.07421875	0.000216907976790846	0.00233504969464735	0.000664732898235436	0.00209503856775545	0.0506537530266344	0.0085787296179119	0.00131285282919785	0.00287164418325097	0.0594154047391457	0.000148994288552272	5.7372346528973e-05	7.09672840820382e-05	0.014661578630247	0.000624544602893723	0.00215139442231076	0.000456829602558246	9.17683766174176e-05	0	6.48382286195941e-05	0.000479912244618127	0.0395195342926249	0.000413736036408771	0.000796715082429368	0.0216098895913938	0.000153971361326793	0.000252159112399924	0.000433322500270827	0.0134935393124493	0.00018728929953802	0.0117625686906762	0.0208704958972529	0.0342984174032711	0.0757815916047223	0.000469312196902539	0.000516573396470082	3.85222851419546e-05	0.00194232780516958	0.000155860349127182	6.5269890999282e-05	6.81338148122913e-05	0	0.000204050400448911	0.000333000333000333	0.00562962962962963	0.0679635111460158	0.0945514090272826	7.25215751686127e-05	0	8.29324929507381e-05	4.73238370167053e-05	0	0.0787098683237165	0.00763178134059043	0.11650861234759	0.0133790285375338	0.0665938864628821	0.040546218487395	0.0927610208816705	0.0148044842568256	0.0024742597174555	5.46926274338219e-05	0.0729695106328465	0.000486230827034434	0.0255227178901867	0.0373361495930919	0.000726984336792016	0.000748029230680707	0.00113410830734335	0	0.0272900244631693	0.0194506310319228	0.00108252444701043	0.0315073221241556	0.0126444159178434	0	0.00498866213151927
