"Taxa"	"culi_1"	"warble_1"	"culi_2"	"warble_2"	"culi_3"	"warble_3"	"culi_4"	"warble_4"	"culi_6"	"warble_6"	"culi_7"	"warble_7"	"culi_8"	"warble_9"	"culi_10"	"warble_10"	"culi_11"	"culi_12"	"warble_12"	"warble_13"	"warble_14"	"culi_15"	"warble_15"	"culi_16"	"warble_18"	"culi_19"	"warble_19"	"warble_20"	"culi_21"	"culi_25"	"warble_25"	"culi_27"	"culi_28"	"culi_29"	"culi_30"	"culi_32"	"warble_32"	"warble_33"	"culi_36"	"culi_38"	"culi_39"	"culi_42"	"warble_42"	"culi_43"	"warble_43"	"culi_44"	"warble_45"	"culi_46"	"culi_47"	"culi_48"	"warble_49"	"culi_50"	"warble_50"	"culi_51"	"culi_52"	"warble_52"	"warble_53"	"culi_54"	"warble_54"	"culi_55"	"warble_57"	"culi_58"	"warble_58"	"culi_59"	"culi_60"	"warble_60"	"culi_61"	"warble_61"	"culi_62"	"warble_63"	"culi_64"	"warble_64"	"culi_65"	"warble_67"	"culi_68"	"warble_68"	"warble_69"	"warble_73"	"culi_74"	"culi_75"	"warble_75"	"culi_76"	"culi_77"	"warble_80"	"culi_81"	"culi_82"	"culi_83"	"warble_83"	"culi_84"	"warble_84"	"culi_85"	"warble_85"	"culi_86"	"culi_87"	"warble_87"	"culi_88"	"warble_88"	"culi_89"	"warble_89"	"culi_90"	"warble_90"	"culi_91"	"culi_92"	"culi_93"	"warble_93"	"warble_94"	"culi_95"	"warble_95"	"culi_96"	"warble_96"	"warble_97"	"culi_99"	"culi_100"	"warble_100"	"warble_101"	"culi_103"	"warble_103"	"warble_104"	"culi_105"	"warble_105"	"culi_106"	"warble_106"	"culi_107"	"warble_107"	"culi_108"	"warble_108"	"culi_109"	"warble_109"	"warble_110"	"culi_111"	"warble_111"	"warble_112"	"culi_113"	"culi_114"	"warble_114"	"culi_115"	"culi_116"	"culi_117"	"warble_117"	"culi_118"	"warble_118"	"culi_119"	"warble_119"	"culi_120"	"warble_120"	"culi_121"	"warble_121"	"culi_122"	"warble_122"	"culi_123"	"warble_123"	"culi_124"	"culi_125"	"warble_125"	"culi_126"	"warble_126"	"culi_127"	"warble_127"	"culi_128"	"culi_129"	"culi_130"	"culi_131"	"culi_133"	"warble_133"	"culi_134"	"culi_135"	"warble_135"	"culi_136"	"warble_136"	"culi_137"	"warble_137"	"culi_138"	"culi_139"	"warble_139"	"culi_140"	"warble_140"	"culi_141"	"warble_141"	"culi_142"	"culi_143"	"culi_144"	"warble_144"	"culi_145"	"warble_145"	"culi_146"	"culi_147"	"warble_147"	"culi_148"	"warble_148"	"culi_149"	"warble_149"	"culi_150"	"warble_150"	"culi_151"	"warble_151"	"culi_152"	"warble_152"	"culi_153"	"warble_153"	"culi_154"	"warble_154"	"culi_156"	"culi_157"	"warble_157"	"warble_158"	"culi_159"	"warble_159"	"culi_161"	"warble_161"	"culi_162"	"warble_162"	"culi_163"	"culi_164"	"warble_164"	"culi_165"	"culi_168"	"warble_170"	"culi_172"	"warble_173"	"culi_174"	"warble_174"	"culi_177"	"warble_177"	"culi_178"	"warble_178"	"warble_180"	"warble_181"	"culi_182"	"culi_183"	"warble_184"	"culi_185"	"warble_185"	"culi_187"	"warble_187"	"warble_188"	"warble_189"	"culi_191"	"warble_191"	"culi_192"	"warble_192"	"culi_196"	"warble_196"	"warble_197"	"culi_198"	"culi_199"	"culi_200"	"warble_200"	"culi_201"	"culi_202"	"warble_202"	"warble_221"	"warble_222"	"warble_224"	"warble_225"	"warble_227"	"warble_228"	"warble_229"	"warble_230"	"warble_232"	"warble_234"	"warble_236"	"warble_240"	"warble_243"	"warble_245"	"warble_247"	"warble_250"	"warble_251"	"warble_257"	"warble_258"	"warble_262"	"warble_263"	"warble_265"	"warble_269"	"warble_272"	"warble_280"	"warble_282"	"warble_283"	"warble_286"	"warble_289"	"warble_291"	"warble_292"	"warble_293"	"warble_294"	"warble_296"	"warble_302"	"warble_305"	"warble_306"	"warble_307"	"warble_308"	"warble_310"	"warble_315"	"warble_317"	"warble_318"	"warble_319"	"warble_324"	"warble_325"	"warble_326"	"culi_416"
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Megasphaera|s__Megasphaera massiliensis"	0.162	0.301142857142857	0.25	0.326857142857143	0.042	0.284	0.276571428571429	0.220857142857143	0.225142857142857	0.319142857142857	0.236	0.294571428571429	0.138428571428571	0.299428571428571	0.241428571428571	0.242857142857143	0.231142857142857	0.197142857142857	0.362857142857143	0.120857142857143	0.264857142857143	0.123714285714286	0.293714285714286	0.197142857142857	0.362	0.118285714285714	0.275714285714286	0.187142857142857	0.237142857142857	0.216857142857143	0.0794285714285714	0.232857142857143	0.249428571428571	0.368	0.246857142857143	0.249428571428571	0.397428571428571	0.218857142857143	0.354	0.198	0.246285714285714	0.150857142857143	0.190571428571429	0.138	0.376857142857143	0.248571428571429	0.386	0.129714285714286	0.165428571428571	0.152285714285714	0.264571428571429	0.269428571428571	0.318142857142857	0.193142857142857	0.217714285714286	0.309428571428571	0.350285714285714	0.302571428571429	0.350857142857143	0.252	0.417428571428571	0.191142857142857	0.358857142857143	0.375428571428571	0.0154285714285714	0.296571428571429	0.268571428571429	0.428571428571429	0.206571428571429	0.448857142857143	0.175714285714286	0.429142857142857	0.242571428571429	0.321142857142857	0.255714285714286	0.216857142857143	0.298571428571429	0.341142857142857	0.224857142857143	0.255142857142857	0.207142857142857	0.19	0.161714285714286	0.127714285714286	0.197142857142857	0.237142857142857	0.222285714285714	0.176	0.229428571428571	0.349428571428571	0.340857142857143	0.108285714285714	0.225142857142857	0.240285714285714	0.285428571428571	0.0742857142857143	0.310571428571429	0.174857142857143	0.243142857142857	0.128285714285714	0.152571428571429	0.181428571428571	0.133428571428571	0.202857142857143	0.0974285714285714	0.204	0.145428571428571	0.230285714285714	0.347142857142857	0.307142857142857	0.296285714285714	0.326857142857143	0.322857142857143	0.324	0.244285714285714	0.116	0.247142857142857	0.294571428571429	0.260571428571429	0.163714285714286	0.113428571428571	0.175714285714286	0.255142857142857	0.208285714285714	0.164571428571429	0.330285714285714	0.184	0.186571428571429	0.300857142857143	0.248	0.292857142857143	0.231142857142857	0.0425714285714286	0.032	0.118857142857143	0.286285714285714	0.181714285714286	0.234571428571429	0.294571428571429	0.0602857142857143	0.247714285714286	0.144571428571429	0.173714285714286	0.0968571428571429	0.256285714285714	0.256285714285714	0.0742857142857143	0.146571428571429	0.255428571428571	0.0948571428571429	0.187714285714286	0.316571428571429	0.271714285714286	0.285714285714286	0.352285714285714	0.0908571428571429	0.164	0.135428571428571	0.340857142857143	0.321428571428571	0.000857142857142857	0.256	0.208	0.121428571428571	0.143714285714286	0.392142857142857	0.0248571428571429	0.167142857142857	0.036	0.372571428571429	0.0591428571428571	0.222857142857143	0.016	0.229428571428571	0.178571428571429	0.185428571428571	0.182285714285714	0.163571428571429	0.199428571428571	0.156285714285714	0.214285714285714	0.299142857142857	0.108	0.221714285714286	0.276571428571429	0.136	0.146857142857143	0.279142857142857	0.374	0.0585714285714286	0.143142857142857	0.240285714285714	0.284571428571429	0.0314285714285714	0.249142857142857	0.054	0.172857142857143	0.0808571428571429	0.0525714285714286	0.248857142857143	0.290285714285714	0.464857142857143	0.295428571428571	0.176857142857143	0.221142857142857	0.202571428571429	0.267142857142857	0.168	0.199142857142857	0.0888571428571429	0.0345714285714286	0.104571428571429	0.364571428571429	0.155428571428571	0.076	0.338857142857143	0.016	0.398571428571429	0.162	0.253428571428571	0.132857142857143	0.340857142857143	0.256	0.326571428571429	0.0417142857142857	0.263142857142857	0.173714285714286	0.216285714285714	0.205428571428571	0.137714285714286	0.0514285714285714	0.166285714285714	0.000571428571428571	0.178	0.0608571428571429	0.242285714285714	0.00285714285714286	0.126857142857143	0.176285714285714	0.0985714285714286	0.137142857142857	0.068	0.289714285714286	0.144285714285714	0.180285714285714	0.274	0.138857142857143	0.125714285714286	0.216285714285714	0.130571428571429	0.354285714285714	0.340857142857143	0.414857142857143	0.0985714285714286	0.253428571428571	0.261428571428571	0.19	0.255428571428571	0.128571428571429	0.174857142857143	0.116	0.004	0.136857142857143	0.120571428571429	0.0534285714285714	0.199142857142857	0.0111428571428571	0.262571428571429	0.317714285714286	0.279428571428571	0.348857142857143	0.352285714285714	0.412	0.278285714285714	0.395428571428571	0.2	0.16	0.239714285714286	0.141714285714286	0.239714285714286	0.340571428571429	0.34	0.248571428571429	0.312	0.3	0.333857142857143	0.478	0.313714285714286	0.398	0.320571428571429	0.273714285714286	0.311714285714286	0.267142857142857	0.489714285714286	0.197142857142857	0.266285714285714	0.345142857142857	0.0645714285714286
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__Megamonas|s__Megamonas funiformis"	0.0662857142857143	0.122857142857143	0.114857142857143	0.1	0.0985714285714286	0.0725714285714286	0.127714285714286	0.174285714285714	0.205714285714286	0.314857142857143	0.152285714285714	0.11	0.101428571428571	0.113714285714286	0.092	0.0631428571428571	0.0682857142857143	0.0634285714285714	0.0542857142857143	0.0717142857142857	0.249142857142857	0.213428571428571	0.111428571428571	0.168	0.0671428571428571	0.154285714285714	0.0671428571428571	0.169714285714286	0.0651428571428571	0.195142857142857	0.174857142857143	0.0948571428571429	0.193714285714286	0.125142857142857	0.270857142857143	0.264571428571429	0.142285714285714	0.246571428571429	0.119142857142857	0.152857142857143	0.164571428571429	0.0874285714285714	0.113142857142857	0.107142857142857	0.124	0.0442857142857143	0.0688571428571429	0.177714285714286	0.196857142857143	0.113142857142857	0.0731428571428571	0.151714285714286	0.136285714285714	0.128571428571429	0.168857142857143	0.173428571428571	0.149714285714286	0.180285714285714	0.191714285714286	0.154285714285714	0.169142857142857	0.169142857142857	0.0817142857142857	0.126857142857143	0.0242857142857143	0.0674285714285714	0.228285714285714	0.0731428571428571	0.169714285714286	0.133142857142857	0.202	0.0982857142857143	0.157428571428571	0.216285714285714	0.176285714285714	0.09	0.122285714285714	0.162285714285714	0.0945714285714286	0.286571428571429	0.0674285714285714	0.259142857142857	0.108857142857143	0.219142857142857	0.140571428571429	0.183428571428571	0.225428571428571	0.151428571428571	0.122285714285714	0.202857142857143	0.152285714285714	0.137428571428571	0.243428571428571	0.106571428571429	0.164	0.244428571428571	0.218285714285714	0.239142857142857	0.163428571428571	0.262857142857143	0.249714285714286	0.264	0.172	0.190571428571429	0.0577142857142857	0.272571428571429	0.175142857142857	0.389142857142857	0.204571428571429	0.159142857142857	0.163714285714286	0.129428571428571	0.138	0.156571428571429	0.195428571428571	0.189428571428571	0.168	0.214571428571429	0.109142857142857	0.235428571428571	0.0548571428571429	0.230285714285714	0.132571428571429	0.233142857142857	0.134	0.214285714285714	0.107714285714286	0.200571428571429	0.187428571428571	0.185714285714286	0.120285714285714	0.153142857142857	0.102857142857143	0.0577142857142857	0.138857142857143	0.159428571428571	0.157428571428571	0.0888571428571429	0.169428571428571	0.1	0.234571428571429	0.122857142857143	0.134857142857143	0.157142857142857	0.243714285714286	0.198285714285714	0.0785714285714286	0.117142857142857	0.206285714285714	0.0968571428571429	0.155142857142857	0.214285714285714	0.0651428571428571	0.162285714285714	0.0808571428571429	0.108285714285714	0.0974285714285714	0.120571428571429	0.124	0.100857142857143	0.000857142857142857	0.214285714285714	0.124571428571429	0.0162857142857143	0.112857142857143	0.157285714285714	0.00228571428571429	0.179714285714286	0.0162857142857143	0.247428571428571	0.00257142857142857	0.158142857142857	0.2	0.232285714285714	0.147142857142857	0.102857142857143	0.204285714285714	0.0647142857142857	0.034	0.0251428571428571	0.118857142857143	0.054	0.195142857142857	0.044	0.0782857142857143	0.376	0.0122857142857143	0.272285714285714	0.117428571428571	0.0662857142857143	0.08	0.144857142857143	0.114857142857143	0.182285714285714	0.0834285714285714	0.0971428571428571	0.0422857142857143	0.221142857142857	0.0265714285714286	0.243142857142857	0.159428571428571	0.224	0.140285714285714	0.078	0.123142857142857	0.153428571428571	0.191428571428571	0.148285714285714	0.243142857142857	0.105142857142857	0.262	0.130571428571429	0.0642857142857143	0.214571428571429	0.102285714285714	0.211428571428571	0.00257142857142857	0.182	0.0811428571428571	0.186	0.0645714285714286	0.181714285714286	0.234857142857143	0.0725714285714286	0.022	0.112285714285714	0.133428571428571	0.228285714285714	0.111428571428571	0.154285714285714	0.042	0.0382857142857143	0.000285714285714286	0.134	0.134857142857143	0.250857142857143	0.00171428571428571	0.0208571428571429	0.0397142857142857	0.0437142857142857	0.124857142857143	0.160571428571429	0.107428571428571	0.0625714285714286	0.03	0.135142857142857	0.119142857142857	0.0814285714285714	0.0151428571428571	0.138571428571429	0.127714285714286	0.0308571428571429	0.101428571428571	0.0348571428571429	0.149714285714286	0.0971428571428571	0.0771428571428571	0.0205714285714286	0.0505714285714286	0.147714285714286	0.191714285714286	0.00171428571428571	0.0697142857142857	0.0205714285714286	0.0245714285714286	0.0914285714285714	0.00914285714285714	0.0294285714285714	0.160857142857143	0.0785714285714286	0.102857142857143	0.0422857142857143	0.0191428571428571	0.0971428571428571	0.131142857142857	0.0971428571428571	0.0611428571428571	0.0348571428571429	0.118285714285714	0.000285714285714286	0.155142857142857	0.182285714285714	0.0605714285714286	0.297428571428571	0.0942857142857143	0.0971428571428571	0.0497142857142857	0.134	0.0891428571428571	0.072	0.11	0.116285714285714	0.17	0.0648571428571429	0.311142857142857	0.175428571428571	0.137142857142857	0.0982857142857143
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella rara"	0.172	0.0794285714285714	0.127428571428571	0.117714285714286	0.168	0.0882857142857143	0.187428571428571	0.123142857142857	0.125142857142857	0.062	0.149142857142857	0.08	0.148285714285714	0.105428571428571	0.166857142857143	0.0591428571428571	0.210857142857143	0.189428571428571	0.056	0.0402857142857143	0.145714285714286	0.125714285714286	0.164857142857143	0.196857142857143	0.0745714285714286	0.139428571428571	0.0777142857142857	0.260571428571429	0.192857142857143	0.144571428571429	0.199714285714286	0.132571428571429	0.0897142857142857	0.142857142857143	0.0471428571428571	0.0651428571428571	0.100857142857143	0.0891428571428571	0.155714285714286	0.175428571428571	0.124285714285714	0.266285714285714	0.155142857142857	0.207142857142857	0.0842857142857143	0.0494285714285714	0.084	0.194	0.164285714285714	0.240857142857143	0.0991428571428571	0.145142857142857	0.107714285714286	0.156571428571429	0.161142857142857	0.127142857142857	0.102571428571429	0.143428571428571	0.0894285714285714	0.146285714285714	0.0822857142857143	0.252285714285714	0.126857142857143	0.109142857142857	0.0388571428571429	0.110857142857143	0.0905714285714286	0.106285714285714	0.172285714285714	0.0702857142857143	0.200285714285714	0.118857142857143	0.195428571428571	0.156571428571429	0.126857142857143	0.0788571428571429	0.145142857142857	0.108571428571429	0.293428571428571	0.171714285714286	0.131428571428571	0.209428571428571	0.174571428571429	0.180571428571429	0.138	0.142	0.161428571428571	0.177142857142857	0.222	0.108	0.104571428571429	0.282	0.131714285714286	0.309428571428571	0.189142857142857	0.170714285714286	0.108857142857143	0.132	0.179142857142857	0.164571428571429	0.190571428571429	0.161714285714286	0.178571428571429	0.178571428571429	0.103714285714286	0.145714285714286	0.128857142857143	0.0948571428571429	0.0434285714285714	0.146857142857143	0.141428571428571	0.142571428571429	0.190857142857143	0.125714285714286	0.164571428571429	0.113428571428571	0.156	0.0405714285714286	0.188857142857143	0.226571428571429	0.204	0.186	0.167428571428571	0.092	0.148285714285714	0.115428571428571	0.185428571428571	0.152	0.144285714285714	0.156	0.196285714285714	0.18	0.157142857142857	0.0402857142857143	0.194857142857143	0.166285714285714	0.178285714285714	0.175142857142857	0.132857142857143	0.123142857142857	0.107428571428571	0.206285714285714	0.106857142857143	0.09	0.160571428571429	0.127428571428571	0.0888571428571429	0.222571428571429	0.116571428571429	0.270571428571429	0.121142857142857	0.120857142857143	0.264857142857143	0.140285714285714	0.164571428571429	0.0782857142857143	0.205428571428571	0.0334285714285714	0.130857142857143	0.115428571428571	0.000857142857142857	0.0585714285714286	0.107428571428571	0.0117142857142857	0.180857142857143	0.0622857142857143	0.0122857142857143	0.216428571428571	0.02	0.0942857142857143	0.0202857142857143	0.174714285714286	0.100285714285714	0.134571428571429	0.171714285714286	0.159142857142857	0.0574285714285714	0.0795714285714286	0.0842857142857143	0.0391428571428571	0.143714285714286	0.100857142857143	0.147142857142857	0.0622857142857143	0.0282857142857143	0.116857142857143	0.0445714285714286	0.0437142857142857	0.126857142857143	0.0834285714285714	0.0982857142857143	0.131714285714286	0.0694285714285714	0.0917142857142857	0.0568571428571429	0.0591428571428571	0.0488571428571429	0.110285714285714	0.0408571428571429	0.0945714285714286	0.191714285714286	0.0522857142857143	0.273428571428571	0.0831428571428571	0.106571428571429	0.146571428571429	0.0982857142857143	0.148	0.158571428571429	0.166	0.0971428571428571	0.137428571428571	0.0808571428571429	0.0854285714285714	0.317714285714286	0.139428571428571	0.002	0.0454285714285714	0.0185714285714286	0.215142857142857	0.0425714285714286	0.150857142857143	0.153142857142857	0.165714285714286	0.00885714285714286	0.0388571428571429	0.0408571428571429	0.12	0.250285714285714	0.244571428571429	0.0722857142857143	0.0405714285714286	0.00114285714285714	0.0785714285714286	0.129714285714286	0.0825714285714286	0.000285714285714286	0.0294285714285714	0.0237142857142857	0.0102857142857143	0.153714285714286	0.142	0.0754285714285714	0.062	0.125428571428571	0.202285714285714	0.0737142857142857	0.344	0.0431428571428571	0.0914285714285714	0.0708571428571429	0.0577142857142857	0.082	0.0311428571428571	0.122857142857143	0.0977142857142857	0.103428571428571	0.0877142857142857	0.116857142857143	0.109714285714286	0.136	0.000857142857142857	0.108571428571429	0.0168571428571429	0.0171428571428571	0.0928571428571429	0.00457142857142857	0.0582857142857143	0.157428571428571	0.0508571428571429	0.066	0.0542857142857143	0.0448571428571429	0.126571428571429	0.0848571428571429	0.162	0.131714285714286	0.149714285714286	0.124285714285714	0.00285714285714286	0.0968571428571429	0.143714285714286	0.0882857142857143	0.0474285714285714	0.0637142857142857	0.0922857142857143	0.0331428571428571	0.0448571428571429	0.113714285714286	0.0517142857142857	0.117142857142857	0.134285714285714	0.122571428571429	0.0774285714285714	0.129714285714286	0.0702857142857143	0.0491428571428571	0.120857142857143
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Dialister|s__Dialister propionicifaciens"	0.0948571428571429	0.0857142857142857	0.0817142857142857	0.0831428571428571	0.11	0.144	0.101428571428571	0.0808571428571429	0.106285714285714	0.101142857142857	0.0685714285714286	0.0645714285714286	0.064	0.0957142857142857	0.0911428571428571	0.123428571428571	0.0808571428571429	0.0417142857142857	0.15	0.0274285714285714	0.0554285714285714	0.0305714285714286	0.140571428571429	0.103142857142857	0.112	0.0437142857142857	0.0345714285714286	0.0214285714285714	0.0145714285714286	0.0125714285714286	0.0105714285714286	0.0145714285714286	0.0128571428571429	0.0757142857142857	0.016	0.00457142857142857	0.0791428571428571	0.0317142857142857	0.0785714285714286	0.0157142857142857	0.00171428571428571	0.00342857142857143	0.004	0.00485714285714286	0.0594285714285714	0.086	0.0494285714285714	0.00257142857142857	0.0151428571428571	0.00257142857142857	0.0791428571428571	0.00628571428571429	0.081	0.00171428571428571	0.00542857142857143	0.034	0.0591428571428571	0.00285714285714286	0.0511428571428571	0.00142857142857143	0.0405714285714286	0.00285714285714286	0.0857142857142857	0.0451428571428571	0.000285714285714286	0.0462857142857143	0.01	0.0728571428571429	0.00257142857142857	0.0548571428571429	0	0.0317142857142857	0.00571428571428571	0.00571428571428571	0.00257142857142857	0.0625714285714286	0.0411428571428571	0.0425714285714286	0.018	0.0177142857142857	0.082	0.00285714285714286	0.00342857142857143	0.0668571428571429	0.00542857142857143	0.00371428571428571	0.02	0.00971428571428571	0.0134285714285714	0.0477142857142857	0.0865714285714286	0.00685714285714286	0.0777142857142857	0.0117142857142857	0.0514285714285714	0.00714285714285714	0.0737142857142857	0.00342857142857143	0.0754285714285714	0.00285714285714286	0.00285714285714286	0.004	0.00257142857142857	0.00857142857142857	0.107428571428571	0.068	0.00342857142857143	0.0422857142857143	0.00857142857142857	0.0771428571428571	0.0688571428571429	0.012	0.00285714285714286	0.0637142857142857	0.0605714285714286	0.0185714285714286	0.0645714285714286	0.0742857142857143	0.0265714285714286	0.028	0.00714285714285714	0.0377142857142857	0.0385714285714286	0.0562857142857143	0.00857142857142857	0.0414285714285714	0.008	0.058	0.0731428571428571	0.00942857142857143	0.0277142857142857	0.076	0.00228571428571429	0.00257142857142857	0.00542857142857143	0.0177142857142857	0.00371428571428571	0.00857142857142857	0.0577142857142857	0.00228571428571429	0.0437142857142857	0.00314285714285714	0.0468571428571429	0.00257142857142857	0.0414285714285714	0.00914285714285714	0.002	0.00542857142857143	0.0982857142857143	0.00657142857142857	0.0657142857142857	0.0471428571428571	0.00771428571428571	0.0157142857142857	0.016	0.0825714285714286	0.00514285714285714	0.0371428571428571	0.00628571428571429	0.00971428571428571	0	0.012	0.0108571428571429	0.177142857142857	0.00657142857142857	0.0562857142857143	0.0837142857142857	0.0464285714285714	0.174857142857143	0.0411428571428571	0.172571428571429	0.0827142857142857	0.00942857142857143	0.0408571428571429	0.0217142857142857	0.0868571428571429	0.0411428571428571	0.109285714285714	0.154	0.126	0.0674285714285714	0.15	0.0857142857142857	0.177714285714286	0.14	0.0522857142857143	0.163714285714286	0.0334285714285714	0.0848571428571429	0.0345714285714286	0.188	0.0565714285714286	0.0851428571428571	0.0122857142857143	0.122571428571429	0.00657142857142857	0.11	0.0142857142857143	0.146857142857143	0.0188571428571429	0.0414285714285714	0.0448571428571429	0.0185714285714286	0.0882857142857143	0.105142857142857	0.0102857142857143	0.0734285714285714	0.0237142857142857	0.0668571428571429	0.0348571428571429	0.024	0.0551428571428571	0.0931428571428571	0.0334285714285714	0.0828571428571429	0.0942857142857143	0.0262857142857143	0.012	0.122	0.0548571428571429	0.0431428571428571	0.0502857142857143	0.0334285714285714	0.0814285714285714	0.138285714285714	0.113428571428571	0.133428571428571	0.022	0.112571428571429	0.0582857142857143	0.21	0.18	0.0351428571428571	0.102285714285714	0.088	0.068	0.0282857142857143	0.214571428571429	0.0997142857142857	0.0377142857142857	0.100285714285714	0.0477142857142857	0.0974285714285714	0.180285714285714	0.100857142857143	0.116857142857143	0.138	0.0931428571428571	0.422	0.0562857142857143	0.112	0.176857142857143	0.09	0.0588571428571429	0.0951428571428571	0.112857142857143	0.0605714285714286	0.191714285714286	0.138285714285714	0.139142857142857	0.0951428571428571	0.00714285714285714	0.169714285714286	0.278571428571429	0.00828571428571429	0.139714285714286	0.0137142857142857	0.0837142857142857	0.100857142857143	0.163142857142857	0.128857142857143	0.0971428571428571	0.286857142857143	0.102571428571429	0.107714285714286	0.156285714285714	0.203428571428571	0.142571428571429	0.0651428571428571	0.345428571428571	0.0871428571428571	0.0528571428571429	0.120285714285714	0.106	0.136571428571429	0.167714285714286	0.162571428571429	0.0994285714285714	0.0805714285714286	0.162857142857143	0.118142857142857	0.104571428571429	0.0802857142857143	0.108857142857143	0.09	0.108	0.102571428571429	0.006
