"Taxa"	"W1"	"C1"	"W2"	"C2"	"C3"	"W4"	"C4"	"W6"	"C6"	"W7"	"C7"	"C8"	"W9"	"W10"	"C10"	"C29"	"C30"	"W33"	"C38"	"C39"	"W42"	"C42"	"W43"	"C43"	"C46"	"C48"	"C51"	"W52"	"C52"	"W54"	"C55"	"W57"	"C59"	"W60"	"C61"	"W63"	"C65"	"W68"	"C68"	"W73"	"C74"	"C75"	"C77"	"C82"	"W83"	"W84"	"W85"	"C86"	"W87"	"C87"	"C88"	"C89"	"C90"	"C91"	"C92"	"W93"	"W94"	"W95"	"C95"	"W96"	"W97"	"C99"	"W100"	"W101"	"C103"	"W104"	"C105"	"C106"	"W107"	"C107"	"W108"	"C108"	"W109"	"W111"	"C111"	"W112"	"C113"	"W114"	"C114"	"C116"	"C117"	"C118"	"C119"	"W120"	"C120"	"W121"	"C121"	"W122"	"W123"	"C123"	"C125"	"W126"	"W127"	"C128"	"C129"	"C137"	"W139"	"W140"	"C141"	"C142"	"C143"	"W144"	"C144"	"W150"	"C151"	"W152"	"C152"	"W153"	"W154"	"C154"	"C156"	"C157"	"C159"	"W164"	"W170"	"C174"	"C177"	"C178"	"W181"	"W185"	"W187"	"W188"	"W189"	"W197"	"C200"	"C201"	"W221"	"W227"	"W228"	"W247"	"W251"	"W262"	"W265"	"W269"	"W280"	"W282"	"W318"	"C416"
"Acetate -- Production"	0.048066748066748	0.0517556517556518	0.0463743676222597	0.051123903508772	0.0537835213266602	0.0479106415628873	0.0523972046156347	0.050763823171556	0.0506561251935773	0.0493391408831481	0.0504751411651288	0.0515409139213603	0.0484036823033983	0.0459266566090287	0.0545748345986158	0.0525922419591918	0.052848030438675	0.0539267340234302	0.0549123588228151	0.0534405494827659	0.0585001680349513	0.0620028365295678	0.0511273113503597	0.0621928533747952	0.0555588792501746	0.0611666292387155	0.059709307196113	0.0508896603115174	0.0557897292167811	0.0509253031496819	0.0545262809643936	0.0525655576130458	0.0545039737257753	0.0502982509351936	0.0522089032410773	0.051557689297083	0.0557924502895103	0.0487190911116062	0.0547113734354724	0.0518346293618851	0.0581244762702827	0.0516892561983471	0.0572520363356016	0.0526539097967669	0.0554826616682287	0.0507506407909191	0.0581676315127108	0.0516021948893266	0.0535393390108602	0.0592794603129037	0.0572333347859561	0.0544060127310377	0.0546216640042209	0.0533075647132227	0.0570635297555986	0.0466661646775347	0.0510820038165461	0.0507873707301787	0.0559007456105188	0.0536425298625423	0.0536038077969176	0.0526851986610392	0.0513477865091308	0.0526002921294881	0.0549734094937955	0.0503463855421688	0.0572019542812311	0.0656458993312214	0.0520018476301164	0.0549800335667573	0.0506292602207345	0.0585718749248925	0.0524935254664985	0.0576162446666044	0.0546028513238289	0.0503278137345549	0.0588743725275091	0.0578875587210184	0.0636528388073782	0.0549034367575452	0.058428475486904	0.0640801616338121	0.0597920277296361	0.0510831491754236	0.0577995318152799	0.0644387504770212	0.0536111111111112	0.0517612238225526	0.0515623725218243	0.0582255803084594	0.0605337624146923	0.0530443462141737	0.0510657297957841	0.0552036458482617	0.0543732948162414	0.0517929719814409	0.0531278587010063	0.0523930245064147	0.0517910613286016	0.0509854131418904	0.0450661970912411	0.0531092281335371	0.0565074046049076	0.0502402310661816	0.0559450243201607	0.0445531414704433	0.0666019089450123	0.0554153236767504	0.0521846852659561	0.052942612091207	0.0510542168674699	0.0564765062307077	0.0572310369112225	0.0568915822925135	0.0575397161080752	0.0511345477788431	0.0504407337621554	0.0518827556696619	0.0477713412181189	0.0454488700212261	0.0508355321020229	0.0522289633342126	0.0513510715394969	0.0500612637843515	0.0541851555825043	0.0568724878944204	0.0509164969450102	0.0528212441224081	0.0508180734640806	0.0527346139728374	0.047561790247161	0.0487752272377138	0.054228671291638	0.0468538238141335	0.050739957716702	0.0503024778321041	0.0505601022563866	0.0640167838512134
"D-Glucose (Glucose) -- Consumption"	0.0447089947089947	0.0481000481000481	0.0412761284756265	0.0492735745614036	0.045902741465601	0.0438824293218438	0.0485616772306192	0.0500473164796539	0.0499429456353411	0.0447832181836387	0.0485470320892439	0.0480694296847326	0.0454411908725884	0.0417778809330394	0.0466477636513309	0.0474600762350831	0.0503021486123545	0.049680778528482	0.0506618629316278	0.0498806382711396	0.052570934754429	0.0513966824936796	0.0473856998020567	0.0518921620345948	0.0517698673845848	0.0513698630136987	0.0500753958280976	0.0484542265680377	0.0500077240527001	0.0490420277879201	0.0481162896488979	0.0494195886346893	0.0467821596008725	0.0409715903346477	0.0501462457943767	0.0484788394301519	0.048723012702545	0.0445310759634663	0.0506299970697811	0.0485131491539995	0.0476879713567457	0.0496793388429752	0.0486374149431838	0.0491747634604777	0.0480318650421744	0.0493409007689491	0.0466901585703499	0.0477004446756593	0.0489882022032972	0.0491962107076217	0.0474281314914078	0.04854666768924	0.0482904166605602	0.0499748908130812	0.0474555218646111	0.0362749896464741	0.048511676813833	0.0499157787527421	0.0490459392287341	0.047199823926049	0.0468986098519191	0.0493377965361665	0.0479852867413476	0.0473521519073338	0.0512901319676974	0.0485391566265061	0.0504618237580686	0.047518479408659	0.0485747917691059	0.0498292725273453	0.0480180959754672	0.0511212055663711	0.0476791287602099	0.0500482730698558	0.0488798370672098	0.0470496763890056	0.0504305043050431	0.0499823205536193	0.0446364290856732	0.0485050927995108	0.0507644293446056	0.0435482990225523	0.0471851065019288	0.0491137870382898	0.0492658012343052	0.042850133565938	0.0499603174603175	0.0486638101629584	0.0475238639144979	0.0501635768811342	0.0492148920823392	0.0473406530728647	0.0433811952153785	0.0501017512683081	0.0483710479858771	0.0500665395820595	0.0490289212581803	0.0457094568641008	0.0485009796310673	0.0414742329324615	0.0356746885801865	0.0463027272306339	0.0509404388714734	0.0478518065931625	0.044399439164979	0.0397755280021234	0.037545400793986	0.0318434235563667	0.0481843755645599	0.0494735374102224	0.0504706325301205	0.0493597804961701	0.0497120841791292	0.0525755672160225	0.0149559273859272	0.0502609992542879	0.0500292378662855	0.0499572100984168	0.0438289484270657	0.0422649519290798	0.0458003518029904	0.0432603534687418	0.0496354251401358	0.0467938619522726	0.0519251440068352	0.0399088521062126	0.0477373205503949	0.0463462576119633	0.0455628995557482	0.0445368897589624	0.0300601202404809	0.0444615621629949	0.0419424879521262	0.0473378509196515	0.0482511306768004	0.0446948979309964	0.047471107244936	0.0411657972329326
"Succinate -- Production"	0.0404151404151404	0.0464165464165465	0.0400015686889682	0.0451617324561404	0.048591917531934	0.0416396151803105	0.0469039492930278	0.0440043260781398	0.043707718640476	0.0421297686993091	0.0452646559243447	0.0460503010981226	0.0415728136323573	0.0409365208309157	0.0500320131711333	0.0450185605022547	0.0445249552372426	0.0460701667389822	0.0458648747115735	0.0472839971520711	0.0509145902347689	0.0548498489239688	0.0392989909718535	0.0571952133714635	0.0475221856615815	0.0547945205479452	0.0528817960961716	0.0385670925646571	0.0496104870566946	0.0422776101620001	0.0467515818204376	0.039483901797981	0.0483616215809663	0.046051966434132	0.0426226182223951	0.0441475760580285	0.0467929440280085	0.0411895745154823	0.0466323412449245	0.0400336055644563	0.0506208577740535	0.0413355371900827	0.0508832500921799	0.0474139759854046	0.0501171508903468	0.0413950933723911	0.0527309338031714	0.0419283316611547	0.0424642550199235	0.0525692550595666	0.0515826324428756	0.0496050310606642	0.0489499215921915	0.0476618020787364	0.0526248493040587	0.041621173901585	0.0425531914893617	0.0403282670009402	0.051370961276357	0.0463594709778107	0.046256421879722	0.0468636297482172	0.0392539337531814	0.0449403852033018	0.0476265511128619	0.0382831325301205	0.0524945615348954	0.0607180570221753	0.0433001057917244	0.0500318305457492	0.0429475793596575	0.0541976109789218	0.0448236934723422	0.0529446572612041	0.0487169042769858	0.0405774565016391	0.0547189255676341	0.0535434661817447	0.0610709763908543	0.0490226059137635	0.0549520009481295	0.0600939223502431	0.0551517862134511	0.0419429035313219	0.0537135560757608	0.0608406476585074	0.047638888888889	0.0421592414778105	0.0436077343558783	0.0544866801682506	0.0546523886145481	0.0454299158705262	0.0411721852748337	0.0511335951159392	0.0497191462044616	0.0465057727583355	0.0476567447751742	0.0458887096361169	0.0443791357066283	0.0465041840047556	0.0424574447270593	0.0463490299578645	0.0510485352934818	0.0431860471574972	0.0501289574353915	0.0379554847760968	0.0639200946025847	0.0493961399557299	0.0438227475675537	0.0490725890802594	0.0454631024096386	0.0515605350405854	0.052694809229877	0.052634690710221	0.0566261187338218	0.0410354745925216	0.0405431745825483	0.0413992297817715	0.0443116904014804	0.0423273816955925	0.0445030782761654	0.0450662500253637	0.0430242704805289	0.0429429955073225	0.0453380370972632	0.0509542045130867	0.0438626993194576	0.0468665690279812	0.0437479683606025	0.0468616175211061	0.0308617234468938	0.0436604529348329	0.0469205105121008	0.0380445304937076	0.0440495624481495	0.0424850142261264	0.042606827744146	0.0602744386482195
"Cellobiose -- Consumption"	0.0444647944647945	0.047907647907648	0.039766265343739	0.0492393092105264	0.045865391798013	0.043543056129375	0.0485616772306192	0.0500473164796539	0.0499429456353411	0.0434064283568639	0.0485240784097691	0.0479985830676586	0.0447801390657135	0.0402982476499942	0.0466477636513309	0.0472109419766312	0.0488193822739481	0.048549556809025	0.0505404201918795	0.0496712317292793	0.0521868548658121	0.0510883640624037	0.0470718872205862	0.0514201627009468	0.0511317180177486	0.048787334381316	0.049468040546201	0.0483270024172589	0.049787036832697	0.0484078636354901	0.0479922253008561	0.0490213647133784	0.0465565221751448	0.0406682842988575	0.0500617106531185	0.0475134373532328	0.0482966021814265	0.0444642459345066	0.0505253463937377	0.0482982298464304	0.0474975241867906	0.0495867768595041	0.0485368551603929	0.0491535491535492	0.0477975632614808	0.0493409007689491	0.0462874402214951	0.0475765795895111	0.0476795062114228	0.0490885603559639	0.0471521331764501	0.0482552342971087	0.0480998930136444	0.0499140200569142	0.0470901983706572	0.0347690222506683	0.0476938454947879	0.0497590880601693	0.0487052032389963	0.0465595550131055	0.0465208522212149	0.0490467180905254	0.047000687361831	0.0468086551852984	0.0512310419539098	0.0482981927710844	0.050283513426768	0.0470344948961633	0.0482916871545007	0.0495399039296256	0.0478966464756874	0.0510250678972289	0.0475131150806827	0.0496434021613878	0.0487372708757638	0.0463982516600824	0.0502975300023271	0.0495529625700864	0.0438420098805889	0.048175766272259	0.0505273969896891	0.0435209960137608	0.0471291999776374	0.0489935206482359	0.0489040221323686	0.0423867415362809	0.0495238095238096	0.0485433551873075	0.047401484865791	0.0501246300046737	0.0491039227653554	0.0467417652930272	0.0428876929946185	0.0500730889392072	0.0478574867597497	0.0500305722404057	0.0490289212581803	0.0452229136257715	0.0485009796310673	0.0401481549224931	0.0331311550251093	0.0441728017780247	0.0509404388714734	0.0464354153359069	0.044347509996365	0.0364766996549502	0.0374820508488893	0.0308337540289698	0.0468681446305521	0.0492817795132836	0.0500564759036145	0.049245455584772	0.0496085173370894	0.0523390732392285	0.0116906626964657	0.0502183871311388	0.0499426071513656	0.0499572100984168	0.0427628932335666	0.0415782244974404	0.0452506596306069	0.0428342430452692	0.0487776019404553	0.0464437831845498	0.0517046550726236	0.0399088521062126	0.0475634593413144	0.0455754258845294	0.0442355618160147	0.0442921815734736	0.0296593186372745	0.0437220767216146	0.0410951649631944	0.0431752178121974	0.0478497069606873	0.04323084997652	0.0456425642209164	0.0411657972329326
"D-Arabinose (L-Arabinose, Arabinose, L-Arabinopyranose, L-Arabinofuranose) -- Consumption"	0.0443019943019943	0.0460798460798461	0.0384720969449782	0.0487253289473685	0.0458280421304251	0.043395502567432	0.0485291727612547	0.0499526835203461	0.0497391800472737	0.043131070391509	0.0470779966028555	0.0476443499822884	0.0444618548624033	0.039050713705466	0.0445135522424464	0.0471112882732505	0.0482598478066249	0.0483326101778962	0.0501760919726349	0.0486870209825355	0.0506985452974219	0.0508108774742555	0.0470477477912423	0.0515867507010578	0.0510519493468941	0.0486189086009432	0.0490491748345481	0.0483270024172589	0.049566349612694	0.0484655149220747	0.0473719035606468	0.0489815423212473	0.0467069471256299	0.0407188353048226	0.0494868716925626	0.0472525178729844	0.0478477490013017	0.0444196925818668	0.050316045041651	0.0484154585596499	0.0468500038089434	0.0494942148760331	0.0480005363188416	0.0484534770249056	0.0469775070290535	0.0493042841450018	0.0460860810470677	0.0476137391153556	0.0477771700914134	0.0480479402899383	0.0470068709054198	0.0475343201165734	0.0478654023712866	0.0493661832514115	0.0448434588828408	0.0346560746959828	0.0478885672374177	0.0497590880601693	0.0484847270103424	0.0466796054342824	0.0465586279842854	0.048668316111192	0.047446543684631	0.0467916709127348	0.0509355918849714	0.0482981927710844	0.0499982168966871	0.0471224920802535	0.0483214876402486	0.048961166734186	0.0478662841007424	0.0500396567885212	0.047612723288399	0.0489270920925597	0.0484725050916497	0.0466924434731445	0.0503307735780061	0.0493256554023337	0.0431965442764579	0.0479405330385077	0.0493422352151069	0.0430841478730957	0.0467378543075977	0.0490536538432629	0.0486912108959353	0.0417052826691381	0.0480158730158731	0.0483712766506634	0.0475238639144979	0.0496183206106871	0.0487155301559119	0.0468273206901469	0.0428406927831175	0.0488406087878701	0.0473439255336223	0.049994604898752	0.0488530011962565	0.0446595477708638	0.048427045210898	0.0392793451918241	0.0321093936824714	0.0443117099597166	0.0508863906604692	0.0464076429583137	0.0441224835990376	0.0363250293861146	0.0374820508488893	0.0286979146440915	0.0464035925361964	0.0494212398019664	0.0489269578313253	0.0490168057619756	0.0482414350221633	0.0521764836301826	0.0105571252135957	0.0500266325769682	0.0497476880427956	0.0497967479674797	0.0428232359803684	0.0373017854913223	0.0453825857519789	0.043016861798186	0.0485705411681186	0.0455102398039559	0.0517046550726236	0.0398139063835174	0.0476379712880632	0.0461535496801049	0.0440188536136093	0.0442921815734736	0.0296593186372745	0.044030195655523	0.0413069957104274	0.0424007744433688	0.0481440843525036	0.0435347089859396	0.0452875073230485	0.0409106373327285
"D-Xylose (Xylose) -- Consumption"	0.0442612942612942	0.0462722462722463	0.0384524883328758	0.0487253289473685	0.0458280421304251	0.043395502567432	0.0485291727612547	0.0499526835203461	0.0497391800472737	0.043081005306899	0.0470779966028555	0.0476443499822884	0.0444618548624033	0.0391667633747244	0.0445135522424464	0.0470365479957149	0.0483018128916742	0.0483790987417095	0.0501963324292596	0.0487498429450936	0.0507945652695761	0.0509650366898934	0.0469994689325545	0.0512535747008357	0.0510519493468941	0.0485066247473614	0.0490701181201307	0.0482724777812108	0.0495442808906936	0.0481388242980956	0.0474339357346678	0.0489815423212473	0.046531451350064	0.0405671822869275	0.0495037787208143	0.0472525178729844	0.0479150769783204	0.0443974159055469	0.0503579053120683	0.0482396154898207	0.0469261826769255	0.0494942148760331	0.0480675761740355	0.0484746913318342	0.0470243673851922	0.0493042841450018	0.0460105713566575	0.0475394200636667	0.0476599734354247	0.0481197071910435	0.0469342397699046	0.0474883043178158	0.0478654023712866	0.0493205301842863	0.0447155956599569	0.0345996009186401	0.0475250866511755	0.0497003290504544	0.0484847270103424	0.0464395045919286	0.0464453006950741	0.0487265318003202	0.046889223281131	0.0466897652773532	0.0509355918849714	0.0482530120481928	0.0499268927641668	0.0468145019359381	0.0482767869116267	0.048961166734186	0.0478055593508524	0.0501838632922345	0.0474633109768245	0.0489270920925597	0.0483910386965377	0.0463982516600824	0.0502642864266481	0.0492246299944436	0.0431965442764579	0.0479640563618828	0.0495002567850512	0.0431114508818872	0.0467937608318891	0.0489634540507224	0.0487124920195787	0.0416507659597667	0.0479563492063493	0.0483712766506634	0.047401484865791	0.0496183206106871	0.0487155301559119	0.0466562098959076	0.0426761920428642	0.0488406087878701	0.0474402182635212	0.049994604898752	0.0488530011962565	0.044557117615426	0.048427045210898	0.0384105354611551	0.0315441640035653	0.043756077232949	0.0508863906604692	0.0455744716305163	0.0440705544304236	0.0352633375042658	0.0374187009037926	0.0286979146440915	0.04637778408651	0.0492294819050275	0.0489081325301205	0.0490168057619756	0.0481378681801235	0.0521025792624344	0.0106755545028508	0.0500266325769682	0.0497476880427956	0.0497967479674797	0.0421996942634162	0.037551504557373	0.0450087950747582	0.0427733701276302	0.0485853312232855	0.0457144524184608	0.0517046550726236	0.0398139063835174	0.0474641100789827	0.0455176135049719	0.0433687290063929	0.0442921815734736	0.0296593186372745	0.0435372053612695	0.040777418842345	0.0424007744433688	0.0477961837985389	0.0425955084113699	0.0450744731843278	0.0409673395327739
"Lactose -- Consumption"	0.0438339438339438	0.0456469456469457	0.0395309619985097	0.0486910635964913	0.0457533427952492	0.0423331169214425	0.0484966682918902	0.0499256455319724	0.0497188034884669	0.042705517172324	0.047009135564431	0.0469713071200851	0.0440701204583293	0.0387896019496345	0.0444830635080338	0.0471112882732505	0.0497286257833483	0.04941734333354	0.0501153706027608	0.0487498429450936	0.0509866052138845	0.0509650366898934	0.0466856563510839	0.0515034567010023	0.051650214378303	0.0510049404895576	0.049468040546201	0.0481816033877974	0.0497649681106967	0.0488498568326383	0.0471858070385841	0.0493797662425582	0.0466317346503874	0.0392275806288545	0.0495883138620725	0.0479570004696551	0.0483414874994389	0.0437291156159501	0.0504206957176944	0.0483177679653003	0.0470404509788985	0.0495735537190083	0.0480675761740355	0.0486019771734057	0.0468369259606373	0.0492859758330282	0.0459098917694438	0.0475641930808963	0.0489491366513009	0.0481197071910435	0.047108554495141	0.0476110131145027	0.0478214353758446	0.0493053124952445	0.0447155956599569	0.0324535973796167	0.0482650292731686	0.0498472265747415	0.0485849434779123	0.0470197482942836	0.046804170444243	0.0488429631785766	0.047558007765331	0.0470804035463161	0.0509355918849714	0.0481927710843374	0.0499982168966871	0.0462425202393524	0.048530091040484	0.0491058510330459	0.0478966464756874	0.0498473814502368	0.047612723288399	0.0492696751689558	0.0483299389002037	0.0463562242582163	0.0504305043050431	0.0495529625700864	0.0428986370745513	0.0474700665710052	0.0492237190376487	0.0427565117675968	0.0463185553754123	0.0490837204407764	0.0487763353905086	0.0407512402551382	0.0483531746031747	0.0483712766506634	0.0474626743901444	0.049228851846082	0.0484935915219442	0.0469984314843861	0.0407726834770757	0.0487259594714667	0.0460600224683037	0.0499766212279251	0.0485891211033707	0.0445827251542855	0.0478170862445012	0.0390507110521743	0.0301745690123698	0.0456081863221744	0.0508053183439628	0.0467409114894326	0.0427203960464593	0.0360975239828613	0.0370174845848467	0.0279600792202245	0.0461455080393321	0.0494212398019664	0.0494164156626506	0.0490739682176747	0.0480135879696756	0.0522947306185796	0.00786708850051602	0.0498774901459465	0.0497476880427956	0.0495827984595635	0.0420186660230107	0.0364901985266575	0.0453166226912929	0.042367550676704	0.0493544140919646	0.0458894918023222	0.0518424606565059	0.0376934519099915	0.0475386220257315	0.0460571957141756	0.0451294831509373	0.04502630612994	0.0212424849699399	0.043629641041442	0.0411481226500026	0.0472410454985479	0.048197607514652	0.0423192729482611	0.0471870617266417	0.0402869131322295
"Sucrose -- Consumption"	0.0436711436711437	0.0463684463684464	0.0394721361622024	0.048828125	0.045865391798013	0.0423183615652482	0.0485291727612547	0.0499662025145329	0.0498003097236939	0.042705517172324	0.0472157186797044	0.0476443499822884	0.0437273528547645	0.0383254032726007	0.0445135522424464	0.0469618077181794	0.0483857430617726	0.048348106365834	0.0501760919726349	0.0486660803283495	0.0509385952278074	0.0508725411605107	0.0467580746391156	0.051447927367632	0.051111775850035	0.048787334381316	0.0492586076903745	0.0481997782664801	0.049566349612694	0.0486384687818283	0.0471651296472437	0.0490014535173128	0.0466568054754682	0.0391770296228895	0.0495037787208143	0.0470698742368106	0.0479375196373266	0.0438850523501894	0.050378835447277	0.0483177679653003	0.0470404509788985	0.0495074380165289	0.0480675761740355	0.0486019771734057	0.0470946579194002	0.0492859758330282	0.0461112509438711	0.0476137391153556	0.0477967028674115	0.0480479402899383	0.0469778184512137	0.0476110131145027	0.0478654023712866	0.049396618629495	0.0448251927081431	0.0310794021309439	0.047953474484961	0.0497492948918835	0.0484245971298004	0.046619580223694	0.0465586279842854	0.0487847474894484	0.0472421928700143	0.0466727810047896	0.0509355918849714	0.0480572289156627	0.0500338789629472	0.0466825061598029	0.0482916871545007	0.04901904045373	0.0478207405383249	0.049943519119379	0.047612723288399	0.0491450995048118	0.0485132382892057	0.0459779776414222	0.0503307735780061	0.0493256554023337	0.0422531714704203	0.0480111030086331	0.0494607513925651	0.0431660568994704	0.0467378543075977	0.0490386205445061	0.0486912108959353	0.0410238238019953	0.0480357142857144	0.0483196530896701	0.0474422778820266	0.0496572674871476	0.0487155301559119	0.0467417652930272	0.0425351914083613	0.0487546218005676	0.0472476328037234	0.049994604898752	0.0488705932024489	0.0443010422268316	0.048427045210898	0.0386391696008048	0.0299789125850562	0.0440801963235635	0.0508863906604692	0.0461576915599745	0.0441224835990376	0.0344291510256702	0.0373553509586959	0.0273775775698031	0.0458874235424678	0.0494212398019664	0.0490399096385542	0.0491025494455242	0.0480757280748995	0.0521617027566329	0.00835772412742992	0.0500266325769682	0.0498126610789856	0.0497967479674797	0.0420790087698125	0.0363965538768885	0.0452506596306069	0.0423269687316113	0.0485261710026179	0.0457144524184608	0.0516219717222942	0.0376934519099915	0.0476131339724803	0.0459801125414322	0.0448044208473291	0.0442921815734736	0.0296593186372745	0.0434755815744878	0.0412540380236191	0.0431752178121974	0.0481173227714294	0.0428717438744786	0.0455715528413428	0.0409106373327285
"Raffinose -- Consumption"	0.0442409442409442	0.0461760461760462	0.0395701792227146	0.0487253289473685	0.0458280421304251	0.0434840347045978	0.0485291727612547	0.0499526835203461	0.0497391800472737	0.0443826975067588	0.0470779966028555	0.0475380800566773	0.0445597884634218	0.0396889868863874	0.0445135522424464	0.046911980866489	0.048273836168308	0.048348106365834	0.0501153706027608	0.0486241990199774	0.050746555283499	0.0507800456311279	0.0469753295032106	0.0510869867007247	0.0510320071791804	0.048422411857175	0.0488606852643043	0.0482543029025281	0.049500143446693	0.0481003901070392	0.0471237748645631	0.0489815423212473	0.046531451350064	0.0396825396825397	0.0495037787208143	0.0471481500808851	0.0478477490013017	0.0442860325239474	0.0503579053120683	0.0482200773709507	0.0468500038089434	0.0494809917355372	0.0480005363188416	0.0484746913318342	0.0469540768509841	0.0493042841450018	0.0459602315630506	0.0475394200636667	0.0476599734354247	0.0480479402899383	0.0468761348614925	0.0473962727203007	0.0477628127152551	0.0493053124952445	0.0445329339129799	0.0326794924889876	0.0474471979541235	0.0496905358821686	0.0483243806622305	0.0463394625742812	0.0464264128135389	0.0487265318003202	0.046777759200431	0.0466897652773532	0.0509355918849714	0.0482530120481928	0.0499268927641668	0.0463745160154875	0.0482767869116267	0.0489032930146421	0.0477751969759075	0.0499675535366645	0.0474633109768245	0.0489270920925597	0.0483910386965377	0.0462721694544843	0.0502642864266481	0.0490730918826085	0.0420049154688315	0.0479405330385077	0.0494212460000791	0.0430841478730957	0.0466819477833063	0.0489634540507224	0.0484996807831454	0.0408330153191954	0.0479563492063493	0.0483024452360057	0.0473606918495554	0.0495404268577661	0.0487155301559119	0.0465991729644945	0.0426761920428642	0.0487259594714667	0.0471192424971915	0.049994604898752	0.0488530011962565	0.0440961819159561	0.048427045210898	0.0374045452466963	0.032305050109785	0.0434782608695652	0.0508863906604692	0.0454356097425501	0.0440532447075523	0.0344291510256702	0.037249767716868	0.0269504096928275	0.0466358685833742	0.0492294819050275	0.0489081325301205	0.0490168057619756	0.0479514478644517	0.0520730175153352	0.0121982167932732	0.0500266325769682	0.0497476880427956	0.0497967479674797	0.0417571807868694	0.0367087027094519	0.0448109058927001	0.0422660958139724	0.0485409610577848	0.0454227201120252	0.0517046550726236	0.0395923663638953	0.0474641100789827	0.0453634471594851	0.0433145519557915	0.0442921815734736	0.0296593186372745	0.0434447696810969	0.040777418842345	0.0424007744433688	0.0477694222174647	0.0421535316703958	0.044950203270074	0.0409106373327285
"Maltose -- Consumption"	0.0436507936507936	0.0464165464165465	0.0384720969449782	0.0487253289473685	0.0455292447897214	0.0423331169214425	0.0484316593531611	0.0499662025145329	0.0497799331648872	0.042805647341544	0.0471698113207547	0.0475380800566773	0.0438497698560376	0.0385865150284322	0.0445135522424464	0.046911980866489	0.048273836168308	0.048348106365834	0.0502570537991337	0.0488126649076517	0.0509145902347689	0.0508108774742555	0.0463718437696133	0.0511702807007802	0.0510918336823213	0.0484504828205704	0.048881628549887	0.0480725541157013	0.0495442808906936	0.048292561062321	0.0471858070385841	0.0489815423212473	0.0464562388748214	0.0390001011020119	0.0495883138620725	0.046991598392736	0.0479824049553391	0.0438850523501894	0.050378835447277	0.048161463014341	0.0471166298468805	0.0494942148760331	0.0481010961016325	0.0486231914803343	0.0469775070290535	0.0492859758330282	0.0456078530078027	0.0474031684689037	0.0476599734354247	0.0480120568393857	0.0467453988175651	0.047365595521129	0.047718845719813	0.0493053124952445	0.0443685383407007	0.0306464365046497	0.0474471979541235	0.0496905358821686	0.0482442074881745	0.0463794793813402	0.0463886370504685	0.0487556396448843	0.0465362536922477	0.0465538910968443	0.0508568051999212	0.0479668674698796	0.0499268927641668	0.0462425202393524	0.0482469864258788	0.0488743561548701	0.047760015788435	0.0499194847020934	0.0474467096088718	0.0491139555887758	0.0482484725050917	0.0456627721274271	0.0502642864266481	0.0491236045865535	0.0419552642685137	0.0471642633671286	0.0493027298226208	0.0427292087588053	0.0463744618997037	0.0489484207519656	0.0484358374122154	0.0401515564520526	0.0479563492063493	0.0482508216750125	0.0473198988333198	0.0495404268577661	0.0487155301559119	0.0463995437045487	0.0402086809390642	0.048668634813265	0.045835339431873	0.0499766212279251	0.0487650411652945	0.0444290799211288	0.0478170862445012	0.0386391696008048	0.0295223809213244	0.0436171690512571	0.0508863906604692	0.0456022440081095	0.0427377057693307	0.0340120577863725	0.0370174845848467	0.0287755815308143	0.0458874235424678	0.0492294819050275	0.0490022590361446	0.048988224534126	0.0479514478644517	0.0520730175153352	0.00911905527264115	0.0500266325769682	0.0498126610789856	0.0497967479674797	0.0414353528039263	0.0366462729429392	0.0449428320140722	0.0420226041434166	0.0485853312232855	0.0458311453410351	0.0516219717222942	0.0376934519099915	0.0474144354478168	0.0453634471594851	0.0438834109871059	0.0442921815734736	0.0193720774883099	0.043013403173625	0.0404067150346873	0.0430784123910939	0.0477694222174647	0.0415458136515566	0.0453585187026221	0.0402869131322295
