"Taxa"	"culi_1"	"culi_2"	"culi_3"	"culi_4"	"culi_6"	"culi_7"	"culi_8"	"culi_10"	"culi_11"	"culi_12"	"culi_15"	"culi_21"	"culi_25"	"culi_27"	"culi_28"	"culi_29"	"culi_30"	"culi_32"	"culi_36"	"culi_38"	"culi_39"	"culi_42"	"culi_43"	"culi_46"	"culi_48"	"culi_50"	"culi_51"	"culi_52"	"culi_54"	"culi_55"	"culi_58"	"culi_59"	"culi_61"	"culi_62"	"culi_64"	"culi_65"	"culi_68"	"culi_74"	"culi_75"	"culi_77"	"culi_81"	"culi_82"	"culi_83"	"culi_84"	"culi_85"	"culi_86"	"culi_87"	"culi_88"	"culi_89"	"culi_90"	"culi_91"	"culi_92"	"culi_93"	"culi_95"	"culi_96"	"culi_99"	"culi_100"	"culi_103"	"culi_105"	"culi_106"	"culi_107"	"culi_108"	"culi_109"	"culi_111"	"culi_113"	"culi_114"	"culi_115"	"culi_116"	"culi_117"	"culi_118"	"culi_119"	"culi_120"	"culi_121"	"culi_122"	"culi_123"	"culi_125"	"culi_126"	"culi_127"	"culi_128"	"culi_129"	"culi_133"	"culi_134"	"culi_135"	"culi_136"	"culi_137"	"culi_138"	"culi_139"	"culi_140"	"culi_141"	"culi_142"	"culi_143"	"culi_144"	"culi_145"	"culi_146"	"culi_147"	"culi_148"	"culi_150"	"culi_151"	"culi_152"	"culi_153"	"culi_154"	"culi_156"	"culi_157"	"culi_159"	"culi_161"	"culi_172"	"culi_174"	"culi_177"	"culi_178"	"culi_183"	"culi_187"	"culi_192"	"culi_196"	"culi_199"	"culi_200"	"culi_201"	"culi_202"	"culi_416"
"Acetate -- Production"	0.0515160293549633	0.0512107161257084	0.0537374348121835	0.0527281063732233	0.0506968000326945	0.0504943665210393	0.0518554927500615	0.0547335461689587	0.0543793289777472	0.0575153036508565	0.0530450116670526	0.0562429241468543	0.0552737184826229	0.0586065701872284	0.0545052922227335	0.053091207972671	0.0527718475728019	0.0522303091446278	0.0517153243212541	0.0547817637055632	0.0533518028795702	0.0620860414732281	0.061043587024499	0.0554469273743017	0.0613781779061209	0.0553914002205072	0.0601095072175212	0.0558077732255564	0.053738219895288	0.0544421487603306	0.054999222861203	0.0545161534006497	0.0522222033524107	0.0543701359787907	0.0534632034632035	0.0558188638558818	0.0546437779035402	0.0580498004181715	0.0516405815523953	0.056827336197637	0.0531579922207817	0.0528373239287004	0.0543390251362974	0.0554888453517032	0.0508530049502925	0.0516798749860476	0.0590989944458562	0.056960101879857	0.0544213494399162	0.0547040792265975	0.0533968719452591	0.0570882071654528	0.0552815666205815	0.0557158312297151	0.0516895448856751	0.0526637554585153	0.0539314791541446	0.0550834689326824	0.057091089953105	0.0648696033311418	0.054870440762557	0.0584668687743612	0.0589915726324811	0.0546868604175195	0.0592706180412027	0.0636512124638774	0.0540002398944464	0.0548928260511518	0.0583722217828047	0.0639058461200022	0.0595832275893184	0.0577148333510808	0.0535949802166181	0.0594337709003449	0.0579267112951282	0.0607923115605968	0.0563201262272089	0.0569353963083605	0.0551872578562204	0.0543899289864428	0.0609231543202113	0.0579446413178814	0.0517059999298664	0.0534906048553011	0.0518390431931986	0.054617805404562	0.0405279432495112	0.0528664248623542	0.0517473621192846	0.0513221430213842	0.0450739511680548	0.0565986689031979	0.0543862344446151	0.0516878746450731	0.0515496046632423	0.0510841946094249	0.0542558122514699	0.0557410288231284	0.0659326699131908	0.0596390144521551	0.0529459916052737	0.0510202159127306	0.0563022572268356	0.057255098629221	0.0587918499237052	0.0494579481912587	0.0511924298288613	0.0504844245557631	0.0517361296880852	0.0575336584169044	0.0425019480059503	0.047832648612392	0.053908989402339	0.0576028420785519	0.0542797494780793	0.0558679706601467	0.0598833441348024	0.0632694361684187
"Succinate -- Production"	0.0461568173039784	0.0452000686931135	0.0485224094928577	0.0471932927228663	0.0437901017614124	0.0452747758105312	0.0462381069409824	0.050159626719057	0.0487301665274844	0.0516140397234333	0.0465435243404998	0.0504609412906356	0.0480427046263346	0.0513549839027287	0.0462770363552692	0.0458479952739321	0.0444277003362775	0.0455285724580241	0.0450130637282744	0.0457526925257106	0.0472442597489821	0.0549365521510368	0.056203605514316	0.0474062250598564	0.0547534114716041	0.04696802646086	0.052941762070682	0.0495626176503156	0.0486701570680628	0.0467355371900827	0.048537868863379	0.0483468889280588	0.0426778526909295	0.0482981270845805	0.0475403384494294	0.0467216244749433	0.0465740216730596	0.0505227143128683	0.0413389475914303	0.0504497851772288	0.0485010451670945	0.0473560092629969	0.0472137754826637	0.0499905201289262	0.0413206234913881	0.0419441653954435	0.0524558028097433	0.0512872462048306	0.0495061709372737	0.0490008252770573	0.0477608748778104	0.0526373868903112	0.0484306968490126	0.051087871138358	0.0466437553388029	0.0466375545851528	0.047538385880553	0.047650615721489	0.0521884325706977	0.0599605522682445	0.049850564373386	0.0540878687262403	0.0539065847736038	0.0487310683585755	0.0542036135742383	0.06103781882146	0.0474991003958258	0.0489635537987342	0.0550106778454481	0.0598636088654237	0.0549304909342131	0.0535406240017038	0.0477398984852724	0.0538700049262512	0.0541345818983864	0.0548136559199866	0.0517619214586255	0.0523208469055374	0.0511694647725642	0.0498063266623628	0.0565966545088668	0.0536666347412444	0.0465161131956377	0.0483472774653683	0.0465974999099391	0.0489739655127572	0.0279773543722432	0.0479346606476529	0.0443388460674999	0.0464934467693723	0.0421950201085643	0.0511065418537958	0.0494507604854816	0.0434851193606057	0.0458706065677844	0.0460490420739217	0.0502549340099046	0.0498505532152908	0.0632437010374762	0.0559145603870886	0.0490447080133062	0.0454622529532566	0.0513083925463002	0.0526997659645604	0.0544609999102415	0.0417893415496976	0.041090343343066	0.0405352565495069	0.0413033010539832	0.0507866409053271	0.0383934263653751	0.0432212626813113	0.047464201061725	0.0390503848648039	0.044857707944182	0.0488080684596577	0.030848995463383	0.058997133059756
"D-Glucose (Glucose) -- Consumption"	0.0480880648899189	0.0493216555040357	0.0458015267175572	0.0485688085412982	0.0499611753647473	0.0485858818119108	0.0482041919741601	0.0466601178781925	0.0470599793682763	0.0456687365129696	0.0493934913877559	0.0460536956170144	0.0487052320739002	0.0462288625636858	0.0490934192360792	0.0473891043587702	0.0502602313477611	0.0503422930028104	0.0480518005225491	0.0505304073204308	0.0498677748394409	0.0512844320643763	0.050330369524431	0.0515762170790104	0.0514976501896835	0.0493715545755237	0.0501543056246889	0.0500498283689514	0.0489842931937173	0.0480165289256199	0.0483824411039812	0.0467856873064236	0.0501842637093898	0.0497733686821175	0.0488587170405352	0.0486758462678856	0.0505774591796097	0.0476715453335868	0.0496411641640847	0.0483686895810956	0.0483687455348875	0.0492043595572457	0.0500926642316066	0.0483789420463882	0.0480710223785951	0.0476491671937593	0.0491523577885069	0.0473075642899524	0.048473829370888	0.0483523933034661	0.0499755620723363	0.0474325020231001	0.0489465755968717	0.0490844252113636	0.0498222054470689	0.049315866084425	0.0483306923118955	0.0513268647421603	0.050198948415518	0.0472934472934473	0.049792531120332	0.050984071988836	0.0489358663048136	0.0489152681129759	0.0499699979998666	0.0445030782761654	0.0510735276478349	0.0484459189195549	0.0506208969390177	0.0434196777209481	0.0470913346304599	0.0491960387605154	0.04999800167859	0.0496392245501174	0.0499168053244592	0.0492261272839023	0.050578541374474	0.0484866992399565	0.0501363179796241	0.0483537766300839	0.046585335177965	0.0479839095872043	0.0500929270259845	0.048461573629589	0.0500918620987788	0.0496761944393873	0.038299758992315	0.0486131044020562	0.0484921050662277	0.0411128995171304	0.0356240247895743	0.0509442129754884	0.0480488554309418	0.0520559469975812	0.0502106538927685	0.0497903318835835	0.0482300992900881	0.044257223261261	0.0372856235443574	0.0441841217291653	0.0494278697946601	0.0504926804453907	0.0491967011956739	0.0496698428619191	0.0519926397989409	0.0503252310852448	0.0501907461477803	0.0499630707737759	0.0498635707024771	0.049007881743184	0.00903166395126444	0.0402867443615326	0.0410781797880468	0.0304790368511574	0.0520272497527744	0.0396088019559902	0.055800388852884	0.0408117375906459
"Cellobiose -- Consumption"	0.0479915025106218	0.0492186158337627	0.0456503665633739	0.0485688085412982	0.0499611753647473	0.0485398942285583	0.0481339746515466	0.0466601178781925	0.0470599793682763	0.0456687365129696	0.0492688053294384	0.0458110949377325	0.0486673733626108	0.0456662394898884	0.0486148182236539	0.0472606786017004	0.0488090753066264	0.0497946241983138	0.0474838123367034	0.0504494291035711	0.0496788817529279	0.0510058805323429	0.0498953150066617	0.0509577015163608	0.0487797972934715	0.0488202866593164	0.049616724738676	0.049739785184365	0.0489005235602094	0.0479132231404959	0.0483380331727247	0.0465590612645733	0.0501163323879558	0.0493457624219618	0.0487209759937033	0.0482265998787035	0.0505774591796097	0.0474814674016347	0.0495881994650566	0.0480665950590763	0.0481835260497976	0.0489706600947545	0.0497328031379888	0.0482525437654048	0.0479687436075768	0.0474879388820677	0.0491523577885069	0.0471049623015586	0.0481964838754411	0.0481165998585239	0.0498991935483871	0.0470278819980873	0.0484719671488413	0.0485434948110751	0.0497427441943622	0.0489956331877729	0.0482214086661931	0.0512465095723096	0.0500568424044337	0.0467236467236467	0.049444331602008	0.0508637697897118	0.048621625482074	0.0487720016373312	0.0498366557770518	0.0436738283703983	0.0506896965335252	0.0480223994729536	0.0504627066360832	0.043254688445251	0.0468939458026675	0.0486636140986051	0.0495583709683866	0.0493204671245183	0.0498394149286073	0.0491143767111807	0.0504908835904628	0.0481813246471227	0.0500789209355718	0.0478695932859909	0.0463589485599296	0.0479200587427768	0.0500227934214679	0.0483472774653683	0.0500378255700854	0.0494941350880388	0.0381974444090765	0.0483260705059625	0.0484546883184914	0.039779259599908	0.0331186954706283	0.0509442129754884	0.0479528345367952	0.0496897675886003	0.0501875685346569	0.0496188561006407	0.0481813080920202	0.0440999108563039	0.0370103747618039	0.0438976252626218	0.0492362889039831	0.0500593477400758	0.0490825557172616	0.0495235707121364	0.0519477605241899	0.050165468446879	0.0501907461477803	0.0498544554025286	0.0498635707024771	0.0488852086975189	0.00148756818020826	0.0399094491489896	0.0400399616055163	0.0264471198578961	0.0515327985935612	0.0390892420537897	0.0431626701231368	0.0405587722750014
"Lactose -- Consumption"	0.0454808806488992	0.0487721105959128	0.0456503665633739	0.0485688085412982	0.0497364011606523	0.0470682915612785	0.0472211494575712	0.0445419941060904	0.046323132092155	0.0446558330030387	0.0488056856842593	0.0456089277049975	0.0478344817142425	0.0453849279529897	0.0488541187298665	0.0472606786017004	0.0496741875619183	0.049636088491749	0.0480518005225491	0.0499028261397684	0.048650463837468	0.0508820798514392	0.0499496968213829	0.0514565043894653	0.051157918577657	0.0486879823594267	0.0496565455450473	0.0498062230096335	0.0486701570680628	0.0470454545454546	0.0474498745475942	0.0466849646211568	0.0496238303075591	0.0473360129992303	0.0485832349468713	0.0482715245176217	0.0503049739042948	0.0469872647785592	0.0495219935912714	0.0476302363050483	0.0477866271531765	0.0485882427924961	0.0495348795364989	0.0476837515009796	0.0480710223785951	0.0474879388820677	0.0480270083856681	0.0469023603131648	0.0475801605522257	0.0479250176845083	0.0492882453567938	0.0447105127639226	0.0486989537978993	0.0484633569739953	0.0490871888595324	0.0488500727802038	0.047674990437681	0.050965266477832	0.0498081568850362	0.0456278763971071	0.049009082204103	0.0496848082382946	0.0477931724039423	0.0483626688497749	0.0499699979998666	0.042718934539515	0.0505937387549478	0.0474106491611962	0.0491180890611406	0.0425122367046142	0.0460761920875278	0.0486210201256522	0.0484992606210783	0.0494363789156452	0.0488720349804589	0.0486114991339331	0.0477296633941094	0.0475705754614549	0.0487300904003444	0.0461265332472563	0.0463086404225884	0.0469303706541519	0.0498649928113056	0.0480043889727061	0.0500018012176231	0.0492860672579262	0.0281251421035878	0.0479868486287608	0.0477063533637657	0.0388595079328581	0.0302397644111377	0.0508089389102322	0.0474343217084037	0.0501630034703965	0.0498759162001501	0.049275904534755	0.0472054841306628	0.0424568701823076	0.0364387042134237	0.0433246323295346	0.0494278697946601	0.0494376095107109	0.0488828011300402	0.0479772651287195	0.0493447625886366	0.0493210087869451	0.0498071226103451	0.0497241169570318	0.0494890589053555	0.0487625356518539	0.00481688744067437	0.0368910874486459	0.0396873592039022	0.0281388332816421	0.0518899022085485	0.037041564792176	0.0416072585871679	0.0397436618134802
"D-Arabinose (L-Arabinose, Arabinose, L-Arabinopyranose, L-Arabinofuranose) -- Consumption"	0.0459154113557358	0.0487721105959128	0.0456503665633739	0.0485688085412982	0.0497772691977605	0.0470682915612785	0.0478531053610926	0.0444805992141454	0.0465196246991207	0.044876029418241	0.0489125594485314	0.0450832928998868	0.0477398349360188	0.0457912668396211	0.0484123331799356	0.0472606786017004	0.0481811712503662	0.0491172443611732	0.047739407020334	0.0500445380192728	0.048650463837468	0.0507892293407614	0.0500856513581858	0.050877893056664	0.0485816205197894	0.048335170893054	0.0493977103036337	0.0496069095338279	0.0486282722513089	0.0471900826446281	0.0475386904101073	0.0467856873064236	0.0494370191736155	0.0469084067390746	0.0487209759937033	0.0477773534895213	0.0503049739042948	0.0467971868466071	0.0494955112417574	0.0476973684210526	0.0475484878152039	0.0483120525186428	0.0493009698256473	0.0478733489224547	0.0479687436075768	0.0475127432377126	0.0480270083856681	0.0469168318837644	0.0474414878045023	0.0479250176845083	0.0493340664711633	0.0447840800411977	0.0483894265491839	0.0483231157591057	0.0490871888595324	0.048471615720524	0.0478935577290859	0.0509250888929066	0.0495949978684098	0.0468113083497698	0.048805965818414	0.0499013521967182	0.0482502499642908	0.0485059353254196	0.0498366557770518	0.0429953511747707	0.0502099076406381	0.047810639749653	0.0492367317883414	0.0428697134686245	0.0465837633589938	0.0484293472473645	0.0479197474121738	0.049233533281173	0.0492976821576442	0.0487232497066548	0.0481241234221599	0.0474009229098805	0.0487300904003444	0.0474176888315042	0.0462331782165765	0.0472176994540753	0.0497071922011432	0.04830155899968	0.0500018012176231	0.0492860672579262	0.0379246055204402	0.0479868486287608	0.0484172715707551	0.0389514830995631	0.0319539371030481	0.0508630485363346	0.0478376094638193	0.0481648964139237	0.0498528308420384	0.0493850254875368	0.0475958137152058	0.0438552026708151	0.0369680287952572	0.0432609664480805	0.0493930369054461	0.048853552386156	0.0488257283908341	0.0482280173854898	0.049412081500763	0.0499828825744608	0.0499563095415699	0.0497241169570318	0.049756567331871	0.0486705308676051	0.00449812283062974	0.0383164249182527	0.0406472212971851	0.0135337073899681	0.0512855730139545	0.0379278728606357	0.0270900842514582	0.0404463432458261
"Sucrose -- Consumption"	0.0462533796832754	0.0488408037094281	0.0456503665633739	0.0485688085412982	0.0498181372348686	0.0471602667279835	0.0478179966997859	0.0444805992141454	0.0467652404578278	0.044876029418241	0.0488769348604407	0.0453258935791687	0.0477398349360188	0.0453849279529897	0.0484859641049241	0.0472093082988724	0.0483067520616183	0.0490884196872523	0.047739407020334	0.0500445380192728	0.0486084875960207	0.0507892293407614	0.0500312695434646	0.0509577015163608	0.0487231753581338	0.048180815876516	0.049437531110005	0.0495626176503156	0.0486701570680628	0.047004132231405	0.0475386904101073	0.0467353259637902	0.0494709848343325	0.0469939279911058	0.0485832349468713	0.0478222781284396	0.0503468947158817	0.0469872647785592	0.0494955112417574	0.0475295381310419	0.0477866271531765	0.0483970341413669	0.0493369559350091	0.047810149781963	0.0480096551159841	0.0475127432377126	0.0480270083856681	0.0469023603131648	0.0475185282199042	0.0478808064135817	0.0493951612903226	0.0447472964025601	0.0484306968490126	0.0481428056256762	0.0490275929200024	0.0485298398835517	0.0478935577290859	0.0509250888929066	0.049666050873952	0.0463291694060924	0.048863999071468	0.0498051104374188	0.0479931438365948	0.0485059353254196	0.0498366557770518	0.0421158436989572	0.0503298548638599	0.0478812263240865	0.0493949220912758	0.0428697134686245	0.0465837633589938	0.0484932382067938	0.0479597138403741	0.0493204671245183	0.049413767751422	0.0487232497066548	0.0480364656381486	0.0473330618892508	0.0486726933562922	0.0473531310522918	0.0462331782165765	0.0472176994540753	0.0497071922011432	0.04830155899968	0.0500018012176231	0.0493120757366902	0.0380496566777318	0.0479868486287608	0.0483237297014144	0.0383536445159807	0.0298881392435664	0.0508630485363346	0.0479144261791366	0.0482700599432117	0.0498759162001501	0.0493070819498355	0.0472542753287307	0.0438202443586024	0.0368621638788905	0.0433564652702617	0.0493930369054461	0.048985436252991	0.0489684102388494	0.0480399531929121	0.0492101247643838	0.0500285290425654	0.0499563095415699	0.0497675631055307	0.049756567331871	0.0486705308676051	0.00134589502018843	0.0365137922361029	0.0397657152931497	0.0246144303155046	0.0513954510493352	0.0369804400977995	0.0192482177576151	0.0403058069593569
"Raffinose -- Consumption"	0.0461568173039784	0.0487721105959128	0.0456503665633739	0.0485688085412982	0.0497772691977605	0.0470682915612785	0.0478179966997859	0.0444805992141454	0.0465196246991207	0.044964107984322	0.04884131027235	0.0450024260067928	0.0477398349360188	0.044947332228925	0.0484491486424298	0.0471579379960445	0.0482230315207836	0.0490595950133315	0.0474838123367034	0.0499838043566281	0.0485455232338497	0.0507273290003095	0.0496505968404165	0.050877893056664	0.0483834437461073	0.0480485115766262	0.0492185166749627	0.0494961798250471	0.048565445026178	0.047004132231405	0.0474942824788507	0.0465590612645733	0.0494709848343325	0.0468656461130591	0.0485832349468713	0.0477324288506031	0.0503468947158817	0.0467971868466071	0.0494690288922433	0.0476302363050483	0.0476543275209695	0.0483120525186428	0.0493369559350091	0.047810149781963	0.0479278320991695	0.0474259279929556	0.0480270083856681	0.0468010593189679	0.0473798554721807	0.0478218580523461	0.0492882453567938	0.0444530272934599	0.0482862507996121	0.0481428056256762	0.0490275929200024	0.0485298398835517	0.0478935577290859	0.0509250888929066	0.0495949978684098	0.0459346920885382	0.04874793256536	0.0499735335161927	0.0479074417940294	0.0484036021285305	0.0497699846656443	0.0418142982786782	0.0501619287513494	0.0477635820333639	0.0493158269398086	0.0428147170433922	0.0464709697431125	0.0482376743690768	0.0478597977698734	0.0489727317511374	0.0492202917617923	0.0487232497066548	0.0480364656381486	0.0471294788273615	0.04861529631224	0.047224015493867	0.0461325619418941	0.0472176994540753	0.0497071922011432	0.04830155899968	0.0500018012176231	0.0492860672579262	0.0379246055204402	0.0479868486287608	0.0484172715707551	0.0372959300988733	0.0322396325516999	0.0508630485363346	0.0478376094638193	0.0481648964139237	0.0498528308420384	0.0493070819498355	0.0473274621258325	0.0438202443586024	0.0367774719457972	0.0432132170369899	0.0492014560147691	0.048815871281346	0.0488257283908341	0.0478936810431294	0.0492550040391347	0.0499828825744608	0.0499563095415699	0.0497241169570318	0.049756567331871	0.0486705308676051	0.000460437770064462	0.036597635616668	0.0392564007130404	0.0256858488172104	0.0514778595758708	0.0387530562347188	0.0192482177576151	0.0404463432458261
"D-Xylose (Xylose) -- Consumption"	0.0462533796832754	0.0487721105959128	0.0456503665633739	0.0485688085412982	0.0497772691977605	0.0470682915612785	0.0478531053610926	0.0444805992141454	0.0465196246991207	0.044876029418241	0.0489125594485314	0.0450832928998868	0.0477398349360188	0.0455099553027224	0.0484859641049241	0.0472093082988724	0.0482509383677285	0.0491172443611732	0.0474838123367034	0.0500850271277026	0.0486924400789154	0.0508820798514392	0.0497865513772194	0.050877893056664	0.0484683766491139	0.0481367144432194	0.0493578894972623	0.0495626176503156	0.048565445026178	0.0472727272727273	0.0474942824788507	0.0465590612645733	0.0494709848343325	0.0469084067390746	0.0487209759937033	0.0478222781284396	0.0503468947158817	0.0469112336057784	0.0494955112417574	0.0475295381310419	0.0477337073002937	0.0483120525186428	0.0493369559350091	0.0478733489224547	0.0479278320991695	0.0474259279929556	0.048099611572948	0.0468444740307666	0.0474106716383415	0.0478808064135817	0.0492882453567938	0.0446553373059663	0.0483481562493552	0.0482429779220259	0.0491269194858857	0.0485298398835517	0.0479755204633627	0.0509250888929066	0.0495949978684098	0.0464168310322156	0.048805965818414	0.050069775275492	0.0482502499642908	0.0484036021285305	0.0497699846656443	0.0429953511747707	0.0502099076406381	0.047810639749653	0.0493949220912758	0.0428697134686245	0.0465837633589938	0.0484293472473645	0.0478597977698734	0.0491176214900461	0.0492976821576442	0.0487232497066548	0.0481241234221599	0.0474009229098805	0.0487300904003444	0.0475145255003228	0.0461325619418941	0.0471219231874341	0.0497071922011432	0.04830155899968	0.0500018012176231	0.0492860672579262	0.0379246055204402	0.0479868486287608	0.0483798548230188	0.0381237065992182	0.0314045227787179	0.0508630485363346	0.0478376094638193	0.0481648964139237	0.0498528308420384	0.0492447271196745	0.047522626918104	0.0438202443586024	0.0369045098454372	0.0432132170369899	0.0492014560147691	0.048815871281346	0.0488257283908341	0.0480817452357072	0.049412081500763	0.0499828825744608	0.0499563095415699	0.0497241169570318	0.049756567331871	0.0486705308676051	0.00435644967060991	0.0386937201307956	0.0397657152931497	0.0133363408238644	0.0512306339962641	0.0379278728606357	0.0169799092676604	0.0403901287312384
"Maltose -- Consumption"	0.0464465044418694	0.0487721105959128	0.045385836293553	0.0485033077880395	0.0498181372348686	0.047206254311336	0.0478531053610926	0.0445419941060904	0.0467652404578278	0.044964107984322	0.0488769348604407	0.0453258935791687	0.0477776936473083	0.0450411027412246	0.0484491486424298	0.0471579379960445	0.0482509383677285	0.0491172443611732	0.0474838123367034	0.0501255162361325	0.04877639256181	0.0507892293407614	0.0497321695624983	0.0509177972865124	0.0485249985844517	0.0482469680264609	0.0491786958685914	0.0494961798250471	0.0486701570680628	0.0470454545454546	0.0475830983413638	0.0465086999219399	0.0496238303075591	0.0470580689301291	0.0485832349468713	0.0478896650868169	0.0503888155274686	0.0470632959513401	0.0494690288922433	0.0476302363050483	0.0476543275209695	0.048439524952729	0.0492649837162855	0.0478733489224547	0.0479687436075768	0.0472895040369089	0.0480270083856681	0.046699758324771	0.04734903930602	0.0477923838717283	0.0493340664711633	0.044287500919591	0.0482449804997833	0.0480225988700565	0.0492063807385924	0.0487336244541485	0.047538385880553	0.0508849113079813	0.0497371038794941	0.0459346920885382	0.04874793256536	0.0498051104374188	0.0479074417940294	0.0482808022922636	0.0497699846656443	0.041889684633748	0.0503298548638599	0.047034187430884	0.0492367317883414	0.0425672331298466	0.0462171841073795	0.0482376743690768	0.0479996802685745	0.0491176214900461	0.0492202917617923	0.0487232497066548	0.0480364656381486	0.0474009229098805	0.0486726933562922	0.0458360232408005	0.0461325619418941	0.0471219231874341	0.0497422590034015	0.04830155899968	0.0500018012176231	0.0492860672579262	0.0279546177981902	0.0480390366098688	0.0477063533637657	0.0384456196826857	0.029536514075995	0.0508630485363346	0.0473959133507451	0.0482700599432117	0.0498759162001501	0.0491667835819732	0.0472542753287307	0.042579224275052	0.0367774719457972	0.0435792958553511	0.0492362889039831	0.0490231173578009	0.0488257283908341	0.0478936810431294	0.0493447625886366	0.0500285290425654	0.0499989343790627	0.0497675631055307	0.049756567331871	0.0487625356518539	0.00166465963023305	0.0368072440680808	0.038766675155243	0.0246708207629628	0.0515327985935612	0.0374388753056235	0.0302657161373947	0.0399404126145371
