"Taxa"	"hamlet11"	"hamlet17"	"hamlet22"	"hamlet25"	"hamlet31"	"hamlet41"	"hamlet59"	"hamlet67"
"k__Bacteria|p__Firmicutes"	0.453051307703301	0.612142857142857	0.214704620226005	0.689527075296471	0.735563178959405	0.738204175007149	0.624946420917274	0.15929583512237
"k__Bacteria|p__Bacteroidota"	0.146491353437187	0.302714285714286	0.0637963095408382	0.272038862694671	0.189108061749571	0.147841006577066	0.259751393056151	0.698296836982968
"k__Bacteria|p__Proteobacteria"	0.0161497784764899	0.04	0.709197539693892	0.0330047149592799	0.0691823899371069	0.0986559908492994	0.078011144449207	0.083011306712466
"k__Bacteria|p__Fusobacteria"	0.38073460054309	0.000142857142857143	0.000715205263910742	0.00371481640234319	0.00128644939965695	0.0121532742350586	0.020145735105015	0.0011449835408616
"k__Bacteria|p__Actinobacteria"	0.0035729598399314	0.045	0.011586325275354	0.00171453064723532	0.00485991995425958	0.00314555333142694	0.0171453064723532	0.0579647917561185
"k__Bacteria|p__Tenericutes"	0	0	0	0	0	0	0	0.0002862458852154
