"","Observed","Chao1","se.chao1","ACE","se.ACE","Shannon","Simpson","InvSimpson","Fisher","Pielou","Coverage"
"jarjarbinks14",135,164.0625,13.8257967065222,165.860714723359,6.57207824727005,3.30175299946364,0.921086205758782,12.6720557491289,23.7277056347159,0.673102557674605,0.995567629396626
"jarjarbinks15",111,121.909090909091,7.24491824804873,121.653093403402,5.46656396369223,3.08033886583506,0.899325857066587,9.9330371321006,18.7336738912901,0.654064998877534,0.997712324849871
"jarjarbinks21",82,97.3,9.56202972363952,102.927928302144,5.25617299337301,2.96777881450908,0.92072212244898,12.6138593879035,13.0420728539115,0.673466732955931,0.997428571428571
"jarjarbinks29",76,86.1111111111111,7.18793261700994,85.4266666666667,4.31797589120684,2.83729862337337,0.900798448979592,10.0804875499807,11.9171021563789,0.65515431231464,0.998
"jarjarbinks32",147,180.913043478261,14.13117142047,187.102500066768,7.10513674086891,3.37095310154755,0.939806264149671,16.6130243599847,26.3127121353958,0.675483145585073,0.994281629735525
"jarjarbinks44",189,227.333333333333,14.8778984747857,232.509750209514,7.71807453910686,3.56443259123896,0.937263014867903,15.9395609765824,35.8077724786466,0.680008512619604,0.993412573392525
"jarjarbinks49",140,156.434782608696,8.22708475688079,161.758171782868,6.26767467657405,3.36403259533543,0.937279785556634,15.9438230381524,24.7989325185815,0.680751925704722,0.995995995995996
"jarjarbinks68",139,154.5,7.33312580368287,173.257935362697,7.02768105647822,3.43160479561071,0.943654405973868,17.7476166022178,24.5840290943352,0.695434780305652,0.995423995423995
