"Taxa"	"buddy11"	"hamlet11"	"hera11"	"padme11"	"ginger14"	"hera14"	"jarjarbinks14"	"joans14"	"kubo14"	"wolverine14"	"jarjarbinks15"	"kubo15"	"buddy16"	"iris16"	"hamlet17"	"hera17"	"iris17"	"lambchop17"	"wolverine17"	"lambchop18"	"franc19"	"ophelia19"	"goose20"	"jarjarbinks21"	"joans21"	"korra21"	"kubo21"	"franc22"	"goose22"	"grogu22"	"hamlet22"	"iris22"	"hera24"	"ivy24"	"marshmallow24"	"hamlet25"	"lambchop25"	"ginger27"	"henry29"	"ivy29"	"jarjarbinks29"	"joans29"	"korra29"	"kubo30"	"hamlet31"	"jarjarbinks32"	"grogu36"	"henry36"	"iris36"	"ivy36"	"goose37"	"grogu37"	"lambchop37"	"marshmallow37"	"ophelia37"	"wolverine37"	"charles41"	"grogu41"	"hamlet41"	"joans41"	"marshmallow41"	"goose42"	"henry42"	"ginger43"	"ophelia43"	"buddy44"	"franc44"	"goose44"	"hera44"	"iris44"	"ivy44"	"jarjarbinks44"	"joans44"	"korra44"	"lambchop44"	"marshmallow44"	"wolverine44"	"franc45"	"grogu45"	"hera45"	"ophelia45"	"buddy46"	"charles46"	"ginger46"	"iris46"	"ivy46"	"lambchop46"	"franc47"	"ivy47"	"buddy48"	"franc48"	"henry48"	"korra48"	"kubo48"	"lambchop48"	"ophelia48"	"charles49"	"franc49"	"ginger49"	"jarjarbinks49"	"joans49"	"marshmallow49"	"ophelia49"	"wolverine49"	"buddy50"	"charles50"	"ginger50"	"grogu50"	"lambchop50"	"charles51"	"joans51"	"ginger52"	"marshmallow53"	"charles55"	"ginger55"	"lambchop55"	"ophelia55"	"buddy56"	"franc56"	"grogu56"	"joans56"	"buddy57"	"charles57"	"joans57"	"ophelia57"	"wolverine57"	"hera58"	"korra58"	"kubo58"	"wolverine58"	"hamlet59"	"henry59"	"iris59"	"ophelia59"	"iris60"	"marshmallow60"	"wolverine60"	"ginger66"	"henry66"	"hamlet67"	"hera67"	"franc68"	"jarjarbinks68"	"grogu70"	"ivy70"	"lambchop70"	"marshmallow70"	"wolverine70"
"Metabolism|Global and overview maps"	0.382102441355287	0.370028855081571	0.377099590919791	0.376202508490569	0.386694151149678	0.384022479229862	0.371648794929954	0.359704109798435	0.366992574826638	0.377955103545456	0.372796507639812	0.379718238167657	0.36211602078369	0.378470077053939	0.380055467578398	0.369722710095695	0.384452461574636	0.36847660295552	0.390709970890936	0.384885511283211	0.38269687626204	0.385669094468199	0.379028912876358	0.389943566049109	0.392111987903569	0.377239790978359	0.384884802854356	0.380781874923872	0.374037325813803	0.387933638621282	0.363669586408405	0.395086385885878	0.380976394385269	0.376419894781465	0.38022137232328	0.383371330383368	0.400669265974624	0.38945773386716	0.38006744378432	0.390456804644199	0.379742498097948	0.392025057392899	0.374836080751081	0.385801949843689	0.383889860239399	0.374737216854985	0.372807988672543	0.381498479791907	0.368367126900047	0.374960781444853	0.382312610125781	0.37013679142663	0.376362648654052	0.377854671424521	0.364013464884546	0.385340712942035	0.367823668104577	0.37332922476641	0.371543909865407	0.373788914057675	0.375144660080162	0.384056848024216	0.384199983811738	0.377182726946797	0.373334154279778	0.387709736108802	0.370094215916856	0.385270603404432	0.368879663421981	0.382172110876428	0.380662858972082	0.362563471637066	0.39039240431345	0.378037638757632	0.394554358020524	0.389476803287263	0.379127754535102	0.380618693004983	0.392721085326875	0.37393044310989	0.37518018627645	0.38745735061425	0.394311578452092	0.383173242394866	0.381902221703251	0.389671612357364	0.390897460123676	0.388321429074199	0.380759006494782	0.386457382919831	0.381981103085139	0.385848584699832	0.379605688379925	0.386745195054213	0.395379132795169	0.374076572317278	0.37041312967393	0.37650121798076	0.398379868400475	0.368164851999199	0.39571010702438	0.381312231829938	0.371907449589568	0.379689862649167	0.375682254899527	0.392931300991002	0.394831452079193	0.388052099765934	0.396064785012018	0.383787788872621	0.393970851939716	0.386577331691241	0.383353075186994	0.389223386990149	0.388973377518777	0.392924722133082	0.369822992333184	0.371219677979347	0.37446555318679	0.378227986113204	0.392216271856618	0.388844764488515	0.37646056413936	0.373262728594519	0.375934063245199	0.371452627533951	0.367896188827668	0.372033442891913	0.376912706819356	0.382009896496318	0.374833038787936	0.395233328219577	0.37859230418066	0.36644877051184	0.375166678416834	0.370334361427781	0.384446861946524	0.377445057718923	0.374790014465843	0.369853152575486	0.392457391868892	0.382924692890979	0.377434261733771	0.378100319704357	0.380495623143683	0.383795769757849	0.371053834372801	0.376608375345381
"Metabolism|Carbohydrate metabolism"	0.111866674894729	0.124942889372901	0.119736815019533	0.11930903088113	0.114506382210663	0.114508180831222	0.112239683637729	0.123367122655084	0.119889246592383	0.11531432967085	0.113670102059469	0.116910920501155	0.116426874369308	0.113567582911693	0.108118314650933	0.0968137166867938	0.113019351308647	0.122496953021899	0.117481951002758	0.114607094442794	0.111485440799806	0.107585022942444	0.110198463247961	0.110199182855418	0.108767642654548	0.114449092040709	0.112694759918107	0.108904814177419	0.114807769492137	0.106116566493771	0.119710767403263	0.115599835904044	0.111578264141462	0.113162479692157	0.110042381999309	0.109932272811975	0.106956811827877	0.110138329691764	0.110679948500735	0.111058114212126	0.114036243274156	0.108657990087188	0.119487502759768	0.112483930328234	0.111315354996836	0.111808875684676	0.106476448279457	0.110666991141584	0.0877756816056912	0.0906413923199607	0.107119836725542	0.110286867079555	0.108491329497504	0.100505303623289	0.119446323443042	0.114717498749717	0.106984353929829	0.100168529212842	0.113247073972311	0.107971970986173	0.09598431528941	0.106693352115369	0.106870512064381	0.0966922737383415	0.111269607020352	0.108722714873496	0.102675926007828	0.113872503890268	0.102219489247125	0.112114506635982	0.109880438456699	0.103249355717461	0.103937571256276	0.0994701025188592	0.105632033436472	0.110263210245256	0.108243514613794	0.107223035594551	0.114179628885699	0.113774754550886	0.111201324740602	0.10456364022018	0.104910257918725	0.106084498390348	0.11121335213454	0.11478658945222	0.102766497993043	0.110803096837846	0.103191884563179	0.1039836069392	0.108026388886915	0.11119381126392	0.111165128597134	0.109020189576872	0.108440442303485	0.110478956469975	0.116297814008086	0.109424151921364	0.115691785010139	0.113223611048598	0.103083724762961	0.11381382700345	0.110604452094846	0.108881269456269	0.112741878688678	0.111162635947658	0.112541751184638	0.110195384044751	0.105416288239525	0.106747498586205	0.10385625674456	0.109801748310852	0.110505404535107	0.110549444596482	0.112841556122825	0.102213587327209	0.114540538483457	0.116638465169221	0.110866078995038	0.11208865785796	0.108270848988012	0.106084965686545	0.0931369807371876	0.116159218399395	0.111245951487098	0.118524613293933	0.102688076111087	0.108961412535965	0.101656592107887	0.118370989094925	0.114227253161682	0.10592080097937	0.108277898738401	0.111829421589875	0.109525101675606	0.115156649543207	0.10883243679515	0.093660607632364	0.10897530567506	0.104188694557497	0.116084544158597	0.111192398637889	0.108798057939569	0.100461419456829	0.11280060426245	0.0960704078049471	0.103398691261268	0.107466140628029
"Environmental Information Processing|Membrane transport"	0.071523516264901	0.0795394559232731	0.0821622662654947	0.0773908796057168	0.0741112704304134	0.0708633384564798	0.0739532402113455	0.0867432373396353	0.0820656094847136	0.0800188322036752	0.0811543889671053	0.0805573924716548	0.062351934908288	0.0655800891266926	0.0639196523285447	0.0460760524893829	0.0725228279313096	0.0834487040479883	0.0708202595328729	0.0702589641798065	0.0749231649564868	0.0644187967866854	0.0788084465013784	0.0683742502117833	0.0641878036938213	0.0793724017999085	0.0761822514831813	0.0728976791830599	0.0821044499265711	0.0661688287403531	0.0821680497792426	0.0681361978082091	0.0646179424493474	0.0784497315448282	0.0825112492700565	0.0632263637101686	0.0596857313517522	0.07246568416601	0.0696120560209246	0.0694441406596326	0.0809014393218	0.0712551915913743	0.0811823859256325	0.0793796294186184	0.0681659503513697	0.078265367297429	0.0451516487263703	0.0738651155559268	0.0446137119058728	0.0438997782706781	0.073643816347799	0.083139587777503	0.0778043645432616	0.0656219415065704	0.0801523429377303	0.078474327525413	0.0431494048436885	0.0487984763414946	0.08297554814784	0.0802176388235688	0.0537334230554593	0.0719994648122129	0.0634869495219737	0.0533953876878514	0.0780074825752176	0.0691529379460298	0.0618602567787038	0.0815785378691811	0.0394341416457016	0.066798393459459	0.0788224762742539	0.0551573017334154	0.0614418267770331	0.0566992047890727	0.0633536777803582	0.0707574791811929	0.0654502322687267	0.0674129960483409	0.0726605137179658	0.0594147404866662	0.0734699708030635	0.0554780984040451	0.0608445490473728	0.0641774440370674	0.0636611519780851	0.075416063446391	0.0524039160815861	0.0706435652418835	0.0549986248106013	0.064669642722404	0.0672650333916544	0.0758937064548669	0.0723982153074294	0.0644988874401933	0.0668409736034115	0.0594678699979253	0.0879392027790999	0.0756824655830058	0.0720335885338163	0.0892505728375834	0.0567409746699213	0.0807760108980231	0.0609341706215605	0.0694043417673716	0.0776072252049015	0.0684158106588108	0.0715319608550208	0.0808780959622799	0.0588323675209257	0.0691618060263997	0.0493258914596353	0.0732959372366402	0.0776248369785419	0.0690594963597196	0.0737497200309967	0.0470391049327824	0.0785825068673343	0.0792581329616093	0.0727963387467315	0.0744967058855027	0.067026301391426	0.0685411547578139	0.0413929734804526	0.0781803916681093	0.0590506424804455	0.081019671569346	0.0410506969546205	0.0653296921124978	0.0559408572014864	0.0799147261978292	0.0732809233263591	0.0575049813172971	0.0716570000996993	0.0736696358659927	0.060439370102739	0.0810298243183231	0.065789477463899	0.041862407294705	0.0615017767021142	0.039344824126179	0.0774868920439653	0.0743325640324596	0.073822081750586	0.0546405523087946	0.0763980544867446	0.0414356516258111	0.0321349059116204	0.0635992712376138
"Metabolism|Amino acid metabolism"	0.0621471470264153	0.0585107736020344	0.0608600207503489	0.0613384471729105	0.0630579936838879	0.0626794773198999	0.0600603850674242	0.0555802201604744	0.0577658131387956	0.0619860063102993	0.0600505817706248	0.0615082104967276	0.0563771546670443	0.0609925336236173	0.0632820527168094	0.059207475367944	0.0634944610772659	0.0579996593868149	0.0639547915826625	0.0643614953224797	0.0627269646051292	0.0639471059514789	0.0628929137495808	0.0667461480845433	0.0631137857382811	0.0617903950198366	0.0640754174513091	0.0619931376119533	0.0604185024506152	0.0658702810123527	0.0589561052396706	0.0657904587818984	0.0629441737092825	0.0625463040584535	0.0648112943533645	0.0639113939915062	0.0665661528304692	0.065098124306981	0.0614157756972037	0.0651817073385327	0.0624426892143057	0.0658031264675147	0.0601138485308882	0.0651611263758296	0.0631739447234025	0.0612982633835962	0.0592034470701084	0.0636374838868794	0.0572431037967952	0.0582278170780162	0.0633730420917203	0.061109077594456	0.0619427471905862	0.0623182657864264	0.0573917205993336	0.0637591177512479	0.0571351479957096	0.0593103616947228	0.0604604004409231	0.0616610600417856	0.0591685756252214	0.0641600143812577	0.0629728610844647	0.0611689853847194	0.0614520325901472	0.0647545060978427	0.0589250766661779	0.0661297222826199	0.0570900378148632	0.0618769076781567	0.0633205342933313	0.0586784565475857	0.0638978560447644	0.0598491390459918	0.0653762577943492	0.065853741859182	0.0616738251397992	0.0619943324743467	0.0660681227583168	0.0597721382369428	0.0616384776197225	0.0621645449771631	0.0646079811954897	0.0634283428898428	0.0620778865814556	0.0661327167049078	0.0623150826345745	0.0657890294048975	0.0609126578167087	0.0636870518547539	0.0626714173924133	0.0650074206027073	0.0619227825902108	0.0633708720287991	0.0680849418523906	0.0608185133679499	0.0581471941174922	0.0618226212463503	0.0688961372446219	0.0602169713565151	0.0654598389423102	0.0634152189416362	0.0598466665401658	0.0620238757634437	0.0625889493581751	0.0675006347668493	0.0673624287952628	0.0668480462584947	0.0650543408390494	0.0640147726084241	0.0628173523686063	0.0648655818483222	0.0649131488648259	0.0665483896436498	0.0652523465248054	0.061392852835098	0.0604840091347928	0.0605629510867465	0.0607438876842388	0.0624742562556729	0.0646415545407985	0.0650115021323884	0.0582316083232968	0.0612288336696903	0.0599715916804127	0.0605931865700567	0.0574900652522716	0.0576450287930705	0.0599710402593953	0.0628328728690351	0.0608999284574166	0.0669706792759895	0.0619004801717265	0.060836157382521	0.0597070622631396	0.0602193576809764	0.0630589225075346	0.0578002201181885	0.0600783165866415	0.0574161362549282	0.0667262438653234	0.0632874336281301	0.0628619880610456	0.0619259645599022	0.0629234182636903	0.0580679935569154	0.057273031068646	0.0606545086430193
"Environmental Information Processing|Signal transduction"	0.0408657777363023	0.0480390781072915	0.045524080647426	0.045409625609643	0.0421754466191839	0.0454548483112696	0.0588006358292062	0.0454578835534789	0.0463202682754184	0.04996491065056	0.0562407944356444	0.0460961186428639	0.0571500996802551	0.0512615923111183	0.0516807476146089	0.0611798172061968	0.0443080340882069	0.042302206372848	0.0418106163789254	0.0395367497387186	0.0410372675934173	0.0488900010278141	0.0445115346558903	0.0409954274343303	0.0398323188551702	0.0432381499630393	0.0449691360899437	0.0433394637031923	0.0443171249900367	0.0479759135228531	0.0473108240094185	0.0373032454992479	0.0520044247237765	0.0497420095108098	0.0470279309669699	0.0512043979341318	0.0323639304796715	0.040643242860703	0.0465839789168639	0.0418104794570525	0.043747636682105	0.0394858129313408	0.0419662920910641	0.0419922619977147	0.0474897001457601	0.0467260996593109	0.0639769369698569	0.0467844562710283	0.0633203742529365	0.0534643077037493	0.0429250203328887	0.0524935621013023	0.0454534968178787	0.0472260506986662	0.0494315688685152	0.0428692962746675	0.0662895248794071	0.0607252323613785	0.0509812908451614	0.0480080540380071	0.0524046706283401	0.0430437368542168	0.0470514056504569	0.0494967573876392	0.0522511036021647	0.0430839726356048	0.056540251030901	0.0403196886276853	0.0669282544691682	0.047629616163358	0.0434930429098547	0.0617562238468789	0.0393694912482106	0.0469519680231839	0.0345185594981769	0.0408581440881499	0.0480374008827521	0.045406692293393	0.0384675395431013	0.0578460770287254	0.0514490105592044	0.043020309648339	0.0354444950308972	0.047672604916141	0.0481917660687704	0.0397143907838301	0.0392496597971606	0.0406126842007718	0.0528217587813174	0.0441072750280797	0.0457398556377246	0.0463024293020834	0.0457332728970127	0.044013968708765	0.0369704639119061	0.0593096710408242	0.0430539679976048	0.0471083838196185	0.0337780472469979	0.0492098211970292	0.0359378172914841	0.0440362218083999	0.0598525463123023	0.0483741744999401	0.04397587576393	0.0378893302883545	0.0370737249838612	0.0412554403881399	0.0356408863019952	0.0441848616803153	0.0358309905801596	0.0411849833071149	0.0457057996098819	0.0391812002303882	0.0403082731219868	0.033670839574971	0.0507933472963386	0.0456677619958286	0.0537383020157738	0.0505659488597472	0.0381247485243334	0.0418955204568693	0.0551981927809751	0.0442650979330989	0.0577835653064764	0.0454851146082151	0.0658796259885406	0.0448229603269005	0.0506456269049996	0.0414423224384284	0.0526912523288913	0.0404904288418291	0.0477025208429257	0.0519725925433678	0.0552164999809441	0.0438555249681039	0.0452141829713046	0.0505194104632796	0.0523657243737998	0.0671305298336416	0.0381753462123973	0.0421419807454856	0.047157271454612	0.0561327103786579	0.045602595117484	0.0382053963902273	0.0689353529038025	0.0525979536860421
"Cellular Processes|Cellular community - prokaryotes"	0.04056876268427	0.0433368668830926	0.043073712817457	0.0432314169090375	0.043702546599455	0.0432787322619764	0.0457519097207713	0.0436492518924678	0.0432918068005447	0.0435332688359517	0.0456037615080114	0.0429669000009454	0.047557339864837	0.043189048153708	0.0448935702924627	0.0545207973907174	0.0399408275647268	0.0418887239172796	0.0397341578635107	0.0402082084368698	0.0397372085252635	0.0429319340243188	0.0435305364654629	0.0382876397916426	0.0421166361149289	0.0416623517273457	0.0408719701736663	0.0418503179146373	0.0425682920056306	0.0402397176752801	0.0443791477400949	0.037113334957833	0.0428968581487968	0.0440253090298747	0.0416212579209304	0.0426898378058572	0.0350077901828719	0.0413631176723612	0.0437612139754168	0.0418414045733169	0.0430276233121565	0.0401938312030112	0.0418809809156085	0.040628655837957	0.0437253181723192	0.0441134973526704	0.0480401329577909	0.0428361635497567	0.0614350663694964	0.0530000807930321	0.0423983765018828	0.046086070052525	0.044039998923165	0.048379802683547	0.04387658120367	0.0414237784311458	0.05051438274651	0.0511331203568479	0.0469348242414987	0.0467484719929159	0.0509272904493487	0.0426531929872027	0.0446364634389783	0.05012176765212	0.0464092458423327	0.039848051441862	0.0510467695628944	0.0401780704541319	0.0529710366079023	0.0426781375706484	0.0429374058529027	0.0542541493625521	0.0394931464749286	0.0454358108118599	0.0362253724229538	0.0398125458196992	0.04663386093592	0.0430179980364804	0.0384815275509173	0.0441872992678508	0.0466763504800863	0.0395274499987577	0.035853327538865	0.0450831909306009	0.0419802564812428	0.0400175246046824	0.0404461992075931	0.0391390021441464	0.0491564905985671	0.0439272856969661	0.0421017120360027	0.0411294225866496	0.0425740602983148	0.0399335536675124	0.0378669629245772	0.0451146484676412	0.0428120771874383	0.044029842599942	0.0361143898576805	0.0460005861854046	0.0361994901390126	0.0424191919767914	0.0459587093583315	0.0456668328459755	0.0422584505449085	0.0379220484044118	0.0383949744376125	0.0398537123124342	0.0374496469225543	0.0423201017737206	0.0335380091674367	0.0414614336943937	0.0411346490225694	0.035669773838993	0.0404221442221676	0.034396404663477	0.0455506093344302	0.0438813731180607	0.0462273335307526	0.0426774680378967	0.0399571071239752	0.0414083055531932	0.0504854245306245	0.0429821261850768	0.045067455778538	0.0435940487426352	0.0524938980435125	0.0443856498801502	0.0474077467378652	0.0416907188573379	0.0445130641124401	0.0401307958604146	0.0435560591794444	0.0469377268007421	0.0439713174899166	0.0426186608110613	0.0449647863837359	0.0484097050466769	0.043946940969912	0.0507674725706414	0.0389999094099171	0.0420996555009939	0.0443869652873745	0.0485588418022043	0.0430217017766591	0.0391439237615026	0.0502765572717661	0.0477851264847668
"Metabolism|Energy metabolism"	0.037958959920367	0.0357408422670916	0.035674881574745	0.0363657020690099	0.0363703042063205	0.0359596439627078	0.0363667724160983	0.0381705120675571	0.0377125955723725	0.0361847559682804	0.0367213850304706	0.0365780139720892	0.0381574999896462	0.0362509397717032	0.0362410699688501	0.0365324090391311	0.0366309687327168	0.037644583134006	0.0353196700284365	0.0372056566320835	0.037852085987726	0.03673882567477	0.0371746487383964	0.0371720193241778	0.0374926029598268	0.0374096789339571	0.0366650903168231	0.0380702067173915	0.0374657632620785	0.0372220995571007	0.0374650815800118	0.0361996174873691	0.0361439184790971	0.0366071012565263	0.0366379726041389	0.0363206401599329	0.0380671583649401	0.0368946908113761	0.0373330901377469	0.036524375659641	0.0366670425574485	0.0372294230855121	0.0371863845222078	0.0365030399375432	0.0361866274600855	0.0375514933078895	0.0363965203543983	0.0369069350685548	0.0390680168181005	0.0397093813112245	0.0380625898896482	0.036825074162963	0.0379037180303127	0.0373913566423776	0.0376147690130863	0.0363575140110572	0.0371572236939078	0.0374754407793725	0.0363917124053881	0.0377232681001104	0.0393368699324672	0.0377642164494911	0.0376966645245886	0.037352181623303	0.0364737717794511	0.0373697377754112	0.0383077721951566	0.0366447317578413	0.036841921365579	0.0369144962607931	0.0372511204689364	0.0364131397615306	0.038722537833635	0.0391991516452667	0.039037900320065	0.0369960724889294	0.0367310775713851	0.0380268509336211	0.0361756986957463	0.0358725806095373	0.0362476822021531	0.0387823227783637	0.0393066415492722	0.0374763178317787	0.0369721121278258	0.0359517586592079	0.0394276879440677	0.0371774537076653	0.0374552526501986	0.0381164235710942	0.0378134767512312	0.0373939762469414	0.0378951508825895	0.0374801983470874	0.0373162770578931	0.0360576312448327	0.0374794057364662	0.0375368153030112	0.0360800490997891	0.036984528653856	0.0391945110634666	0.0368410538104735	0.0362907930064012	0.0370444985199358	0.0376909919640975	0.0372293497058744	0.0365867540034536	0.0368462618067476	0.0386118730231606	0.0378535536021949	0.0398719818580311	0.0371952368465535	0.0366370366276364	0.0375067090257662	0.0365652719098012	0.0409395732222767	0.0365259485965657	0.0374843705773088	0.0363159905682178	0.0362887881272532	0.0376048020314999	0.0376640025202128	0.0394440806635815	0.0373930602578378	0.0362113923582746	0.0368340336032108	0.0365665243545273	0.0392556075142968	0.0384760767026242	0.036104325658089	0.0361992970188363	0.0374631981581733	0.0375371362075673	0.0365938062707103	0.0371131008942989	0.0380549186722165	0.0368870815989029	0.0406141921017223	0.0374522098470063	0.0366045603196526	0.0356933080293917	0.0373393194902119	0.0372307647184421	0.0377112355492114	0.0368018196854218	0.0421390687714372	0.0367605932206333	0.036464684099477
"Metabolism|Metabolism of cofactors and vitamins"	0.0366423429224461	0.0347818444895357	0.0355170062214716	0.0360658558145751	0.0378609140188721	0.036764289222233	0.0318426307394037	0.0347875195487577	0.0346596943930601	0.0338171467241736	0.0324578879295401	0.0354890865450813	0.0344429155132369	0.0351151478466303	0.0340588623249906	0.0347685857735934	0.034923547140686	0.036070604423865	0.0384003859496913	0.037605069853055	0.0354981247485542	0.0350719160716299	0.0345322661536713	0.0356250097010333	0.0393475419810609	0.0348838829498879	0.0347440101040546	0.0352607682407107	0.0345580977397317	0.0331908893200374	0.0344247956492938	0.0382541933642819	0.0341128866419185	0.0329860734887966	0.0313854864404011	0.0339536730919714	0.0397624131924153	0.0367485967387515	0.0360777275575186	0.037376169097489	0.0351019310477611	0.0368335650903197	0.036282538705732	0.0346509400351309	0.0362090904081497	0.033978343679276	0.0335245631735553	0.0340746616553933	0.0364777088669933	0.0374062612404196	0.0349004941564897	0.0307598019949436	0.0339731277918737	0.0346641774610073	0.0340581764098096	0.0356675420018099	0.0351004975571664	0.034401160299312	0.032985088532557	0.0330671353132735	0.0362375462377718	0.0352376151424707	0.0365165596521366	0.03535686200765	0.0338003770581626	0.0351300734955258	0.0354918466387253	0.0346292254949147	0.0346972432974464	0.0358410125694508	0.0344386312885975	0.0344384798153923	0.0371595859398929	0.0360346444922839	0.0376802940156925	0.0357778815076914	0.0364447431779046	0.0355654793578851	0.0373893265541103	0.0335325882399978	0.03493068459563	0.0372053522600972	0.0375701616838069	0.0363097450046229	0.0355371075154614	0.0365777302659276	0.0395920192703531	0.035725170277511	0.0375979823161228	0.0365434768392898	0.0349157484258739	0.0342982643155822	0.0353341823913655	0.0360123677187254	0.0371387426041445	0.0332127630536448	0.034914951491561	0.0336046167314177	0.0378603605568931	0.0316985940240129	0.0378103820774493	0.0348385640735792	0.0327782895821858	0.035683302010501	0.0343875465376438	0.0369002515817307	0.0375543718843334	0.0336715996532829	0.0390774736973751	0.0352565976713349	0.0386472005593126	0.036242965334677	0.0329263938216766	0.0354304558343968	0.0364604963752163	0.0403118501760574	0.0342131318790547	0.0352151307637981	0.0337941982491032	0.032536960784675	0.0380562254733756	0.0360002687179007	0.0373961183648811	0.0355615160205048	0.0347274875406524	0.0353263326667351	0.0344026935535479	0.036979058605145	0.0363875659553819	0.0367945605940236	0.0336693448332191	0.0377805178025276	0.0338760577460594	0.0340391581295487	0.0337960075758129	0.0345336334147382	0.037584061031716	0.0379039532945866	0.0348601698950092	0.0345716590236175	0.0366578850916607	0.0359526277509361	0.0347220181871145	0.0342118080705643	0.0350976669275429	0.0395159713268793	0.0348035139282008	0.0354510240739798
"Metabolism|Nucleotide metabolism"	0.0278142587888118	0.0255245399175335	0.025979078106322	0.0264227403471558	0.0268789443382368	0.0264229111285811	0.0246646779680006	0.0252668806687273	0.0256107898638796	0.0256919534318764	0.0247960828213562	0.0261264070306354	0.025190908047297	0.0261909292874307	0.0256174450255225	0.0249372352397963	0.0271638651871993	0.0258656067461851	0.026933594474058	0.0264091551021112	0.0280096002149086	0.0263610873075293	0.0264934976789476	0.0269534162491649	0.0287389866923513	0.0266627813614437	0.0266431270101853	0.0277448968889212	0.0266188418565059	0.0268887391851615	0.0253744311110987	0.0280604182219454	0.0255679735604848	0.0255087602393386	0.0262124254725825	0.0258677364960796	0.0306615155273639	0.02751588492053	0.0266128079164698	0.0270427360901026	0.0263937519549595	0.0281852575812597	0.0263020733183455	0.0268918984617385	0.026166130297464	0.026011492343781	0.0244622007985911	0.0262673386692375	0.0247721969421486	0.0278193672269433	0.02761987180558	0.0251604180496106	0.0267568242638936	0.0273502853531604	0.0251557338313046	0.0269815063227197	0.0242172959527293	0.0250334306904266	0.0252674378815234	0.0257087576689916	0.0270878524681578	0.027308438730559	0.0265315684127425	0.0278970115603608	0.0252307904540161	0.0278485462110108	0.0250442037819699	0.0263068472631083	0.0240172599071152	0.0268266370503283	0.0268674425532588	0.0241270096011945	0.0296681914211142	0.0289018118384952	0.030715698473759	0.0271265241610197	0.0265390584255146	0.0272122457937334	0.0274472969615883	0.0248721797946721	0.0253999693285924	0.0293797562515173	0.0309307059828395	0.0261344956937348	0.026913534900244	0.0265221264200983	0.0301957829518864	0.0271746124256396	0.0258015050933373	0.0276998733117475	0.0272360022014234	0.0261127435998292	0.0266940317464579	0.0279825594683309	0.0279125799594602	0.0248817129366401	0.0238123519493466	0.0264418821123809	0.0273839787345619	0.0253153448495207	0.030687523590107	0.0261656826594731	0.0247407620169408	0.0262599966403892	0.0266528154023246	0.026442857437952	0.0275417630364797	0.0269769542433283	0.030211903872884	0.0268884968993202	0.0320848304273039	0.0272278744764493	0.0264375470545306	0.0278071801248142	0.027114074501213	0.0328663337155811	0.0250547723984556	0.0258996307850532	0.0251802621129353	0.025811451292149	0.0289101287139462	0.0279479709705717	0.0276393252641009	0.0262902921144994	0.0250286805783729	0.0258988671746079	0.0241346560588896	0.0277745448923574	0.0272156274047263	0.0267009535382338	0.0253024512840687	0.0276165541135775	0.0269163493716705	0.0248844893991655	0.0264211715232805	0.0263435860163119	0.0265994414444941	0.0290772743924189	0.0263735075321874	0.0240455516895042	0.0269451948349764	0.026978021480638	0.0260977087833937	0.0255264807726704	0.0261472535051745	0.0329886594180407	0.0240455310674105	0.0260880066048516
