"Taxa"	"culi_1"	"warble_1"	"culi_2"	"warble_2"	"culi_3"	"warble_3"	"culi_4"	"warble_4"	"culi_6"	"warble_6"	"culi_7"	"warble_7"	"culi_8"	"warble_9"	"culi_10"	"warble_10"	"culi_11"	"culi_12"	"warble_12"	"warble_14"	"culi_15"	"warble_15"	"warble_20"	"culi_21"	"culi_25"	"culi_27"	"culi_28"	"culi_29"	"culi_30"	"culi_32"	"warble_33"	"culi_36"	"culi_38"	"culi_39"	"culi_42"	"warble_42"	"culi_43"	"warble_43"	"warble_45"	"culi_46"	"culi_48"	"warble_49"	"culi_50"	"warble_50"	"culi_51"	"culi_52"	"warble_52"	"warble_53"	"culi_54"	"warble_54"	"culi_55"	"warble_57"	"culi_58"	"warble_58"	"culi_59"	"warble_60"	"culi_61"	"culi_62"	"warble_63"	"culi_64"	"culi_65"	"culi_68"	"warble_68"	"warble_69"	"warble_73"	"culi_74"	"culi_75"	"culi_77"	"warble_80"	"culi_81"	"culi_82"	"culi_83"	"warble_83"	"culi_84"	"warble_84"	"culi_85"	"warble_85"	"culi_86"	"culi_87"	"warble_87"	"culi_88"	"warble_88"	"culi_89"	"warble_89"	"culi_90"	"warble_90"	"culi_91"	"culi_92"	"culi_93"	"warble_93"	"warble_94"	"culi_95"	"warble_95"	"culi_96"	"warble_96"	"warble_97"	"culi_99"	"culi_100"	"warble_100"	"warble_101"	"culi_103"	"warble_103"	"warble_104"	"culi_105"	"culi_106"	"warble_106"	"culi_107"	"warble_107"	"culi_108"	"warble_108"	"culi_109"	"warble_109"	"warble_110"	"culi_111"	"warble_111"	"warble_112"	"culi_113"	"culi_114"	"warble_114"	"culi_115"	"culi_116"	"culi_117"	"warble_117"	"culi_118"	"warble_118"	"culi_119"	"warble_119"	"culi_120"	"warble_120"	"culi_121"	"warble_121"	"culi_122"	"warble_122"	"culi_123"	"warble_123"	"culi_125"	"warble_125"	"culi_126"	"warble_126"	"culi_127"	"warble_127"	"culi_128"	"culi_129"	"culi_133"	"culi_134"	"culi_135"	"warble_135"	"culi_136"	"warble_136"	"culi_137"	"warble_137"	"culi_138"	"culi_139"	"warble_139"	"culi_140"	"warble_140"	"culi_141"	"warble_141"	"culi_142"	"culi_143"	"culi_144"	"warble_144"	"culi_145"	"warble_145"	"culi_146"	"culi_147"	"warble_147"	"culi_148"	"warble_148"	"warble_149"	"culi_150"	"warble_150"	"culi_151"	"warble_151"	"culi_152"	"warble_152"	"culi_153"	"warble_153"	"culi_154"	"warble_154"	"culi_156"	"culi_157"	"warble_157"	"warble_158"	"culi_159"	"warble_159"	"culi_161"	"warble_161"	"warble_162"	"warble_164"	"warble_170"	"culi_172"	"warble_173"	"culi_174"	"culi_177"	"culi_178"	"warble_178"	"warble_180"	"warble_181"	"culi_183"	"warble_185"	"culi_187"	"warble_187"	"warble_188"	"warble_189"	"warble_191"	"culi_192"	"warble_192"	"culi_196"	"warble_197"	"culi_199"	"culi_200"	"warble_200"	"culi_201"	"culi_202"	"warble_202"	"warble_221"	"warble_222"	"warble_224"	"warble_225"	"warble_227"	"warble_228"	"warble_229"	"warble_230"	"warble_232"	"warble_234"	"warble_236"	"warble_240"	"warble_243"	"warble_245"	"warble_247"	"warble_250"	"warble_251"	"warble_257"	"warble_262"	"warble_263"	"warble_265"	"warble_269"	"warble_272"	"warble_280"	"warble_282"	"warble_283"	"warble_286"	"warble_292"	"warble_293"	"warble_296"	"warble_307"	"warble_308"	"warble_310"	"warble_315"	"warble_318"	"warble_319"	"warble_324"	"warble_325"	"warble_326"	"culi_416"
"Metabolism|Global and overview maps|Metabolic pathways"	0.151025415739596	0.147392909477408	0.152216218532103	0.146560800214658	0.15068414442197	0.146722249574739	0.151563612245902	0.149732848343034	0.152786734077297	0.152394491886231	0.149876226469367	0.148692434111035	0.150271692775536	0.147500511610702	0.150025284344346	0.144504161292162	0.150756895937044	0.152604481699379	0.146424316473773	0.152100136160533	0.14876390948343	0.151988385691295	0.151244027984185	0.149819046754319	0.147448848887304	0.147022619855371	0.14984197105752	0.15065250859407	0.146930141734931	0.148489160978834	0.150169074144728	0.151243121746301	0.150533477980109	0.149139583470834	0.148422202707574	0.150840335248503	0.150212821881446	0.149961908587435	0.145854380648439	0.149874591702643	0.148747253116224	0.151169749706773	0.150929261959578	0.148414557446062	0.147910210470516	0.149137583144091	0.152659057356639	0.149657508402855	0.148466583026014	0.150130166866971	0.148761939112125	0.15250295730462	0.149891316389706	0.149218136192777	0.151907373720535	0.148293693236109	0.147728608016233	0.146176166420437	0.149944249298958	0.146862163467659	0.149220940318165	0.147562878109868	0.150846498325041	0.150649673768485	0.151553542575992	0.152124096893252	0.152293103491512	0.142373284640883	0.148815183724556	0.147307414220657	0.148032293126813	0.150365922123425	0.149612057555746	0.151543879482278	0.150526133238966	0.150491862244193	0.147163013127129	0.151229177912579	0.150962965811481	0.149007485496269	0.148258748724022	0.150699267673025	0.148163122882598	0.148751076770049	0.14627081250247	0.148558660174209	0.150730380965519	0.147547846314082	0.148156510202241	0.142033364190847	0.147941974189471	0.146159966424955	0.153545834018068	0.145841744044749	0.149470886555217	0.147066576523713	0.149845050628352	0.148829252127879	0.151015840794779	0.149929634815132	0.146314538542594	0.146058018842915	0.148206713176018	0.149530074034923	0.148790495255826	0.149322461015586	0.147320073756254	0.152057217110653	0.146205446221908	0.152396818490281	0.147851340573219	0.150033014279239	0.148965410947275	0.148288143362295	0.149529319248416	0.150315744229428	0.149553181048855	0.143045984532059	0.149340423530792	0.148068445016626	0.145430924430833	0.151012518973749	0.152317460775192	0.144917934675294	0.151136517565176	0.148073169974737	0.151665783094387	0.147224124680143	0.152598372971758	0.148748059630321	0.142847045118617	0.146954889074163	0.149442269815393	0.151423299410993	0.150795187722394	0.150366116784043	0.150241811596569	0.149153249183702	0.143959872159999	0.150972281495973	0.141347202006681	0.149269846235939	0.148164719403873	0.148418738498008	0.151662258726259	0.150922981158498	0.14398959116223	0.152433641721622	0.140917275525311	0.152529555737924	0.142204408591547	0.150128267517277	0.142010147278602	0.146273509703397	0.151975820607206	0.143908694356906	0.147574364997896	0.142162188783329	0.139846917388518	0.142525608415725	0.145596708958786	0.145559607521729	0.146604193154247	0.143988125167162	0.150866393702017	0.149907675500261	0.146253276885838	0.1466092753119	0.151926242552364	0.143058187727888	0.149052615728082	0.146891206593349	0.144206933512655	0.148506510043405	0.142477080115408	0.142648140817975	0.142350171904338	0.142181232201215	0.151513202604933	0.149502351207624	0.150677037326853	0.150320894830659	0.143480271366812	0.146348927759765	0.148241593352987	0.145245639743089	0.144955733947236	0.150274307056509	0.138404200723096	0.147216174761642	0.145772620254618	0.152281671709859	0.14705496787483	0.15327452479561	0.153051845800115	0.153837812574876	0.138382198022303	0.144744116975209	0.145965116250832	0.148371701292366	0.145664659699586	0.14330270247523	0.142413380690852	0.14468620949805	0.145915944693609	0.143392576567953	0.140772796175476	0.140689963641292	0.145938002034203	0.145711458278129	0.144855564514949	0.15400759738941	0.14305021614433	0.145754205222245	0.144420161486748	0.145385537197176	0.151607502675343	0.143445134367811	0.149444776989451	0.14062895573368	0.146522293855662	0.144929649801276	0.147809609788082	0.143193907505839	0.146475241680632	0.143005598134383	0.148349589396783	0.141718427883364	0.141707491536613	0.140458175476262	0.138721727655943	0.146789259497401	0.13723618412971	0.140768613482841	0.145314951834244	0.14577796601166	0.14165206237369	0.148493551379514	0.147751282594302	0.145960392415333	0.142461272573073	0.14291453862665	0.141555096167414	0.14526661394486	0.147578679526539	0.149732610268575	0.141161513751047	0.146275128159699	0.143688116219118	0.146915224575942	0.144337927368822	0.149499996312203	0.150243151000068	0.143058151694949	0.148193471437323	0.143849788976234
"Metabolism|Global and overview maps|Biosynthesis of secondary metabolites"	0.0682466053421052	0.0644862029021415	0.0694553248486889	0.062018213303751	0.0682166230187544	0.0646346860334568	0.0682499203947824	0.0660681844247707	0.0699559172102436	0.0684939478814325	0.0669385287836459	0.0645540561687029	0.0682705717802634	0.0639976671057951	0.067118267515782	0.0615841814713676	0.0680700706777388	0.0696474820621625	0.0633923771970714	0.0675164762175955	0.0668251690854306	0.068269364179511	0.0674135111854693	0.0663032460390273	0.0642127287595022	0.0642881575748355	0.0662758228310503	0.0662940087716069	0.0639417215587095	0.065535973041617	0.067351745625911	0.0676586199921126	0.0669139953055639	0.0669357642447488	0.0653432544241338	0.0674104623266796	0.0674149216800956	0.0654337954861034	0.0626917071888717	0.066903817869457	0.0659618343573459	0.0668165566307494	0.0669394588217348	0.0642093729217068	0.0640131203679567	0.0664506418217881	0.0677518814180208	0.0652846427132732	0.0659475315243921	0.0660476660849818	0.0649725654165492	0.0668199582008545	0.0669660086052388	0.0646172908401947	0.0683016213920067	0.0649065442182824	0.0644499235472003	0.0638871799939616	0.0658210237398335	0.0646271789419596	0.065173648453714	0.0642642632395666	0.0675485156044511	0.0671066684380319	0.0672082836754072	0.067938778669199	0.0676407029245241	0.0614102857984193	0.0655019844311669	0.0647356281864278	0.0654793335990258	0.066592251219863	0.0667204180081096	0.0684937699846459	0.0672787228286458	0.0661314709527325	0.0641176985916913	0.0662029159156324	0.0673910362077672	0.0643970186060672	0.065187441758723	0.0664428731839707	0.0649815665717341	0.065621446295279	0.0634079228652254	0.065913883406147	0.0673287837299494	0.0643537361420244	0.0655510458459906	0.0585340882394615	0.0631663576142236	0.0636353806013797	0.0678580580221269	0.0631451617213808	0.0652042161000843	0.0637670381869939	0.0674697439361308	0.0650387562228543	0.065124005347429	0.0660560357688145	0.0642988845290579	0.0640095093861618	0.0648972166419511	0.0667949687150808	0.066127037647031	0.0660267281667269	0.0646940628166748	0.0688654032643786	0.0645978429615476	0.068016018787188	0.0641652333027622	0.0670325659682076	0.0648273720302696	0.0651293226402646	0.06594204790371	0.067310136666941	0.0670673510183613	0.0596298118232275	0.0665273859214563	0.0649008489726519	0.0630091166769448	0.0681691059725604	0.0681287373783845	0.0619874736156056	0.0679490794919637	0.0650656017735023	0.0687460753473386	0.0642710781202353	0.0687262246267926	0.065835880622358	0.0602942074795701	0.0642750915476469	0.0662839625943265	0.0686348825981056	0.0677646349065275	0.0674010939717397	0.0667466713382607	0.0666415753573509	0.0632279743748285	0.068137443769927	0.0586885501528953	0.0661947321595655	0.0653820976498059	0.0658962588757733	0.0687284382068107	0.0667883875702332	0.0615689938729754	0.0688355658843775	0.0575413700506862	0.0686062767783828	0.0616540522073497	0.0677351873940131	0.0594237138244012	0.0642591067557291	0.0686443879729903	0.0609554840538766	0.0653670202995161	0.0593534789397248	0.058314432494109	0.0601360163564766	0.0636452115823157	0.0626431771226896	0.064436996765754	0.061157478847157	0.0687647868548468	0.0672131136002847	0.0597833683717283	0.0649740224848665	0.0681869984902224	0.0595387069606685	0.0659547971529365	0.0640519552386641	0.0615454215192235	0.0651634656921861	0.0593567346193723	0.060905725367339	0.0593118115375072	0.0579413551913813	0.0679659121396119	0.0655769394988757	0.0660773268898299	0.0663739511123243	0.0599921221250434	0.0625693565408192	0.0657803202349217	0.0617918248220303	0.0625915107738824	0.0667212406161911	0.0574261957541073	0.0649353907232166	0.0573270322398766	0.0694329875456544	0.0631210573486929	0.0697723337928148	0.0691428822704608	0.0702556215736118	0.05842107537482	0.0614697816991603	0.0613765104422624	0.0663795582901824	0.0624839182656898	0.0587101274265496	0.0588687732087307	0.0621402796101128	0.062537686065964	0.0618907839108351	0.0592675179783214	0.0569477356284069	0.0591885900591669	0.0630841276493286	0.059982982820637	0.0679546865600831	0.061180424683754	0.0617953416606951	0.0605525138417145	0.0614265815145918	0.0675282720768263	0.0594256876360943	0.0646229335747242	0.0610333646407205	0.0633276637080652	0.0623956070555188	0.0634063590709312	0.0606364093606369	0.0614418151271212	0.060997036125665	0.0648840407690732	0.0606923522021474	0.0579959133148164	0.0593570718529562	0.0556008538609261	0.064225380910915	0.0556740775159908	0.0578249712994638	0.0632446597205996	0.0623118587983483	0.058624562460296	0.0651556432482853	0.0656796985903349	0.0630783307486528	0.0605412212026199	0.0610592677935877	0.0597093264122506	0.06216186706812	0.0626147570497743	0.0661694631634842	0.057474774122699	0.0628409525823663	0.0617159981062201	0.0633928397624719	0.0604683391351157	0.0657803362512022	0.067016233647942	0.0600620312698586	0.0646656638946307	0.0614906944136457
"Metabolism|Global and overview maps|Biosynthesis of antibiotics"	0.054528679184386	0.051822777059009	0.0556832564404372	0.0500982774183048	0.0544993693831726	0.0521888298796868	0.0544877061414012	0.0529193876257363	0.055798133580012	0.0542057893024527	0.0537617842443418	0.0521300103910705	0.054582849575513	0.0514445933479896	0.0540008800709771	0.049959594618766	0.0544841539490264	0.0556184762258817	0.0516965907163254	0.053894176833242	0.0535915167177123	0.0545622802811154	0.0536127938212643	0.0532912883464772	0.05150659281098	0.0518220921502561	0.0528282196881471	0.053316630271217	0.0511569322196532	0.0524480029131004	0.0536579934898023	0.0541489271563697	0.0532491585027564	0.0536123700722191	0.0525421182416212	0.0535618157811883	0.0539595403783314	0.0527338126013726	0.0510051727015625	0.05322879057562	0.0532508018725577	0.0534318874702835	0.0532334230483298	0.0517932754901294	0.0511187018936535	0.0533361794842454	0.0541474521866259	0.0527418682234855	0.0527627821504306	0.0530448430630321	0.0520516253979461	0.0539466839428225	0.0536487753530725	0.0522930165959051	0.0549209117722523	0.0519749901770518	0.0517801451630578	0.0514098404348839	0.0531258431581453	0.0516874409660534	0.0520758908914075	0.0516703641463364	0.0536598395642343	0.0536840088555687	0.0542703698062577	0.0544405864693161	0.053813274420226	0.0481482486497949	0.0520318016962366	0.0511405428680533	0.0523837490043112	0.0527359026018723	0.0532141970416895	0.05484501012663	0.0537016533350161	0.0533881148132969	0.0506361836809687	0.0524577244304421	0.0538944428084532	0.0515833069187685	0.0511567632837202	0.0532937131993764	0.0515554325679214	0.0528992542128038	0.0498859995931881	0.0521722662426463	0.0532952064328133	0.0512926071516917	0.0522325886076354	0.0469913885768303	0.0504908560163508	0.0502830211920864	0.0531258886982981	0.050773924828172	0.0525975598158029	0.0519974490669683	0.0540280205564565	0.0524183917747207	0.0523956047332783	0.0530883921263506	0.0514112345778209	0.0512850876854453	0.0521126058906254	0.0536554859753833	0.0531583088299013	0.0526028941385406	0.0518933022433081	0.0548474719102655	0.051628183941843	0.0547010435883645	0.0510939743841916	0.0534981720592238	0.0523563020086729	0.0519411594280395	0.0527067380540311	0.0537977119198963	0.0503673192000283	0.0471190306420235	0.0529983748883684	0.0519927505473427	0.0502675340441499	0.0547223344635552	0.0543061211646483	0.0488570877618681	0.0540420592836676	0.0518539820001888	0.0547884027518735	0.0509582477829552	0.054677352565216	0.0527725754102549	0.047917976765687	0.0513227197338782	0.0531552210704991	0.0545486066668911	0.0540216534811847	0.0544234921393388	0.0534279453935521	0.0536010495983069	0.0512881736794385	0.05379761836403	0.0466395131672007	0.0533198509895531	0.05256734832292	0.0526517066818703	0.0543857108403455	0.0534747195194164	0.0498128881056565	0.0542923192034334	0.0470855277489166	0.0543569831846932	0.05008444294119	0.0537690052364193	0.0472621350254807	0.051272012929285	0.0544826289733481	0.0492611357436399	0.0518280355951849	0.0483114530092003	0.0477623443155725	0.0494203070362237	0.051316759291238	0.0510840029831162	0.0511547214157063	0.0498834129466125	0.055018788237154	0.0528901763658834	0.0485318115415452	0.051584172119493	0.0545539029199297	0.0481023019726811	0.0526454599424218	0.0518324478963836	0.048416331219184	0.0523057311857486	0.0466592747390027	0.049052531733468	0.0464348238358273	0.0473981869137844	0.0535178934461136	0.0522003616966426	0.0527799566990928	0.0529267818172499	0.0491505460152376	0.0508820421329447	0.052697588418066	0.0499710105795015	0.0500770406115196	0.0531880213427025	0.0449919476209951	0.0519820338973191	0.046870521128623	0.0558752064296121	0.0509343362890106	0.0553303147030326	0.0549761423034691	0.0554707058174191	0.04756180895863	0.0497581608566006	0.0497101290435586	0.0529606291278761	0.0506721723871077	0.0457934790435433	0.0480167208443974	0.0496253727522559	0.0503633189905721	0.0503741298682012	0.0483768492258004	0.0443960405651102	0.0479510113676933	0.0508094342160113	0.0472330825678808	0.0539331188812581	0.0492051454360993	0.0486719685902907	0.0486874742449361	0.0494611430943413	0.0545889365626679	0.0487316878584305	0.0523173135672618	0.0488266706531919	0.0509300317062886	0.0504389472147805	0.0509610088292279	0.0492613305472209	0.0495379914159762	0.0491771951573265	0.0516361283713931	0.0478873120218853	0.0465482400981312	0.0481313224743258	0.0443430771054396	0.0516687894017926	0.0436423993001403	0.0455794029769062	0.0513086302254863	0.0506261625027684	0.0472506145804728	0.0534855715283601	0.0531234788577884	0.0513918507480145	0.0491338397091953	0.0496403230216349	0.0488688599713907	0.0505003354403674	0.0507917269838265	0.0528862643685934	0.0459962979186578	0.0510465315724823	0.0499357644047716	0.0513494054240217	0.049100357994738	0.0534541540269357	0.0537842266428903	0.0475912117765727	0.0521350007203637	0.0482090094943711
"Environmental Information Processing|Membrane transport|ABC transporters"	0.0427285016770455	0.0497235902712253	0.0414244333660866	0.0502932044840745	0.0427334936353824	0.0511403175153378	0.0417267643803587	0.0428725220743874	0.0409508923738846	0.0441261646486343	0.0464390132446321	0.0480436812921259	0.0448190182152627	0.0502032887623922	0.0463681768790462	0.0555453018850258	0.0443180315621102	0.0405384861557041	0.0533504676641146	0.0436135338357506	0.0490829821892668	0.042993116904512	0.045282409581949	0.0471551397691463	0.0538012763209539	0.0507923838177192	0.0469814241693079	0.0451403166702446	0.0526646603388845	0.0505420198065508	0.0449637359357534	0.0441153533005489	0.0446944283587549	0.0473695047527233	0.0491740046550242	0.0441782434642634	0.0450408653693893	0.0448575835351666	0.0537788382398655	0.0475236502595293	0.0470770090243733	0.0423070090286995	0.0433496488292117	0.047740194673114	0.0475015471912682	0.0482671426768285	0.0417496263413235	0.0481218913258493	0.0500004227762119	0.0464619959326467	0.0500515316965053	0.0423865327400292	0.0473180783144937	0.0479880422416418	0.042140236716097	0.046469271560019	0.053117303482578	0.0548914986130652	0.0451418526187606	0.0533790057734581	0.0499335501903068	0.0542988773587291	0.0433941725612331	0.0436658389531844	0.0429675674097299	0.0428827277315858	0.044412982035011	0.0492743977910425	0.0483811007866443	0.0491934975894305	0.050164346089444	0.0468245975446082	0.0478224381804819	0.04362443738487	0.0454022908630628	0.0460124339308597	0.0528755579490293	0.0451993932820149	0.0453665124510701	0.0478529536538455	0.0499784605681612	0.0476433775878766	0.0521625976294136	0.0486286093581716	0.0534722084797718	0.0525036154546252	0.0467394327132751	0.050354323248984	0.0514802529993422	0.0539660606321341	0.0499638959523584	0.0518407568628336	0.043383752633365	0.0569637104787036	0.0464441450823004	0.0463300743966166	0.0463171201047117	0.0501017501512454	0.044755392035259	0.0456967064917155	0.0545315299718915	0.0393963573874404	0.0497907336456745	0.0472442043931115	0.0480057611190306	0.0488209460553256	0.0522646534867118	0.0419309621583612	0.0530352905076304	0.0418679902192327	0.0486488135560632	0.0454838602018489	0.0479972797488464	0.0514306206062495	0.0460608720106542	0.0442782822108152	0.058713122092332	0.0552174478436167	0.0484654992311107	0.0519657023565749	0.0556559744471444	0.0434962488044836	0.0422580651853279	0.0516881544139001	0.0442657619729852	0.0481601563874053	0.0421813122026814	0.0487069303172175	0.0411251079604827	0.0491768146482238	0.0537090383559412	0.0536127374119759	0.0480358069230423	0.0426379195030248	0.0442339262852352	0.0452640023335333	0.0464398712162152	0.0482602016363434	0.0386000097350513	0.0436850284358691	0.0508745768750325	0.0480955514753005	0.0496847909777499	0.0479292562841308	0.0439710873817466	0.0468381610154726	0.0505792980222034	0.0411470204205952	0.0570085269890602	0.0428070653641141	0.0572822111793028	0.0472298340206763	0.060764253132546	0.0544281456272249	0.0419374609200493	0.0556745405624435	0.0490074958787963	0.057570137129813	0.0635143202998433	0.0514445613121306	0.0553355580456084	0.0544017639365666	0.0508623362505311	0.0566117945283698	0.0439531698367112	0.0495723652325657	0.042236131688097	0.0526909259858226	0.04203253140021	0.0552550298508993	0.0487380364318829	0.0525063752603433	0.0547802247963619	0.0486860310968602	0.0537116125707862	0.0597314668597644	0.0544954263215673	0.0547548824851586	0.0446020374715706	0.0444468245714622	0.0465755260616342	0.0454457046753049	0.0545252662188605	0.0512336304286601	0.0498570993105831	0.0531133305150764	0.0564770795897898	0.0469248988663301	0.0587459100151567	0.047883817425049	0.0377368792204785	0.0415056333709367	0.045257888337876	0.0404566969252978	0.0400254861337461	0.0379514954739752	0.0675062746536507	0.0580280402728024	0.0501551582754107	0.0508535277237709	0.0517013950297462	0.0505024834116703	0.0579916759409563	0.04435860225617	0.0539350926694763	0.0586971463504969	0.0597561054835324	0.0546177122540744	0.0448401424759947	0.0523339059418999	0.0498262727049602	0.0381838547539477	0.0583348551514508	0.047516116691743	0.0549464534112396	0.0512006469307406	0.0434727381829895	0.0569140263826578	0.048372868896672	0.0425818729839131	0.0519171539478656	0.0546861212145569	0.0470216280003212	0.0518111660510086	0.0477096007937909	0.0560829562527502	0.0467965516269794	0.0392274509053879	0.0591052551299537	0.0595968102103645	0.05227060065739	0.0521208655560326	0.0580506902139552	0.0565030198076983	0.0545808709742854	0.0525396094778837	0.058740931736999	0.0488075778140263	0.0495369609053146	0.054338864830187	0.0601617426339584	0.0581813666359918	0.0580718658772941	0.053126722933341	0.0483604401903916	0.0490835658804403	0.0588358459177447	0.0518385791080339	0.0518454169971578	0.0498034506761407	0.0529166856664504	0.0460776650425295	0.0463294910985452	0.0533355698386764	0.047877520199765	0.0532806545812602
"Metabolism|Global and overview maps|Microbial metabolism in diverse environments"	0.0454059122843875	0.0482392434351564	0.0450221756225348	0.0501622544465353	0.0455379729138475	0.0473309347242606	0.0464549256868207	0.0466348744250653	0.045037106042353	0.0482331745869507	0.0466395396210368	0.0482026452116263	0.0449104908498291	0.0479364489626883	0.0468369233935792	0.0477373080585838	0.0455436451238908	0.044671833229032	0.0483233769921338	0.0481976633091465	0.0463311569532907	0.0465246014298289	0.0475717683185245	0.046694084733635	0.0496079559399778	0.0473679976270712	0.0477818354207282	0.0484073772320387	0.0487584080603287	0.0480051815626845	0.046455696364278	0.0463160517795042	0.0469136157900305	0.0460234223383856	0.0475747012708692	0.0462134749352926	0.0457642258516321	0.0499983709573173	0.0496903118753306	0.0465505203154139	0.0467101490364617	0.0457853920973337	0.047405911645063	0.0493099237856802	0.049087628112364	0.0471308882001143	0.0478663535781189	0.0496047579813046	0.0481630949017596	0.0485572109369303	0.0486772850505265	0.0505913176055246	0.0469582652496562	0.0487934908441751	0.0463642683288114	0.0475929985873876	0.0502985532974699	0.0483997074993631	0.0487167887990733	0.0478210926674037	0.0493215480769081	0.049162785887756	0.0456418019075834	0.046556548399704	0.048420599658897	0.0470400419920957	0.0487092275344434	0.0521216760436105	0.0469619026113461	0.048148991430857	0.0474012280280465	0.0480739727148712	0.0464367028844167	0.0457255850156726	0.0470716843570159	0.0491301123674912	0.0491154746562402	0.0503992548275251	0.0474817798973371	0.0499986954233737	0.0482411881841653	0.0494855481655129	0.048695124102831	0.0476871489632878	0.0495541156914696	0.0478444828389603	0.0475350146302362	0.0491371925517892	0.048010475929946	0.0505486116200229	0.0500212436485047	0.047870040987255	0.0496504480641237	0.0499087652826273	0.0491539465971107	0.048950837670277	0.046499772781186	0.0496093850824949	0.0502997136936688	0.0478132959456062	0.0477602783242479	0.0535128262681669	0.048940510106034	0.046607939766449	0.0465042669752568	0.0477753871340249	0.0483418410439322	0.045098480350346	0.0471924021925882	0.0479718892337221	0.0491490846341323	0.0463607974386695	0.0498655677770353	0.0486316847206311	0.0478411803421747	0.0462204044786575	0.0465341329069297	0.0519407987675804	0.045802514053275	0.0488852185197929	0.0491538472726226	0.045774005439248	0.0466056764651155	0.0510965796309567	0.0461064965035494	0.048035509972211	0.0449735865587681	0.0484077141773149	0.0464558847287935	0.0483640034593519	0.0519936996252727	0.0477656567302419	0.0475595349115224	0.0446862505782652	0.0451841813133439	0.0466905202656421	0.0479960281950849	0.0466270836797345	0.0544822758830024	0.0446472351625748	0.0550922892039887	0.0476467629763094	0.0469489905358854	0.0476913922076242	0.0446856645642812	0.0495413641479346	0.0458704642385953	0.0444819541861023	0.0455770077684095	0.0468951871027534	0.0475150995789471	0.0462108423482688	0.0528869077180182	0.0487438666368651	0.0448106173642325	0.0496710249441912	0.0477072218077302	0.0492439350394468	0.0500527950310724	0.0481690670377326	0.0482818256426933	0.048831757339447	0.0483879053583356	0.0484976279689029	0.0452305354979119	0.0476489216140029	0.045178540400073	0.0476229538779825	0.0466792489939392	0.0470592951876552	0.0475362384828291	0.047855742693842	0.0512746861542088	0.0457933247166995	0.0535507509928285	0.0451733085668573	0.0538115785857523	0.0454502874076237	0.0457111030986439	0.0493356878169351	0.0500492236165282	0.048595097624479	0.0488587313740866	0.0495728515567013	0.0475937428439895	0.0511348526493099	0.0485935428612027	0.0471703614436036	0.0526594210289214	0.0479038989228223	0.0418230745335449	0.0457375821714672	0.0458034350704651	0.0453588886906595	0.0463436577387473	0.0447533053673473	0.0478288261914008	0.0501893583150704	0.0470496774213942	0.0461366789610735	0.0471622148328441	0.0539285214881962	0.0487079090526881	0.0486265272318461	0.0502888355902238	0.0485210874228662	0.0485380964517852	0.0563808263434323	0.0458838210670908	0.0488741090007203	0.0513722836681584	0.0461119156610503	0.0484197813358184	0.0511422389093352	0.0526557071286691	0.049447877441383	0.0481755151069755	0.0515330753058855	0.0498319899985193	0.055794013018743	0.0495082981806164	0.0494031593984517	0.0475230354129502	0.0492505714785645	0.046813843923812	0.0491834122429778	0.047041041030354	0.0577827711790056	0.0516602256121278	0.0489868287532331	0.0564794559513112	0.0471327300733738	0.0565766626673895	0.0544953276587074	0.0480758678685784	0.049670563566374	0.0539246206092702	0.0488628097610599	0.0467122323507012	0.049183502696218	0.0493031772117107	0.0481548575493044	0.0489042460208463	0.0482348257753316	0.0506614987639838	0.0496730775245931	0.055345624454673	0.0487484687599621	0.0506597307571772	0.0480586296589152	0.0506111556803939	0.0490513720476342	0.0474609582504156	0.053651217077477	0.0489195861888774	0.0512174267082652
