"Taxa"	"marshmallow24"	"marshmallow37"	"marshmallow41"	"marshmallow44"	"marshmallow49"	"marshmallow53"	"marshmallow60"	"marshmallow70"
"k__Bacteria|p__Proteobacteria"	0.605458702486425	0.581295581295581	0.52529294084024	0.429285714285714	0.433204743534791	0.873285714285714	0.536878216123499	0.609975703873088
"k__Bacteria|p__Firmicutes"	0.339382680765933	0.192478192478192	0.178479565590169	0.467571428571429	0.49921417345335	0.105285714285714	0.352058319039451	0.0593111333428612
"k__Bacteria|p__Bacteroidota"	0.0540154329808517	0.131989131989132	0.252500714489854	0.100285714285714	0.0592941848835548	0.021	0.110777587192682	0.320994712019437
"k__Bacteria|p__Actinobacteria"	0.0010002857959417	0.0942370942370942	0.0434409831380394	0.00285714285714286	0.00828689812830404	0.000428571428571429	0.00028587764436821	0.00971845076461341
"k__Bacteria|p__Tenericutes"	0	0	0.000285795941697628	0	0	0	0	0
"k__Bacteria|p__Fusobacteria"	0.000142897970848814	0	0	0	0	0	0	0
