"Taxa"	"warble_1"	"warble_2"	"warble_3"	"warble_4"	"warble_6"	"warble_7"	"warble_9"	"warble_10"	"warble_12"	"warble_14"	"warble_15"	"warble_20"	"warble_33"	"warble_42"	"warble_43"	"warble_45"	"warble_49"	"warble_50"	"warble_52"	"warble_53"	"warble_54"	"warble_57"	"warble_58"	"warble_60"	"warble_63"	"warble_68"	"warble_69"	"warble_73"	"warble_80"	"warble_83"	"warble_84"	"warble_85"	"warble_87"	"warble_88"	"warble_89"	"warble_90"	"warble_93"	"warble_94"	"warble_95"	"warble_96"	"warble_97"	"warble_100"	"warble_101"	"warble_103"	"warble_104"	"warble_106"	"warble_107"	"warble_108"	"warble_109"	"warble_110"	"warble_111"	"warble_112"	"warble_114"	"warble_117"	"warble_118"	"warble_119"	"warble_120"	"warble_121"	"warble_122"	"warble_123"	"warble_125"	"warble_126"	"warble_127"	"warble_135"	"warble_136"	"warble_137"	"warble_139"	"warble_140"	"warble_141"	"warble_144"	"warble_145"	"warble_147"	"warble_148"	"warble_149"	"warble_150"	"warble_151"	"warble_152"	"warble_153"	"warble_154"	"warble_157"	"warble_158"	"warble_159"	"warble_161"	"warble_162"	"warble_164"	"warble_170"	"warble_173"	"warble_178"	"warble_180"	"warble_181"	"warble_185"	"warble_187"	"warble_188"	"warble_189"	"warble_191"	"warble_192"	"warble_197"	"warble_200"	"warble_202"	"warble_221"	"warble_222"	"warble_224"	"warble_225"	"warble_227"	"warble_228"	"warble_229"	"warble_230"	"warble_232"	"warble_234"	"warble_236"	"warble_240"	"warble_243"	"warble_245"	"warble_247"	"warble_250"	"warble_251"	"warble_257"	"warble_262"	"warble_263"	"warble_265"	"warble_269"	"warble_272"	"warble_280"	"warble_282"	"warble_283"	"warble_286"	"warble_292"	"warble_293"	"warble_296"	"warble_307"	"warble_308"	"warble_310"	"warble_315"	"warble_318"	"warble_319"	"warble_324"	"warble_325"	"warble_326"
"Acetate -- Production"	0.048128014387313	0.0462237543089941	0.0442171663043146	0.0478621097795532	0.0507160226965685	0.0495345160723696	0.0483087068018073	0.0461852067559697	0.0490856592877767	0.0512763331995302	0.0568033105789976	0.0556631389326728	0.0538922155688623	0.0584022838341317	0.0511856564488143	0.0521110537395241	0.0441943942363993	0.0505470829284779	0.0509579660523057	0.0522601801502636	0.0510127531882971	0.0525948938543036	0.0555983564458141	0.0503735110034322	0.0517196251897608	0.0487190911116061	0.053232212067563	0.051767009300049	0.0536300230453429	0.0554901868499082	0.0507153338224505	0.0582791838385881	0.0536345082031557	0.0515846039299473	0.0520744691890994	0.0543212890625	0.0469024708395562	0.0510909019944577	0.0508206853924868	0.0536307926462931	0.0537377416111839	0.0513478818998717	0.0527283248800082	0.0533627002067273	0.0502345788894085	0.0531771551064155	0.0520016692997884	0.0506836827711942	0.0524445330144813	0.0531261359505635	0.0575327137662015	0.0504359575231701	0.0578780580555203	0.0509984868580823	0.0507449130568537	0.050784359634746	0.0510967625139547	0.0643674376491892	0.0517084243289254	0.0515067147068458	0.0553688475747825	0.0526408399073287	0.0508290230579591	0.0517022857392596	0.0577675601643514	0.033922007351766	0.0531619609992398	0.0522221937926976	0.0565114408294601	0.0529935835295204	0.0497346752058554	0.0408057468710657	0.0532875402754665	0.0458815974121732	0.0502226828380157	0.0471111378181053	0.0448693532414108	0.0554029481177699	0.0549221496735309	0.0472970228666586	0.052092866882086	0.0514169610771634	0.0507576447724029	0.0533033657981631	0.0568799602427601	0.0576630994570625	0.0456659706861266	0.041880136162019	0.0502087329346722	0.0478721238037059	0.0453796661797159	0.0507373595505618	0.052098042108369	0.0514488734315739	0.0447441537392915	0.0657170538640721	0.0502456388079899	0.0500220532911294	0.0519516259727552	0.0509105344117501	0.0522391603742224	0.0512267855561133	0.0561672565211692	0.0528525609874623	0.0510001360729351	0.0448290163254534	0.0494377162629757	0.0442852427825345	0.0523555816587658	0.0521095534181267	0.0924767860526813	0.0460038986354776	0.0333512864067614	0.050125313283208	0.0510930633587362	0.0461285008237232	0.076711015222342	0.048582995951417	0.0500084616686411	0.0546020167346063	0.0469760365157855	0.0507904473595694	0.050594838467116	0.0502915250490481	0.0490328820116054	0.0486611656501745	0.0509991390638452	0.0524222982058473	0.0502611925343024	0.0488053613053613	0.0472869405272839	0.0500702091493607	0.0480708144508916	0.050610726612658	0.0509158803047888	0.0499132619489143	0.0517762939462131	0.0477131684094194
"D-Glucose (Glucose) -- Consumption"	0.0446333687566419	0.0411313068003761	0.0400526686468445	0.0438526409232135	0.05	0.04456600838122	0.0452802539992673	0.0416423995340711	0.0435201071264175	0.049061148030864	0.0486683408198635	0.0489079036253096	0.0496681056491668	0.0526443121885131	0.0473780605359552	0.0469078921237637	0.040553957383977	0.045921169363356	0.0485175202156334	0.0481092524179154	0.0489160751726393	0.0494881905444697	0.0447483307652799	0.0408338380779325	0.0485002355650945	0.0443083092002673	0.0457438154935643	0.0484777288301518	0.0475405582772462	0.0479597119593354	0.0492479823917829	0.0466739146924224	0.0490423110134234	0.049140526366903	0.0473630684294639	0.0504150390625	0.036296954458665	0.0485148901291909	0.0498788348523944	0.0471222013057236	0.0469849579847873	0.0479432940782497	0.0474691084862307	0.0477984505110222	0.0484243237942947	0.0486449242076252	0.0485587384863028	0.0480401093892434	0.0475787166201674	0.0484732824427481	0.0499487147608243	0.0471214136424093	0.0499429585498796	0.0478040761427958	0.0482398956975228	0.0474361976118005	0.0491506502127146	0.0427470024967761	0.0483552009354634	0.0474533245987554	0.0515552377547372	0.0470395026247104	0.0432638855319766	0.0263100388969013	0.0284680101741342	0.0290075115870225	0.0490249809946431	0.0453649924519612	0.0439309974973185	0.0459308498361261	0.0448307410795974	0.032474264978153	0.0497468399249371	0.04160026639393	0.0476737346292821	0.0439563741249286	0.0395368324826693	0.0316864626455681	0.0503515821195379	0.0404532715974169	0.0442294402211472	0.0467619899622447	0.0489963863836507	0.0514581425677738	0.0525126876797735	0.0155898116303835	0.0394434912037707	0.0358972595674449	0.0471341532212569	0.0436978212176746	0.0421782239766264	0.0455582865168539	0.0430989061940188	0.0496499617731273	0.0435864783514702	0.0189235431139329	0.0464507398582061	0.0456632851620268	0.0445365174981271	0.0474867265419541	0.0463503822956737	0.0465617526351531	0.0417485909031327	0.04628243755467	0.0454755749081508	0.0374769068355767	0.0381055363321799	0.0366746267497622	0.0467130930905735	0.0471419760289387	0.020276672351715	0.0421052631578947	0.0313212081037411	0.0421291323546962	0.0451410135172721	0.0297913234486546	0.023852331295697	0.0442562660320796	0.0457776273481131	0.0420510620038618	0.0469760365157855	0.0469681680579763	0.0480704675457207	0.0443228605377325	0.0456479690522244	0.039202896187339	0.0475327382300965	0.0487148949248915	0.0502879129981696	0.0466928904428904	0.0437614960147149	0.0460793732909615	0.0442166786667232	0.0473201352003863	0.0479891002674471	0.0485613447388886	0.0477551923857306	0.0455453540763411
"Succinate -- Production"	0.0404643178288237	0.0398190222500784	0.0395933490522706	0.0416037875425359	0.0439610915968657	0.0421068480088329	0.041421418976676	0.0409143855562027	0.0436874921538268	0.042579129684968	0.0505075513741025	0.0494933573519478	0.046016494143496	0.0509749842744472	0.0391844997108155	0.0436509512650434	0.0374990453399862	0.0431751932744709	0.0385736140453122	0.0447470009547134	0.0422028584069094	0.0394312343171227	0.0500449409347714	0.0460074702200686	0.0441553682667644	0.0412786812207618	0.0453610220584717	0.0399412628487518	0.0446560749660425	0.0501953216924742	0.0413059427732942	0.0528178807109807	0.0424091372949211	0.0408533229743291	0.0442290529461821	0.0473175048828125	0.0413444996880731	0.0425562364206445	0.0403524090770846	0.0463211439099612	0.0463969346914775	0.0391248534910979	0.0448990707015693	0.043837786665121	0.0381511261295238	0.0433624253559945	0.0432527498733121	0.0429504709814646	0.0448053673442275	0.043020719738277	0.0527771734062724	0.0406401080921316	0.0534922043351502	0.0421998468177318	0.0418967815654161	0.0421212830718801	0.0419696466825574	0.0608280516914972	0.0419238904269771	0.043543236161153	0.0503396496245978	0.0447227191413238	0.0408469086866148	0.047550369302041	0.051506554490315	0.0257311810771935	0.0476636670615066	0.045416165596295	0.0503888094386843	0.0460231731523796	0.040768526989936	0.0392875657261349	0.0470205006550296	0.0401731560545156	0.0429959945099577	0.0408617011687648	0.0373276453111906	0.0483228227647309	0.0500753390256153	0.0430526786076927	0.0459291357701863	0.0432139012297009	0.0425283167835778	0.0483642720386248	0.0525879854825836	0.0551666346607077	0.0419862319889194	0.0329058212701578	0.0446237165745233	0.0441457951537365	0.0417741584558481	0.0441757373595506	0.0440894434023899	0.0431438979417453	0.0379138689511461	0.0572653624951042	0.0425087518018415	0.0428871649845627	0.0458207837081658	0.0437900064506525	0.0393693308638458	0.0444654403732027	0.0465985057019268	0.0468461463699096	0.0438426996870322	0.0415111412736116	0.044939446366782	0.0410429650338789	0.0452238117212737	0.0438080314724366	0.0780746636346408	0.0360173939121308	0.0283796660728342	0.0442773600668337	0.0437781609834789	0.029379461834157	0.073314954652603	0.0434218252619217	0.0425057821402381	0.0470392619609526	0.0371814378090529	0.0425343240681283	0.0440153610656068	0.0419740805217055	0.0389103803997421	0.0462476762010372	0.0429335266663646	0.0419916247262669	0.0406418255420914	0.0391171328671329	0.040184958103413	0.042495011455177	0.0417601965185719	0.0424557826778976	0.0419336932936368	0.041406951007956	0.0412992953849559	0.038786874096744
"Cellobiose -- Consumption"	0.0444085669909262	0.0397015042306487	0.0383684968000735	0.0435123538985057	0.05	0.043236054302276	0.0445719868115765	0.0400698893418754	0.0433527220990082	0.0488976108707611	0.0485976019523928	0.048840351272236	0.0485231088211175	0.0523781874485896	0.0468478889531521	0.0449616713667235	0.0384155189531835	0.0451607452156648	0.048317185109638	0.0475073678967249	0.0481851232038779	0.0490102361891106	0.0442668207498716	0.0402786190187765	0.0474532795895933	0.0441969258186678	0.0454806450069381	0.0482427802251591	0.0474032019290936	0.0477479173530381	0.0492479823917829	0.046294657530783	0.0475704529397912	0.0490757825903985	0.0469894771798012	0.0504150390625	0.0345766300546345	0.047669229668371	0.0497316707055049	0.0464613289542196	0.0465676511314707	0.0469200573012595	0.0467542635395037	0.0475472864622578	0.0482131273665314	0.0484305619353851	0.0482308403135899	0.0478729869340626	0.047396040919357	0.0477826245001818	0.0494514033506356	0.0464036143306521	0.0494359234376981	0.04729969550354	0.0480787542299635	0.0472254741278389	0.049045047219624	0.0421433862869372	0.0482348288136468	0.0473304945954799	0.0514360624478608	0.0463649960409396	0.0425629622468217	0.0239937065687688	0.0281745255331638	0.017260668051782	0.0490249809946431	0.0449044341529565	0.0421433678941723	0.0438535752204219	0.0412442817932296	0.0320669480856106	0.0494281768933895	0.0387936160597483	0.0463012240553486	0.0425442418051257	0.0362230517254513	0.0304097187294463	0.0502260170768458	0.0382803297997645	0.0438185248136873	0.0464890600597413	0.0488597370259027	0.0514581425677738	0.0522867942713432	0.0119236745168555	0.0353502987203605	0.0302926108035622	0.0470777389145887	0.0424353492160456	0.0414322568613434	0.0448779845505618	0.0426352504794622	0.0488104696658522	0.0390715443389673	0.017109521551813	0.0460388903597799	0.0452481643878266	0.0443989175470516	0.0473130551282687	0.0361874910955977	0.0461779208125425	0.0383405426661423	0.0455437846243561	0.0441420601442373	0.0364777740074652	0.036461937716263	0.0333741044906518	0.0460628434786257	0.0471419760289387	0.0064430547659655	0.0389563652721548	0.03003687285081	0.0415324024346581	0.0439728542025922	0.028830313014827	0.0223340924527548	0.0435763513304694	0.0455801884131551	0.0409783308302939	0.0426968429060479	0.0454698345717518	0.0477213524182936	0.0428306944099036	0.0410058027079304	0.0390724372981964	0.0473288322986995	0.0478888931576319	0.0502611925343024	0.0461587024087024	0.0417177600653996	0.0451555686941098	0.0426072593282792	0.0454423520575138	0.0478881768178836	0.0483220673565831	0.0468882576456266	0.0444614469098019
"D-Arabinose (L-Arabinose, Arabinose, L-Arabinopyranose, L-Arabinofuranose) -- Consumption"	0.0442655113218344	0.038389219680351	0.0375417215298405	0.0433200177541057	0.0499054309646042	0.0428847456776492	0.0443033337403835	0.0388468258590565	0.043059798301042	0.0488678768416515	0.0479609521451562	0.048052240486377	0.0483219607297034	0.0508056321672231	0.0468478889531521	0.0457560471859236	0.0386446373564828	0.0451607452156648	0.0482807605449115	0.0479639699472832	0.0482620655163791	0.0489106623650775	0.0445557267591166	0.0406067030082778	0.0471653666963305	0.0442637558476275	0.0454327958275515	0.0483798335780715	0.0474795110114006	0.0469713371299478	0.0492112986060162	0.0460165356122475	0.0476489520370516	0.0489948528697679	0.0469894771798012	0.0496673583984375	0.0345010113995123	0.047877392243342	0.0497316707055049	0.046601513998478	0.0466055881181358	0.047366560622128	0.0467883037750621	0.0475472864622578	0.0482131273665314	0.0485377430715051	0.0482308403135899	0.0478426010331206	0.0474624684469244	0.0477099236641222	0.0487676001616262	0.0466991787531404	0.0492077576372164	0.0474304608544582	0.0481080526786107	0.0473893701709202	0.0491204779289744	0.0414574587757566	0.0480800646570254	0.0474123812643302	0.0507448456679776	0.0464823015337693	0.0426354715521825	0.0180936147895634	0.0252396791234592	0.0163017420489052	0.0488658663790817	0.0442903564209503	0.042188058634251	0.0439458985366754	0.0378408051235133	0.0313263719173517	0.0485075948022519	0.0409104963965464	0.0461051511162152	0.0424240603310999	0.0360706939894873	0.0285139474600534	0.0499497739829232	0.0394175703667601	0.0435757111638245	0.0462919440190445	0.0489052868118187	0.0496961624906351	0.0521060795445989	0.0108412911785758	0.0350402083807082	0.0261321046659561	0.0464571815412388	0.0424353492160456	0.036863208280235	0.0450096558988764	0.0428670783367405	0.0486455694304946	0.0344408427876823	0.0178516212817711	0.0451269378989792	0.0443919777910386	0.0437873622089379	0.0473874857341339	0.0334330626395023	0.0461779208125425	0.0383405426661423	0.0460686169695792	0.0439515580351068	0.0370621724540965	0.0356833910034602	0.0364610635447609	0.0460208918907581	0.046925269632766	0.00511654349061966	0.0377567851252062	0.0294982806479678	0.0415324024346581	0.0428603215219447	0.029104887424492	0.0221742778377082	0.0438544982538554	0.045213516105376	0.0413001501823643	0.0416508178014454	0.0456227257438155	0.0480167575261165	0.0431622868827545	0.0401353965183752	0.0388441342421969	0.0471702387965019	0.0478888931576319	0.0499271867359617	0.0462072649572649	0.0421009605558962	0.0451555686941098	0.0438778535428402	0.0450846790779191	0.0476863299187566	0.0482143925345457	0.0467775851256133	0.0445464592365893
"Lactose -- Consumption"	0.0437750347420911	0.0393489501723598	0.0361943840524237	0.0422991566799823	0.0498784112402054	0.0425083435798349	0.0438148736109415	0.0387303436225976	0.0425994894756664	0.0490314140017543	0.0479609521451562	0.048052240486377	0.0493586470469913	0.0510233705907969	0.0465587044534413	0.0462723914684036	0.0373462997377867	0.0450973765366905	0.048244335980185	0.0478809513926363	0.048704483813261	0.0494483610148564	0.0439779147406266	0.0392186553603876	0.0479767575773439	0.0434617955001114	0.0450978515718455	0.0483015173764073	0.0473116310303252	0.0466889443215513	0.0491746148202495	0.0458901165583676	0.0490030614647932	0.0491081544786508	0.0469479670409498	0.049591064453125	0.032516021702554	0.0482807072323485	0.0498199691936386	0.046941963391677	0.046909084011457	0.0475339993674537	0.0472138067195425	0.0476245677080314	0.048047187316146	0.0485683662532537	0.0484544072495305	0.0479033728350046	0.0474624684469244	0.0482006543075246	0.0491095017561309	0.0464036143306521	0.0494866269489162	0.0475612262053764	0.0479469112110514	0.0471786466869586	0.0491204779289744	0.040414848958762	0.0480456726222207	0.047371437929905	0.0508163508521035	0.0467462388926361	0.0406293807705322	0.0143787421878414	0.0246527098415183	0.0153827712961483	0.0485653165496879	0.0442391832766164	0.0430371826957454	0.0454230715967318	0.0416468435498628	0.0259571946974746	0.0489678858478207	0.0381514164070118	0.0464692865746057	0.0416128353814259	0.0359564256875143	0.0280109877355205	0.0500251130085384	0.0376914016489988	0.04344496535236	0.0462616184743219	0.0489052868118187	0.0518049890396515	0.0522114964685331	0.00825753740332745	0.0343373369441631	0.0256163394422859	0.046513595847907	0.0417430258603136	0.0365213066857303	0.0450096558988764	0.0422137452844106	0.0494101068853344	0.0364667747163695	0.0125744676465132	0.0455387873974053	0.0436914614845757	0.043680340024768	0.0472634347243587	0.0445457567554733	0.0460893442380938	0.0410276576222309	0.0460686169695792	0.0449857123418152	0.0344983599140369	0.0338667820069204	0.0325198516706467	0.0464823593573017	0.0465585357315508	0.0191396626871328	0.039556155345629	0.0250652525168828	0.0421291323546962	0.044835067030094	0.021004942339374	0.0220544168764233	0.0434218252619217	0.0449032549218706	0.0416756060931131	0.0467858501331305	0.0462954469008959	0.0479630475065123	0.0419740805217055	0.0442940038684719	0.0374743159062001	0.0467850831483076	0.0483307080563986	0.0500741492872316	0.045236013986014	0.0421776006539955	0.0454142339812283	0.0432637330058024	0.046998229518751	0.0477872533683201	0.0483938505712748	0.0475522927657062	0.0442276630111366
"D-Mannose (Mannose) -- Consumption"	0.0444494400392381	0.0387417737386399	0.0383072541874637	0.0435123538985057	0.0499459605512024	0.043236054302276	0.0446208328245207	0.0400116482236459	0.0433527220990082	0.0488976108707611	0.0474304106391257	0.0480072055843279	0.0480125021275279	0.041829970484347	0.0465105070368228	0.0448822337848035	0.0379063669458517	0.0452874825736133	0.0482807605449115	0.0466771823502553	0.0482620655163791	0.0490102361891106	0.0441063174114022	0.040455279628508	0.0468251060042926	0.0440187124081087	0.0453610220584717	0.0483798335780715	0.0474337255620164	0.0465948133854191	0.0492479823917829	0.045055750802761	0.0476489520370516	0.0490757825903985	0.0470517423880783	0.047760009765625	0.0344064880806095	0.0479294328870848	0.0497709144780088	0.0466816197380542	0.046643525104801	0.047366560622128	0.0468223440106206	0.0474700052164841	0.0481829564482795	0.0483386923901393	0.048260649238382	0.0479489516864175	0.0475455028563837	0.047746274082152	0.0442607155067914	0.0466991787531404	0.0444669793383192	0.0473930993256245	0.0481080526786107	0.0474361976118005	0.0491506502127146	0.0332537657420364	0.0482692208484515	0.0474123812643302	0.0458348230246693	0.0462183641749025	0.0406777203074394	0.0189677024605568	0.0282723537468206	0.017540354802621	0.0484769195410427	0.0450323670137911	0.0426796567751162	0.0442690301435628	0.0408417200365965	0.0322706065318818	0.0494281768933895	0.0407915705349285	0.0470294949721296	0.0434756482288255	0.0374038241791727	0.0307579216156614	0.0472877950778503	0.0401080378538646	0.04385588075982	0.0464587345150188	0.0489052868118187	0.0442021143760925	0.0425131394665904	0.0119236745168555	0.0364666239431088	0.0302238421070729	0.0470777389145887	0.0432498472816127	0.0410281913405651	0.0453168890449438	0.0419819174271323	0.0488104696658522	0.0391873118777495	0.0127599925790027	0.045862383431883	0.0451443841942765	0.0441542954118061	0.047437106138044	0.0354276487628817	0.0461779208125425	0.0386682396120068	0.0461074934395957	0.0444958497754796	0.0373260943332202	0.0379325259515571	0.0364610635447609	0.0461047950664933	0.0467752421277234	0.0064430547659655	0.0367971210076473	0.0292911298007209	0.0412937104666428	0.0442788006897703	0.0194947830862164	0.0219745095689001	0.0438544982538554	0.0452699272296497	0.0413001501823643	0.0423164701407379	0.0460813992600067	0.0480167575261165	0.0426096327613363	0.0408446163765313	0.0389093636867682	0.0473288322986995	0.0479465211879058	0.0501943913746343	0.0455516705516705	0.0422797874514613	0.0449338555908654	0.0438778535428402	0.0456390721962909	0.0478881768178836	0.0481545731889693	0.0468144759656177	0.0446527246450735
"D-Xylose (Xylose) -- Consumption"	0.0442655113218344	0.038389219680351	0.0376029641424503	0.0433200177541057	0.0499054309646042	0.0428847456776492	0.0443033337403835	0.0389924286546302	0.0431434908147466	0.0488678768416515	0.0479609521451562	0.048052240486377	0.048352906589921	0.0509265979580975	0.0467755928282244	0.0449616713667235	0.0382373157506173	0.0450551307507076	0.048244335980185	0.0474658586194015	0.047935060688249	0.0489106623650775	0.0441705187467899	0.040455279628508	0.0471653666963305	0.0441969258186678	0.0453610220584717	0.048203622124327	0.0474337255620164	0.0469713371299478	0.0492112986060162	0.0459659679906955	0.047531203391161	0.0489948528697679	0.0469479670409498	0.0496673583984375	0.0344064880806095	0.047500097576207	0.0496826159898751	0.0463812232146433	0.0464917771581404	0.0467898271660062	0.0466691629506076	0.0475086458393709	0.0481829564482795	0.0484305619353851	0.0481861269264018	0.0477666362807657	0.0473296133917896	0.0476735732460924	0.0487676001616262	0.0464036143306521	0.049080998859171	0.04729969550354	0.0480494557813164	0.0471786466869586	0.0490148749358839	0.0414574587757566	0.0480800646570254	0.0473304945954799	0.0509116910976046	0.0463063432945248	0.0424179436361	0.0180936147895634	0.0254353355507728	0.0161818762985456	0.0488658663790817	0.0441624235601156	0.0416294243832678	0.0434381202972811	0.0379871912168344	0.0312337998963193	0.0485075948022519	0.0385795495088362	0.0452928489398056	0.0414926539074002	0.03504227927173	0.0284365690408945	0.0498995479658463	0.0376914016489988	0.0435196772446255	0.0463222695637671	0.0488597370259027	0.0496961624906351	0.0520458413023508	0.0109634957490267	0.034192628118992	0.0261321046659561	0.046513595847907	0.0418041132152311	0.0370807820221925	0.0446146418539326	0.0417922400893591	0.0486455694304946	0.0339198888631628	0.0178516212817711	0.0453328626481923	0.0443919777910386	0.0437567844420322	0.0472138143204486	0.0331006316189391	0.0460302931884614	0.0380783851094507	0.0454660316843231	0.0432984079466594	0.0361384458771632	0.0344290657439446	0.0333352748170152	0.0458740613332215	0.046958609078331	0.00511654349061966	0.0377567851252062	0.0294154203090691	0.0415324024346581	0.0425543750347666	0.029104887424492	0.0221742778377082	0.0433600148345026	0.0453545439160603	0.040710148036902	0.0416508178014454	0.0449194263523224	0.0476676423986895	0.0422227748763437	0.040006447453256	0.0387136753530544	0.0471249263673026	0.0478120557839333	0.0499271867359617	0.046037296037296	0.0414878397711016	0.0450816643263617	0.0425013764770658	0.0448879589391419	0.0476863299187566	0.0482143925345457	0.0467775851256133	0.0442701691745303
"Raffinose -- Consumption"	0.0442246382735225	0.039486054528361	0.0390421655387819	0.0434235833703211	0.0499054309646042	0.0442899801761562	0.0444010257662718	0.0394874781595807	0.0429761057873373	0.0488678768416515	0.0479609521451562	0.0480072055843279	0.0483219607297034	0.0508782116417477	0.0467755928282244	0.0448027962028835	0.038135485349151	0.044674918676862	0.048244335980185	0.0473828400647545	0.0478773539538731	0.0489106623650775	0.0434643040575244	0.0395972138098122	0.0470606710987803	0.0441078191133883	0.0453131728790851	0.0481644640234949	0.0473726782961708	0.0469007389278486	0.0492112986060162	0.0459659679906955	0.047531203391161	0.0489948528697679	0.0470932525269297	0.0496978759765625	0.032516021702554	0.0474090264496572	0.0496629941036232	0.0462410381703849	0.0464348716781426	0.0467154099458615	0.0466691629506076	0.0475472864622578	0.0481527855300276	0.0483386923901393	0.0481861269264018	0.0477666362807657	0.0473628271555733	0.0476735732460924	0.0487054362353526	0.0463191673527984	0.0489288883255165	0.04729969550354	0.0480494557813164	0.0471786466869586	0.0490148749358839	0.0406069086618926	0.0480456726222207	0.0472690795938422	0.0509116910976046	0.0461597114284876	0.0424179436361	0.0158646912285302	0.024016826452749	0.0260907783282723	0.0488658663790817	0.0437274518332779	0.0412942438326779	0.0433457969810276	0.0371820677035682	0.0262904539731911	0.0485075948022519	0.0356064029683895	0.0451527968404246	0.0414025178018808	0.0342043117239278	0.0267729330289782	0.0498995479658463	0.0369806262946266	0.0434823212984927	0.0463222695637671	0.0487686374540706	0.0496961624906351	0.0520458413023508	0.0125870707564463	0.0364666239431088	0.0302238421070729	0.0463725600812366	0.0413968641824475	0.0363037329437727	0.0444171348314607	0.0413075091150499	0.0486155875695205	0.0343250752489002	0.0170682937890375	0.0450092666137146	0.0439249669200633	0.0435121623067868	0.0472634347243587	0.0330056513273496	0.045971242138829	0.0377506881635863	0.0453299640392652	0.0432984079466594	0.035893375560834	0.0329152249134948	0.0310831537460928	0.0458740613332215	0.0466585540682459	0.00473754026909228	0.0364672364672365	0.0288353979367776	0.0415324024346581	0.0424153084496857	0.028830313014827	0.0221742778377082	0.0432982044070835	0.0448468437975969	0.040710148036902	0.0416508178014454	0.0447971134146714	0.0475333673496791	0.0417253861670674	0.0399097356544165	0.0382570692410554	0.0466718020753093	0.0476007530062622	0.0499271867359617	0.0459401709401709	0.0414878397711016	0.0449338555908654	0.0422472576341536	0.044816424343223	0.0476863299187566	0.0482143925345457	0.0467775851256133	0.0440788914392587
"Sucrose -- Consumption"	0.0435911060246873	0.0393097774992166	0.0360412775208991	0.0422399763278592	0.0499459605512024	0.0425083435798349	0.0434729515203322	0.0381479324403029	0.0423902581914048	0.0488678768416515	0.0480670604463623	0.048052240486377	0.0483219607297034	0.0510233705907969	0.0465587044534413	0.0454780156492036	0.0363789109238563	0.0445481813189135	0.0482079114154586	0.0479224606699597	0.0483967145632562	0.0489504918946907	0.0438174114021572	0.0391429436705027	0.0469298016018427	0.0437068389396302	0.0450978515718455	0.0483015173764073	0.0474032019290936	0.0470654680660799	0.0491746148202495	0.0460165356122475	0.0476882015856818	0.0490272247580202	0.0467611714161184	0.0496978759765625	0.0309280299449875	0.0479294328870848	0.049712048819253	0.0465013818240077	0.0466055881181358	0.0471991218768023	0.0466351227150492	0.0475472864622578	0.0479415891022643	0.0484305619353851	0.0481861269264018	0.0478122151321787	0.0474624684469244	0.0476735732460924	0.0488919280141734	0.0459813794413832	0.0492077576372164	0.0472249724458725	0.0479176127624043	0.0471786466869586	0.0491204779289744	0.0407989683650232	0.0479768885526112	0.0472690795938422	0.0509116910976046	0.0464823015337693	0.0422487552569246	0.0139854027358944	0.0242124828800626	0.0149432635448298	0.0488658663790817	0.0437786249776117	0.0417858419735431	0.0438535752204219	0.038060384263495	0.0258275938680293	0.048649222816273	0.0379849202007468	0.0459090781770819	0.0414025178018808	0.0340900434219547	0.0270437574960343	0.0500251130085384	0.0376101701799277	0.0432768635947627	0.0461554790677928	0.0487990039780146	0.0498487749382613	0.0520759604234748	0.00869398229779508	0.034606081905195	0.0251349585668604	0.0464571815412388	0.0416208511504785	0.035961831349268	0.0448121488764045	0.041349659634555	0.0486155875695205	0.033167399861079	0.0170682937890375	0.0453328626481923	0.0435617362426381	0.0435427400736925	0.0473130551282687	0.0352376881797027	0.045971242138829	0.0377506881635863	0.0459325493245213	0.0446863518846101	0.0344606567884478	0.0340830449826989	0.0325586813442833	0.0460628434786257	0.0466252146226808	0.00587454993367443	0.0373969110811216	0.0244023698056925	0.0415324024346581	0.0439172275685598	0.028830313014827	0.0222541851452315	0.0432363939796644	0.045016077170418	0.0413001501823643	0.0425066565233929	0.0455309910405773	0.0479630475065123	0.0425267346431236	0.0400709219858156	0.0376047747953426	0.0466718020753093	0.0476775903799608	0.0499939878956299	0.0456245143745144	0.0407980788882077	0.0449338555908654	0.0431154970141036	0.0453708174615949	0.0477872533683201	0.0483220673565831	0.0467222488656066	0.0435475643968375
