"Taxa"	"culi_1"	"warble_1"	"culi_2"	"warble_2"	"culi_3"	"warble_3"	"culi_4"	"warble_4"	"culi_6"	"warble_6"	"culi_7"	"warble_7"	"culi_8"	"warble_9"	"culi_10"	"warble_10"	"culi_11"	"culi_12"	"warble_12"	"warble_13"	"warble_14"	"culi_15"	"warble_15"	"culi_16"	"warble_18"	"culi_19"	"warble_19"	"culi_20"	"warble_20"	"culi_21"	"culi_24"	"culi_25"	"warble_25"	"culi_27"	"culi_28"	"culi_29"	"culi_30"	"culi_32"	"warble_32"	"warble_33"	"culi_36"	"culi_38"	"culi_39"	"culi_42"	"warble_42"	"culi_43"	"warble_43"	"culi_44"	"warble_45"	"culi_46"	"culi_47"	"culi_48"	"warble_49"	"culi_50"	"warble_50"	"culi_51"	"culi_52"	"warble_52"	"warble_53"	"culi_54"	"warble_54"	"culi_55"	"warble_57"	"culi_58"	"warble_58"	"culi_59"	"culi_60"	"warble_60"	"culi_61"	"warble_61"	"culi_62"	"culi_63"	"warble_63"	"culi_64"	"warble_64"	"culi_65"	"warble_67"	"culi_68"	"warble_68"	"warble_69"	"culi_73"	"warble_73"	"culi_74"	"culi_75"	"warble_75"	"culi_76"	"culi_77"	"warble_80"	"culi_81"	"culi_82"	"culi_83"	"warble_83"	"culi_84"	"warble_84"	"culi_85"	"warble_85"	"culi_86"	"culi_87"	"warble_87"	"culi_88"	"warble_88"	"culi_89"	"warble_89"	"culi_90"	"warble_90"	"culi_91"	"culi_92"	"culi_93"	"warble_93"	"warble_94"	"culi_95"	"warble_95"	"culi_96"	"warble_96"	"warble_97"	"culi_99"	"culi_100"	"warble_100"	"warble_101"	"culi_102"	"culi_103"	"warble_103"	"warble_104"	"culi_105"	"warble_105"	"culi_106"	"warble_106"	"culi_107"	"warble_107"	"culi_108"	"warble_108"	"culi_109"	"warble_109"	"warble_110"	"culi_111"	"warble_111"	"warble_112"	"culi_113"	"culi_114"	"warble_114"	"culi_115"	"culi_116"	"culi_117"	"warble_117"	"culi_118"	"warble_118"	"culi_119"	"warble_119"	"culi_120"	"warble_120"	"culi_121"	"warble_121"	"culi_122"	"warble_122"	"culi_123"	"warble_123"	"culi_124"	"culi_125"	"warble_125"	"culi_126"	"warble_126"	"culi_127"	"warble_127"	"culi_128"	"culi_129"	"culi_130"	"culi_131"	"culi_133"	"warble_133"	"culi_134"	"culi_135"	"warble_135"	"culi_136"	"warble_136"	"culi_137"	"warble_137"	"culi_138"	"culi_139"	"warble_139"	"culi_140"	"warble_140"	"culi_141"	"warble_141"	"culi_142"	"warble_142"	"culi_143"	"culi_144"	"warble_144"	"culi_145"	"warble_145"	"culi_146"	"culi_147"	"warble_147"	"culi_148"	"warble_148"	"culi_149"	"warble_149"	"culi_150"	"warble_150"	"culi_151"	"warble_151"	"culi_152"	"warble_152"	"culi_153"	"warble_153"	"culi_154"	"warble_154"	"culi_156"	"culi_157"	"warble_157"	"warble_158"	"culi_159"	"warble_159"	"culi_160"	"culi_161"	"warble_161"	"culi_162"	"warble_162"	"culi_163"	"culi_164"	"warble_164"	"culi_165"	"culi_168"	"culi_170"	"warble_170"	"warble_171"	"culi_172"	"warble_173"	"culi_174"	"warble_174"	"culi_177"	"warble_177"	"culi_178"	"warble_178"	"warble_180"	"warble_181"	"culi_182"	"culi_183"	"warble_184"	"culi_185"	"warble_185"	"culi_187"	"warble_187"	"warble_188"	"warble_189"	"culi_191"	"warble_191"	"culi_192"	"warble_192"	"culi_196"	"warble_196"	"warble_197"	"culi_198"	"culi_199"	"culi_200"	"warble_200"	"culi_201"	"culi_202"	"warble_202"	"warble_221"	"warble_222"	"warble_224"	"warble_225"	"warble_227"	"warble_228"	"warble_229"	"warble_230"	"warble_232"	"warble_234"	"warble_236"	"warble_238"	"warble_239"	"warble_240"	"warble_243"	"warble_245"	"warble_247"	"warble_248"	"warble_250"	"warble_251"	"warble_257"	"warble_258"	"warble_262"	"warble_263"	"warble_265"	"warble_269"	"warble_272"	"warble_280"	"warble_282"	"warble_283"	"warble_286"	"warble_289"	"warble_291"	"warble_292"	"warble_293"	"warble_294"	"warble_296"	"warble_302"	"warble_304"	"warble_305"	"warble_306"	"warble_307"	"warble_308"	"warble_309"	"warble_310"	"warble_311"	"warble_312"	"warble_315"	"warble_317"	"warble_318"	"warble_319"	"warble_324"	"warble_325"	"warble_326"	"culi_416"
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae"	0.268756252084028	0.417417417417417	0.350666666666667	0.436666666666667	0.155718572857619	0.448782115448782	0.4	0.317666666666667	0.347333333333333	0.443666666666667	0.321	0.385256837891928	0.227560894227561	0.420894526034713	0.350450150050017	0.391855807743658	0.327666666666667	0.258	0.5405135045015	0.159919705587153	0.350233488992662	0.170056685561854	0.457666666666667	0.323215476984656	0.517011340893929	0.174189234369776	0.406354515050167	0.135522838807097	0.225333333333333	0.277425808602868	0.390040106951872	0.257	0.0987654320987654	0.26292959626293	0.289333333333333	0.464666666666667	0.282666666666667	0.280373831775701	0.534891485809683	0.268	0.461487162387463	0.238746248749583	0.264	0.175391797265755	0.217072357452484	0.157385795265088	0.485657104736491	0.354472630173565	0.484312416555407	0.147480814147481	0.196196196196196	0.170894526034713	0.363575717144763	0.305666666666667	0.431954636424283	0.223	0.245081693897966	0.386333333333333	0.447227788911156	0.329553035356905	0.440813604534845	0.280760253417806	0.513333333333333	0.215954606141522	0.478652434956638	0.447482494164722	0.0176810608636518	0.369913275517011	0.32	0.545879212545879	0.229124916499666	0.308872581721147	0.543333333333333	0.1937207748831	0.499332443257677	0.278333333333333	0.359719438877756	0.294	0.30787191460974	0.365910607071381	0.138265818547037	0.426333333333333	0.275333333333333	0.302100700233411	0.31241655540721	0.213404468156052	0.182820855614973	0.208152355496158	0.223297730307076	0.266333333333333	0.267934601267935	0.201	0.268935602268936	0.428	0.466466466466466	0.124416277518346	0.329	0.282282282282282	0.367367367367367	0.0896666666666667	0.418752085418752	0.197930574098798	0.346782260753585	0.142	0.172172172172172	0.202801867911941	0.151383794598199	0.233155436957972	0.211878545211879	0.288666666666667	0.161107404936624	0.298731642189586	0.390317195325543	0.410333333333333	0.389723056389723	0.375583722481654	0.364454818272758	0.431143714571524	0.327666666666667	0.274941608274942	0.151252086811352	0.337119946541931	0.409	0.317105701900634	0.2110183639399	0.134333333333333	0.235568902235569	0.315333333333333	0.284666666666667	0.188396132044015	0.401666666666667	0.215476984656438	0.262087362454151	0.411	0.286	0.342	0.326108702900967	0.0511363636363636	0.0373831775700935	0.133377792597533	0.334335337341349	0.2	0.263421140380127	0.384589726484323	0.0687124749833222	0.318212141427618	0.161107404936624	0.245490981963928	0.109	0.323765020026702	0.298666666666667	0.0832775919732441	0.1711140760507	0.385	0.111037012337446	0.267755918639547	0.403338898163606	0.310333333333333	0.337333333333333	0.400600400266845	0.189409368635438	0.183973288814691	0.18809201623816	0.379	0.354784928309436	0.00251256281407035	0.295660948536832	0.240654205607477	0.315366588550385	0.164941569282137	0.485828609536512	0.114915254237288	0.226150767178119	0.187751004016064	0.446333333333333	0.240374958151992	0.327333333333333	0.0281312793034159	0.294333333333333	0.223815877251501	0.294627961294628	0.246328437917223	0.27369826435247	0.37571094011375	0.00650759219088937	0.305537024683122	0.312666666666667	0.483322214809873	0.206226983595581	0.426992632283992	0.450954134583194	0.202801867911941	0.32620320855615	0.33689126084056	0.498832944314772	0.0991930060524546	0.34991652754591	0.321654988321655	0.401067734401068	0.0470313542361574	0.399133044348116	0.0659524606628724	0.299365185432676	0.103909121282994	0.20822192513369	0.287858572381588	0.361120373457819	0.545333333333333	0.341	0.289067739771965	0.357595993322204	0.2330550918197	0.367244829886591	0.211070356785595	0.211493484797862	0.289096365455152	0.134072580645161	0.0634867316090024	0.17319932998325	0.496993987975952	0.206147677915135	0.169338677354709	0.469156385461821	0.135740554998328	0.0441471571906355	0.417417417417417	0.454424040066778	0.302504173622704	0.334333333333333	0.191610738255034	0.43514504834945	0.318651985318652	0.445666666666667	0.186054307743882	0.397393048128342	0.330771800868694	0.25783855903936	0.337224816544363	0.211615487316422	0.270433905146317	0.367578385590394	0.0354515050167224	0.301968635301969	0.160635779506256	0.337558372248165	0.0313342318059299	0.360897221292266	0.29594911282223	0.146773654296222	0.251671122994652	0.12303050620181	0.420033388981636	0.343048576214405	0.306457009033121	0.420560747663551	0.294314381270903	0.233644859813084	0.664544235924933	0.201736806947228	0.50133422281521	0.559786239144957	0.554220887554221	0.172947510094213	0.371914609739827	0.403871829105474	0.270666666666667	0.444259012016021	0.28600066822586	0.331771007700033	0.221182759772803	0.656521739130435	0.521637034552164	0.012186865267434	0.327857861213543	0.414911400869274	0.0684423465947404	0.509339559706471	0.36190793862575	0.0264406779661017	0.367735470941884	0.442179144385027	0.47098065376918	0.513034759358289	0.49331550802139	0.739333333333333	0.407656145063801	0.545211878545212	0.379966611018364	0.384563982626128	0.410006715916723	0.225644459323736	0.609756097560976	0.459819939979993	0.435203740814963	0.393656093489149	0.459251837007348	0.477447377213498	0.374539363484087	0.544726301735648	0.686706746826987	0.453476654350017	0.51685018351685	0.51503006012024	0.529113067027759	0.566398390342052	0.672459893048128	0.421	0.448563794255177	0.371829105473965	0.649632598530394	0.309769923307769	0.414242728184554	0.494655978623914	0.0774107440774107
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae"	0.223407802600867	0.114447781114448	0.168333333333333	0.168666666666667	0.204401467155719	0.116116116116116	0.22	0.168333333333333	0.149333333333333	0.0803333333333333	0.197666666666667	0.109072715143429	0.192192192192192	0.13584779706275	0.274758252750917	0.0877837116154873	0.261666666666667	0.265	0.083027675891964	0.0548678487788558	0.181454302868579	0.191730576858953	0.238	0.254836557705137	0.101734489659773	0.231695085255767	0.119732441471572	0.212155530388826	0.330666666666667	0.268422807602534	0.145387700534759	0.219666666666667	0.278945612278946	0.203870537203871	0.152	0.181666666666667	0.0866666666666667	0.110480640854473	0.130550918196995	0.142666666666667	0.187395798599533	0.259753251083695	0.181666666666667	0.380460153384461	0.264088029343114	0.321440480160053	0.11574382921948	0.0877837116154873	0.115821094793057	0.270603937270604	0.262595929262596	0.33611481975968	0.126084056037358	0.215666666666667	0.151100733822548	0.287666666666667	0.223074358119373	0.166666666666667	0.153306613226453	0.202468312208139	0.115038346115372	0.231077025675225	0.111333333333333	0.320761014686248	0.177451634422949	0.160053351117039	0.0520231213872832	0.16711140760507	0.123333333333333	0.139806473139806	0.239144956579826	0.174116077384923	0.096	0.255511022044088	0.155874499332443	0.264666666666667	0.199064796259185	0.182666666666667	0.12374916611074	0.191794529686458	0.388684298627385	0.149	0.368333333333333	0.212404134711571	0.184913217623498	0.268422807602534	0.230614973262032	0.257935182091547	0.184913217623498	0.189	0.229562896229563	0.26	0.277277277277277	0.127333333333333	0.138471805138472	0.378585723815877	0.194	0.388722055388722	0.240907574240908	0.293	0.143476810143477	0.216288384512684	0.22540846948983	0.241	0.274941608274942	0.230820547031354	0.295431810603535	0.237491661107405	0.180513847180514	0.186666666666667	0.205470313542362	0.118157543391188	0.0701168614357262	0.201	0.201534868201535	0.180787191460974	0.242080693564521	0.170056685561854	0.220666666666667	0.11644978311645	0.176627712854758	0.203474774473772	0.0643333333333333	0.249416472157386	0.289816360601002	0.307333333333333	0.25025025025025	0.215666666666667	0.132333333333333	0.250416805601867	0.156666666666667	0.270180120080053	0.203067689229743	0.190666666666667	0.221666666666667	0.256	0.219739913304435	0.225601604278075	0.145861148197597	0.278092697565855	0.223446893787575	0.228333333333333	0.246415471823941	0.175783855903936	0.21180787191461	0.144096064042695	0.289192795196798	0.143954575818303	0.18	0.195927903871829	0.178	0.18494983277592	0.316210807204803	0.155333333333333	0.340780260086696	0.16272090696899	0.152921535893155	0.338666666666667	0.212	0.227151434289526	0.116768499660557	0.282136894824708	0.0460081190798376	0.191666666666667	0.17405801933978	0.00251256281407035	0.102253615876219	0.210280373831776	0.021091396049548	0.256427378964942	0.0926975658552851	0.0423728813559322	0.266511007338225	0.03714859437751	0.121666666666667	0.0354871108135253	0.225333333333333	0.143000669792364	0.19	0.218812541694463	0.215548882215549	0.0977970627503338	0.158210947930574	0.118099698895952	0	0.107071380920614	0.225333333333333	0.130420280186791	0.202879142952795	0.0954454119223041	0.037161031134918	0.176784523015344	0.09725935828877	0.0673782521681121	0.16538846282094	0.145258910558171	0.137228714524207	0.211544878211545	0.0920920920920921	0.172448298865911	0.077025675225075	0.12152661533311	0.0715001670564651	0.160374206481791	0.0728609625668449	0.138425617078052	0.222074024674892	0.0716666666666667	0.335	0.147216633132126	0.181636060100167	0.270450751252087	0.153102068045364	0.208069356452151	0.2776478449716	0.195398466155385	0.345094086021505	0.198857910648304	0.209715242881072	0.126586506346025	0.241897761443368	0.384435537742151	0.177392464154718	0.0277499164159144	0.0240802675585284	0.0750750750750751	0.054424040066778	0.0444073455759599	0.254333333333333	0.0808724832214765	0.173057685895298	0.18385051718385	0.195666666666667	0.0254777070063694	0.0628342245989305	0.0601403274306716	0.200133422281521	0.322214809873249	0.331108144192256	0.0867810292633703	0.0737158105403602	0.00167224080267559	0.107440774107441	0.176530267162665	0.108739159439626	0.000673854447439353	0.0431871442919317	0.0462002008704386	0.0123704446673353	0.21524064171123	0.198793161247067	0.103171953255426	0.0793969849246231	0.16259618601539	0.253671562082777	0.101672240802676	0.410547396528705	0.0573056300268096	0.187708750835003	0.102735156771181	0.0848363393453574	0.114114114114114	0.0457604306864065	0.185456971314209	0.148531375166889	0.182	0.138184245660881	0.197460741730705	0.154000669568129	0.186100902104911	0.0224080267558528	0.0637370010063737	0.0010155721056195	0.149513912168957	0.0290872617853561	0.023937963587323	0.201467645096731	0.137091394262842	0.00711864406779661	0.0768203072812291	0.181818181818182	0.0783855903935957	0.088903743315508	0.0731951871657754	0.0533333333333333	0.159167226326394	0.107107107107107	0.202003338898164	0.173070497828266	0.205507051712559	0.179444258453298	0.00601403274306716	0.122374124708236	0.180360721442886	0.145909849749583	0.0607882431529726	0.0995656531907785	0.0860971524288107	0.121495327102804	0.0430861723446894	0.0591199193819281	0.151818485151818	0.0207080828323313	0.0748138117806364	0.124748490945674	0.00935828877005348	0.162333333333333	0.177354709418838	0.173898531375167	0.0968603874415498	0.161720573524508	0.0926111668338348	0.0714762859051436	0.175508842175509
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae"	0.0746915638546182	0.159159159159159	0.131666666666667	0.125666666666667	0.11137045681894	0.0857524190857524	0.144333333333333	0.216333333333333	0.239666666666667	0.364666666666667	0.174333333333333	0.13809206137425	0.115115115115115	0.139519359145527	0.10703567855952	0.0774365821094793	0.08	0.0766666666666667	0.0646882294098033	0.0893275342924055	0.306204136090727	0.249416472157386	0.128333333333333	0.198465643762508	0.0930620413609073	0.177866934135741	0.057190635451505	0.161947904869762	0.196666666666667	0.079026342114038	0.155080213903743	0.233	0.208875542208876	0.117450784117451	0.236	0.161666666666667	0.319333333333333	0.307743658210948	0.179966611018364	0.29	0.141713904634878	0.196398799599867	0.192333333333333	0.109369789929977	0.14271423807936	0.124708236078693	0.170446964643095	0.0540720961281709	0.0871161548731642	0.214881548214882	0.228895562228896	0.127837116154873	0.0913942628418946	0.187	0.170780520346898	0.161333333333333	0.196065355118373	0.240333333333333	0.184702738810955	0.203802535023349	0.235078359453151	0.190396798932978	0.232666666666667	0.19826435246996	0.0980653769179453	0.151050350116706	0.0268616116967018	0.0840560373582388	0.283666666666667	0.0847514180847514	0.196392785571142	0.187124749833222	0.158	0.231462925851703	0.117489986648865	0.195	0.255511022044088	0.214	0.123082054703135	0.154102735156771	0.123200535654503	0.222333333333333	0.113333333333333	0.364454818272758	0.0797730307076101	0.298766255418473	0.127005347593583	0.277981957901771	0.156208277703605	0.207666666666667	0.262262262262262	0.173	0.139139139139139	0.254	0.198865532198866	0.155436957971981	0.319333333333333	0.125125125125125	0.214214214214214	0.278666666666667	0.284284284284284	0.269025367156208	0.199399799933311	0.298	0.294627961294628	0.300867244829887	0.195065021673891	0.221814543028686	0.0717384050717384	0.333666666666667	0.195130086724483	0.495327102803738	0.229048414023372	0.193333333333333	0.200533867200534	0.149099399599733	0.159386462154051	0.21840613537846	0.237333333333333	0.205872539205873	0.224707846410684	0.215168727029736	0.293	0.122040680226742	0.291151919866444	0.0656666666666667	0.293293293293293	0.148	0.289666666666667	0.151383794598199	0.264333333333333	0.124416277518346	0.245748582860954	0.239	0.213666666666667	0.133666666666667	0.197732577525842	0.114639037433155	0.0624165554072096	0.155051683894632	0.185036740146961	0.177	0.0966988996332111	0.21447631754503	0.112741827885257	0.294529686457638	0.13809206137425	0.171676686706747	0.174333333333333	0.304405874499332	0.224666666666667	0.0882943143812709	0.135757171447632	0.261	0.106702234078026	0.193731243747916	0.275459098497496	0.076	0.182333333333333	0.0897264843228819	0.133740665308893	0.109849749582638	0.150541271989175	0.137666666666667	0.109036345448483	0.0050251256281407	0.243188698284561	0.140520694259012	0.0184131235353197	0.126210350584307	0.215071690563521	0.00271186440677966	0.200800533689126	0.0167336010709505	0.276333333333333	0.00301305657850686	0.180666666666667	0.220361687876758	0.263	0.164776517678452	0.125458792125459	0.240987983978638	0.0874499332443258	0.0404817664770826	0.00108459869848156	0.0343562374916611	0.138333333333333	0.0643762508338893	0.21794442584533	0.0559276624246484	0.0887177770338132	0.42494996664443	0.0150401069518717	0.303869246164109	0.134378126042014	0.0712844653665097	0.0994991652754591	0.160493827160494	0.13646980313647	0.207471647765177	0.100033344448149	0.109139604954804	0.0524557300367524	0.24390243902439	0.0344251336898396	0.265510340226818	0.15838612870957	0.251333333333333	0.156333333333333	0.0979208584842388	0.153589315525876	0.174958263772955	0.242828552368245	0.228076025341781	0.16772469094554	0.296432144048016	0.119959677419355	0.295263688276789	0.150753768844221	0.0791583166332665	0.242565987303709	0.119572478289913	0.243414471490497	0.00802407221664995	0.00301003344481605	0.0914247580914248	0.215358931552588	0.0938230383973289	0.233333333333333	0.0775167785234899	0.226742247415805	0.287287287287287	0.0923333333333333	0.0251424740194435	0.131350267379679	0.149682592716338	0.253835890593729	0.133088725817211	0.179238985313752	0.0524722502522704	0.0463642428285524	0.000668896321070234	0.161161161161161	0.169090294217112	0.300867244829887	0.00202156334231806	0.0244392366923334	0.0465349849347171	0.0568371782012705	0.155748663101604	0.187730472678512	0.129883138564274	0.078391959798995	0.0361324857811977	0.166555407209613	0.140133779264214	0.0997997329773031	0.0191018766756032	0.178022712090848	0.156437625083389	0.0354041416165665	0.123123123123123	0.0450874831763122	0.179452968645764	0.120160213618158	0.0943333333333333	0.0600801068090788	0.0658202472435683	0.178439906260462	0.240561309722686	0.0297658862876254	0.114055686011406	0.0016926201760325	0.0861548776399598	0.0257438983617519	0.0293324342548887	0.163775850567045	0.112741827885257	0.011864406779661	0.0370741482965932	0.190842245989305	0.0937291527685123	0.12533422459893	0.0544786096256685	0.024	0.119879113498993	0.155155155155155	0.117529215358932	0.0735048446374875	0.0413028878441907	0.144626715768329	0.000334112930170398	0.189063021007002	0.23313293253173	0.0781302170283806	0.369739478957916	0.120280654861343	0.139698492462312	0.123831775700935	0.0564462257849031	0.16761840779308	0.110443777110444	0.0504342017368069	0.0890318212593094	0.146881287726358	0.00935828877005348	0.135333333333333	0.147628590514362	0.204939919893191	0.0821643286573146	0.373791263754585	0.22601136743564	0.173680694722779	0.108775442108775
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae"	0.121040346782261	0.108775442108775	0.107666666666667	0.0883333333333333	0.0596865621873958	0.15382048715382	0.0493333333333333	0.0943333333333333	0.109666666666667	0.0433333333333333	0.106	0.224816544362909	0.125125125125125	0.104138851802403	0.0826942314104702	0.168224299065421	0.127	0.0733333333333333	0.162054018006002	0.0866510538641686	0.0637091394262842	0.119706568856285	0.0483333333333333	0.0867244829886591	0.13809206137425	0.114677365429622	0.134782608695652	0.0796526991317478	0.0756666666666667	0.128042680893631	0.119652406417112	0.125	0.0764097430764097	0.149482816149483	0.115333333333333	0.0763333333333333	0.113666666666667	0.0867823765020027	0.0697829716193656	0.0876666666666667	0.0713571190396799	0.0600200066688896	0.119333333333333	0.0990330110036679	0.0900300100033345	0.106702234078026	0.081054036024016	0.166221628838451	0.121161548731642	0.11378044711378	0.0997664330997664	0.104138851802403	0.117745163442295	0.0783333333333333	0.100733822548366	0.0783333333333333	0.134711570523508	0.078	0.0871743486973948	0.0950633755837225	0.0923641213737913	0.0860286762254085	0.0496666666666667	0.0694259012016021	0.132088058705804	0.0650216738912971	0.0367222033321999	0.106070713809206	0.138666666666667	0.101768435101768	0.106546426185705	0.107071380920614	0.0606666666666667	0.104208416833667	0.0771028037383178	0.0843333333333333	0.053440213760855	0.103666666666667	0.133088725817211	0.07104736490994	0.104452628054905	0.0566666666666667	0.064	0.0380126708902968	0.168224299065421	0.0590196732244081	0.0598262032085562	0.103909121282994	0.108477970627503	0.100666666666667	0.0697364030697364	0.0946666666666667	0.0744077410744077	0.0596666666666667	0.0820820820820821	0.110073382254837	0.0396666666666667	0.0617283950617284	0.0523857190523857	0.0533333333333333	0.0794127460794127	0.0927903871829105	0.101700566855619	0.0833333333333333	0.0804137470804138	0.0727151434289526	0.0806935645215072	0.106404269513009	0.117784451117784	0.0463333333333333	0.0940627084723149	0.0330440587449933	0.124207011686144	0.0613333333333333	0.0503837170503837	0.0833889259506338	0.0703567855951984	0.0560186728909637	0.0566666666666667	0.0870870870870871	0.197662771285476	0.0614767791513532	0.0973333333333333	0.0986995665221741	0.0771285475792988	0.117666666666667	0.0760760760760761	0.115	0.0663333333333333	0.128042680893631	0.044	0.0907271514342895	0.112704234744915	0.0533333333333333	0.0983333333333333	0.0706666666666667	0.0773591197065689	0.088903743315508	0.132843791722296	0.106368789596532	0.0878423513694055	0.129666666666667	0.0703567855951984	0.0613742494996664	0.110406937958639	0.0533689126084056	0.0897264843228819	0.0948563794255177	0.0963333333333333	0.0360480640854473	0.0866666666666667	0.137123745819398	0.110740493662442	0.0673333333333333	0.0490163387795932	0.0930310103367789	0.0450751252086811	0.051	0.07	0.0833889259506338	0.137813985064494	0.0894824707846411	0.0497293640054127	0.0886666666666667	0.124041347115705	0.00125628140703518	0.065590312815338	0.102136181575434	0.274522932708403	0.0797996661101836	0.0603534511503835	0.296949152542373	0.052368245496998	0.3714859437751	0.0316666666666667	0.280214261801138	0.072	0.0857334226389819	0.0993333333333333	0.0787191460973983	0.117450784117451	0.108477970627503	0.17022696929239	0.215791234526598	0.00108459869848156	0.145430286857905	0.142666666666667	0.169112741827885	0.0907264814194844	0.163094440723376	0.0579176431201875	0.0463642428285524	0.15975935828877	0.0970647098065377	0.0350116705568523	0.227303295225286	0.17762938230384	0.0817484150817484	0.147480814147481	0.0840560373582388	0.143047682560854	0.0713090056913291	0.258937520882058	0.0968927497494153	0.352272727272727	0.0627084723148766	0.0536845615205068	0.0386666666666667	0.0453333333333333	0.129107981220657	0.0994991652754591	0.0787979966611018	0.0637091394262842	0.111037012337446	0.0945539592382225	0.0896965655218406	0.0557795698924731	0.0611353711790393	0.0760469011725293	0.11690046760187	0.0631473438022051	0.032064128256513	0.029676558852951	0.383818121029756	0.308695652173913	0.131798465131798	0.0240400667779633	0.0944908180300501	0.0246666666666667	0.171140939597315	0.0116705568522841	0.0663997330663997	0.0133333333333333	0.459939658062353	0.196189839572193	0.164049448713665	0.0663775850567045	0.0817211474316211	0.0594125500667557	0.0067272115708039	0.187458305537025	0.00100334448160535	0.14647981314648	0.0652688535678052	0.0883922615076718	0.000336927223719677	0.262135922330097	0.293270840308001	0	0.0879010695187166	0.127388535031847	0.10550918196995	0	0	0.000667556742323097	0.197993311036789	0.00433911882510013	0.00435656836461126	0.110554442217769	0.110406937958639	0.144288577154309	0.0810810810810811	0.088492597577389	0.0843895930620414	0.132843791722296	0.139	0.110814419225634	0.127631139325092	0.130231001004352	0.106247911794186	0.15752508361204	0.124454880912445	0.0145565335138795	0.104257458933959	0.174523570712136	0.0155091031692515	0.0393595730486991	0.138425617078052	0.0138983050847458	0.105544422177689	0.054144385026738	0.163775850567045	0.125668449197861	0.121657754010695	0.081	0.108126259234385	0.0870870870870871	0.130884808013356	0.129301703975944	0.121893888515782	0.10780046869769	0.128633478115603	0.101700566855619	0.0484301937207749	0.0931552587646077	0.0504342017368069	0.140995656531908	0.10787269681742	0.0921228304405874	0.119572478289913	0.0913671481357071	0.0764097430764097	0.340347361389446	0.111035883547732	0.0415828303152247	0.192179144385027	0.086	0.0647962591850367	0.0557409879839786	0.0494321977287909	0.0370123374458153	0.0702106318956871	0.093186372745491	0.129462796129463
