"","W1","W2","W4","W6","W7","W9","W10","W33","W42","W43","W52","W54","W57","W60","W63","W68","W73","W83","W84","W85","W87","W93","W94","W95","W96","W97","W100","W101","W104","W107","W108","W109","W111","W112","W114","W120","W121","W122","W123","W126","W127","W139","W140","W144","W150","W152","W153","W154","W164","W170","W181","W185","W187","W188","W189","W197","W221","W227","W228","W247","W251","W262","W265","W269","W280","W282","W318"
"W85",0.281099944868847,0.229602294246042,0.213575474634887,0.416783820630341,0.310462441130126,0.278414589995776,0.291381033341726,0.274342059732648,0.144126976639067,0.323921632414177,0.277425708510989,0.3277731283257,0.360822512406408,0.228932634359978,0.362971290457255,0.278396550488282,0.300674009264366,0.133958884855459,0.338584518152511,0,0.202403000902439,0.193473962193448,0.246733520162067,0.382207203369957,0.228857373375046,0.225455601219398,0.268548840973505,0.211065193690274,0.366540424741746,0.313758105520413,0.285586174847124,0.201460949846677,0.188078472954263,0.217384742783223,0.113927099088047,0.272249285069503,0.230508639831479,0.289017023698872,0.264035727185285,0.32438495878118,0.483209206025658,0.236650406911898,0.161701777504778,0.29976660731367,0.317278482207877,0.342826103509603,0.358697593503569,0.214774870167196,0.172508615270394,0.273672811250309,0.303260728466104,0.309860738829796,0.25903525447849,0.209236134340436,0.319625232536357,0.295208708489518,0.317310855599955,0.208236594481548,0.253155672370029,0.795264958942204,0.89106891557663,0.337289921923531,0.381127143595698,0.44420186825508,0.337006463532418,0.203094092196233,0.248615511047329
"W87",0.148951058363908,0.089670354753237,0.0837126574789546,0.233366148994141,0.182782440677528,0.14447828748574,0.188037418507412,0.158436397772932,0.148154897454934,0.175610647742799,0.114971375216754,0.173551628810922,0.178965129800162,0.14225021521262,0.198715146539656,0.208419723673246,0.12037557641214,0.130056916508619,0.162123389618984,0.202403000902439,0,0.222895073319227,0.0811281155559643,0.211297874086594,0.0526851829395168,0.0487995603726038,0.0788628578715969,0.0469862361345256,0.213071940318724,0.162123452977718,0.1017961164788,0.0996958194377042,0.0859625369008089,0.0840885741729863,0.179619033405609,0.101718233187824,0.274921283507448,0.121122438958687,0.174545867729002,0.318312275755621,0.448318365051565,0.115943990620869,0.115360649424234,0.171204703214134,0.194504337256153,0.283141186851274,0.320197120506878,0.10731468163589,0.112463074819167,0.374401783610838,0.212283107503836,0.23415273208561,0.166675457367675,0.179559273131956,0.169494136634463,0.174814344095998,0.172188053154406,0.0612054929437052,0.136950558578734,0.789739083051746,0.892041230668717,0.210316005235768,0.262818547860262,0.293279738243049,0.181434248302193,0.0942145913151221,0.0779467759615841
"W93",0.261731174201148,0.20022722236429,0.190033295985971,0.4260340012079,0.282857509616374,0.247597421948743,0.222302212645402,0.288348613006578,0.180070744335558,0.320189581872603,0.287886926436257,0.336009811783657,0.371398279309142,0.183465801208943,0.363832292312383,0.23212587696104,0.303101323581383,0.183067936157395,0.342099358101513,0.193473962193448,0.222895073319227,0,0.24486818542572,0.393894991745104,0.227079065822058,0.221310219384432,0.26851842315663,0.218380272561198,0.365014688533995,0.305271430718821,0.282924753041582,0.19699503496702,0.224222733702711,0.221939148930195,0.168430677472581,0.287113189741283,0.156824507547142,0.279427639557002,0.246680603890247,0.254335009597792,0.42226112633738,0.263552582055934,0.13758255865184,0.247418533352817,0.280068031913309,0.270128173254739,0.276417859532241,0.19640823927886,0.189727085591697,0.284811077148538,0.25701645615353,0.234405970586232,0.23808726160626,0.170416036811985,0.320148209446532,0.266384357950407,0.30076172719777,0.188693484941056,0.205874881202879,0.730228223722023,0.826021873918491,0.286476020742108,0.284918569477403,0.41871432977264,0.32974965334075,0.170968711394193,0.226272121345397
"W94",0.149178363576644,0.0960977718342778,0.0963947651197086,0.194326023964183,0.186315947291381,0.146540900050475,0.181359810760114,0.11951642425469,0.196093815479406,0.166065626803337,0.103241897098716,0.163816782925965,0.169242520663557,0.160220864710241,0.194705296379165,0.199800004295897,0.113255266019085,0.180182792965272,0.147114481925419,0.246733520162067,0.0811281155559643,0.24486818542572,0,0.157723891643699,0.0700265661396221,0.0703851072502093,0.0699745706402543,0.0761204116390883,0.18577794110616,0.128726845155967,0.0804651986827037,0.100630495701385,0.135309040637952,0.105816491801719,0.231511793226062,0.066493230157526,0.284765648995298,0.0970489265097733,0.158831689982073,0.30150720964925,0.428048947775575,0.0856216923536764,0.147067631767128,0.173512851821783,0.196166720628854,0.264333646370013,0.303631907698128,0.120085595847578,0.140434913876033,0.408452333827371,0.195640025453634,0.222458308532149,0.149278192446139,0.197298246783431,0.131471638040448,0.169730686161367,0.166680576904034,0.0934379162522642,0.129601098496573,0.777020589491085,0.879973363330785,0.210178089330903,0.260767974220973,0.291959045122634,0.179374454897546,0.121830510821507,0.0707602341252928
"W95",0.195591166802044,0.230173154250541,0.223640070231002,0.102121787730898,0.206826519157088,0.19389493043669,0.267201954962716,0.16711915346681,0.328869467027935,0.153980498728656,0.165347542424547,0.123415927884971,0.111563797012032,0.289009178264877,0.153819743453315,0.282267970799155,0.153640709415611,0.308193980795321,0.124493639882898,0.382207203369957,0.211297874086594,0.393894991745104,0.157723891643699,0,0.198272871280686,0.206259100794961,0.162018868981607,0.20775369140853,0.14067072840499,0.177419479182606,0.144706500653781,0.235801371108187,0.263885842585207,0.235569002724773,0.364129632404612,0.159189110988647,0.428756915457094,0.142364760758543,0.265817786386761,0.349031271285786,0.45359458782289,0.155980296385785,0.292196039359581,0.222926085318758,0.21014150692622,0.302256401553365,0.37177670916116,0.254516369095906,0.26860612352555,0.520272415753571,0.242846924094406,0.305807719799894,0.216821062973667,0.352727423243154,0.101544007611826,0.197025411422028,0.161759233490792,0.224453770570671,0.229634032006019,0.786864291148948,0.894454690927258,0.217480305964577,0.261082236054548,0.227085079734279,0.13805048681935,0.261252306059081,0.1952854073597
"W96",0.112578239707988,0.0598010917816775,0.0727441997684624,0.209156374309415,0.153499531453889,0.106265214962701,0.15364420697952,0.135820390889726,0.169759303677417,0.139668180447455,0.0874624311159402,0.142770380279174,0.157082299883903,0.119800647409004,0.163639942111242,0.183107398733538,0.0929130106537968,0.152298717409429,0.134174937260347,0.228857373375046,0.0526851829395168,0.227079065822058,0.0700265661396221,0.198272871280686,0,0.0293768161375052,0.0527108424829919,0.051804299182581,0.178175467754614,0.144930908132592,0.0742498196384605,0.0848083163637505,0.100241550646256,0.0739244274390615,0.203310511637246,0.0887940253564333,0.269419419932761,0.0911063726782759,0.151717849110506,0.297182931272075,0.441860804733175,0.0957031285696055,0.127073547629806,0.136781817195696,0.162517605383606,0.256045457658588,0.295286426693113,0.0991982255235874,0.129537714923736,0.387293296234258,0.181674189583031,0.20287173644036,0.143138833592659,0.193833453722312,0.145821010416711,0.144563185003937,0.130484419270842,0.0556718996117302,0.10779731690658,0.793469069819,0.895886967154877,0.174811727365039,0.235189796404371,0.255447324713624,0.145403012944606,0.0949724881471289,0.060618283724618
"W97",0.123987922171532,0.0664020696416396,0.0723409655046608,0.220402810298519,0.17141980207345,0.125066768064431,0.167739978363341,0.143405845711171,0.168130476540617,0.153118685603787,0.097783937565459,0.159163068614348,0.163690768531677,0.116406393315013,0.180152475950211,0.18790560199352,0.10373183895612,0.152355989201365,0.146110165956272,0.225455601219398,0.0487995603726038,0.221310219384432,0.0703851072502093,0.206259100794961,0.0293768161375052,0,0.0663716614074526,0.0480828132377132,0.194972000540405,0.146808251968132,0.0796009468473288,0.0853011779719418,0.0949189054015487,0.0772118132331053,0.205288785189825,0.0886871393173871,0.264389327327432,0.10489280146831,0.153977927022965,0.297824445686272,0.431644266243442,0.110683610567997,0.129274390605778,0.157489845000616,0.177843349333616,0.270085573588664,0.315662534866817,0.092765428034807,0.119511393054865,0.391006842938421,0.197267737604421,0.213931771308891,0.160299904772246,0.191067156694525,0.164103806401819,0.152389093434042,0.15014183754554,0.0592773297425683,0.116695056819383,0.780514201953676,0.881187594289723,0.187234248581008,0.247472688757857,0.276124525596185,0.167166924801093,0.100687643154564,0.0549816733406887
"W100",0.101717427130828,0.079644590892142,0.100183617747795,0.170777820131532,0.143106142910978,0.0957335055049593,0.155454428260935,0.125245175674008,0.210089849288654,0.105891482739622,0.0595137677711313,0.104915438068207,0.110058738461426,0.151976335462446,0.13072802766467,0.181159119939343,0.0509605685333801,0.19316949314713,0.0945399663341999,0.268548840973505,0.0788628578715969,0.26851842315663,0.0699745706402543,0.162018868981607,0.0527108424829919,0.0663716614074526,0,0.0861810659861871,0.1489617615462,0.134790341491563,0.0372934601363877,0.123147701754285,0.136447348331722,0.113260243848972,0.246367898726293,0.0778788449655698,0.306352867994137,0.0633910998525938,0.147372811707177,0.296781865800397,0.432338726317188,0.0798512821357935,0.169062552885187,0.124650946487723,0.151763934693552,0.247981274108315,0.287970914252078,0.133803436365416,0.163666622433449,0.418857353265291,0.173602731207932,0.203233722729985,0.137953175592394,0.224497490370299,0.117104262803717,0.132035267721398,0.104755441459659,0.0936325455693752,0.10242996164006,0.787614562032431,0.891893356729051,0.164516798320756,0.21531565053162,0.2284488200231,0.115576338831773,0.13409140838372,0.0606755268468615
"W101",0.134506005879894,0.0913716361684989,0.0515236422692072,0.239450038834015,0.183491541151438,0.137769230372935,0.163020375180775,0.12894496561125,0.13947571141181,0.162797942107131,0.0970660440238185,0.160616501579706,0.176242878818446,0.122191047995329,0.185677763564624,0.176432488668699,0.109556952666332,0.120181675674983,0.144634432281821,0.211065193690274,0.0469862361345256,0.218380272561198,0.0761204116390883,0.20775369140853,0.051804299182581,0.0480828132377132,0.0861810659861871,0,0.195360444561343,0.127282435121668,0.0963046119423752,0.0602017038119225,0.0779552818519776,0.0545177442047839,0.172999443236574,0.077811530301174,0.247111648436861,0.102012580611082,0.142268882133813,0.287978349605717,0.42485062666067,0.107977333900939,0.117263513054411,0.170844910228084,0.178791013187995,0.255985048795689,0.314875330249357,0.0816919164192721,0.0916548532636889,0.375722090062188,0.195592635187636,0.210284155727294,0.160498856057134,0.184581102380645,0.163471949289174,0.165050195175476,0.168721060755379,0.0645925125341629,0.124641251858598,0.792278762231178,0.893415750546407,0.191411804841059,0.269486318503569,0.294064714945526,0.191644852113719,0.0987564584811905,0.0795640756591785
"W104",0.121942347415875,0.190755348705651,0.186451810175451,0.0965483176759472,0.165508496558388,0.139749845263586,0.197983672974961,0.14187348848828,0.301944818103827,0.0986524259694353,0.123511603701223,0.067479971134957,0.0955430793783519,0.229694619092063,0.0912842774347833,0.233385778471942,0.127574244079006,0.277976500444709,0.0901262609544063,0.366540424741746,0.213071940318724,0.365014688533995,0.18577794110616,0.14067072840499,0.178175467754614,0.194972000540405,0.1489617615462,0.195360444561343,0,0.162233861522446,0.138127991067448,0.198304105198992,0.235664988681877,0.205885172954802,0.330683023803657,0.16593315124896,0.393124376316187,0.11277914996889,0.226997567943972,0.305498541888049,0.392762509548801,0.154316137518677,0.26912133077297,0.170740164624115,0.131217459007851,0.234749132797782,0.335754248179238,0.24439622924532,0.257731834776229,0.476446922739935,0.17947914624958,0.23447959302229,0.200947114414127,0.344563617460785,0.0884351360444748,0.119645822657183,0.105034810742589,0.203571554946784,0.174823247776074,0.782060181833174,0.890728691113727,0.132141685164026,0.172815035769826,0.145283490634224,0.100098193445339,0.233363594309625,0.187002987086796
"W107",0.114161286657108,0.162934541865134,0.133438748708149,0.215008212622546,0.174381070029786,0.140439100455128,0.192902136403272,0.069742164688041,0.194200124069956,0.144833917823051,0.099617918487696,0.142757339749801,0.167209243687341,0.157793176921985,0.168545262422111,0.118067789532196,0.105977471354706,0.192172592928456,0.110867069468724,0.313758105520413,0.162123452977718,0.305271430718821,0.128726845155967,0.177419479182606,0.144930908132592,0.146808251968132,0.134790341491563,0.127282435121668,0.162233861522446,0,0.12080263625483,0.125388184142921,0.164803854201596,0.120097627484967,0.221152595847826,0.0999917077961269,0.313221464779295,0.100117697152011,0.0942791042096194,0.255866587145136,0.401813402527264,0.136425561345208,0.221297908049015,0.174656688878869,0.155653708566971,0.219615879203396,0.32918260567334,0.169725145881044,0.171886695059599,0.453280155486486,0.187934097593142,0.226031600175703,0.184658586061247,0.269408750987579,0.135763171936647,0.148247106624237,0.156194716979374,0.162064523465097,0.156721640895534,0.787768543403707,0.894775556797487,0.180754239557993,0.257578634647489,0.281460652556936,0.178221259795481,0.199843666269675,0.1377130323511
"W108",0.10466981725564,0.098322441212381,0.109017485166542,0.159180565588051,0.152816015261205,0.103549193051397,0.159439589986736,0.110139159720785,0.223275254207232,0.11343058043746,0.0580425271736876,0.102632305900418,0.105724166771238,0.157947829532593,0.134158425844979,0.17885296832209,0.0514270678517339,0.20456920824014,0.0824386611972911,0.285586174847124,0.1017961164788,0.282924753041582,0.0804651986827037,0.144706500653781,0.0742498196384605,0.0796009468473288,0.0372934601363877,0.0963046119423752,0.138127991067448,0.12080263625483,0,0.127637097209535,0.148727309988095,0.13030200419964,0.259769783073051,0.0680505102603744,0.319531694690675,0.0530933311561173,0.154404338455394,0.304345496822077,0.431934861004708,0.0818986807617151,0.191145428168377,0.138018307127637,0.158661728815335,0.254616384326156,0.301247915039228,0.149950244514966,0.163674808773531,0.427334214701201,0.17543635867179,0.201601906643697,0.153774357911623,0.250997060192177,0.113540536436107,0.142638670328932,0.10875321695154,0.114337311607209,0.110113891966538,0.79202462899973,0.897275906862425,0.171927388704666,0.235267229934628,0.232047581092188,0.128527383284585,0.161501369320873,0.0793835959958922
"W109",0.126119136230006,0.108282153017427,0.0549914306632661,0.272866304600398,0.172059754612453,0.135729481680727,0.147497009157724,0.114108183630538,0.124493309743494,0.179838487553581,0.107228310525936,0.172033435479427,0.216108220740264,0.0997600528923561,0.215563981020841,0.13422352856789,0.140471623567226,0.0983365989499891,0.159449230077297,0.201460949846677,0.0996958194377042,0.19699503496702,0.100630495701385,0.235801371108187,0.0848083163637505,0.0853011779719418,0.123147701754285,0.0602017038119225,0.198304105198992,0.125388184142921,0.127637097209535,0,0.0910776023016462,0.0561760429242686,0.143527790216259,0.0947454493471603,0.21015099520318,0.125385937915037,0.110029058879519,0.245020751069683,0.425803134095698,0.108490640785054,0.106110427037802,0.162090176162382,0.157497842578248,0.210285300611708,0.280728769888631,0.0988808919524458,0.0941450313586023,0.351896518721803,0.165225045305607,0.182092050016929,0.137107262548041,0.187790013128155,0.175201711413251,0.161330393143615,0.172609116435219,0.087605069171772,0.113785900275331,0.797824115548477,0.899192761985013,0.18640934321708,0.265917239205932,0.312834275911155,0.208307517599351,0.0883670806706364,0.116144733937493
"W111",0.14420382183186,0.105270190905482,0.0956928301191372,0.282329477214103,0.198855858800896,0.157980977603485,0.180608467584076,0.139815481170246,0.0991968730176026,0.17672321277136,0.123572299891678,0.193587709435784,0.22069400760719,0.0931713768600612,0.20745407410689,0.163679139861069,0.14887409372839,0.0878170968841308,0.177605599800459,0.188078472954263,0.0859625369008089,0.224222733702711,0.135309040637952,0.263885842585207,0.100241550646256,0.0949189054015487,0.136447348331722,0.0779552818519776,0.235664988681877,0.164803854201596,0.148727309988095,0.0910776023016462,0,0.0599343645835465,0.13574574477674,0.111796916586906,0.212975355147027,0.152598062006546,0.145757605882824,0.280746867956139,0.422637371566773,0.140319915246419,0.122524269134017,0.185206955588636,0.178730527504566,0.252783464034551,0.326912639788422,0.0727736766843293,0.10019718203375,0.36765756453233,0.209706858586173,0.22487383912883,0.18114559945391,0.185039134102762,0.205317172095627,0.163159307955367,0.196120403435663,0.101470495603516,0.13638756732603,0.783428960221516,0.885160757965399,0.211316180675415,0.266987111554381,0.306602753085167,0.211314191209185,0.109867700555203,0.122141657803247
"W112",0.128667995875185,0.102003522686162,0.065384499887875,0.266443201113457,0.185739353745984,0.14056010179336,0.160159868625834,0.124473661738179,0.115165161481539,0.164257332802836,0.103146195446963,0.173741802490721,0.204952546085622,0.0905444886694507,0.196488293574542,0.134025264106831,0.131351629690968,0.09677662384175,0.155054852693676,0.217384742783223,0.0840885741729863,0.221939148930195,0.105816491801719,0.235569002724773,0.0739244274390615,0.0772118132331053,0.113260243848972,0.0545177442047839,0.205885172954802,0.120097627484967,0.13030200419964,0.0561760429242686,0.0599343645835465,0,0.144707012304996,0.0846040381664373,0.23275441910057,0.120399742698104,0.100471832245089,0.266214925426442,0.418439482398727,0.124548073562916,0.121384639503779,0.171053303319392,0.163781359629072,0.227062971460824,0.305652500498971,0.0733085329146725,0.108525415344022,0.377075609919473,0.186944383587348,0.204231129248499,0.156660504996775,0.182413696385498,0.179611329901101,0.160919418560318,0.176525807900354,0.084040485050588,0.122781015411007,0.793064799592238,0.89534787757431,0.194652331908313,0.2659303865822,0.297194428189521,0.195235182999641,0.102866077381434,0.104951241768318
"W114",0.233007173536132,0.216807929810912,0.172027668923647,0.400524127914367,0.282719788280464,0.246006802014449,0.245221224672993,0.219655235019541,0.0594330297388178,0.292212052151906,0.232205923869439,0.294946799971925,0.337694918837842,0.157796585975361,0.32264295150956,0.18045109281469,0.262184210533927,0.0669809050411713,0.287921279800493,0.113927099088047,0.179619033405609,0.168430677472581,0.231511793226062,0.364129632404612,0.203310511637246,0.205288785189825,0.246367898726293,0.172999443236574,0.330683023803657,0.221152595847826,0.259769783073051,0.143527790216259,0.13574574477674,0.144707012304996,0,0.216973869480738,0.178553236593358,0.254244727858555,0.168748816482942,0.275292324252169,0.452527638377722,0.214119259219597,0.133957024837342,0.268883294846154,0.261630144863222,0.277097447725186,0.328387822885783,0.172940299007199,0.127308909243708,0.299195912591102,0.264448985557234,0.263678099207538,0.225769291627057,0.185075204162252,0.294111040309177,0.257493258197428,0.288118150862118,0.184675485086586,0.219839499326028,0.800657921145568,0.900948536692435,0.29232210745984,0.360126974210716,0.421106496022584,0.316705223091003,0.175836644114136,0.236921288381099
"W120",0.127116590199519,0.127951925204667,0.108538755502735,0.194168304731141,0.194980446135366,0.143493532805326,0.176553760787445,0.092770406915625,0.181286283363059,0.146977196302177,0.0662158731529259,0.144426557838726,0.154955164690252,0.146715885433516,0.167174371942661,0.168753909956102,0.0893729193775194,0.161972124944371,0.105975501403424,0.272249285069503,0.101718233187824,0.287113189741283,0.066493230157526,0.159189110988647,0.0887940253564333,0.0886871393173871,0.0778788449655698,0.077811530301174,0.16593315124896,0.0999917077961269,0.0680505102603744,0.0947454493471603,0.111796916586906,0.0846040381664373,0.216973869480738,0,0.292880584599729,0.0854451375227676,0.136951642419539,0.299341448470186,0.423299591183779,0.0890162078896578,0.18604660607338,0.178232506036713,0.171222973872172,0.247371943419734,0.326498655227604,0.118577152576815,0.143078204951566,0.432637733888823,0.204712798150307,0.224077842471814,0.173249664672908,0.241332451425062,0.140463786610889,0.163929406609257,0.162889996693075,0.124090115193219,0.13771797953976,0.791210729488577,0.896319382042791,0.199819725033209,0.274562861633562,0.281905932138117,0.180293010143354,0.157010195187337,0.0936286470011183
"W121",0.285270768608213,0.251642536884814,0.225458154010379,0.466634762010175,0.310927864563633,0.286642758310113,0.256492100608303,0.279340302311508,0.192670419570717,0.338725250905161,0.296827535983874,0.356400176866521,0.399922914864849,0.202562336399884,0.383538693564801,0.246332877875268,0.322666627956195,0.188191393348633,0.355356038978694,0.230508639831479,0.274921283507448,0.156824507547142,0.284765648995298,0.428756915457094,0.269419419932761,0.264389327327432,0.306352867994137,0.247111648436861,0.393124376316187,0.313221464779295,0.319531694690675,0.21015099520318,0.212975355147027,0.23275441910057,0.178553236593358,0.292880584599729,0,0.313439447538731,0.253195873936008,0.234763007561552,0.37396543039124,0.277060527150245,0.211321603633945,0.286799467779874,0.286024180070797,0.287775016403635,0.308643008057718,0.20588031396472,0.216497415870043,0.329373163904335,0.28824865899678,0.273477291868422,0.255496584130198,0.180614701649284,0.350652878487336,0.291378887054521,0.342954190466136,0.243204544058108,0.244029095485887,0.684606843572117,0.782299703855585,0.312055039398178,0.32917828194622,0.471496589789276,0.373133480746128,0.221209355911649,0.283200345208639
"W122",0.0851981835535092,0.115012450066971,0.106017333484149,0.159145336716237,0.12951621671046,0.0782363712658656,0.151071821194257,0.087391496047612,0.218568398875446,0.0942817702687473,0.0506452753160752,0.0849876933284914,0.111543592273114,0.165460209519307,0.121256167354565,0.178560555304332,0.0521128018536462,0.20044968818225,0.0717811870100169,0.289017023698872,0.121122438958687,0.279427639557002,0.0970489265097733,0.142364760758543,0.0911063726782759,0.10489280146831,0.0633910998525938,0.102012580611082,0.11277914996889,0.100117697152011,0.0530933311561173,0.125385937915037,0.152598062006546,0.120399742698104,0.254244727858555,0.0854451375227676,0.313439447538731,0,0.148810550606227,0.266296176034657,0.417846169501964,0.076880343432356,0.186661487108421,0.112020626721478,0.122505103827792,0.213946189799377,0.283555025456017,0.14813457977312,0.169215802238699,0.42915092141722,0.140031191024792,0.190780637837526,0.143358835565702,0.242860440152535,0.087322452052565,0.103764943993965,0.0948623793889111,0.114945137795826,0.101400910319047,0.791813525464704,0.896184031484553,0.139619718821918,0.210156121894965,0.215103159708832,0.11133420931578,0.1535070546475,0.0913921921897881
"W123",0.142134635480807,0.152797414932816,0.11749197834824,0.301473980384306,0.203886448862582,0.157630900205222,0.171471899028846,0.136540322225332,0.144135714970038,0.189039429565203,0.133295348043865,0.19702333013065,0.237660602173758,0.1090702221448,0.226931655908381,0.0638108311119947,0.15864791924309,0.143464789951259,0.183480812615561,0.264035727185285,0.174545867729002,0.246680603890247,0.158831689982073,0.265817786386761,0.151717849110506,0.153977927022965,0.147372811707177,0.142268882133813,0.226997567943972,0.0942791042096194,0.154404338455394,0.110029058879519,0.145757605882824,0.100471832245089,0.168748816482942,0.136951642419539,0.253195873936008,0.148810550606227,0,0.242410348658419,0.405308930523476,0.152249597492874,0.169853357244449,0.191141508597814,0.184583658190563,0.2244794068081,0.301444482580968,0.145697749125535,0.161710963997422,0.40454897123204,0.191879522082424,0.199499229729835,0.175390162358429,0.215248825365159,0.201465306525428,0.181751337639097,0.19786222161851,0.148594461676674,0.138264923619563,0.788029128115918,0.89262742361449,0.212317465943933,0.286030921172176,0.329966426398377,0.219932402175724,0.169023434173385,0.147754067105331
"W126",0.220093738253335,0.27223205191587,0.255981477151998,0.382574895875667,0.236768197803918,0.240395498106134,0.239102303007644,0.246394976450786,0.27943099280124,0.258217967628139,0.268033808155945,0.274393389063472,0.317354069548535,0.259090082914592,0.297973033586798,0.224847432525538,0.275104098504927,0.271805571000857,0.278515868673138,0.32438495878118,0.318312275755621,0.254335009597792,0.30150720964925,0.349031271285786,0.297182931272075,0.297824445686272,0.296781865800397,0.287978349605717,0.305498541888049,0.255866587145136,0.304345496822077,0.245020751069683,0.280746867956139,0.266214925426442,0.275292324252169,0.299341448470186,0.234763007561552,0.266296176034657,0.242410348658419,0,0.285426076640069,0.287322351782097,0.268552518013408,0.244083579344648,0.207413165552948,0.241413044148716,0.316211066803231,0.263394532239097,0.288399186742122,0.428926803108401,0.243270887855922,0.254706361865859,0.256185373159112,0.223213009817479,0.275982063016254,0.216061251846615,0.247911763180177,0.283193479510101,0.221294255802869,0.649701801849152,0.80690236399276,0.233202413976906,0.280706954511392,0.391461289581743,0.284409726376638,0.263438171582238,0.279958645269083
"W127",0.397073947973658,0.430374257979807,0.424277647727099,0.426620202721779,0.439954643046888,0.425756286925872,0.438102577621103,0.405686644333373,0.436746860507866,0.389342675491846,0.411982237051367,0.406317899426155,0.410980692246354,0.422313363759404,0.388099124102443,0.419652366085405,0.409165059860796,0.437573243572794,0.399448791270437,0.483209206025658,0.448318365051565,0.42226112633738,0.428048947775575,0.45359458782289,0.441860804733175,0.431644266243442,0.432338726317188,0.42485062666067,0.392762509548801,0.401813402527264,0.431934861004708,0.425803134095698,0.422637371566773,0.418439482398727,0.452527638377722,0.423299591183779,0.37396543039124,0.417846169501964,0.405308930523476,0.285426076640069,0,0.449865179745322,0.45430466203034,0.455736842411434,0.403454175368516,0.429473769635207,0.520254032664671,0.377272618209664,0.429594073133907,0.608387456242537,0.422224479010384,0.448989605807453,0.45565018157407,0.376012593315217,0.430610799741821,0.390492740775727,0.420615675659696,0.443893000065184,0.422491009187328,0.425982581632256,0.575369539499346,0.421309957871337,0.356815895196334,0.444613432213884,0.425742779552269,0.458363786228956,0.414810872444624
"W139",0.122095609687491,0.11509932217023,0.105463154847777,0.192680558351039,0.154768824689817,0.110856454694738,0.171633344420204,0.0932957529014794,0.191411715957229,0.141868102182535,0.0816863338552561,0.120840111057798,0.157665486135221,0.167533596702117,0.177299192007148,0.178145982142563,0.105790937342997,0.164285235423155,0.128635450276051,0.236650406911898,0.115943990620869,0.263552582055934,0.0856216923536764,0.155980296385785,0.0957031285696055,0.110683610567997,0.0798512821357935,0.107977333900939,0.154316137518677,0.136425561345208,0.0818986807617151,0.108490640785054,0.140319915246419,0.124548073562916,0.214119259219597,0.0890162078896578,0.277060527150245,0.076880343432356,0.152249597492874,0.287322351782097,0.449865179745322,0,0.159706306104673,0.138724060757481,0.163231577548495,0.240666062811172,0.269587639462209,0.146224189789704,0.153311987353598,0.401272694782351,0.162899025683028,0.206523855755454,0.112328910781858,0.229920071237284,0.0943191845000301,0.140394699234039,0.130626590888386,0.10569942280378,0.117908383857307,0.791659620879991,0.895738310594133,0.176139825142341,0.229705484301658,0.257405689710553,0.139548495014295,0.128956502328007,0.0976062616854443
"W140",0.173067646551053,0.122684845507032,0.106674734033685,0.323732668115438,0.19680048426809,0.16251467330302,0.154503143207445,0.201978167195796,0.110642739533895,0.232052781906613,0.192342674394844,0.239257606391616,0.277356908406973,0.12762241848864,0.269553675261593,0.165519762252259,0.211633238599966,0.102124808674991,0.248316540444007,0.161701777504778,0.115360649424234,0.13758255865184,0.147067631767128,0.292196039359581,0.127073547629806,0.129274390605778,0.169062552885187,0.117263513054411,0.26912133077297,0.221297908049015,0.191145428168377,0.106110427037802,0.122524269134017,0.121384639503779,0.133957024837342,0.18604660607338,0.211321603633945,0.186661487108421,0.169853357244449,0.268552518013408,0.45430466203034,0.159706306104673,0,0.176955585463098,0.193411536135742,0.227593456439054,0.253131530031276,0.126623995978449,0.116703927930904,0.290219567884155,0.164039007056441,0.175142873591727,0.137829264630775,0.153013209678475,0.2165420505992,0.178630692262276,0.214911680357109,0.0964630389098959,0.128976972577374,0.79014403511765,0.889117972166881,0.213638291013383,0.26617500572,0.345070561096729,0.234270633065396,0.0763824431336371,0.150064189403431
"W144",0.0892398902876197,0.120561802700237,0.14761618863621,0.225694426519213,0.0774039012962474,0.0607272221708644,0.0891345316624322,0.154955792228309,0.249578555379706,0.132401410410182,0.12294005696982,0.137664841243972,0.171806981625248,0.163028661014307,0.164313611692422,0.162817351973364,0.127554642477657,0.230510340888758,0.148813019639071,0.29976660731367,0.171204703214134,0.247418533352817,0.173512851821783,0.222926085318758,0.136781817195696,0.157489845000616,0.124650946487723,0.170844910228084,0.170740164624115,0.174656688878869,0.138018307127637,0.162090176162382,0.185206955588636,0.171053303319392,0.268883294846154,0.178232506036713,0.286799467779874,0.112020626721478,0.191141508597814,0.244083579344648,0.455736842411434,0.138724060757481,0.176955585463098,0,0.0846891707441514,0.153392896473129,0.200020629081545,0.195504782275475,0.232288137373302,0.364990656678259,0.0953668630155757,0.116117406690626,0.108060205784198,0.275403041133185,0.145821692273513,0.0961858229170322,0.0958220302766772,0.140068214574883,0.0734889508038588,0.790624139106365,0.89484561351956,0.0670360689170345,0.152089608386954,0.205408009348494,0.127209792694879,0.122732184094154,0.146180532163824
