"Taxa"	"buddy11"	"hamlet11"	"hera11"	"padme11"	"ginger14"	"hera14"	"jarjarbinks14"	"joans14"	"kubo14"	"wolverine14"	"jarjarbinks15"	"kubo15"	"buddy16"	"iris16"	"hamlet17"	"hera17"	"iris17"	"lambchop17"	"wolverine17"	"lambchop18"	"franc19"	"ophelia19"	"goose20"	"jarjarbinks21"	"joans21"	"korra21"	"kubo21"	"franc22"	"goose22"	"grogu22"	"hamlet22"	"iris22"	"hera24"	"ivy24"	"marshmallow24"	"hamlet25"	"lambchop25"	"ginger27"	"henry29"	"ivy29"	"jarjarbinks29"	"joans29"	"korra29"	"kubo30"	"hamlet31"	"jarjarbinks32"	"grogu36"	"henry36"	"iris36"	"ivy36"	"goose37"	"grogu37"	"lambchop37"	"marshmallow37"	"ophelia37"	"wolverine37"	"charles41"	"grogu41"	"hamlet41"	"joans41"	"marshmallow41"	"goose42"	"henry42"	"ginger43"	"ophelia43"	"buddy44"	"franc44"	"goose44"	"hera44"	"iris44"	"ivy44"	"jarjarbinks44"	"joans44"	"korra44"	"lambchop44"	"marshmallow44"	"wolverine44"	"franc45"	"grogu45"	"hera45"	"ophelia45"	"buddy46"	"charles46"	"ginger46"	"iris46"	"ivy46"	"lambchop46"	"franc47"	"ivy47"	"buddy48"	"franc48"	"henry48"	"korra48"	"kubo48"	"lambchop48"	"ophelia48"	"charles49"	"franc49"	"ginger49"	"jarjarbinks49"	"joans49"	"marshmallow49"	"ophelia49"	"wolverine49"	"buddy50"	"charles50"	"ginger50"	"grogu50"	"lambchop50"	"charles51"	"joans51"	"ginger52"	"marshmallow53"	"charles55"	"ginger55"	"lambchop55"	"ophelia55"	"buddy56"	"franc56"	"grogu56"	"joans56"	"buddy57"	"charles57"	"joans57"	"ophelia57"	"wolverine57"	"hera58"	"korra58"	"kubo58"	"wolverine58"	"hamlet59"	"henry59"	"iris59"	"ophelia59"	"iris60"	"marshmallow60"	"wolverine60"	"ginger66"	"henry66"	"hamlet67"	"hera67"	"franc68"	"jarjarbinks68"	"grogu70"	"ivy70"	"lambchop70"	"marshmallow70"	"wolverine70"
"k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae"	0.00771538791255894	0.38068019434124	0.0824874910650465	0.226415094339623	0.0305845362298128	0.0370211549456832	0.00328853302830998	0.0299151445419244	0.0458899213724089	0.0141610642254327	0.006720045753503	0.0461428571428571	0.308783493337154	0.0130111524163569	0.000142857142857143	0	0.00271506144612746	0	0	0	0.00471428571428571	0	0.00042863266180883	0	0.00971706201771935	0.000142857142857143	0.00100042875518079	0.00271661424077781	0.00142857142857143	0	0.000715000715000715	0.0122874696385198	0.002	0.0726673355310305	0	0.00371481640234319	0.000285795941697628	0.003	0.00471495927989713	0.0411487355336477	0	0.0121532742350586	0	0.00314600314600315	0.00128644939965695	0	0	0.0237244533371445	0.0184602175157413	0.00328900328900329	0.00300128626554238	0	0.000714796283059328	0	0.0034324942791762	0.022717531075868	0.169459962756052	0	0.0121532742350586	0.0140200286123033	0	0	0.0135772473917393	0	0.00685812258894128	0.0138591227318188	0.109638380636796	0.000142938822184105	0.0117310443490701	0.0284610983981693	0.000143081985977965	0.00229127881999141	0	0	0.0235849056603774	0	0.00916117950186086	0.000428755180791768	0	0.0154307758251179	0.0050114547537228	0.00342906129447064	0.00100042875518079	0.000142918393597256	0.0178699070764832	0.0051443269505573	0.0287183883411916	0.00042863266180883	0.0425775110730104	0.00728675525075011	0	0.00142877553936277	0	0.0281670002859594	0.000285714285714286	0.00657894736842105	0.00358217509671873	0.000142877553936277	0	0.000285959393766085	0	0	0.000858000858000858	0.00943665999428081	0.00914677719022438	0.00114367405289492	0	0	0.00528798056309847	0.00586552217453505	0	0	0	0.00700100014287755	0	0.00557142857142857	0.00586049170954831	0.00214377590395884	0.000429061784897025	0	0	0.00871428571428571	0.00257510729613734	0.000428571428571429	0.00185926773455378	0.00728571428571429	0.00357449242207607	0	0.00586216757220475	0.00457142857142857	0.020145735105015	0.00785714285714286	0.00471428571428571	0.000143163922691482	0.00243204577968526	0	0.0195938215102975	0.0184417441029307	0.0324332047435348	0.0011449835408616	0.000714387769681383	0.000858246316692891	0.0135850135850136	0	0.0194424588992137	0.0108617979133915	0	0.0139267767408471
"k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae"	0	0	0	0	0	0	0	0	0	0	0	0	0.0075942112050437	0.0213039748355733	0.0402857142857143	0.142530051516886	0	0	0	0	0	0	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0	0	0	0	0	0.000142877553936277	0	0	0	0	0	0	0.00785714285714286	0	0.133657698912421	0.127556127556128	0	0	0	0.0905190905190905	0.000143020594965675	0	0.00272167311273457	0.017864799199657	0	0	0.0405830237210632	0	0.000142918393597256	0.293174989268851	0	0	0	0.000428816466552316	0.0510729613733906	0	0	0.0837748818559358	0.000142877553936277	0.0777698355968549	0	0	0.0629831090752934	0	0.000142918393597256	0	0	0	0	0	0	0	0	0	0	0	0.000142979696883043	0	0	0	0	0	0.000143287003868749	0.000142877553936277	0	0	0.000142877553936277	0	0	0	0	0	0	0.000142857142857143	0.000142918393597256	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0	0.0453505007153076	0	0	0	0.0674864169287961	0.0280040005715102	0.0388904775521876	0	0	0	0	0	0	0	0	0.0613295210864903	0.000142877553936277	0.0339201373980249	0	0	0	0.00228604086298043	0	0.05416607117336	0.00728883807346005	0.0826992103374013
"k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae"	0.00371481640234319	0.00342955130037153	0.00557541100786276	0.00128644939965695	0.00200085751036158	0.002715837621498	0.0108664569631112	0	0.000428877769835597	0.00700901158632528	0.00714898484415213	0.002	0.000286574007737498	0.00543322848155562	0.00428571428571429	0.0184602175157413	0.000571591883395256	0	0.00171453064723532	0	0.00271428571428571	0.00886347390993567	0.00171453064723532	0.000285714285714286	0.000428693912546442	0.007	0.00728883807346005	0.00228767515012868	0	0.000285714285714286	0.0114400114400114	0.00200028575510787	0.0221428571428571	0.0100329654579332	0.0010002857959417	0.00142877553936277	0.00442983709631323	0.00128571428571429	0.0337191027289613	0.0155736533790542	0.00214285714285714	0.000857878181298256	0.00042863266180883	0.0197340197340197	0.00428816466552316	0.00586132952108649	0.00185714285714286	0.00328712305273689	0.0831425300515169	0.0143000143000143	0.00214377590395884	0.000285714285714286	0.00285918513223731	0.00314600314600315	0.0022883295194508	0.0301471638805544	0.00186219739292365	0.00214377590395884	0.0020017157563626	0.000572246065808298	0.0020005715918834	0.0010008578781813	0.0170072888380735	0.0430676777793676	0.00085726532361766	0.0101443063294756	0.0154156461604956	0.0174385363064608	0.0237482117310443	0.00614988558352403	0.00271855773358134	0.0177574108549334	0.00114302043149021	0.00371694067190851	0.00457404230989137	0.00214285714285714	0.0231892356140853	0.00400171502072317	0.0331570673145634	0.0650092870410059	0.00300687285223368	0.00928704100585798	0.00157210232956982	0.00257253108475061	0.00128663330950679	0.030723063732495	0.00114302043149021	0.00328618374053436	0.0115730818688384	0.000285755107872553	0.00500428939090649	0.0482926132304615	0.00971428571428571	0.0010008578781813	0.00142857142857143	0.0148741418764302	0.000573148015474996	0.0024289184169167	0.00457273506716205	0.00171575636259651	0	0.00771649042583595	0.004004004004004	0.00900772090363168	0.0238673717307417	0.00128663330950679	0.00314285714285714	0.000285714285714286	0.00157210232956982	0.00815450643776824	0.000571755288736421	0.00257179597085298	0.000428571428571429	0.0932990427203886	0.0118656182987848	0.00814285714285714	0.0142938822184105	0.00214377590395884	0.00357551487414188	0.003	0.000571755288736421	0.00671428571428571	0.00257510729613734	0.000142857142857143	0.0150171624713959	0.00271428571428571	0.0144409493851873	0.00085726532361766	0.0104375178724621	0.00542857142857143	0.0164309187026718	0.000714285714285714	0.00371428571428571	0.00873299928418039	0.00271816881258941	0.00028587764436821	0.0274599542334096	0.00814867762687634	0.0602943277611087	0.0210390725633319	0.0214316330904415	0.00128736947503934	0.0167310167310167	0.000571510215745106	0.00929235167977126	0.00543089895669573	0.00171502072316707	0.0353194544149318
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae"	0.0121445920845835	0.0165761646184624	0.0203002144388849	0.0124356775300172	0.00500214377590396	0.0101486563750715	0.0478981984558193	0.0033079246368474	0.00600428877769836	0.0336146474038049	0.0265942236202459	0.017	0.0177675884797249	0.0141549899914212	0.0114285714285714	0.00186033199771036	0.0128608173763933	0.00945152513246456	0.0112873267609659	0.0204373302844076	0.0144285714285714	0.014867762687634	0.00685812258894128	0.00528571428571429	0.006144612746499	0.005	0.0148635129341146	0.0118673148412925	0.00457142857142857	0.00114285714285714	0.00171600171600172	0.00485783683383341	0.00671428571428571	0.0243657732549807	0.00457273506716205	0.00714387769681383	0.000285795941697628	0.001	0.00142877553936277	0.00757251035862266	0.00414285714285714	0.00543322848155562	0.00128589798542649	0.00886600886600887	0.00943396226415094	0.00514653323802716	0.00142857142857143	0.00500214377590396	0.00300515168860904	0.004004004004004	0.0035729598399314	0.00271428571428571	0.00543245175125089	0.002002002002002	0.00543478260869565	0.00971567366766681	0.00530010027216731	0.00371587823352866	0.0213039748355733	0.0135908440629471	0.00242926550442984	0.00371747211895911	0.000857510361583536	0.000429245957933896	0.0210030004286327	0.00885840834404915	0.0135427171877251	0.002715837621498	0.00457796852646638	0.0115846681922197	0.00686793532694234	0.00472576256623228	0.00171453064723532	0.00771979985704074	0.000571755288736421	0.00228571428571429	0.00615516747781277	0.00500214377590396	0.00528798056309847	0.0130018574082012	0.0173253150057274	0.00385769395627947	0.00614549092468201	0.00071459196798628	0.00929235167977126	0.0195770220062875	0.000714387769681383	0.00828689812830404	0.00571510215745106	0.00985855122160309	0.00957963969116385	0.00200028575510787	0.00657142857142857	0.0117243351444095	0.001	0.0215961098398169	0.00458518412379997	0.00985855122160309	0.000428693912546442	0.0110094366599943	0.00228604086298043	0.00257216347527865	0.0298870298870299	0.00986559908492994	0.00528798056309847	0.0111508220157255	0.001	0.00571428571428571	0.000571673574389024	0.0140200286123033	0.00257289879931389	0.00042863266180883	0.00314285714285714	0.00642948992713245	0.00200142959256612	0.000428571428571429	0.0142938822184105	0.00271544947834786	0.0201659038901602	0.00342857142857143	0.00300171526586621	0.00971428571428571	0.00586552217453505	0.00242857142857143	0.00929633867276888	0.00671428571428571	0.00257363454389477	0.00371481640234319	0.0111524163568773	0.00985714285714286	0.0130018574082012	0.00357142857142857	0.0218571428571429	0.0078740157480315	0.0234620886981402	0.0028587764436821	0.00901029748283753	0.00114367405289492	0.00085726532361766	0.0058680406469157	0.0200028575510787	0.0050064368473752	0.00514800514800515	0.00885840834404915	0.0278770550393138	0.00185793911676433	0.00114334714877805	0.00861450107681263
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae"	0.00142877553936277	0.00585881680480137	0.00514653323802716	0.00471698113207547	0.000285836787194512	0.00343053173241852	0.0190162996854447	0	0.00257326661901358	0.0102989558003147	0.0158707463540177	0.006	0.000286574007737498	0.00343151272519302	0.00142857142857143	0	0.00228636753358102	0	0.00214316330904415	0	0.00142857142857143	0.00300214438884918	0.000142877553936277	0.002	0.000142897970848814	0.000285714285714286	0.00828926682864085	0.00157277666571347	0	0.000285714285714286	0.00228800228800229	0.00042863266180883	0.002	0.0116095743156084	0.000428693912546442	0.00214316330904415	0	0	0.00085726532361766	0.00457208172596085	0.000428571428571429	0.000714898484415213	0	0.004004004004004	0.00414522584333905	0.00142959256611866	0	0.0012862655423753	0.0020034344590727	0.000429000429000429	0	0.000142857142857143	0.000142959256611866	0	0.00600686498855835	0.0085726532361766	0.00515685431886549	0.000142918393597256	0.00929368029739777	0.000858369098712446	0.000142897970848814	0.000142979696883043	0	0	0.0107158165452207	0.00285755107872553	0.00230514335110215	0.000571755288736421	0.00185979971387697	0.00257437070938215	0.000143081985977965	0.00257768867249033	0	0.000714796283059328	0.00028587764436821	0.000571428571428571	0.00343544231319782	0.000857510361583536	0.000571673574389024	0.0111444492070296	0.00959335624284078	0.00085726532361766	0.00185793911676433	0	0.00214438884917798	0.00357244927122035	0.000714387769681383	0.00100014287755394	0.00500071438776968	0.000714387769681383	0.000428939090649128	0.000285755107872553	0.00185714285714286	0.00543322848155562	0	0.0191647597254005	0.00573148015474996	0.00257179597085298	0	0.00142979696883043	0	0.000142897970848814	0.0102960102960103	0.0115813554475265	0.00385879662712591	0.00271622587562545	0	0.000142857142857143	0.00100042875518079	0.0157367668097282	0	0	0.000142857142857143	0.0024289184169167	0.000285918513223731	0.000142857142857143	0.0105774728416238	0.000428755180791768	0.0147311212814645	0.000571428571428571	0	0.000571428571428571	0.000858369098712446	0.000571428571428571	0.00758009153318078	0.00471428571428571	0.000857878181298256	0	0.00171575636259651	0.00485714285714286	0.0105729389912845	0	0.00614285714285714	0.00916249105225483	0.00987124463519313	0.000142938822184105	0.00414759725400458	0	0	0.0045799341634464	0.00328618374053436	0.000715205263910742	0.00185900185900186	0.000285755107872553	0.0125804145818442	0.000142918393597256	0	0.00674802584350323
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae"	0.000285755107872553	0.000142897970848814	0.000285918513223731	0	0	0	0.00185873605947955	0	0.00114367405289492	0.00343298526677156	0.0010008578781813	0.000714285714285714	0.000573148015474996	0.00643408635973692	0.00342857142857143	0.0088723526044648	0.010717347813661	0	0.000571510215745106	0	0.00271428571428571	0.00686204431736955	0.000142877553936277	0.00185714285714286	0	0.002	0.00285836787194512	0.00257363454389477	0.00114285714285714	0	0.000143000143000143	0.00471495927989713	0.001	0.00186326501361617	0	0.0024289184169167	0	0.000857142857142857	0.00314330618659809	0.00085726532361766	0.00142857142857143	0.0010008578781813	0.000142877553936277	0.000286000286000286	0.00214408233276158	0.00271622587562545	0.000571428571428571	0.00271544947834786	0.00472238122495707	0.0128700128700129	0.00114334714877805	0.000142857142857143	0.000714796283059328	0.00214500214500214	0.00200228832951945	0.00085726532361766	0	0.000428755180791768	0.000428939090649128	0	0.00428693912546442	0.000714898484415213	0.00600257253108475	0.0224638717985406	0.00085726532361766	0.00142877553936277	0.000432214378331653	0.000142938822184105	0.00386266094420601	0.00657894736842105	0.00228931177564745	0.00587140197622798	0.000571510215745106	0.00543245175125089	0	0.000571428571428571	0.00171772115659891	0.00385879662712591	0.00071459196798628	0.00157165309329904	0.00171821305841924	0.00542934704957851	0.00157210232956982	0.00271544947834786	0.0105789849892781	0.000571591883395256	0	0.00314330618659809	0.00085726532361766	0.00100014287755394	0.0057191878753217	0.00157165309329904	0.000714285714285714	0.00228767515012868	0.000428571428571429	0.00271739130434783	0	0.00514359194170596	0.00171477565018577	0.00486130969402345	0.00214316330904415	0.000857387825092884	0.00357500357500357	0.00142979696883043	0.000571673574389024	0	0.002	0.000571428571428571	0	0.000429184549356223	0.00171526586620926	0.00328618374053436	0	0.00314330618659809	0.00228734810578985	0	0.0028587764436821	0.000285836787194512	0.00128718535469108	0.000142857142857143	0.000857632933104631	0.000857142857142857	0.0310443490701001	0.000571428571428571	0.0100114416475973	0.00114285714285714	0.00386045181584215	0.00114302043149021	0.00514726908778953	0.000142857142857143	0.00200028575510787	0.000857142857142857	0.00628571428571429	0.00501073729420186	0.0120171673819742	0.000857632933104631	0.00143020594965675	0.00900643316654753	0.00357193884840692	0.0015743523686847	0	0.000858246316692891	0.00271700271700272	0.000142877553936277	0.000714796283059328	0	0.000857510361583536	0.00387652548456569
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae"	0.000142877553936277	0.00071448985424407	0.000428877769835597	0.00185820468839337	0	0.000571755288736421	0.00300257363454389	0	0.000714796283059328	0.00171649263338578	0.00114383757506434	0.00128571428571429	0.000429861011606247	0.00428939090649128	0.00285714285714286	0.00286204922724671	0.00228636753358102	0	0.00085726532361766	0	0.000571428571428571	0.0050035739814153	0	0.00228571428571429	0	0.000571428571428571	0.00400171502072317	0.000714898484415213	0	0.00157142857142857	0.000429000429000429	0.000571510215745106	0.00242857142857143	0.000716640389852372	0.00300085738782509	0.00285755107872553	0	0.000285714285714286	0.0024289184169167	0.000142877553936277	0.000714285714285714	0.000285959393766085	0	0.00143000143000143	0.00128644939965695	0.00557541100786276	0.00228571428571429	0.00471630698870945	0.00100171722953635	0.00214500214500214	0	0.000142857142857143	0.000142959256611866	0.000572000572000572	0.0011441647597254	0.00100014287755394	0.0233490903881965	0.00257253108475061	0.00057191878753217	0	0.00285795941697628	0	0.00100042875518079	0.00200314780369152	0.00085726532361766	0.000714387769681383	0.000576285837775537	0	0.00300429184549356	0.00143020594965675	0.000143081985977965	0.00315050837748819	0	0.0045746962115797	0	0.000428571428571429	0.00229029487546522	0.000857510361583536	0.000142918393597256	0.00100014287755394	0.00171821305841924	0.000714387769681383	0	0.00071459196798628	0.00257326661901358	0	0	0.000285755107872553	0.00100014287755394	0	0.000857878181298256	0.00042863266180883	0.000285714285714286	0.00514726908778953	0	0.00529176201372998	0.000859722023212495	0.00114302043149021	0.000428693912546442	0.00114383757506434	0	0	0.004004004004004	0	0.000285836787194512	0.000571837026447462	0.000571428571428571	0.000285714285714286	0	0.000572246065808298	0.00028587764436821	0.00042863266180883	0.000285714285714286	0.00357193884840692	0.000428877769835597	0	0.00371640937678674	0.000142918393597256	0.00471967963386728	0.001	0.000142938822184105	0.000142857142857143	0.0247496423462089	0	0.011870709382151	0.00128571428571429	0.00371747211895911	0.000142877553936277	0.00300257363454389	0.000571428571428571	0.00228604086298043	0.000428571428571429	0.00157142857142857	0.00214745884037223	0.00214592274678112	0.00028587764436821	0.0005720823798627	0.00271622587562545	0.00871553079011287	0.0020037211965078	0.000285755107872553	0.000286082105564297	0.00443300443300443	0.00042863266180883	0.000285918513223731	0	0.00686008289266829	0.00588657573582197
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae"	0.000571510215745106	0.000428693912546442	0.000142959256611866	0.00500285877644368	0.000428755180791768	0.000142938822184105	0.000714898484415213	0.00949230547964907	0.000571837026447462	0.000286082105564297	0.0010008578781813	0.000142857142857143	0.00157615704255624	0	0	0	0	0.000572819704997852	0	0.00114334714877805	0	0.00142959256611866	0.000571510215745106	0	0.00157187767933695	0.000571428571428571	0.000142918393597256	0	0.000428571428571429	0	0.000143000143000143	0	0.000571428571428571	0.00773971621040562	0.00071448985424407	0.000285755107872553	0	0.000142857142857143	0.000714387769681383	0.000571510215745106	0.000142857142857143	0.000142979696883043	0.000142877553936277	0.000858000858000858	0.000142938822184105	0.000285918513223731	0	0.000571673574389024	0.00100171722953635	0	0	0	0	0.000143000143000143	0	0.00085726532361766	0.000143245953301819	0	0.000285959393766085	0.000572246065808298	0	0	0.000571673574389024	0	0	0.000285755107872553	0.00187292897277049	0.000571755288736421	0.000143061516452074	0.000143020594965675	0	0	0.000714387769681383	0	0.000714694110920526	0.000285714285714286	0	0	0.00171502072316707	0.000285755107872553	0.000429553264604811	0.000142877553936277	0.000142918393597256	0.000285836787194512	0.000285918513223731	0.000285795941697628	0.00228604086298043	0	0.000714387769681383	0.000285755107872553	0	0.0042863266180883	0.000428571428571429	0	0	0.000143020594965675	0.16033815732913	0	0.000428693912546442	0	0.00042863266180883	0.000285795941697628	0.000143000143000143	0.000142979696883043	0.00257253108475061	0.000857755539671194	0.000142857142857143	0	0.00600257253108475	0.00371959942775393	0.000142938822184105	0.000142877553936277	0	0.00314330618659809	0.00142959256611866	0.001	0.000142938822184105	0.000428755180791768	0.00028604118993135	0	0.000142938822184105	0.000285714285714286	0	0	0.00028604118993135	0.000142857142857143	0	0	0.000285959393766085	0.000571428571428571	0.000142877553936277	0.00242857142857143	0.000285714285714286	0.000143163922691482	0.000286123032904149	0.000142938822184105	0.0040045766590389	0	0.00371481640234319	0	0.000142877553936277	0	0.000143000143000143	0.000285755107872553	0.000857755539671194	0.000571673574389024	0	0
"k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae"	0.000285755107872553	0.000142897970848814	0.000428877769835597	0	0.000142918393597256	0.000142938822184105	0.0020017157563626	0	0.000142959256611866	0.000286082105564297	0.00228767515012868	0.000714285714285714	0.000286574007737498	0.000857878181298256	0.000428571428571429	0.0024327418431597	0	0.000286409852498926	0.00114302043149021	0.000571673574389024	0.000714285714285714	0.00114367405289492	0.00042863266180883	0	0.000142897970848814	0.001	0.000571673574389024	0	0	0	0.000286000286000286	0.000285755107872553	0	0.000429984233911423	0	0.000285755107872553	0.00128608173763933	0.000285714285714286	0.00157165309329904	0.00100014287755394	0.000571428571428571	0.000142979696883043	0.000285755107872553	0.000572000572000572	0.00028587764436821	0.000571837026447462	0.000142857142857143	0	0.00629650829994276	0.00243100243100243	0.000285836787194512	0	0.000428877769835597	0.000572000572000572	0.000143020594965675	0.00100014287755394	0.000143245953301819	0.000285836787194512	0.0010008578781813	0.000143061516452074	0.000571591883395256	0.000142979696883043	0.00185793911676433	0.00729718128487623	0.000285755107872553	0.00042863266180883	0.000720357297219421	0.0028587764436821	0.00371959942775393	0.000429061784897025	0.000429245957933896	0.00329371330373765	0.000142877553936277	0.00157255182273052	0	0.000428571428571429	0.00200400801603206	0.00114334714877805	0.0022866942975561	0.00157165309329904	0.000429553264604811	0.00042863266180883	0.000428755180791768	0.00071459196798628	0.000142959256611866	0.00171477565018577	0.000142877553936277	0.00042863266180883	0.00042863266180883	0	0.000285959393766085	0.00114302043149021	0.00114285714285714	0.000428939090649128	0	0.0005720823798627	0	0	0.0010002857959417	0	0.000571510215745106	0.000571591883395256	0.000429000429000429	0.000857878181298256	0.000571673574389024	0.000142959256611866	0.000571428571428571	0	0.000142918393597256	0.000858369098712446	0.00028587764436821	0.00042863266180883	0	0.00228604086298043	0.000857755539671194	0.000142857142857143	0.00128644939965695	0.000142918393597256	0.00100114416475973	0.000285714285714286	0.00028587764436821	0.000142857142857143	0.00171673819742489	0.000285714285714286	0.0011441647597254	0.000142857142857143	0.0020017157563626	0.000142877553936277	0.00114383757506434	0.000428571428571429	0.000714387769681383	0.000142857142857143	0.000285714285714286	0.00114531138153185	0	0	0.00085812356979405	0.00243030736240172	0.00157165309329904	0.002862458852154	0.00085726532361766	0.000286082105564297	0.000429000429000429	0.000142877553936277	0.000857755539671194	0.00214377590395884	0.000428755180791768	0.0050251256281407
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae"	0	0	0.000142959256611866	0	0.000285836787194512	0	0.000285959393766085	0	0	0	0.000142979696883043	0	0	0	0.000571428571428571	0	0	0	0	0	0	0	0	0	0.000285795941697628	0.000142857142857143	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0	0.00042863266180883	0	0	0	0	0.00300171526586621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00571673574389024	0	0.00042863266180883	0.000142877553936277	0.0989770926379484	0	0	0	0.00171698383173558	0	0	0.000571837026447462	0	0	0	0	0	0	0.000143184421534937	0	0	0	0	0	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142877553936277	0	0	0.000142959256611866	0	0.000714694110920526	0	0	0	0.000142938822184105	0.000142857142857143	0	0	0	0	0	0	0	0	0.000714387769681383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptococcaceae"	0.000285755107872553	0.000142897970848814	0.000857755539671194	0	0	0.000142938822184105	0.00428939090649128	0	0.00185847033595425	0	0.00614812696597083	0.00442857142857143	0	0	0.00114285714285714	0	0	0	0.00142877553936277	0	0.000857142857142857	0.00243030736240172	0.000285755107872553	0.000428571428571429	0	0.000857142857142857	0.00400171502072317	0.00271661424077781	0.001	0	0.00185900185900186	0	0.000142857142857143	0.00143328077970474	0	0.00085726532361766	0	0	0	0.00142877553936277	0.00185714285714286	0.000714898484415213	0.000571510215745106	0.000143000143000143	0.000428816466552316	0.000857755539671194	0	0	0.000143102461362335	0	0.000428755180791768	0	0	0.000286000286000286	0.0005720823798627	0.00514359194170596	0	0	0.00114383757506434	0	0.000285795941697628	0	0	0	0.00571510215745106	0.00042863266180883	0.00158478605388273	0.000142938822184105	0.000143061516452074	0	0.000286163971955931	0.000286409852498926	0	0.000857755539671194	0	0	0.00114514743773261	0.000142918393597256	0	0.000142877553936277	0.000859106529209622	0.000285755107872553	0	0	0	0.000142897970848814	0	0.000142877553936277	0.000285755107872553	0.000142877553936277	0	0	0.000571428571428571	0.000714898484415213	0	0.000715102974828375	0	0.000142877553936277	0	0.000428939090649128	0	0.000571591883395256	0.000429000429000429	0.00128681727194738	0.000142918393597256	0	0	0	0	0	0	0	0	0	0	0	0.00157232704402516	0	0.00085812356979405	0	0.000428816466552316	0.000857142857142857	0.000286123032904149	0.000142857142857143	0.0074370709382151	0.000571428571428571	0	0	0.00114383757506434	0.00128571428571429	0.00200028575510787	0	0	0.000286327845382964	0	0.00028587764436821	0.00100114416475973	0	0	0.0004293688278231	0.000142877553936277	0.000429123158346445	0.00157300157300157	0	0.00142959256611866	0	0	0.00287150035893754
"k__Bacteria|p__Tenericutes|c__Mollicutes|o__Anaeroplasmatales|f__Anaeroplasmataceae"	0	0	0	0	0	0	0.00057191878753217	0	0.000428877769835597	0.000858246316692891	0.00343151272519302	0.000571428571428571	0	0.000142979696883043	0	0	0.000142897970848814	0	0	0	0	0.00243030736240172	0	0	0	0	0	0	0	0	0	0	0	0.00157660885767522	0	0	0	0	0	0.00271467352478926	0	0	0	0	0	0	0	0	0.00329135661133372	0.00314600314600315	0	0	0	0.000143000143000143	0.00143020594965675	0.000142877553936277	0	0	0	0	0.000285795941697628	0	0	0	0.00342906129447064	0	0.000720357297219421	0	0	0.00314645308924485	0.000143081985977965	0.00902191035371617	0	0.000571837026447462	0	0	0.000858860578299456	0	0	0	0.00300687285223368	0	0	0	0.000571837026447462	0	0	0	0.000142877553936277	0	0.000857878181298256	0	0	0.000714898484415213	0	0.00185926773455378	0	0.000285755107872553	0	0	0	0	0.000429000429000429	0.000142979696883043	0	0	0	0	0	0	0	0	0	0	0	0	0.00028587764436821	0	0.000143020594965675	0	0	0	0.00343347639484979	0	0.0028604118993135	0	0	0	0.00171575636259651	0.000142857142857143	0	0	0.000571428571428571	0.00143163922691482	0.000858369098712446	0	0.0005720823798627	0	0	0.0002862458852154	0	0.000143041052782148	0	0	0.00400285918513224	0	0	0.00459440057430007
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae"	0	0	0	0	0	0	0	0	0	0	0	0	0.000573148015474996	0.000428939090649128	0	0	0	0	0	0.000571673574389024	0.000285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000428877769835597	0.0177168166880983	0.0054386718190926	0.000142877553936277	0.000715205263910742	0.0337480337480337	0	0	0	0.000285836787194512	0
