"","W1","C1","W2","C2","C3","W4","C4","W6","C6","W7","C7","C8","W9","W10","C10","C29","C30","W33","C38","C39","W42","C42","W43","C43","C46","C48","C51","W52","C52","W54","C55","W57","C59","W60","C61","W63","C65","W68","C68","W73","C74","C75","C77","C82","W83","W84","W85","C86","W87","C87","C88","C89","C90","C91","C92","W93","W94","W95","C95","W96","W97","C99","W100","W101","C103","W104","C105","C106","W107","C107","W108","C108","W109","W111","C111","W112","C113","W114","C114","C116","C117","C118","C119","W120","C120","W121","C121","W122","W123","C123","C125","W126","W127","C128","C129","C137","W139","W140","C141","C142","C143","W144","C144","W150","C151","W152","C152","W153","W154","C154","C156","C157","C159","W164","W170","C174","C177","C178","W181","W185","W187","W188","W189","W197","C200","C201","W221","W227","W228","W247","W251","W262","W265","W269","W280","W282","W318","C416"
"W43",0.592855084837973,0.415648337535467,0.509759101509143,0.510806534281218,0.405562200919016,0.653582244734519,0.423398729403838,0.724165704562468,0.659966980115974,0.62474878843296,0.451057525672226,0.593376118559747,0.626956444664154,0.673435966426848,0.71136425010928,0.636576396869083,0.450661907556788,0.621254030371043,0.522981051117491,0.696715830907069,0.456619234844245,0.477992423509104,0,0.552295985949776,0.652490100048406,0.612443942860411,0.448382661354822,0.578468239145765,0.590807714825783,0.613168501220442,0.497225587028536,0.638782568815327,0.590396810456672,0.606733827467603,0.659875011455504,0.554477256828518,0.417646554916736,0.645482220891759,0.739990663846285,0.587202309336174,0.699111107540258,0.809563354867074,0.725278554619753,0.555119830659122,0.479588712315569,0.756728043660662,0.494281312559334,0.397494335007593,0.41146123577333,0.723428626291673,0.455460625931836,0.506404228929451,0.434062143834648,0.543113196655444,0.354819973701781,0.537981525532149,0.376623919622349,0.761786510385497,0.388372793960912,0.500752732715533,0.324928925475954,0.738961240230549,0.404173516171094,0.483798144507937,0.505854227683533,0.558455081826058,0.685340967919542,0.559957098760691,0.669665128751197,0.396111421700843,0.626272172838219,0.515088762036548,0.537278240212108,0.566367846544704,0.463439544250416,0.609697231699262,0.55007111752251,0.554851483245061,0.698250721939636,0.548569148976204,0.479403208251223,0.579682369022665,0.499688910884386,0.590676464404353,0.497635923020597,0.702508511817443,0.5073450262156,0.56822240522764,0.556435489289735,0.603459756702959,0.758454226552971,0.632599831778655,0.793498167931929,0.512560272557771,0.542660998944536,0.769710089520336,0.575783398516229,0.616104951028462,0.376930025549015,0.582820680723731,0.750086323994482,0.662464868596951,0.722379238971005,0.584764448172474,0.683560204883535,0.55543181357245,0.69035016720313,0.574911803037204,0.590968793829277,0.742610131924848,0.773993049178998,0.686253663810123,0.710769653142915,0.660409073119535,0.809485592321582,0.793830239143165,0.734723604890896,0.901337031708055,0.647178058933704,0.637888011419836,0.672163957933295,0.635413054809309,0.658395418301437,0.438771941343749,0.729157564302275,0.582284490122865,0.640434183416005,0.553817336487002,0.451870678454396,0.843575209642608,0.868560159379263,0.619948263614251,0.634803217886806,0.667469228982251,0.54823841040984,0.487528820826357,0.490062983182391,0.644305411037798
"C43",0.5639342610339,0.401925893932786,0.634284198611435,0.392019890200333,0.587954557990824,0.644688347701789,0.520106648819933,0.752656085165907,0.465243669626752,0.60795808752051,0.427114691492368,0.458524843205521,0.538411537360741,0.637566131361921,0.590909002751166,0.585121436224998,0.435102110970903,0.605028992739433,0.39194930350281,0.480005028890592,0.412602118879664,0.353957435457365,0.552295985949776,0,0.27451658754377,0.332146164402535,0.488420924024906,0.53303368279247,0.162094915881607,0.595567141338772,0.397659842897422,0.539681931847254,0.57019342383934,0.618107295897581,0.646739171887524,0.397609773869342,0.354970883647649,0.551490867509152,0.592411794625026,0.549449235740083,0.555145806620182,0.714969946024013,0.652390483162708,0.248669132392562,0.470781618221449,0.685910501472729,0.567402665566176,0.485643889787353,0.543479445080199,0.68017725693519,0.664894497096189,0.44553160350497,0.593726383449399,0.470557491252143,0.489082629107768,0.700009160106157,0.569034221826378,0.505055683130844,0.538229906495122,0.439407123317865,0.468760271985297,0.626554261808714,0.400697354257215,0.521060176170231,0.524986547572461,0.465200509155623,0.516318469786125,0.57358408819957,0.608031586305341,0.448850066161562,0.469846589895247,0.486531905882893,0.454040681968827,0.574952653757384,0.453555827176744,0.334332560655996,0.598746236204009,0.239552411422408,0.793100557972619,0.472342664841802,0.388313125586422,0.671320656474782,0.486766520520771,0.37948972847352,0.546076420980242,0.778853175209577,0.408430929642002,0.426424594969777,0.619748371553158,0.649641980363522,0.66429517175801,0.617610581482459,0.763665878649417,0.428375427421196,0.464813923728603,0.678618548450455,0.462885593532764,0.572379038353163,0.529280253126429,0.514442548380386,0.687814703006012,0.550486639909734,0.476702706077631,0.298257104062313,0.707019218025533,0.506487166937171,0.750787335361172,0.562002793634242,0.618831024355639,0.617020625728816,0.708206807838235,0.670477152895802,0.506542431691744,0.444317676596818,0.747078996329022,0.757632170223643,0.633793082911969,0.855569079329288,0.503597685928225,0.544236095603695,0.481665216464258,0.634974863417405,0.585294620384953,0.615049626021851,0.704647228720764,0.734747326127569,0.520925130264273,0.548641006815866,0.616283251459104,0.878372780478645,0.843328625291242,0.480061191307093,0.756976418108269,0.57343704013546,0.328828529482239,0.530948014420699,0.551187282457135,0.692168332122926
"C46",0.581186383771296,0.477787968143495,0.709462226173273,0.336702883160949,0.667507849620244,0.612181422963021,0.569535665472328,0.661516157629694,0.357968577580802,0.581186131491719,0.415178543438564,0.499316777408121,0.533037076634059,0.693440430583807,0.656569956366793,0.602292378211332,0.465231916321436,0.609727976575459,0.4442567092053,0.488118189294816,0.490228391178415,0.406738117346222,0.652490100048406,0.27451658754377,0,0.339572162426552,0.570659872047072,0.480029948725089,0.303570689940442,0.568230758209146,0.453055879398445,0.431484007222187,0.571392016884073,0.654432439859318,0.565206758253567,0.376144416752546,0.384604521175416,0.575607728578182,0.56478278903624,0.600542096472094,0.46882872514571,0.694592865341678,0.62933983515851,0.253569355275736,0.489437475150252,0.60611942065381,0.602245111868723,0.511212869177457,0.608485296074709,0.601893997715003,0.713584563431445,0.418086688278911,0.640025145967456,0.51766649393667,0.595705547219973,0.728565197683235,0.59394494405281,0.501899905417201,0.596542434782523,0.482627845299327,0.57612725547564,0.608245700398167,0.463887215439452,0.544002037744561,0.473720883813681,0.48233727082151,0.36601576758474,0.633664207196711,0.688639391493921,0.47270960920462,0.484325415999937,0.44797596628026,0.473696438006252,0.565290009201558,0.476357525561579,0.455329596607588,0.63217973820365,0.385228225900272,0.799214558404924,0.502900633803513,0.423601837982593,0.728476906814893,0.491672407388985,0.356310021894839,0.626348164097793,0.791151733546522,0.40564289515414,0.431019403387897,0.658059496143751,0.645066030368374,0.568417512696861,0.649543964657147,0.80876548345326,0.377568320437948,0.482879925823395,0.567290862059268,0.360299314403822,0.57636778198418,0.579345115409934,0.510683659072384,0.688101252955752,0.524091998293499,0.464624285919763,0.397894827845301,0.691290044250836,0.505674455326298,0.758199803877914,0.538523348898282,0.636016094439844,0.592193323127664,0.684970790128559,0.642832528742369,0.581076300415273,0.460658246962608,0.729745587317763,0.717352310091472,0.452685774937953,0.83211233241098,0.524075601795099,0.519517488464636,0.419649576975595,0.657881403522242,0.614192472024333,0.660394899986194,0.706199802034067,0.787248860410701,0.502723466338641,0.627395852890975,0.65637253138678,0.860889732526898,0.852048359875733,0.463269541877786,0.759688329546276,0.456128414435046,0.351897847221072,0.538618750437173,0.51374469020332,0.731057309239115
"C48",0.644279309651417,0.54973960253515,0.677394349746909,0.496666819588789,0.612086614702559,0.623095564987093,0.555612121209378,0.685080900091002,0.424013411012723,0.621928541948931,0.501839761059922,0.554713866151241,0.630340184110848,0.660933750928945,0.662176289179481,0.596175262408551,0.416254062383695,0.589709698802445,0.462254058735972,0.526881565051861,0.45387016405005,0.432938494694786,0.612443942860411,0.332146164402535,0.339572162426552,0,0.550825067099805,0.594686226194292,0.35582992135523,0.57014329553479,0.457782627546162,0.555420718210121,0.558711933269929,0.57096034539158,0.647533241475596,0.471427692533263,0.412111013202732,0.533764276972533,0.521850195676128,0.634061226167667,0.576419373671074,0.669023179049261,0.691909524701448,0.438405133563227,0.47348830568378,0.58474930552131,0.60673698993905,0.499057801717409,0.577117414907348,0.640594474214933,0.614377464138725,0.533894580137146,0.615553995055601,0.459945304828758,0.537876028433739,0.71430205411054,0.599904670214207,0.654042850514078,0.614775376903469,0.483790052712804,0.524932617869366,0.626153345086635,0.46839572483058,0.495688954450832,0.514308762073606,0.589989754341888,0.522713710502944,0.605619688751653,0.590949469980146,0.546314096781426,0.46494363428468,0.514272401014157,0.43806399556047,0.568606690062652,0.466043864471052,0.45508274665398,0.625957478821608,0.309500410143589,0.831684362605818,0.53032710007314,0.40930178491068,0.719596630034349,0.524726645727228,0.394162958263909,0.693228566380222,0.798638655257573,0.451650869720054,0.4046158076891,0.635579574932904,0.647752302066251,0.604282522755965,0.685157951381076,0.831439214116305,0.45279594875081,0.491019711953976,0.558701299473573,0.51638528019922,0.620213856886351,0.524592189480082,0.554824919026712,0.675844595122576,0.54017418099064,0.532278432223851,0.344472096957592,0.724884925606329,0.531864936765047,0.768808873083788,0.515467980074445,0.691915001301474,0.574194081769128,0.771932776299537,0.720973474523103,0.558713724968146,0.489208339437153,0.743178060336015,0.738990218414102,0.568299775402299,0.836230965986344,0.511340529552273,0.549186956842963,0.483216772063819,0.618644224661853,0.490657652853913,0.591879284872089,0.696320145032181,0.705285970617959,0.512696484279909,0.562199566321958,0.682541297724434,0.890366888442447,0.87142603291073,0.530062373368756,0.748424447312453,0.487299659779333,0.309588672058134,0.5471638011001,0.552529634136397,0.736810135291984
"C51",0.561301085218326,0.367598696855292,0.38486395037464,0.525408732712053,0.451679967934622,0.567753984072933,0.526597008766439,0.767208249910415,0.712660787946539,0.561130870796064,0.43957847035621,0.547097572458386,0.53187105671001,0.534310009857976,0.605158339360942,0.587233225805269,0.547765701391789,0.547085093945574,0.440704283359868,0.54560475934455,0.406292943044753,0.434565882192516,0.448382661354822,0.488420924024906,0.570659872047072,0.550825067099805,0,0.618332646935538,0.549937072338518,0.632573624297375,0.46776647439377,0.679152476617269,0.517088242094152,0.50043745475154,0.677309446558168,0.487817510597846,0.409112557459043,0.570173432531934,0.679171947647147,0.593669890431333,0.660635896986887,0.786119904802906,0.602553797655023,0.56208984768485,0.544876283612613,0.658810643631544,0.336951510139529,0.472634289622058,0.442172719315642,0.734086890660662,0.436933060527168,0.506051131083648,0.416647188980213,0.537100850596445,0.335286903396363,0.503039414851083,0.529271867126097,0.726901924815706,0.425272201651363,0.455839402987147,0.454130561854231,0.584669306320057,0.420168774907453,0.514873213512429,0.522584614716439,0.513491009852944,0.654914201756576,0.579152120164344,0.642956077705891,0.490947777165247,0.564308431840084,0.51900505467415,0.545170746258164,0.629491991731446,0.521438299418555,0.546961554027153,0.454598944333786,0.447622518443167,0.638975016193548,0.470085377375917,0.556971291659454,0.479143473688799,0.470040270563048,0.664306153261187,0.407332394449826,0.566737899727088,0.483940285812007,0.491666547161939,0.524797769018111,0.725997670886223,0.711625546561221,0.601700965596251,0.677993250593949,0.616320539692003,0.466935088669816,0.850213268090647,0.612788797894238,0.527038118415674,0.470724735614995,0.569352484785258,0.572860532643235,0.538859466095272,0.632864179023495,0.517523933428788,0.548872277816743,0.556229766496576,0.60297318529209,0.594805493996645,0.452062827045931,0.716220614356193,0.709276794964698,0.647932783123049,0.562923963323777,0.590739184236229,0.712608394979589,0.806708522113002,0.837001631187474,0.896595630009689,0.528932926853553,0.489882734605727,0.555717633758673,0.63166919361033,0.556229094377217,0.288132540322252,0.74409416974599,0.58451635859227,0.66208020973502,0.551083170149303,0.367546623524497,0.809741757006305,0.791491085116081,0.61194825037129,0.588085958211556,0.708087139391978,0.528620573038355,0.526296882395164,0.569560039458089,0.55512652807458
"W52",0.552220193014642,0.502309131818605,0.655822412105099,0.37996530784423,0.622747875720994,0.524291190270057,0.500442269171794,0.674955806925333,0.533887786365354,0.500027806462097,0.530299118784074,0.418289108160274,0.588513969222343,0.677203529252738,0.682041000264367,0.512642030134555,0.521224972323405,0.589483503539867,0.461108979752154,0.521257467089464,0.49992487506765,0.435714323156675,0.578468239145765,0.53303368279247,0.480029948725089,0.594686226194292,0.618332646935538,0,0.597530974759362,0.421504587038494,0.436215835653865,0.394698146247571,0.291652749318742,0.595728900912135,0.444103316634806,0.467075962582252,0.558493807013407,0.40848533288162,0.609155630439872,0.507792173601718,0.386457548152216,0.725005821925432,0.675310118117739,0.49432651355871,0.524457407553169,0.542288823987072,0.626803397650432,0.539549378270129,0.441017368719374,0.538978275813511,0.707850642673607,0.32091866845241,0.63255810139348,0.554627083652574,0.6269432611919,0.783676726751677,0.384711392539487,0.466540032069006,0.64631260109805,0.460361356259679,0.42690889239892,0.602997408527994,0.429144851791972,0.42490020533146,0.551216405751917,0.273057694546761,0.401903309261197,0.429988989336997,0.616930017712752,0.509599960266472,0.471581147499698,0.42577929911455,0.50841963128714,0.547552432762072,0.47027701523724,0.530635329041145,0.650072968521719,0.551420300231471,0.791713562207918,0.507820671453854,0.404329281619509,0.736697833527307,0.491036294158817,0.465887901161377,0.593228975342607,0.791042536438139,0.445427819510175,0.451593211097687,0.486638019779508,0.644408466860971,0.547908177867368,0.65941484926515,0.838998566555798,0.326064830356105,0.41018504575371,0.61263534963854,0.436258658947376,0.589085987138996,0.55953574059595,0.615268915145856,0.611349375326758,0.34480388109744,0.464699110100674,0.508120972494393,0.754361309124921,0.570576852573347,0.728596269732513,0.565762945903871,0.582036581089898,0.651509521759828,0.737282667073115,0.5687598578789,0.632404629371892,0.545316975377978,0.775136488015684,0.736539826413481,0.63426898748697,0.844228105116587,0.451233125949907,0.528066145000118,0.526114369959043,0.690498116280656,0.56977861256844,0.559855187059004,0.723453609721947,0.752538893486856,0.503541120921025,0.58625394627778,0.618169999655103,0.898387738584893,0.895451460464786,0.526520442514389,0.712696215026089,0.380898459305813,0.545113732935592,0.508067784464915,0.498294157383089,0.738949238845732
"C52",0.59662105332859,0.466997250319646,0.654167107540855,0.379663804468666,0.605161378463945,0.701277796851345,0.52952222628316,0.736931559588571,0.398297614056271,0.616230472145463,0.467556607148204,0.463354481427937,0.543214906375828,0.637513534388328,0.592600971645016,0.599949119423954,0.476392466096938,0.605425647636631,0.467462316283231,0.557248188780985,0.422590911922179,0.419793012055351,0.590807714825783,0.162094915881607,0.303570689940442,0.35582992135523,0.549937072338518,0.597530974759362,0,0.596111097554768,0.400708915581627,0.564143530436493,0.572939222728633,0.673255628907582,0.577787292747473,0.42757313166118,0.381023380175413,0.547799013671583,0.550869442230286,0.618024571190699,0.504957960216189,0.635824849170181,0.667346098641155,0.302328917891457,0.506040122905956,0.661577184640159,0.62598073112043,0.47368559155486,0.571785909460452,0.675575372500436,0.690003859346557,0.496340755969274,0.631552135602777,0.51218362548206,0.534232030970859,0.716354351824492,0.623754595464041,0.47759834087876,0.571307666735256,0.445957749492767,0.541804984164313,0.583613828722937,0.476408015945773,0.550295498114787,0.532710015598707,0.532370896162057,0.489999109489605,0.636329731294247,0.591763475383562,0.463630628996467,0.451966199008623,0.543980126994366,0.430291883642583,0.594275281083385,0.430800682644559,0.335609214168881,0.639231363256952,0.299638160309616,0.813116499103568,0.532772821855757,0.420200391519815,0.692699643533593,0.557038638727996,0.420729433113725,0.577324132348817,0.801680509774582,0.387780107389765,0.398974561158012,0.653894057294229,0.649249467707281,0.642317452251759,0.667804925769,0.789377095762874,0.436993901324242,0.538359246482798,0.648589665549205,0.480271017579837,0.598933146543177,0.540375792901554,0.533565125046275,0.679796895075317,0.551290462252995,0.491089831416435,0.362461375002235,0.72377999555802,0.570244778846315,0.782666624007984,0.572176232890154,0.64473928363777,0.592334906036411,0.654063574448367,0.634322545333843,0.531293047858833,0.425286374261794,0.746712336673848,0.755373419197499,0.58612991760206,0.843784579304079,0.480329913993724,0.535709895198493,0.486270041241341,0.657310596548817,0.626585615235316,0.647956242672499,0.670115911075998,0.750091898126832,0.49501325910332,0.595577453213784,0.642631368551436,0.891548661095819,0.842130706780823,0.470014552996794,0.774898618713726,0.554446888692138,0.298698024179899,0.56724028982178,0.612514550072051,0.730114675224568
"W54",0.460411409527046,0.618589991179119,0.701587131374806,0.514170204649879,0.71059142021638,0.504383758470716,0.576281002552681,0.382799571888764,0.642164333145872,0.698070597283334,0.636979192165674,0.635973365454656,0.715457997560767,0.758370623661574,0.736355623478185,0.472991340993612,0.579316384347348,0.635930108137647,0.543171433559709,0.672370401097859,0.599729004252386,0.547303727289353,0.613168501220442,0.595567141338772,0.568230758209146,0.57014329553479,0.632573624297375,0.421504587038494,0.596111097554768,0,0.573470256619739,0.505039837002929,0.491843417008161,0.691163076547285,0.563271057591103,0.506960006650902,0.506103982666557,0.600301467697591,0.699725191312992,0.636298081276933,0.537805950105989,0.764058861279389,0.707439198962922,0.617171187680041,0.460699956354691,0.598758359090427,0.693846245787,0.599252788398631,0.549834291614185,0.43661193974312,0.639368294690263,0.547807149961944,0.631128024267735,0.347828769749804,0.666483633433269,0.805440027009802,0.579769895215269,0.585405411520498,0.720200547531703,0.5884889406275,0.58197015781062,0.65052670301284,0.556677299941593,0.527311724029586,0.573165204508989,0.449587115128189,0.587344712135279,0.37238102573042,0.718542410944355,0.579482920790526,0.563828870086194,0.58293006650751,0.623475115163726,0.337531241512342,0.501617616207591,0.613513934869855,0.754268220559738,0.585010263290558,0.863273122070017,0.642525163894141,0.436633670129668,0.800479457945604,0.637354979786483,0.596768875185217,0.708312390788324,0.710378412907355,0.480256668464496,0.466006341049813,0.572552343838404,0.387209432995743,0.423078604984902,0.704807191708633,0.822698459337206,0.496380211218732,0.553700797288968,0.729960193072742,0.553604999838509,0.682931532497893,0.622353447012531,0.652283873035837,0.684217626681825,0.540653503464931,0.549229253786603,0.556362956052705,0.837227124573733,0.629001581273691,0.830200740079208,0.678986862260331,0.714090475709328,0.707623691770203,0.72151465090005,0.66740787860881,0.756799861752158,0.64897803377599,0.850753490181865,0.787568216071546,0.72288875894841,0.909286488745871,0.538216082764607,0.617730374957333,0.665770913295583,0.6258614263126,0.629344901522398,0.639039509128229,0.717292676668733,0.621555913530343,0.621103671669731,0.496246984660347,0.501520152922073,0.892944189597639,0.821453299143574,0.583417294155745,0.629884943646739,0.525808569459866,0.549135880199479,0.620562318544078,0.616022131741986,0.830244942610561
"C55",0.466599215026313,0.388195624177938,0.545383765005924,0.373389058539046,0.509379122203876,0.621661487873739,0.514404471645224,0.725873943046182,0.396022221534192,0.573532018280509,0.409047275014643,0.493721531368599,0.556063380331178,0.573009216737232,0.597127560417634,0.50653714899747,0.360846635259624,0.557618512248254,0.305522733801462,0.579501310986716,0.332905959848274,0.324381616072843,0.497225587028536,0.397659842897422,0.453055879398445,0.457782627546162,0.46776647439377,0.436215835653865,0.400708915581627,0.573470256619739,0,0.521613143974522,0.49795548253404,0.610991685338546,0.516197240828777,0.39343593862057,0.364656758647521,0.537321177240052,0.664409549732854,0.571141186264818,0.560630068469877,0.771506451417846,0.641609889778317,0.396784821586818,0.444489161836994,0.665964451637473,0.492280885142472,0.442995532353573,0.385068313796444,0.654847175313806,0.623626076124359,0.37893200217806,0.512006851797303,0.409545685498041,0.460336985936337,0.649388749408462,0.409914451885863,0.661657206363904,0.477988139913812,0.303672815508099,0.391516312959017,0.64419078733044,0.352009149837209,0.377480166064505,0.521394774586667,0.419230029265726,0.488283533137324,0.566908746647633,0.642446241898421,0.480194784344778,0.459277744450657,0.360190525643999,0.280543195702438,0.513537669022146,0.390736427012593,0.412562311058371,0.577382482608207,0.358723478202523,0.716634997984095,0.38053110982947,0.34479146998507,0.612137559213711,0.465484621540464,0.521070101703203,0.538565634432685,0.681514654458898,0.345854373718135,0.415581779044371,0.569115673482842,0.653507053576599,0.706196728321192,0.581226838291857,0.775640209895203,0.41051379272997,0.415417033498266,0.591848473423543,0.487764538142048,0.558944855317859,0.445443383238354,0.457843005192107,0.606705864186551,0.377247540072989,0.59367237812883,0.351607852254357,0.673097050151477,0.438993137671303,0.728238258957501,0.411897663610833,0.559917508326433,0.737367391030118,0.734439409383303,0.626486198931918,0.572092287801307,0.447153351784693,0.743611850374208,0.790158707564638,0.593610536686453,0.891254336913757,0.459077663736367,0.416861711544048,0.531858597266719,0.561087155537755,0.600846043513454,0.436407851711211,0.756049528695159,0.666661885808306,0.533665056414692,0.511196991549427,0.550611339742676,0.898876464813164,0.84822709782033,0.397780583631361,0.681643194206464,0.505673280815339,0.428299743320566,0.412423005284064,0.391088722655032,0.647146451469818
"W57",0.619393484037773,0.631494365313344,0.711747341785771,0.378172099854611,0.666751076347347,0.591278780139226,0.440474155593411,0.564486832355546,0.456835945996541,0.620953720551231,0.474498145776614,0.550834193924282,0.677169117316052,0.763770321554389,0.777267606791516,0.672749937945096,0.523091111952471,0.641109709110087,0.490609123126299,0.635511346679453,0.573627571957621,0.48962626910755,0.638782568815327,0.539681931847254,0.431484007222187,0.555420718210121,0.679152476617269,0.394698146247571,0.564143530436493,0.505039837002929,0.521613143974522,0,0.433774805112169,0.644545473188042,0.458631859248885,0.490514638734242,0.514927052931835,0.585231437405451,0.594783184785085,0.585333539495701,0.423422419189696,0.65372490034645,0.697161085767313,0.550170242184331,0.56587443557369,0.589525173670418,0.708133589889808,0.564957543564556,0.45545926352888,0.542795253945094,0.779888055664881,0.371369589167728,0.731536308620075,0.551503242662108,0.692332376670484,0.838146392826541,0.506095337137853,0.534068785835887,0.742057663111738,0.549853279061997,0.56951490730309,0.581898688576492,0.508773979773279,0.41147230035409,0.547246352119857,0.441610512383783,0.266504094328793,0.58872918241662,0.661858203003177,0.56763899854064,0.522743386870379,0.383781760386012,0.523009325030817,0.512995211832328,0.475233120024335,0.526545211547087,0.729516059638159,0.586562079038405,0.870776856200864,0.594889625299635,0.440345779973653,0.817172254317603,0.573891490620142,0.49159039574249,0.718077653020248,0.872368330270057,0.468047948006239,0.411608832000573,0.657222699978432,0.584087634356445,0.548291773003535,0.712900482530983,0.887786916302135,0.311255451615317,0.462232784907258,0.457504481245506,0.382231605040479,0.665983677456024,0.641781392178468,0.641306080214895,0.711638164821124,0.501461619156631,0.541999283539679,0.550710828273442,0.832212511978842,0.616682451034662,0.828420687681276,0.594090283954864,0.678165984711617,0.574829565865554,0.67238574082872,0.596451078365273,0.721373332120831,0.565904397438797,0.834447029522628,0.59481942447603,0.492311249067301,0.824194258928294,0.596213120386145,0.602941018145325,0.506909142354049,0.706884601225095,0.653687377056039,0.577211176235626,0.737553155207044,0.816291163503766,0.509741701983551,0.589937422972556,0.686573636168083,0.884343042297079,0.925926878693339,0.569730921945163,0.809022599513621,0.224139320205806,0.543088391809107,0.496036213209125,0.467521612654059,0.829684222895001
"C59",0.560197362272053,0.573861833570814,0.656256084243566,0.433549643793367,0.633965630550933,0.544889878699014,0.57973534865388,0.664226250962492,0.606490402773306,0.481092100950315,0.556483715864171,0.548208366771617,0.650994966849105,0.585370172955423,0.681195826676593,0.579274759692004,0.570543103908646,0.561310260857168,0.434399809533668,0.547616547134001,0.50968575021698,0.455941265421578,0.590396810456672,0.57019342383934,0.571392016884073,0.558711933269929,0.517088242094152,0.291652749318742,0.572939222728633,0.491843417008161,0.49795548253404,0.433774805112169,0,0.500345122485,0.386348124854639,0.446035173326407,0.55351301565271,0.364466599966533,0.599888947194089,0.522352415867449,0.406252271595673,0.680571028871468,0.69586675442597,0.556791621464755,0.537403738992305,0.577243187421217,0.657860724160286,0.5077379850026,0.502875651265997,0.509081682616957,0.62329182616275,0.404234486275032,0.654937955990926,0.550264648279404,0.5964933704341,0.748123615511675,0.444310821155252,0.456652617953054,0.688158061195049,0.38692200241642,0.453442527314011,0.505617137595275,0.481899611236898,0.33405901144358,0.607759882974303,0.295166365574597,0.445068207848446,0.454859235050848,0.495917657105392,0.590137061968827,0.434084843548169,0.435231870162612,0.372422022991338,0.594606663476228,0.520095316016692,0.524045865094941,0.67675019783807,0.522969657986711,0.840811370371268,0.502247230473964,0.468518255411234,0.747765707176113,0.52901379142391,0.466610090943953,0.646706869468417,0.800254651431044,0.503333416351954,0.429772301834755,0.372016850861466,0.631075361543686,0.574119266940755,0.652152097442417,0.83797065733516,0.439907591583249,0.439482884120727,0.64145583222764,0.521875584588098,0.52534600125419,0.60372671011751,0.622651054191537,0.532528575789386,0.33957053879763,0.457268644048422,0.523875060526412,0.779042997575733,0.597687953687727,0.783137111636463,0.585411173678236,0.673553038933665,0.631991288369189,0.713433535639315,0.614148303023796,0.646619289019191,0.559944450591586,0.744380553023489,0.659291447873811,0.659097332685517,0.863745685373361,0.412038309708886,0.472259658559474,0.481283747737241,0.658523964359229,0.494249392976382,0.502021880193157,0.690081042851992,0.740398663872699,0.479088649161835,0.55671396898738,0.599330556958153,0.910073858919125,0.858873923710908,0.576398452492506,0.720323741475982,0.434192995883276,0.557823193733735,0.500502146435281,0.508599000063208,0.765928306730145
"W60",0.615863124334481,0.633060776128456,0.527398749415459,0.598049467935105,0.537467399087014,0.579196333896542,0.542998492296246,0.701942777997424,0.751581860342907,0.396020508572484,0.649218899662202,0.558875783503685,0.472581091485656,0.448035895432378,0.668238028755184,0.617691027327074,0.612388956481987,0.636513733043547,0.527896149149668,0.617617121255577,0.571444826303079,0.587947815065919,0.606733827467603,0.618107295897581,0.654432439859318,0.57096034539158,0.50043745475154,0.595728900912135,0.673255628907582,0.691163076547285,0.610991685338546,0.644545473188042,0.500345122485,0,0.710946786210154,0.616716206708336,0.625270868397115,0.447244622181014,0.575885538680583,0.615015257481563,0.69022743477728,0.749886111901066,0.684243433995427,0.63142465521067,0.593035376936318,0.665771558579644,0.667819721668061,0.585248316704631,0.626224359506694,0.743181827849484,0.558997883986226,0.544906928593454,0.574698825867361,0.642580802155368,0.517512835998164,0.604617556255005,0.556972495540594,0.76546591887219,0.586353535017088,0.525175733605075,0.548653993051973,0.642979279013092,0.589191904916291,0.538442537620889,0.673405709264326,0.592135117954265,0.681137574686691,0.568176878803629,0.613110610976126,0.589840372585673,0.62263767739334,0.515656142020508,0.595687265709687,0.615768336633138,0.599683702134044,0.626294821782184,0.564040923333143,0.587682925177883,0.722949769168221,0.546974792614777,0.577346962915225,0.675465389751732,0.497965476394223,0.666801477812108,0.62675996227817,0.66680594378731,0.640007018224096,0.609148140729526,0.548702634259067,0.661692255195844,0.663161776734605,0.735814685220979,0.742461073759311,0.60995313713828,0.498729803129644,0.768646404614243,0.655615700309012,0.364788577564392,0.621920128602622,0.566936938423705,0.541499959131403,0.624990408706294,0.710183973051659,0.621605379687184,0.689096338815349,0.590482788008115,0.706994841837011,0.637286139538547,0.621740779524894,0.677363174754517,0.771420109821917,0.675800679209544,0.629128490045854,0.685955330927827,0.619800569059287,0.766766873552533,0.80741708008875,0.849981655635171,0.550919848458552,0.491807975036831,0.560082377036856,0.632338518331666,0.569021646590787,0.537547295491606,0.741641933440261,0.629045318780758,0.667382936650267,0.60766221268318,0.607874864591119,0.834031810891109,0.809390044862486,0.623905908560422,0.655770280661409,0.661971732885214,0.655488182166069,0.544740209647209,0.600964054559289,0.662602787163531
