"Taxa"	"joans14"	"joans21"	"joans29"	"joans41"	"joans44"	"joans49"	"joans51"	"joans56"	"joans57"
"k__Bacteria|p__Firmicutes"	0.0621314540486121	0.583142857142857	0.603088361452674	0.727467811158798	0.493213316188027	0.544649235605086	0.358736059479554	0.697684391080618	0.291857142857143
"k__Bacteria|p__Proteobacteria"	0.906515173306486	0.272571428571429	0.295539033457249	0.171959942775393	0.244320617231033	0.147592513216174	0.124678295682013	0.10863350485992	0.646428571428571
"k__Bacteria|p__Bacteroidota"	0.00143822810297713	0.134142857142857	0.0882184729768373	0.0858369098712446	0.261037291041577	0.307043863409058	0.515870746354018	0.192824471126358	0.0608571428571429
"k__Bacteria|p__Fusobacteria"	0.0299151445419244	0.00971428571428571	0.0121532742350586	0.0140200286123033	0	0	0	0	0.000428571428571429
"k__Bacteria|p__Actinobacteria"	0	0.000428571428571429	0.0010008578781813	0.000715307582260372	0.00142877553936277	0.000714387769681383	0.000714898484415213	0.000857632933104631	0.000428571428571429
