"Taxa"	"W1"	"W2"	"W4"	"W6"	"W7"	"W9"	"W10"	"W33"	"W42"	"W43"	"W52"	"W54"	"W57"	"W60"	"W63"	"W68"	"W73"	"W83"	"W84"	"W85"	"W87"	"W93"	"W94"	"W95"	"W96"	"W97"	"W100"	"W101"	"W104"	"W107"	"W108"	"W109"	"W111"	"W112"	"W114"	"W120"	"W121"	"W122"	"W123"	"W126"	"W127"	"W139"	"W140"	"W144"	"W150"	"W152"	"W153"	"W154"	"W164"	"W170"	"W181"	"W185"	"W187"	"W188"	"W189"	"W197"	"W221"	"W227"	"W228"	"W247"	"W251"	"W262"	"W265"	"W269"	"W280"	"W282"	"W318"
"Metabolism"	0.729454779396781	0.735226647956474	0.737246635903898	0.751668395327435	0.737155375428358	0.728938913878114	0.719958884155366	0.734241692924239	0.732345744056248	0.745027772412335	0.745913763365997	0.741016467088902	0.756885986711449	0.729490595341514	0.740004856708268	0.72996170843067	0.747994086334136	0.730798864902313	0.736519003750851	0.730357535483557	0.745757082909316	0.720496574733879	0.737790567616054	0.759028585479081	0.74274493586016	0.736226311645691	0.75104508154293	0.738385497131315	0.735927569501114	0.734286198597636	0.7485377820498	0.731459722282109	0.734086600094484	0.733010231835436	0.724553565194385	0.741041394954513	0.723135717393117	0.736861886624576	0.727805117449513	0.768497934756646	0.735960539826413	0.732345173814067	0.723324623772944	0.727266487364814	0.729119263546159	0.708314548369734	0.708105179694288	0.738478346020236	0.733140867794772	0.711654406332333	0.7226778139086	0.723382642516729	0.716164596730514	0.738882809717411	0.73509985474679	0.727773382231576	0.747522812298692	0.736470067420771	0.726175182105926	0.730014096997114	0.720943617673149	0.724479646323216	0.727665780530061	0.742686363338344	0.732631275663805	0.718664452660849	0.731781480441101
"Environmental Information Processing"	0.107640478161943	0.110869414457535	0.0978733853756047	0.0947047963861105	0.103890117876337	0.109666040561872	0.120357141799346	0.0971032530585808	0.0970153278862091	0.0990617824385457	0.0917715326365726	0.099706184170271	0.0929003799482758	0.103473351912202	0.0984924018181821	0.0959313023048183	0.0924752421099545	0.101168272934306	0.0972296889268181	0.11146639856802	0.102976117757576	0.125575301554029	0.108560653016182	0.0956555488737978	0.100737920084626	0.102946309699487	0.0983266752177229	0.0984922903536826	0.106968742862182	0.0901337435049383	0.0909432970171063	0.0987881113526042	0.0996075006176124	0.0963807333809162	0.101939927594452	0.0896000683968377	0.120758452890826	0.100994499007811	0.0951084970693449	0.0864107974002834	0.11691539484183	0.113535235079898	0.119676555377467	0.11463375495665	0.10886344472754	0.128483599307554	0.133144342376246	0.103059723758803	0.102028044378486	0.123149034470883	0.117386841569993	0.114998216413849	0.130619269288548	0.103077600956906	0.116601948764051	0.111811267837151	0.093225849314905	0.109531063273151	0.117006690278471	0.127451269292605	0.131488816671585	0.114061762622519	0.126173054845251	0.1010005715045	0.111068176323928	0.125887876474981	0.117616494895498
"Cellular Processes"	0.0610526604719708	0.0579494745363857	0.0597361557694189	0.0531556684847997	0.0586819849816404	0.0608142625565226	0.0639224470575246	0.0597470708585774	0.0603418974399371	0.0549887975584607	0.0551748095528198	0.0563959661739997	0.0504651874993236	0.0617314437578397	0.0567674188889191	0.0613942394900718	0.055184113045275	0.0612036566651816	0.0584885935437343	0.0600480361186116	0.053650768772031	0.0648562477046842	0.0562190377258156	0.0489290023742388	0.0555538835772539	0.0605729657365557	0.0525242105330106	0.057280996353012	0.0583677796784867	0.0597768617186119	0.0546933220296888	0.060577802141816	0.0599198868955389	0.0603084789151566	0.0632168405657441	0.057190031197738	0.0631862814246686	0.0585286562625686	0.06219736956828	0.0515023476463262	0.0582841303801405	0.0604672646137436	0.0629312001281753	0.061465331224058	0.0600344971736829	0.0654973263853071	0.0707134790344107	0.0578569109291262	0.0616116057334808	0.0750235547705755	0.064324591360172	0.0636627925388737	0.0669198170527678	0.059012996153009	0.0581263377441869	0.0611640489222687	0.0551001676651581	0.0575790238176503	0.0600790520573538	0.0610742565468619	0.0628615207661582	0.062721098264109	0.060754657043565	0.0560814858049369	0.0612415800083967	0.0652157610538019	0.0590661376886717
"Genetic Information Processing"	0.0588147603840697	0.0533525935696615	0.0605848950726882	0.0601938623893662	0.0582809318601453	0.0584207850796725	0.054132819253257	0.0642609401716994	0.0651553060557557	0.0590045396849988	0.0642098096346985	0.0605225377307409	0.0599563710829638	0.0599852565407401	0.0615865638463342	0.0669300497356207	0.0621499789356297	0.0628495741689214	0.0638786531781068	0.0554692849160619	0.0570229579667667	0.046038159806896	0.0546996757651524	0.0583227013378273	0.058842512923431	0.0553011683961796	0.0573560420645345	0.0621882898019148	0.057811146058014	0.0688814819440828	0.0631637183135614	0.0643351800677268	0.0616065119450394	0.0648552567093856	0.0644990557770273	0.0668217068556438	0.0476099503635905	0.061198318994568	0.06792554434912	0.049186674055529	0.0424521996348803	0.0542812912828669	0.051562724757425	0.0552036516993092	0.058924158561408	0.0540992316483197	0.0463549227304662	0.0554749435726821	0.058689836610848	0.0446866797011869	0.0525316014766628	0.0551409908047465	0.0464265211958442	0.0515787380617818	0.0515323852338302	0.0558745982690203	0.0616836125191816	0.054556994981637	0.0544091076378865	0.0353436316197278	0.0369395141191274	0.0563495055365993	0.0435691898154391	0.0589071625028732	0.0544061113761115	0.0495531755575363	0.0504632413832095
"Human Diseases"	0.0313331634363944	0.0313101854786936	0.031790431809401	0.0291693494008008	0.0296228074245074	0.0302228778043503	0.0295472673076068	0.0324190909579495	0.0327155488809117	0.0304735151649344	0.031015567256017	0.0306208410550821	0.02868531032812	0.0330277602171953	0.0312737957355236	0.0332439099149801	0.0301406812801937	0.031786445309181	0.0319886871145288	0.0313235621218612	0.029335234554511	0.0316559924345674	0.0311618450817662	0.0274257980597802	0.0300969218152795	0.0324000219576326	0.0290412484659208	0.0315419862415542	0.0297488607454264	0.0341189322255362	0.0307352130504624	0.0325339068386392	0.0326359351963443	0.0329941758895013	0.0332583647997281	0.0329941926725318	0.0342855550102084	0.0306096659379934	0.0341725277975835	0.0312956723014391	0.0353308596801512	0.0285949657214217	0.0308339589636945	0.0296642260819507	0.030662659169249	0.031113644764582	0.0292999479004383	0.033623190899927	0.0323462026803079	0.031776596906128	0.0304382976905021	0.0304484195214791	0.0286357360340276	0.0338494031960697	0.0276672089154843	0.0315097491197744	0.0305313892338951	0.0298062890700224	0.0307100242839124	0.035716579562998	0.0373052526985331	0.0306283346760455	0.0314375386749736	0.0296192195943873	0.029012380413374	0.0293264819860781	0.0297509531396346
"Organismal Systems"	0.0117041581488414	0.0112916840012498	0.0127684960689887	0.0111079280114877	0.0123687824290119	0.0119371201194692	0.0120814404268993	0.0122279520289537	0.0124261756809386	0.0114435927407254	0.011914517553895	0.0117380037810043	0.0111067644298682	0.0122915922305085	0.0118749630027735	0.0125387901238391	0.0120558982948109	0.0121931860200967	0.0118953734859616	0.0113351827918878	0.0112578380397992	0.0113777237659448	0.0115682207950298	0.0106383638752743	0.0120238257392499	0.0125532225644543	0.0117067421758806	0.0121109401185212	0.0111759011547772	0.0128027820091944	0.0119266675393817	0.0123052773171052	0.0121435652509814	0.0124511232696044	0.012532246068663	0.0123526059227353	0.0110240429175902	0.0118069731724827	0.0127909437661585	0.0131065738397764	0.0110568756365843	0.0107760694880027	0.0116709370002941	0.0117665486732179	0.0123959768219612	0.0124916495245038	0.0123821282641513	0.0115068848192263	0.012183442802105	0.0137097278188934	0.0126408539940702	0.0123669382043228	0.0112340596982982	0.0135984519148224	0.0109722645956568	0.0118669536202101	0.0119361689681679	0.0120565614367677	0.0116199436364497	0.0104001659806931	0.0104612780714471	0.0117596525775117	0.0103997790907104	0.0117051972549587	0.0116404762143844	0.0113522522667533	0.0113216924518855
