"Taxa"	"warble_1"	"warble_2"	"warble_3"	"warble_4"	"warble_6"	"warble_7"	"warble_9"	"warble_10"	"warble_12"	"warble_14"	"warble_15"	"warble_20"	"warble_33"	"warble_42"	"warble_43"	"warble_45"	"warble_49"	"warble_50"	"warble_52"	"warble_53"	"warble_54"	"warble_57"	"warble_58"	"warble_60"	"warble_63"	"warble_68"	"warble_69"	"warble_73"	"warble_80"	"warble_83"	"warble_84"	"warble_85"	"warble_87"	"warble_88"	"warble_89"	"warble_90"	"warble_93"	"warble_94"	"warble_95"	"warble_96"	"warble_97"	"warble_100"	"warble_101"	"warble_103"	"warble_104"	"warble_106"	"warble_107"	"warble_108"	"warble_109"	"warble_110"	"warble_111"	"warble_112"	"warble_114"	"warble_117"	"warble_118"	"warble_119"	"warble_120"	"warble_121"	"warble_122"	"warble_123"	"warble_125"	"warble_126"	"warble_127"	"warble_135"	"warble_136"	"warble_137"	"warble_139"	"warble_140"	"warble_141"	"warble_144"	"warble_145"	"warble_147"	"warble_148"	"warble_149"	"warble_150"	"warble_151"	"warble_152"	"warble_153"	"warble_154"	"warble_157"	"warble_158"	"warble_159"	"warble_161"	"warble_162"	"warble_164"	"warble_170"	"warble_173"	"warble_178"	"warble_180"	"warble_181"	"warble_185"	"warble_187"	"warble_188"	"warble_189"	"warble_191"	"warble_192"	"warble_197"	"warble_200"	"warble_202"	"warble_221"	"warble_222"	"warble_224"	"warble_225"	"warble_227"	"warble_228"	"warble_229"	"warble_230"	"warble_232"	"warble_234"	"warble_236"	"warble_240"	"warble_243"	"warble_245"	"warble_247"	"warble_250"	"warble_251"	"warble_257"	"warble_262"	"warble_263"	"warble_265"	"warble_269"	"warble_272"	"warble_280"	"warble_282"	"warble_283"	"warble_286"	"warble_292"	"warble_293"	"warble_296"	"warble_307"	"warble_308"	"warble_310"	"warble_315"	"warble_318"	"warble_319"	"warble_324"	"warble_325"	"warble_326"
"Metabolism|Lipid metabolism"	0.0198476151846695	0.0207990973605574	0.0195481844615905	0.020533679563266	0.0180645322549917	0.0199447593429562	0.0197850798157888	0.0207725970797384	0.0194313940644592	0.0183654327287682	0.0177760365361987	0.0187601772901738	0.0185556795788651	0.0186031410187593	0.0197853496666358	0.0201737041580224	0.01895109481024	0.0201847565155708	0.0184008219371102	0.0193748353456964	0.0190326488170002	0.0193208320288784	0.0199964191421574	0.01995022113938	0.0194428250833008	0.0190257324673023	0.0189333897257246	0.0191404180226865	0.0193173016792219	0.0182258076712267	0.018434308837213	0.0197245164291545	0.0196658067568314	0.0185068133129174	0.0188425685720608	0.0184542701653725	0.0230003434076466	0.0203741637908353	0.0185523718396998	0.0199458052960026	0.0212411516217362	0.0201785963795328	0.0188438610074767	0.0280468419366061	0.0199226428144425	0.0182797450436131	0.0174497825403052	0.0183909661827026	0.0186745913640046	0.0198312799467065	0.0189372785959573	0.0186216516465691	0.0181346658610989	0.0180539943526983	0.0177512191292718	0.0176896523221805	0.0177968000711663	0.0214262275555924	0.0187673046475656	0.0180410488193029	0.0187109949591001	0.0320598159946275	0.0255035967010122	0.0230003921441909	0.025153582176661	0.0216882703648189	0.0194228857857678	0.0216665512414519	0.022688560832843	0.0201316137312987	0.0206565469980785	0.0258435337349157	0.0182362974201958	0.0228364510845368	0.0191004701558576	0.0188687289818125	0.0200474226380046	0.0250949115667641	0.0200628312033804	0.0227114887246465	0.0211707247185963	0.0217432608272116	0.0185799627419779	0.0215053980117063	0.0198178429926795	0.0293302610169968	0.0222575793365753	0.0222402001266422	0.0203888200631492	0.0225863076059339	0.0212572626272727	0.0227967448143341	0.0268805698043473	0.0206642345508322	0.0202782335007597	0.0220836993299616	0.0206075591469999	0.0208330236950481	0.0226672390676681	0.0185027145776034	0.0213851049624698	0.0193244265299081	0.0330355744726989	0.0211464206269685	0.0205743922789312	0.0212589084625696	0.0229754461141166	0.0225454087599225	0.0214330386168049	0.0206386263417491	0.0323050151880717	0.0216888915556398	0.0220131680008429	0.0268089179398105	0.0193378298750675	0.0240641971237971	0.0218287376553982	0.0198938403164041	0.0208606512522225	0.0222797406940503	0.0187588121738806	0.0189374011568781	0.0201327927226143	0.0211589377516092	0.0210357478823611	0.0226010063649238	0.0217957723272182	0.0217385197853354	0.0190600782491603	0.0236617800332872	0.0207086839522061	0.0212719396068929	0.0207852134639003	0.0211755189272516	0.0187086733106595	0.0181114677640298	0.022440352851466	0.0198415376863989
"Genetic Information Processing|Replication and repair"	0.0208322568145366	0.0191374202061726	0.0208754431039024	0.0212136930863216	0.020666744840981	0.0206289181260847	0.0209520455084682	0.0195423287435941	0.0199698185796118	0.0213076570821262	0.0228849441044967	0.0208713718753295	0.0222326713336521	0.0227373802116547	0.0206793782377132	0.0194127995871079	0.0232075528505407	0.020032213113931	0.0223531269036465	0.0202307982560652	0.0212584335198555	0.0209521000580383	0.0206183375672689	0.0211808980629256	0.0217370569484096	0.0234538934923828	0.0223374065110077	0.0214586766735709	0.0203685718146106	0.0216976742521922	0.0223763511340624	0.0197702970108808	0.0202435995127748	0.0201527524767255	0.0210049025231997	0.0203005603512045	0.0171129805355024	0.0195121742108142	0.0203570736630892	0.0205629068922516	0.0191547948996764	0.0203995663827715	0.0216245550328673	0.0184529897523388	0.0204707892530513	0.0209443159762008	0.0235712153988316	0.0217858646774769	0.0224835481291167	0.0199041606654999	0.0214619262495465	0.0225011290094542	0.0224068178737429	0.0229950531913096	0.0226571510150862	0.0236859503934279	0.023031206535818	0.0174017489657359	0.0215196102554189	0.0234460404701151	0.0212386829629792	0.0174067514686855	0.0159302448208086	0.0191634209810923	0.0167347565169777	0.0188011646223738	0.0192353830850346	0.018704577117084	0.0176175737033149	0.0197899690338062	0.0193066992567621	0.0179969100724126	0.0229457579476829	0.0177713388655281	0.0207254401501143	0.0221060782456168	0.0196748159268837	0.0171725627711698	0.0206148830555885	0.0181546038451206	0.018705958291637	0.0178170485063367	0.0214040775660449	0.0163570816744789	0.0200465124903672	0.0163953164047118	0.0199592579442082	0.0171100438798616	0.0184571417356964	0.0190590069076456	0.0196877209330528	0.0170976868847673	0.0186188856907593	0.0185228222473955	0.0195439900376608	0.0151113770412215	0.0200646195845421	0.019306875121607	0.0181536947800437	0.0212254869439506	0.0182510307067197	0.0205364022258433	0.0155433943825761	0.0193863173270251	0.0194224603723691	0.0202361757330262	0.017861518840593	0.0190750919986762	0.018567679486346	0.020861275486974	0.0152355819356266	0.0174014414796952	0.0179007355394498	0.0138503307813105	0.020917543624292	0.0144779290856349	0.0158899722111277	0.0199128184838679	0.018637574369177	0.0165378403322555	0.0202611897879397	0.0210525457329114	0.0195884418257462	0.0182186579822816	0.0193131667575139	0.0181942521373526	0.0186040530558085	0.0187665981666716	0.0195691526263129	0.0149892230658196	0.0197142034839449	0.0185613730944353	0.0196465539320595	0.0182592046813748	0.0211759615404877	0.0208388683379438	0.0168959862564708	0.0205031642915071
"Metabolism|Xenobiotics biodegradation and metabolism"	0.012727744420218	0.0142222652659667	0.0118315601123437	0.0116283596242538	0.0115668967560634	0.0124797983844734	0.0122531452398171	0.0131285576790502	0.0128376962688394	0.0116437730798808	0.0101938816969308	0.0114618409743765	0.0104828546385378	0.0102843887505191	0.0140989830852087	0.0143105779111953	0.00974626629656884	0.0135811253237123	0.0115229238321936	0.0133345002081225	0.0124268812046904	0.0143732253956941	0.0128558626906316	0.0121711132685146	0.0128090567133106	0.0105179529026797	0.0109613722907287	0.0128725198033937	0.0106952954786638	0.0101830584475468	0.0114573692496392	0.0127278698949203	0.0135471459236402	0.0127679457413694	0.0118297811855276	0.0109648544970514	0.0160034579319173	0.0143163286222306	0.0124769602135375	0.0138471811503302	0.0157672969917382	0.0145877993939309	0.0117648208761533	0.0239150380125929	0.0139533239182449	0.0111665121917518	0.00913103480925202	0.0118146779698273	0.0109066692775392	0.0142965362045647	0.0114336989489164	0.0106683886180351	0.00951370945184572	0.0103863325655052	0.00981355347979666	0.0091242003779089	0.0101024623500143	0.0152057854041648	0.0118292052127167	0.00948627295046715	0.0119498688551327	0.0302324557937385	0.0215281736414371	0.0125879022595608	0.0129973519098314	0.0144231117503344	0.0131419760229312	0.014720940744465	0.0146529166519683	0.0138450930807824	0.0131920504088984	0.0114269621482261	0.0108821293588428	0.0136529435025748	0.0122072542581908	0.010617330675668	0.0120425939435944	0.0122414908809766	0.0126421709320101	0.0141887487909064	0.0145454392135611	0.0164326691371975	0.0111019357330568	0.0163919280920641	0.0125608697867368	0.00974489937701603	0.0122245025333533	0.0139874635109414	0.0144109662742798	0.0122629259948123	0.0126046689065766	0.0142166433703549	0.018216870837001	0.0148430367910482	0.0133738103500746	0.0174082594970412	0.0136269848349739	0.0136555896787693	0.0138097705164748	0.0121962299518676	0.0159381286582941	0.0136135813983746	0.0294257198233314	0.0151766388514674	0.0144065499454599	0.0119550684273685	0.0158974191196299	0.0119896383783292	0.0153708715955517	0.01203245988944	0.0282677069480902	0.0163952746548826	0.0153780942459989	0.0239035521926494	0.0116029302691039	0.0201229780799381	0.0167299500608058	0.0132532858304991	0.0144954734248516	0.0178779810304199	0.0128495482817239	0.0114455867339419	0.0143573540600042	0.0149221853189632	0.0137678040156046	0.0148277666593903	0.0136979982957672	0.0155392631492182	0.0134235698029516	0.0212900780185305	0.0138589037816523	0.015818731492851	0.0136768415290247	0.015377690471628	0.012945667536482	0.0111012851084931	0.0169261116577527	0.0133216036936246
"Cellular Processes|Cell motility"	0.014951240029981	0.0117740810842529	0.0157806957803714	0.014741893426254	0.0121646311978022	0.0132413655802735	0.0141966296163219	0.0139641636558933	0.0142111044405057	0.0127427646332695	0.0176428749831851	0.0135919608030391	0.0165973575680897	0.0173775312501197	0.0134627327648857	0.0127354496686598	0.0181546143261245	0.0119038398504613	0.0148516783276383	0.0117493693247646	0.013692166979541	0.0115198789312044	0.0123977667310381	0.0164841313560185	0.0147279536132548	0.0183659604205747	0.0175491842907926	0.014260778594422	0.0137931130846131	0.0168829089081782	0.0162422020945417	0.0130045574631275	0.0115177475525838	0.0107202249637794	0.0152721293228384	0.013083036959948	0.012572546979418	0.0114357298865356	0.00835169695924648	0.0128419446894683	0.0144643901241008	0.0106177598299398	0.01524431846938	0.00800631846229846	0.0133680463925872	0.0136130884784621	0.019402453755756	0.0143577152486167	0.0172169837348142	0.0118932235627131	0.0166220500792643	0.0175980705681115	0.0181775779368441	0.016621910019839	0.0173901200756103	0.0200849173249188	0.0173754652875277	0.0146014741607633	0.0147130770978626	0.0199457722746183	0.0144400064096876	0.00745627325271371	0.0118366586180769	0.0143808016416084	0.0110516094093361	0.0145692936517566	0.0118909324190343	0.0127034228658073	0.0116438673010609	0.0136250472241801	0.0137764329298743	0.00927326743497601	0.0173576944652745	0.0108663918675216	0.0148524580858289	0.017055034172352	0.0157035180384677	0.0108755285949959	0.014933813770851	0.00928692950171264	0.0105753499154171	0.009820301644156	0.0148311605343382	0.0139497761269456	0.0149151817235963	0.00872494450726245	0.0147159884469767	0.0123875404529664	0.0112331595793699	0.0116335923273622	0.0136994807777003	0.0105256902647959	0.00880950729453201	0.0103864890132673	0.0135102885662485	0.0136785756767788	0.0144641332276881	0.0147342049686158	0.010117405276897	0.0142423721300797	0.00988514691017551	0.0124967672379758	0.00965254766822044	0.0128010515264304	0.0135082565084615	0.0118720425098865	0.0125243175334876	0.0107743630380214	0.0148316345715072	0.0151410163010368	0.00667797911459244	0.00987577483476251	0.0128809247952838	0.0124025669086382	0.0158973727309485	0.0132329943325957	0.0139227258728459	0.0149400182560609	0.0118346544053674	0.0111027878433374	0.0141867582266939	0.0169644458345137	0.0130032249676816	0.0124066128549424	0.0139040889439808	0.013509746553576	0.0112711786293901	0.0100986613735995	0.0104123216986262	0.0093788397041674	0.0120320538941791	0.0139197720258751	0.0139202107730822	0.0114544588286223	0.0156449227844206	0.0146094654306298	0.0119853435901789	0.0138638192589038
"Metabolism|Metabolism of other amino acids"	0.012656430972756	0.0136107521190233	0.0124760941513728	0.0128755587955192	0.0133187669719457	0.0130505673018074	0.0126193943204969	0.0122725303813881	0.0128420850639843	0.0132704890420293	0.0130090347151723	0.0129891586750251	0.0128433340378763	0.0125812400021683	0.0132537667978452	0.0129010639258702	0.0124652277734183	0.0131313315092006	0.0131764526518777	0.0133170146090566	0.0130625766976642	0.0136072887981803	0.0130456481809351	0.0128135628819481	0.0129922431626205	0.0122466248066774	0.0128287597036967	0.013164244506246	0.0130142898172614	0.0126639680625639	0.0128091874049	0.0131622181980724	0.0133585702339741	0.0134244920930616	0.0130130179702112	0.0125924132619708	0.0135382091248992	0.0134942533392192	0.0133786982450713	0.0131187212572927	0.0141390150067714	0.0134405126515252	0.0130936939032814	0.0146593834755984	0.0126813328638753	0.0130349096771478	0.0127800648938567	0.0133281804788742	0.0125778404752833	0.0132387752577757	0.013100163668266	0.012631453598956	0.0125049686260133	0.0128813488353399	0.0128472849242045	0.0126213952027074	0.012999637780151	0.0139260711802047	0.0128723373305321	0.0125115314493765	0.0130309545709511	0.014741065284809	0.0149885820428379	0.0121495027095492	0.0121324749108398	0.0119353124502975	0.0126483982395024	0.0129979010695983	0.012655214931355	0.0126692862071445	0.0125349141919595	0.0124662538706938	0.0130282381492637	0.012772528185552	0.0128001683767061	0.0125561729370299	0.0124495529688832	0.0122183663926146	0.0140791028063802	0.0130638511130914	0.0131981405264965	0.0134047732709644	0.0127210111847015	0.0149297484591594	0.01337869405465	0.0128860332005536	0.0127556610034715	0.0117609142039362	0.0127932546676729	0.0125254011455231	0.0124514109016527	0.0125171002965229	0.0142680264413632	0.0128686616923393	0.0122825741044286	0.0151899127497931	0.0130088646825708	0.0124089241080736	0.013395571584849	0.0135315181272371	0.0128479104501993	0.0133289706047905	0.0153950316173774	0.013198655242527	0.0127814738419328	0.0127009794039325	0.0128725656241579	0.0127626438520574	0.013585918817792	0.0125545342969651	0.0158566668207489	0.0139918544733852	0.0124114259943651	0.0149030586334894	0.0124958040311776	0.0155695649738813	0.0144232989483471	0.0125626983213916	0.0130981499648365	0.0139682686745837	0.0135252030046996	0.0127998519136773	0.0130946365735661	0.0126271651006749	0.01218826632543	0.0128888048704614	0.0127168590581483	0.0135511934828491	0.0135083177210161	0.0144512685245135	0.0128503872053814	0.0133785922583481	0.0134696611499882	0.0140073101568528	0.0137907804713983	0.0134720545900967	0.0150258350763624	0.0130894441170585
"Metabolism|Glycan biosynthesis and metabolism"	0.0128170617470761	0.0132105616610127	0.0132265755420642	0.014929581198735	0.013236778228587	0.0140886275314551	0.0133160977405795	0.0134455072946031	0.012777541448315	0.0134922648284268	0.0133388470304999	0.0135397290152001	0.0131768994473228	0.0133334206409644	0.0126380658876885	0.012177374930929	0.0142419059770954	0.013246193824057	0.0134297224202349	0.0129346528687891	0.0129083368265453	0.0127923283574363	0.0140164909270896	0.0135271806362017	0.0128425231422633	0.013648785257064	0.0136571901470095	0.0132725088235356	0.0138227293968498	0.0131063600349067	0.0129826793781931	0.0122724575742975	0.0124851711243023	0.0129102224041173	0.0130035116856578	0.0125097485896611	0.0129064174156571	0.0124604183411471	0.0131732728179571	0.0128991483856972	0.0120746404702099	0.0130245056690042	0.0131318399447734	0.0107340572443337	0.0123537908357378	0.0131728496124357	0.0135841580072465	0.0133916022855211	0.0131406751985654	0.0124023608770886	0.0128547586713517	0.0134975345358238	0.0130788393369704	0.0136023752618368	0.0135291241542637	0.0136271727464609	0.0135281074988384	0.0113089783245086	0.0131268462692959	0.0133285721576299	0.0130075728395977	0.00979869617191175	0.00974533330065794	0.0145441947662958	0.0155925335529061	0.0126822363587891	0.0120665119188485	0.0120422053121439	0.0125616763841403	0.0121518848391794	0.0123428396498532	0.0206239906818199	0.0132447591795146	0.0155948274685759	0.0126500729283687	0.0137016566632395	0.0132755913709581	0.0161481396234636	0.0123316242137638	0.0144421801842148	0.0135264752855136	0.0122169170767653	0.0132464505094623	0.00987570177380899	0.0127165149921724	0.0219180500877137	0.0150455949504912	0.0125838639503824	0.0119738706469403	0.0151254859045068	0.0141569196757292	0.0134067628233792	0.0132545383382871	0.0117196376534412	0.0121914531443334	0.0102082372149445	0.0123641299541755	0.0120913090140302	0.0138845959976772	0.0134927884875419	0.0110108490645999	0.0129265834809429	0.00874876715181065	0.0124068950134848	0.0117622920395191	0.0158025850811959	0.01336347573317	0.0171448613172083	0.0114215976772238	0.013738996841323	0.00874163992303962	0.010893503586874	0.012218801048086	0.009086190502772	0.0129468755768691	0.00873480198076575	0.0105166647363883	0.0123862863529682	0.0132959434300304	0.0102433109361803	0.0125324416575267	0.0130390577964656	0.0122835476749795	0.011877141035954	0.0119295922656998	0.0131620583055205	0.0139880246397714	0.0129094029078653	0.0124903189216441	0.0100100256849155	0.0132532397382851	0.0115507395317762	0.0132769158452949	0.0116236266329314	0.0127305263472541	0.0130157569874965	0.0106923508569227	0.012930093814235
"Metabolism|Biosynthesis of other secondary metabolites"	0.0119629647024444	0.0125022238036163	0.0122589991742441	0.0129659446706146	0.0122059430012748	0.0126787256182015	0.0121652284197506	0.0122796832213879	0.01233578403985	0.012410219870791	0.0123644916102813	0.0122279690445198	0.0123359449650494	0.0122140581656033	0.0120021086592183	0.0118111574408536	0.0125266043126924	0.0121869310282839	0.012245993418369	0.012234848371883	0.0121771715796219	0.0122029827725048	0.0126482878915453	0.0121494230655095	0.0120505316407331	0.0121339123087145	0.0125450907531611	0.012457338414121	0.0126273773759128	0.0123339679157432	0.0120381145119607	0.0120230435047539	0.012209065172762	0.0121387500411283	0.0123702693389154	0.0118701120175873	0.0121503403435163	0.0122651758428414	0.0116865747393015	0.0121744207627436	0.0124241405998756	0.0121050658573692	0.0123936860093266	0.0121726614396271	0.0115899241612735	0.012372121152368	0.012497753966419	0.0125505758318292	0.0121609733578039	0.0120471946784294	0.0120793880705183	0.0123818901420239	0.0121265182814392	0.0124081536815132	0.0124147150660972	0.0125298080327774	0.012404136964245	0.0112577516622942	0.0122612044525048	0.0123215194329711	0.0121030245326886	0.0123005595193193	0.0114131696300616	0.0127029242810337	0.0136521402495351	0.0117403942838589	0.0117450396242056	0.0116019694696977	0.0120374160309492	0.0118257371265387	0.0120700282437531	0.015056605067432	0.0123404026975126	0.0132843701582144	0.012346651557695	0.0123920790643447	0.0124165396851916	0.0139651855795572	0.01219829999597	0.0135610809913804	0.0125962972517523	0.0121417330253862	0.0122469264260029	0.0117453893422874	0.0124218066008486	0.0164107710737138	0.0129590895281785	0.0122285015191228	0.0117438542882152	0.0130425458172643	0.0128713602917972	0.012436431340929	0.0129685560650333	0.0114572780363884	0.0122352731193299	0.0103438626870304	0.0118778175732315	0.0115471355017715	0.012988976536104	0.0127597166245923	0.0115114403726437	0.0123023841328046	0.0110910114658063	0.0122467770143993	0.01157604512402	0.0130237762814595	0.0121521762792067	0.0140687841500296	0.0119580924071621	0.0121365613093283	0.0115094567197041	0.0117494723138208	0.0117054548524976	0.0111587546421292	0.0121365399011547	0.0110662078220989	0.0105556761671777	0.0119937633854694	0.0124211099575599	0.0113390042247974	0.0127301438427726	0.0125673050012555	0.0121339335125142	0.0118871717280616	0.0118106876172074	0.0126196887222012	0.0125849473843946	0.0121873892634514	0.0118754603011962	0.0115917969708611	0.0122663519284509	0.0118924426973519	0.0128131473735763	0.0121271783763144	0.0124208607473851	0.012630493693665	0.0113144099596831	0.0120299137006334
"Genetic Information Processing|Folding, sorting and degradation"	0.0125574313554405	0.0116767696700049	0.0127154478652403	0.0131267748756771	0.01318215315005	0.0125885015819328	0.0124705801215947	0.0116154942953876	0.0121302558673228	0.0132816879355907	0.0143323691048288	0.0132773110306486	0.0137527807145469	0.0140114260167208	0.0128352588677679	0.0116214781770543	0.0142267782213263	0.0120854214253764	0.0138410574470595	0.0122955711912091	0.0129639637803227	0.0130828450714903	0.0124246343178358	0.012961388741518	0.0132015489357895	0.014174095030701	0.0139521967500003	0.013468583441693	0.0126871907512392	0.0135730067055002	0.0136755328415432	0.0121716226529174	0.0122671568535233	0.0124830539649989	0.0130022038166423	0.0124499749622778	0.0102061658764229	0.011951363031698	0.0125152831076299	0.0126878432875783	0.0123195782956303	0.0124419339860787	0.0134380883488108	0.0115107513422847	0.0122868670309014	0.012824012849562	0.014787509966866	0.0136714149720953	0.0137651816241462	0.0122309887498688	0.0133881014268999	0.0138893471263802	0.0137832936569896	0.0141344193418211	0.0140535377268283	0.0148287734332587	0.0144077263271787	0.0108830488775589	0.013145020225118	0.0145567176268996	0.013140453891912	0.0109919313019033	0.00998312437910356	0.0115262730520597	0.00996285689653684	0.0111747462102628	0.0115733103536345	0.0112324431201281	0.0103911520970817	0.0117678990817223	0.0115199900534158	0.0104950174938694	0.0142698955680099	0.0102992693038287	0.0127102393991337	0.0134026656308989	0.01166080645879	0.0102073518442409	0.0131320627344491	0.0107565975118815	0.0113121433928107	0.0108863178209396	0.0132086776138776	0.00992836506464222	0.0126735583081034	0.0103713497417584	0.0123775425825308	0.00985827743121498	0.0110304526154931	0.0114055666193131	0.0119012914521158	0.0100874907848266	0.0116100297564584	0.0110960837369615	0.0116808132589325	0.00951360249993743	0.0121139455149728	0.0114087248794608	0.0111189866046196	0.0134748777525296	0.0104884171853566	0.0124923561493665	0.00966914663826314	0.0119130553609017	0.0117425896842166	0.0121099091212964	0.0107418484985702	0.0111616941386698	0.0116141558213303	0.0127505370221435	0.0095154153482577	0.0100054927163575	0.0102589239015057	0.00863915605060434	0.0127599847735293	0.00922219659963704	0.00979074737118777	0.0120604872017562	0.0113521628955992	0.00986121023515805	0.0127553925352049	0.0132251491789551	0.0116976560608508	0.0105775143460109	0.0112395427803805	0.0107642416283354	0.0110324565148629	0.0113317470354288	0.012184345636868	0.00916315385355082	0.0115614060826061	0.0113558115817121	0.0120080047554973	0.0109089329194968	0.013461385985643	0.013280125038459	0.0106927289199676	0.0124237545202931
"Human Diseases|Drug resistance: Antimicrobial"	0.0112062028168082	0.0123843858625845	0.011151892028572	0.0110523640002007	0.0107876452813179	0.0108167267706248	0.0108887555881978	0.0116289584269825	0.0111995573477069	0.0103579747682862	0.0101872556270175	0.0108207826006557	0.0105022171318134	0.010524402480892	0.0108884124715288	0.0115401291636642	0.0102053943412292	0.0111020546557652	0.0100975850288927	0.0109811810691316	0.0107219640197093	0.0101285454592209	0.010856023350211	0.0115383952118694	0.0104945227446237	0.0104398686446221	0.0106163903885804	0.010282177178375	0.0111345588799569	0.0107619591570711	0.0105307680917922	0.0121120174810733	0.0109476943580489	0.0106752039324983	0.0109272296147842	0.0108582113866162	0.0134915503243813	0.0118487850125727	0.0104934693527984	0.0108727414541535	0.0114471665018952	0.0107478079834402	0.0105725103259426	0.0115643996172268	0.0111139127796865	0.0107980683827045	0.0101334662655674	0.0102491423773947	0.0106210448506296	0.0110323971675471	0.0110903108879096	0.0106465595056923	0.0106648079182901	0.010102980025531	0.0104259403980764	0.0102125666970807	0.0102347526526436	0.0141179434446374	0.0107341942701452	0.0103512290615763	0.0108968276472836	0.011782158576062	0.014775409925437	0.0124436527243456	0.0132383365757585	0.0124586376742289	0.0117956047951179	0.0121878802636117	0.0125720777392711	0.0114086750932737	0.0114250375566059	0.0127331212539772	0.0101322265828581	0.0135312721042546	0.0110936067181479	0.0109804347745975	0.0128761894981539	0.0129265357838179	0.0115366753137266	0.0121368730720871	0.0119124987341365	0.0121368331709124	0.0106243782445386	0.0160945492960559	0.0116546379098028	0.013858507924762	0.0119360150249283	0.0126465615183663	0.0118308617379007	0.0120397360708499	0.0116622319471075	0.0126683025372939	0.0121167675003823	0.0112505921784226	0.0115003108833917	0.016622391824931	0.0116722382053775	0.0121071456202405	0.0123624707021174	0.0105456349255552	0.0115153839425083	0.0106870864391117	0.012598220846817	0.0113613300282693	0.0118568009703755	0.0118015072699971	0.0127411670222016	0.0126308400146594	0.0120392346689041	0.011524339496825	0.0139229008143878	0.0123977215818633	0.0125553093661184	0.0158638159607943	0.0112888769796473	0.0165807721515635	0.0154458465463138	0.0115850115752174	0.0116768996770486	0.0137575159659681	0.0105614553199051	0.0110678297353648	0.0115246561998086	0.0124847932039958	0.0115586484602511	0.0127086706068308	0.0119819661622746	0.0113080803187007	0.011038852922279	0.0143838741643133	0.0114716513256314	0.0120544737802237	0.0116383440270741	0.011475427622704	0.0105779767951036	0.0107712817010199	0.0135808376671087	0.0112416430759693
"Metabolism|Metabolism of terpenoids and polyketides"	0.0100000280601754	0.00981182372098683	0.0100210600084423	0.0100630645330582	0.0102195549216365	0.0101282003784736	0.00984557107793282	0.00932723705729962	0.00985453222025707	0.0102190802496657	0.010679535335733	0.0101002687033426	0.0104603827614897	0.0103575999824743	0.010430858471845	0.00979284677701538	0.0103743919212488	0.00982402088009198	0.0104400049076913	0.0101235482680539	0.0102694807366666	0.0105890368800477	0.0100242878227691	0.0102530292289437	0.0102464428266249	0.0104926080821551	0.0107290342508255	0.0106355884714757	0.00989339730496434	0.0102925028413536	0.0102514788980051	0.00963620388760872	0.00987128418652286	0.00991294514452447	0.0102148063657287	0.00982056738287581	0.00879805788454835	0.00970866409132772	0.00964557323259645	0.0101723169890063	0.0103393079946549	0.0101195746201343	0.0102561128012183	0.0116192753319847	0.00995805189967238	0.00990928367147795	0.0105293403781343	0.0105563118775435	0.010316745081636	0.0100183834248928	0.0107016580239117	0.0103781018599911	0.0100837574898391	0.01050189411671	0.0103353603506725	0.0107099100057879	0.0105787027797509	0.0105310873851164	0.0101259197670171	0.0104989010884526	0.010257925503341	0.0126388583874721	0.0104452828258583	0.00920600311385219	0.00845827469585643	0.0093442113852156	0.00954203421561682	0.00923125825665096	0.00897174734794871	0.00954720444700493	0.00929365805222511	0.00828097975384512	0.0106694068208952	0.00912763615287579	0.00984480872869578	0.00978568113494392	0.00948735880204029	0.00856717096357124	0.0102092837615217	0.00926329066717211	0.00952954943271718	0.00965642057926928	0.0100804387114347	0.00935413094959411	0.0101218977942177	0.00833015967895277	0.00941781834612479	0.00859116655982009	0.00949456213246925	0.00898041632230241	0.00941458888436115	0.00894372613795457	0.0101099476728095	0.00941434072152544	0.00940275418817054	0.0112580185930825	0.00948656423422542	0.00907735734886842	0.00921830734182193	0.0105580335491953	0.00933111152952631	0.0101346439099784	0.012526763912709	0.0100371916819315	0.00958812175549551	0.00947128498478945	0.00951544472776129	0.00914688704470359	0.00974006617708095	0.00966546130187502	0.0118734818270159	0.00922772776053153	0.0091917533985686	0.00944204797444886	0.00998628350590123	0.00864395422652538	0.0113516241290289	0.00973114891136872	0.00957510065765931	0.0100326645269686	0.0104951001662615	0.0102927736844124	0.0099844605336181	0.00934493134982613	0.00941504081144856	0.00938433335343433	0.0093525013138259	0.00990900755700387	0.00986442698698825	0.00950086529436616	0.00961761261867191	0.0100989145013339	0.00995694310846058	0.00938594382459346	0.010576041752517	0.010288911655694	0.0102243388276724	0.0100978594403818
