"","W1","C1","W2","C2","C3","W4","C4","W6","C6","W7","C7","C8","W9","W10","C10","C29","C30","W33","C38","C39","W42","C42","W43","C43","C46","C48","C51","W52","C52","W54","C55","W57","C59","W60","C61","W63","C65","W68","C68","W73","C74","C75","C77","C82","W83","W84","W85","C86","W87","C87","C88","C89","C90","C91","C92","W93","W94","W95","C95","W96","W97","C99","W100","W101","C103","W104","C105","C106","W107","C107","W108","C108","W109","W111","C111","W112","C113","W114","C114","C116","C117","C118","C119","W120","C120","W121","C121","W122","W123","C123","C125","W126","W127","C128","C129","C137","W139","W140","C141","C142","C143","W144","C144","W150","C151","W152","C152","W153","W154","C154","C156","C157","C159","W164","W170","C174","C177","C178","W181","W185","W187","W188","W189","W197","C200","C201","W221","W227","W228","W247","W251","W262","W265","W269","W280","W282","W318","C416"
"C68",0.093827522821841,0.182049729594833,0.120138752130226,0.122343183241348,0.283480313629176,0.0989574635411134,0.137601775017183,0.224025982964893,0.109720708873426,0.142177008744416,0.0832997705772277,0.137074630099273,0.0988671257720072,0.143948072296984,0.171129467165252,0.0888025513319473,0.127653868237872,0.0875857047541163,0.134499192840428,0.0545241922197998,0.174247324027358,0.225955800421294,0.13703605241543,0.203229472604735,0.124276169045988,0.201580788903889,0.179076705197227,0.0750123429488798,0.0680335522303915,0.124655398988957,0.0958658178468623,0.165013031544901,0.0995908554945114,0.146400940841112,0.106326917759403,0.169753738174599,0.105282026635466,0.151550340536737,0,0.0964972025019227,0.207272194076786,0.105652607554037,0.228940861511128,0.0491492189738742,0.140966872550802,0.129345726281473,0.231947377986283,0.135584467763917,0.1292255314908,0.212073896158802,0.218992814679789,0.112203105444651,0.138022908154877,0.0936107864459339,0.200565540698579,0.254602077620257,0.119553567559337,0.195477561544241,0.119563416820307,0.107415354027881,0.116218337326451,0.0705892774962389,0.0970884243465501,0.106293294574533,0.100448145782978,0.161545105966164,0.117040115645295,0.252688911362679,0.129323912068769,0.076706065609947,0.0993066401378191,0.134408865636256,0.101683061773694,0.122876887036685,0.0657702376086138,0.116132281389699,0.2579752977692,0.188290579042325,0.301796844742018,0.106207860184947,0.18769597361568,0.232919099899182,0.205152284261439,0.100913639470991,0.166993184632524,0.246783041466123,0.0348064914922133,0.0861509080491133,0.139775315336174,0.324778336813443,0.201592400019723,0.25267237742851,0.427072620740772,0.058669677371284,0.0698482008623067,0.164859137416747,0.0621984324897778,0.156704394169927,0.136551543158981,0.172550745089548,0.233083323412895,0.123326799156037,0.091420615953424,0.130326699273784,0.216646532546554,0.208635517848798,0.327762719844738,0.267863564353936,0.137155665240321,0.101090757010118,0.224043431639551,0.181184950242415,0.154622400307045,0.148832866510471,0.389171581916035,0.140949361410758,0.1448320759389,0.197529866555339,0.143303384921258,0.180784671218877,0.116161472981762,0.23053049187171,0.129018629174489,0.112989940950912,0.166106390332188,0.337843688083066,0.13611039936458,0.11602166661002,0.0957960132131282,0.7955557315942,0.897631831777439,0.14377280629241,0.219587051631366,0.26384638875078,0.161526011011452,0.130846814491776,0.104198450585915,0.245493667247328
"W73",0.0793035277982614,0.238698795274883,0.118567413717289,0.136330723754719,0.310303711855745,0.122353054624671,0.136029335793632,0.165899442884856,0.105753647866254,0.139684375399757,0.123863408681224,0.205513562957929,0.0972369520919217,0.167581490644029,0.198694227675789,0.0764080796217618,0.140212152421983,0.0868440026876535,0.168623524203225,0.128911800125977,0.225572728499127,0.292019999230249,0.0765567008089222,0.270462952561001,0.195624196381127,0.262176805197532,0.232574844785573,0.0466354958524627,0.149236498010639,0.0810562161311095,0.150482541909188,0.0913571723968313,0.0646801624537603,0.163811761904177,0.124584093934735,0.0994820092188796,0.162016411317744,0.184497373490932,0.0964972025019227,0,0.241986182242348,0.107719642419512,0.274708577077026,0.118763058483842,0.207398092396647,0.0585882690786428,0.300966954775657,0.126151946578204,0.120578156048136,0.24200267155375,0.2568031052564,0.173446759636871,0.199341998312265,0.141561208060777,0.255662077140096,0.303055058947814,0.113589976664207,0.153809034757821,0.193465763454419,0.0933499860942859,0.104053644382676,0.0922563726674825,0.0514083626978089,0.109482531631335,0.163709616902047,0.127313072078993,0.174294550569231,0.330525635745683,0.106112473773292,0.13859618369501,0.0519732831881128,0.211618520333268,0.140369685129671,0.148927073159593,0.131125259053327,0.131448143418954,0.328008149170643,0.262569121629713,0.367510390161227,0.187444867128486,0.230101412416119,0.307419900514964,0.266907315068004,0.0896445369405089,0.234854216225716,0.323102543337484,0.0852404861366178,0.0523230664917267,0.158967126906858,0.365192175573713,0.237507083125307,0.269918232282128,0.401361012467482,0.0934116196315905,0.121536643196802,0.0974803835461294,0.10580290038608,0.210953055993396,0.162139430936387,0.206825872844491,0.26947996913715,0.127340525695301,0.163116379310326,0.127678394391688,0.266384906216015,0.223756279073215,0.349245252995598,0.311854091253624,0.154378016131793,0.0970030758068441,0.159818685669519,0.196603746668333,0.203101614593069,0.175293480125682,0.448305516472993,0.14356967845325,0.0815251464000647,0.172203375655844,0.169743323176894,0.207886717109208,0.170691643247393,0.262767867437829,0.112183973074871,0.108391171337301,0.159734361470189,0.354038386206305,0.0917070825903378,0.137645175305463,0.121353118614421,0.788619480984523,0.892275600983608,0.146947583483698,0.20908499247014,0.212764785217355,0.111227298994939,0.174912831739289,0.0995264862070353,0.320660818472035
"C74",0.245226350392527,0.175348616717849,0.204902479250738,0.21057864185709,0.273017868293729,0.178513717990208,0.17977323825878,0.370666155992406,0.24309147398184,0.290443252899879,0.166628411720646,0.192528861142374,0.251769320756568,0.25438666611041,0.101794460088968,0.211319379656915,0.309615890184124,0.217548909360764,0.111306544522584,0.176774648720106,0.101074023126345,0.0792830171485814,0.279146710782535,0.0782433324866259,0.142100696358945,0.0679272253201512,0.104799347318668,0.217154666337661,0.176419302747824,0.287850547091816,0.137724545132835,0.312561322382856,0.198295648779363,0.168685768723943,0.295081439377206,0.298370309428426,0.120681954834989,0.214841568880875,0.207272194076786,0.241986182242348,0,0.22023853347991,0.212198252708638,0.179710321796027,0.104124323070069,0.266911580196161,0.102890752904532,0.21377294800063,0.164371479459147,0.0348593839730366,0.116423535164092,0.175437332233533,0.179903465683911,0.1681191444041,0.107453970694924,0.21731824827013,0.220465454756853,0.337904614151404,0.17875090928594,0.189408385256904,0.188963470202032,0.182550759435765,0.22972174208529,0.15844311203197,0.244493067568117,0.329502680534872,0.122972562752569,0.136838496386618,0.234165454434039,0.163513590074591,0.238553412108352,0.137883033895189,0.164665737441096,0.117507974292557,0.175224216398361,0.142204779527952,0.268764193076914,0.117329205879871,0.342000134519404,0.166472118145008,0.12892126970306,0.237854198380022,0.109993360386039,0.196207638116973,0.185038554370763,0.257202899567444,0.200312079072118,0.239824067523213,0.204971433737082,0.150494396098941,0.0471457908346661,0.323886006266567,0.461116781654838,0.186538782599096,0.187799390228486,0.292182002901634,0.222216566953421,0.152534516226106,0.272541285077099,0.27945700773491,0.234448516897326,0.272917345708104,0.170179565665395,0.274587801820351,0.270264210285465,0.305066882246702,0.372970442999849,0.372919125148115,0.159836393606664,0.223957879685504,0.371970875865557,0.0843670180460325,0.105788651489463,0.137083029496239,0.311639633747787,0.161049353307946,0.253650744412935,0.243475314439314,0.288408919980727,0.282276718219305,0.263125019905871,0.210950687672004,0.294700982983642,0.265776106360317,0.171366759574,0.149425653142027,0.289723125763718,0.183546866655565,0.229599568669609,0.806425530205117,0.901666103483741,0.299972252413256,0.367744389539804,0.391818939266609,0.307492109673621,0.191461655337447,0.218652093420953,0.299552412443391
"C75",0.161008879145982,0.226315420743195,0.138075944367525,0.186283335955544,0.298826157045071,0.135671712400996,0.132669547820041,0.158066184299193,0.156140428652078,0.19184670159906,0.124932005914751,0.206990854845939,0.150257871338903,0.20325702229175,0.183041423016869,0.09807542896468,0.151708890738474,0.126682269617958,0.153546913203727,0.130352784267082,0.214364806902592,0.275742981862201,0.165366074393464,0.255125712994555,0.173873093541243,0.248024690628622,0.199918720444143,0.0995104077195305,0.121949805857666,0.143205921004705,0.13270604931325,0.151014379685972,0.133621699494901,0.195541502364394,0.141572424155123,0.179319586582914,0.134488485791655,0.217035757890093,0.105652607554037,0.107719642419512,0.22023853347991,0,0.244149653032924,0.120687377595687,0.192082479032154,0.126868695198832,0.267463165232955,0.0714948102835608,0.101746839788214,0.219676695369402,0.215540653816815,0.12764433636896,0.14018218520849,0.0997020593858272,0.227687469518215,0.299947500434304,0.0632824625413947,0.124008005534858,0.184795507772921,0.0948748957715952,0.101887323808521,0.130267989301857,0.0752040714757617,0.100225797092525,0.186085723221611,0.173458782260204,0.1581205399537,0.314599908940867,0.1496203967889,0.128153484356822,0.0689339067892428,0.200506797773037,0.133261837098248,0.143388420638493,0.0968213001732581,0.127332148821316,0.298855670766768,0.246920741019184,0.380941716688879,0.168411532173345,0.21186603844386,0.299974190635956,0.250442862720928,0.0594746338010134,0.234514577201401,0.325102898195864,0.102089377839932,0.09160637276418,0.186394796770568,0.341529824777289,0.217035045833312,0.332879495467803,0.456184689675081,0.113312965526498,0.146591722211162,0.143260307108374,0.0763654323578802,0.183142337161253,0.210873145132976,0.215848753820078,0.282040131937903,0.181081477853846,0.141407900975016,0.205363666500288,0.273043258787595,0.284584730997785,0.400736769978192,0.317122930523145,0.142272529449035,0.132159490597603,0.186449794679036,0.160144973260053,0.183237678476524,0.16559350266573,0.439687114847632,0.119777343719997,0.135752613064294,0.206150157169596,0.207589363779104,0.248316379127346,0.163482345001438,0.243210586126593,0.120038159797992,0.181508500361995,0.152036546923216,0.328175015926681,0.16302108069345,0.129465514139458,0.155143286139964,0.795545412687476,0.896672511524408,0.219957847266247,0.279030651877768,0.275499766110626,0.1676546554841,0.155647246212132,0.10204529735338,0.335109929261463
"C77",0.276924491835022,0.190147584369899,0.212178128193932,0.255055285661726,0.233377952072235,0.21013713149474,0.217082557385501,0.405553220750548,0.293872331015987,0.316042822752069,0.198467486901352,0.217832764675473,0.272872145546915,0.285831213471635,0.205766866581945,0.23040541320656,0.328259526297657,0.258914163517198,0.1784143581709,0.211434959907059,0.180668413893883,0.221005550535839,0.303273296327791,0.204166540365567,0.194723373153889,0.204874213375181,0.20078172194551,0.256337247214124,0.184486083343504,0.318164041501543,0.180869079930952,0.341749458967959,0.251364399511601,0.210564065667358,0.320274201237222,0.339399770746247,0.180391976297656,0.257664280469501,0.228940861511128,0.274708577077026,0.212198252708638,0.244149653032924,0,0.209479204969642,0.178040947397739,0.312514291305119,0.227270793357824,0.245118780635311,0.212684583036744,0.221720700372146,0.210352417424526,0.192508784653214,0.187513123626235,0.168089546061987,0.205813666457807,0.212441542233503,0.228353463607564,0.369445686122779,0.157602579750257,0.212016275070253,0.207504561443535,0.228460830975689,0.25101466007805,0.19626869554615,0.246197022422957,0.367773670435075,0.178444287271997,0.241020522663445,0.280370383074175,0.187626586523195,0.261563210507059,0.183163536735278,0.20045400402194,0.169771904551264,0.185881224664447,0.190828243106205,0.153439451165424,0.200922372169837,0.181838937486888,0.162143169915392,0.175542697816042,0.146065004781942,0.167013857799066,0.240553574374985,0.190584927022624,0.15714624362472,0.221376440414318,0.262991887778153,0.233583607428849,0.267676392488355,0.215003280205746,0.233981249469243,0.299828425132693,0.208401409830684,0.222116536963227,0.349103836331532,0.23695394021233,0.20450901705429,0.291200863616437,0.296247568190301,0.259854455073367,0.30247853199292,0.19118084111798,0.316350921538128,0.162583012098545,0.331408537224132,0.22034398265339,0.371758168830112,0.1452622544839,0.270891298001695,0.404350132743842,0.22322707822391,0.196354529958359,0.191567835367061,0.414724711122071,0.220486097732533,0.309904357700168,0.292134357942222,0.307509008739975,0.304400758264602,0.275074381211578,0.166467215705558,0.318111800646971,0.286709576394864,0.233030226045257,0.244720125256954,0.316308242450933,0.218627385508665,0.243869099955173,0.661687020665974,0.744023965447974,0.336255482570669,0.343899873338558,0.434017151229544,0.332222436534202,0.216164430859328,0.227286446889274,0.155477315348166
"C82",0.101522257941563,0.147528457620728,0.120063659106247,0.105684190906303,0.243676050522435,0.0893248022278503,0.110717229542799,0.253540437129878,0.109524403863964,0.163780397231784,0.05424643684702,0.107464923679268,0.119874721762118,0.145128702743786,0.159390895139237,0.0986956383378186,0.148464316363111,0.0825521463467433,0.100562827368587,0.037109243550131,0.13947394111738,0.206072280874377,0.151720662578445,0.173621936220318,0.110055962009361,0.177801504480855,0.167651975689608,0.0857252279544135,0.0664890552890056,0.149742671366347,0.0870434808953953,0.19223253387138,0.0998687227670643,0.11932443683381,0.144607964076983,0.187462336972727,0.0959186432692155,0.130245784660882,0.0491492189738742,0.118763058483842,0.179710321796027,0.120687377595687,0.209479204969642,0,0.10786476539027,0.142317065496739,0.21733449118181,0.141804592403953,0.131666339862462,0.195388680965019,0.203212892147899,0.10123223663113,0.12437917206914,0.0846965217486923,0.186560953218925,0.24313721812044,0.119589287202811,0.220721337116973,0.0980071132932243,0.113032628842615,0.113589758922657,0.0646540575174617,0.111359009795413,0.103238821739247,0.101329849967242,0.185601141203522,0.0931646566386761,0.231465144314446,0.121348330534388,0.0607689709247244,0.115457390224485,0.11862801773363,0.0736591241816168,0.0954358500246669,0.064472350056959,0.0840484108426038,0.242346458979708,0.15949292304988,0.285308160615715,0.0900308958030961,0.15343839931928,0.20423311446336,0.171994223128869,0.0833624655368189,0.13698285000364,0.223835529808781,0.0515544107469352,0.111069117783714,0.10768953719436,0.293255583616041,0.17935461662142,0.242171226745836,0.41086571214634,0.0623640109314171,0.0610772048358924,0.1739768906419,0.0755165431793387,0.146882261941816,0.117899721291379,0.17923287549251,0.223372621726183,0.148747632476544,0.0932100717210862,0.139303115887214,0.192519472113263,0.205623962044974,0.311421296007368,0.276879753734351,0.114226365663838,0.0991194685672997,0.252187258659821,0.17513048999946,0.141710850572344,0.126414804844342,0.38332431276709,0.120572185353926,0.143778037956744,0.18230988479318,0.157027426641312,0.180779362223398,0.127908292836765,0.210944464077106,0.152703274159235,0.12872382198495,0.149846928394447,0.312632838374594,0.160091211624157,0.111345655060012,0.100418478620181,0.787916402723428,0.889098835847293,0.173307570905558,0.238452178472211,0.289831292796747,0.185805575098611,0.124249896635056,0.106513988030381,0.224052779431603
"W83",0.188791885880717,0.123846935422622,0.170906076846412,0.162717938452006,0.242718530437571,0.125123292286472,0.1520503262879,0.343387230744851,0.188836407097543,0.243240603613068,0.106233414348297,0.122532579513528,0.203155341299489,0.207690224741285,0.102505431090102,0.174026799499631,0.240626779981749,0.163390373502128,0.0571989841148654,0.10279607238946,0.049494114639587,0.121271510789364,0.237508734425195,0.0793904120677786,0.0654175858466935,0.0938619642279909,0.0914138123160034,0.179190085443806,0.104928645577724,0.242710859725853,0.073380283018684,0.280404789017518,0.167745777688336,0.120413911191443,0.235750050554806,0.268849666804392,0.0681556592663524,0.164124031183159,0.140966872550802,0.207398092396647,0.104124323070069,0.192082479032154,0.178040947397739,0.10786476539027,0,0.235254713034905,0.13429573298483,0.177638670236836,0.130191856910404,0.127253831495407,0.122635866474223,0.0898185187692754,0.0976464025263842,0.103285573349196,0.102103125109838,0.182825933532235,0.180521117526981,0.308885964583357,0.0860517785043217,0.152902544569184,0.152636110877879,0.136355779472604,0.193196652200862,0.120535037925387,0.161869319508893,0.278450439488712,0.0786352065218126,0.129785848186599,0.19232378135931,0.106405451071886,0.204822861399663,0.0501436469654976,0.099011888005446,0.0881200146918744,0.108730260535803,0.0972633326080597,0.21294512913051,0.0672054104565268,0.278091497981722,0.0807793121927582,0.105368377013409,0.171513795402393,0.0754152068903784,0.162327785852919,0.0958749460135868,0.188222683244238,0.140229107841766,0.200515368741972,0.143224603967678,0.197796433934289,0.101502467706767,0.265900009372007,0.429321690967647,0.134962060865136,0.13503273403369,0.264856999548796,0.164507909801093,0.101735739307108,0.193275571807691,0.228612019377273,0.181634833093173,0.23113893033619,0.113959354755812,0.221874419310532,0.202755687077335,0.252552080543859,0.327995260332227,0.314510347265345,0.124546016200034,0.182399637752824,0.341169879317796,0.130490651556737,0.0721028391794522,0.0809408795084219,0.321176666832732,0.132299534114096,0.223211946238661,0.230393488202443,0.223316673306204,0.22955272419324,0.189887402419575,0.163878826150351,0.244766206326811,0.213936336301224,0.14263373798639,0.235242072810256,0.24408896951554,0.136441812157949,0.182847625386685,0.79761734870606,0.895364299129414,0.255918494310086,0.321060442308814,0.372561911575595,0.26789794165546,0.140628368626641,0.182352230834956,0.236759898792213
"W84",0.0966516555342723,0.262370677871657,0.156740155828628,0.154629378735537,0.333363334569162,0.157592781002851,0.157688727805485,0.130993068135794,0.0951246482561717,0.154916719035662,0.155564392191656,0.227310637582976,0.117261947069325,0.196037528331857,0.237619444088492,0.112845925353783,0.128129724523303,0.104494938500481,0.197372516888502,0.158053587741276,0.254336296569056,0.323461886058306,0.0607803907743525,0.300930170909006,0.229284588469304,0.29796897387674,0.27287977801024,0.0681132238468549,0.184265982903778,0.0475153354961648,0.190441122823342,0.0719881223859983,0.0946735898592784,0.188955371547897,0.104772638516493,0.0720315516086564,0.198510101389449,0.200367653281901,0.129345726281473,0.0585882690786428,0.266911580196161,0.126868695198832,0.312514291305119,0.142317065496739,0.235254713034905,0,0.338563551137263,0.156321974232444,0.161860262500433,0.270983861895675,0.288502908267232,0.203052272003781,0.227969230251195,0.170522413653928,0.294386731459924,0.34226044841308,0.146910240269376,0.124286324053539,0.221710620867509,0.134235043416798,0.145941224600801,0.117327396167736,0.0945723266587811,0.144275273948789,0.199189034721315,0.0899750983939235,0.196118008415755,0.35726521186616,0.110728048953493,0.167223373198701,0.0823646647258157,0.243188827312998,0.159035266506955,0.177280402948597,0.169366336969831,0.154952583575962,0.368135564838713,0.288104512736943,0.40869711616268,0.217079768522577,0.255814436087095,0.340756600646582,0.294677525186972,0.105620661113881,0.260727816590931,0.355892107980413,0.119274570195421,0.0723264920332552,0.183555476015885,0.390467885502069,0.261633235167047,0.275051785663077,0.390675382861404,0.127998961943343,0.149936992258382,0.0517127516638341,0.128966214883309,0.247951373276539,0.141144873478904,0.236724511936152,0.303017978659555,0.148539770583301,0.195177245721389,0.114715728968306,0.302829517741584,0.224030291210723,0.369378190989513,0.338608688817114,0.185867256705471,0.0971025507501375,0.128300727686447,0.234820926861296,0.241256032221394,0.2061013049522,0.475878954377686,0.160976626556398,0.0862346978173306,0.193396054437204,0.186056452224619,0.238252915624228,0.190177288918039,0.2971877903546,0.0887142491799142,0.103646691409314,0.182600303664752,0.380879169716137,0.089003430063965,0.175722029451058,0.154788521425687,0.788098060381842,0.892626524675819,0.135231056048251,0.199039155119337,0.187827887744423,0.0897947476185827,0.21153543797135,0.139562448093964,0.34931910281838
"W85",0.280728545455369,0.218603512897729,0.22935769476726,0.282260078129309,0.309703772788699,0.213525298011163,0.26321365144562,0.416757404102959,0.307581670693128,0.310346561225823,0.211684548695798,0.228629646531044,0.278124374954207,0.290870335482015,0.149276325348413,0.246801045000399,0.312054509486728,0.273939109527635,0.166704989534388,0.213824249535933,0.144548230572115,0.0539313952878499,0.323989471242077,0.0821679021121727,0.131788533088741,0.0696802704655199,0.0986836304154251,0.277781776079065,0.179634515506981,0.327557740250872,0.163581432232972,0.36112019345412,0.28263449796916,0.22853488941967,0.311514656319413,0.362724504625321,0.148121361152215,0.2780862720879,0.231947377986283,0.300966954775657,0.102890752904532,0.267463165232955,0.227270793357824,0.21733449118181,0.13429573298483,0.338563551137263,0,0.251820716829902,0.202347306618953,0.090304865690871,0.102807322262163,0.168067330357136,0.148813668189653,0.198451013031719,0.0825101402767103,0.192485409053266,0.246858914961554,0.382359406740271,0.169357445560327,0.229076526344562,0.225275514611671,0.256634847907255,0.268519308676653,0.211198848031456,0.233730158734719,0.366563746721136,0.197007896761114,0.142559059324949,0.313907222379301,0.202203500082843,0.285337470393422,0.136260314988626,0.20161569191867,0.188072602269814,0.185097629655711,0.217252116532052,0.235843066596507,0.11439465054832,0.307729879182672,0.167064807119323,0.206270023422522,0.218657771930048,0.120355256541688,0.272237007159167,0.174884540221197,0.230825894658534,0.235568749332784,0.288509902036629,0.263933610839021,0.193614658460491,0.139784292147712,0.319739220656204,0.478286536079817,0.225812937140339,0.232079823602968,0.37552508953441,0.236202102351267,0.160752062731581,0.30355317372941,0.291500292433288,0.233858323049765,0.299470330611511,0.191933579247534,0.316769085088501,0.255157655324273,0.340318958396229,0.367917730819315,0.356967053180227,0.214546526385027,0.301810820985086,0.415059402266257,0.125611621891381,0.12672313432379,0.173150478775914,0.266435926532521,0.249217242073242,0.343676007306795,0.346075043957364,0.30113248413608,0.308820371232142,0.258395339635115,0.202212773299245,0.319670016183943,0.295082605828999,0.252620334035921,0.15090240566049,0.317332228321074,0.208306125236173,0.252793760369284,0.79593997985953,0.888857518467162,0.337501545659016,0.380984162488245,0.444142189167074,0.337868593915575,0.205343610923027,0.249240198706424,0.289530851117567
"C86",0.161516501186448,0.223090262760714,0.104300195296453,0.198944132555363,0.31453492521131,0.0863991558617976,0.153969822784917,0.195839691558745,0.166557477917015,0.203598623825099,0.121909060428282,0.220102481297603,0.157486435826958,0.199525470552711,0.153560596700161,0.102729296910783,0.180026547749664,0.141756033525927,0.14332409996324,0.147996239218473,0.196072951605202,0.261161476371207,0.181797541284017,0.239866076882076,0.164595794580497,0.232985223020855,0.179804159753723,0.116984842209788,0.127059724285093,0.173857705587113,0.119630996240208,0.179346722121709,0.140383119095827,0.160428836970188,0.173198191907763,0.207479116580944,0.125251726636164,0.212103768816575,0.135584467763917,0.126151946578204,0.21377294800063,0.0714948102835608,0.245118780635311,0.141804592403953,0.177638670236836,0.156321974232444,0.251820716829902,0,0.078413065027478,0.214116496566032,0.19615282583783,0.106787924983417,0.124412002017747,0.102737529404972,0.205781844857982,0.248452559776916,0.0539503977587519,0.154255421412717,0.169585625731981,0.066849087200073,0.0668714680831506,0.154536001407402,0.0816810868979628,0.0698922159926727,0.200622838906934,0.193174870699333,0.163275134108867,0.297210812511201,0.153523798082098,0.148630814443585,0.0807928523318428,0.180980628072186,0.107130272618748,0.136409458968163,0.100357708520675,0.110813082833925,0.29196886766071,0.231368440471592,0.367402759894321,0.167450067577304,0.201871890322953,0.282598033624075,0.23534462395973,0.0789650545994731,0.208282420002294,0.295386053920778,0.123428805805499,0.105195120530474,0.18481843796128,0.332845718079558,0.216183291250603,0.329951205985327,0.462118957354049,0.131174364782762,0.162126211014747,0.180300695650223,0.0899801443496957,0.150750282378898,0.22339843344169,0.209349099235448,0.231906823183927,0.19032188430708,0.128028268121495,0.214437238605084,0.273143679678862,0.287672314676362,0.409816758445092,0.320259269978769,0.132467273488356,0.15591673510687,0.216096067687677,0.15201790616099,0.163129249998911,0.139281937298357,0.414275372374488,0.127692595092036,0.16063757570814,0.225203606039547,0.209514154208604,0.239527499727419,0.153820067050247,0.209589803644838,0.134539069180607,0.193685585105898,0.139373381158818,0.308212061621656,0.172978549685385,0.079920241006888,0.152871007876953,0.793373983311263,0.892915925599006,0.223477333731518,0.278964217591134,0.295738812661719,0.181312969995894,0.119660374762976,0.0915424337022519,0.348662869938627
"W87",0.148999252794538,0.198788034580308,0.089442656637719,0.184659514212225,0.295966666926204,0.0835469933710581,0.121077416338108,0.233396483772717,0.174077755356874,0.182508562791583,0.108384277320621,0.208227687075892,0.144147057133149,0.187712188093087,0.113016849376418,0.0931939301264965,0.210590219194598,0.158118622909882,0.0937694881293884,0.137588748545224,0.148305556755047,0.211738407180702,0.175498066094493,0.189522421509921,0.116478303334542,0.17928320084346,0.131750546095497,0.115277060317679,0.10986984798454,0.173357870395237,0.0762057528351012,0.179310905777423,0.125213993488651,0.141691075427196,0.190802981115418,0.19867011719161,0.0730505728655171,0.208319431690294,0.1292255314908,0.120578156048136,0.164371479459147,0.101746839788214,0.212684583036744,0.131666339862462,0.130191856910404,0.161860262500433,0.202347306618953,0.078413065027478,0,0.164036634670547,0.168448208173696,0.0936331011553092,0.102520807345245,0.099948147359927,0.161132941946836,0.22233573105192,0.0812150515961437,0.211444053742052,0.154655141238078,0.0526342464632466,0.048796163797447,0.131478417092065,0.0788506997504989,0.0469397979694756,0.20098569708636,0.212777261232402,0.122030714656497,0.246001218633337,0.162250174557039,0.118424367107717,0.101628228433913,0.135783584868925,0.0997874234530904,0.0860076871869392,0.081504773569416,0.0837380299622538,0.26283773965746,0.179797485827725,0.355753052210447,0.135616640948767,0.162964806330088,0.2622246344815,0.182391223763565,0.101813215900455,0.186258331525355,0.27530982605904,0.118006004827744,0.120467366687615,0.1743340881623,0.280172301672059,0.159584525674389,0.313753593825456,0.44144996806943,0.112665418793587,0.138006888727632,0.200380623008563,0.115481275957494,0.114219362926853,0.223224783456335,0.204979097069701,0.212621374227293,0.170741513813474,0.11204061079011,0.194112039876777,0.259842758337296,0.280282097207722,0.394291570020386,0.317851098022233,0.106698491281028,0.166410110964267,0.232311449300153,0.0945908397594901,0.119201728258497,0.112423008216303,0.377114243619227,0.0979802042574989,0.161266570113407,0.20547403048835,0.208700518858508,0.23258938266867,0.165362469383853,0.176917616270573,0.169682030596815,0.17196025817986,0.102893611898416,0.266180594749572,0.172133619290292,0.0608316008024588,0.136850415707507,0.790490487791635,0.890334651180053,0.210350883276207,0.262527196029608,0.293170136516572,0.182319440954661,0.0957315552543632,0.0777637972288812,0.332826309670529
"C87",0.247466237574996,0.20382248370167,0.205890790815925,0.231035872180412,0.301725487173936,0.181482390023885,0.196909490148718,0.366613750813473,0.263627926719398,0.288633616901678,0.178833625708092,0.221197452763841,0.252004290136126,0.255877774659522,0.105156780327996,0.212453938340858,0.310309470755294,0.237387362189419,0.131080391170692,0.190824186713671,0.123768532779512,0.0712270315067353,0.279635437030485,0.101501295441246,0.149057270050386,0.0801072665803284,0.111956153121581,0.220709915577391,0.18206846427718,0.288920408283557,0.140348134135061,0.310519176804982,0.215429599068534,0.189042052606543,0.293798087681613,0.297697676765945,0.124646777688275,0.237219994590015,0.212073896158802,0.24200267155375,0.0348593839730366,0.219676695369402,0.221720700372146,0.195388680965019,0.127253831495407,0.270983861895675,0.090304865690871,0.214116496566032,0.164036634670547,0,0.122848170088456,0.178846209414868,0.186426683125139,0.172753879713218,0.109149407804012,0.22571042172383,0.221884379501862,0.33710142698561,0.189984475726838,0.189236283427584,0.188394534427861,0.202866456194752,0.228285296785093,0.158587278624523,0.252616962443194,0.330494573542946,0.145823796970634,0.163269056052294,0.254930385468262,0.171045442330659,0.236050777146877,0.143969279864191,0.175933648930729,0.131859965358475,0.176899378297078,0.163326055409474,0.278558881357042,0.141941866982523,0.353816357008233,0.176353430446508,0.153563420518038,0.260951948174282,0.133122201569427,0.204775481417748,0.210212148420255,0.272784625546668,0.202200720543087,0.238205745473644,0.227435116964781,0.175386676661198,0.0690934558698521,0.329973461154278,0.466589887169252,0.185792332227485,0.199225545304696,0.301852939972203,0.228561553942965,0.154180855433258,0.299816617029908,0.2847635610091,0.24081626466548,0.275684470224732,0.177458480537759,0.275126260995511,0.28311655547293,0.320495291554856,0.392252694627964,0.3777465902979,0.164873300361364,0.243633208679393,0.366586644852342,0.0832704644890745,0.110766132528232,0.14583303126594,0.30445439364468,0.177079689113382,0.269728111512368,0.262572354471438,0.289529734858959,0.287035274023285,0.269099065441428,0.222335750134011,0.29952782467498,0.269423390494868,0.184390960230331,0.132516089849837,0.289469932931789,0.184256908869579,0.23143548707899,0.808644540522328,0.902884624753594,0.303473510893393,0.370798904794678,0.394239700596093,0.30753917210288,0.196555151541519,0.218171507567144,0.325419613832264
