task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
16	5d/ccc47e	4047935	fastcat (12)	COMPLETED	0	2024-10-12 16:33:41.412	636ms	345ms	257.7%	84.7 MB	382.4 MB	45.3 MB	31.4 MB
3	5d/744aeb	4048204	minimap_pipeline:run_common:getParams	COMPLETED	0	2024-10-12 16:33:41.510	550ms	8ms	36.7%	0	0	74.4 KB	3.4 KB
15	bf/b27794	4047995	fastcat (11)	COMPLETED	0	2024-10-12 16:33:41.436	671ms	370ms	298.3%	74.2 MB	189.1 MB	56.7 MB	39.4 MB
20	db/242278	4048360	fastcat (16)	COMPLETED	0	2024-10-12 16:33:41.568	581ms	286ms	294.7%	89.3 MB	511.7 MB	42.2 MB	29.5 MB
14	60/2a5b77	4048124	fastcat (10)	COMPLETED	0	2024-10-12 16:33:41.484	691ms	368ms	263.0%	73.7 MB	189.1 MB	54.5 MB	37 MB
26	d7/9c5a27	4048344	fastcat (22)	COMPLETED	0	2024-10-12 16:33:41.558	641ms	304ms	274.0%	88.6 MB	511.2 MB	43.1 MB	30 MB
5	86/5e1f50	4049371	fastcat (1)	COMPLETED	0	2024-10-12 16:33:41.817	620ms	296ms	285.7%	84.7 MB	382 MB	42.9 MB	29.8 MB
39	cf/dc0eca	4050261	minimap_pipeline:output_results (1)	COMPLETED	0	2024-10-12 16:33:42.126	315ms	5ms	44.4%	0	0	71.2 KB	255 B
24	69/35671b	4050023	fastcat (20)	COMPLETED	0	2024-10-12 16:33:42.056	572ms	286ms	242.0%	84.5 MB	510.9 MB	33.9 MB	23.7 MB
21	5a/4aaa55	4049972	fastcat (17)	COMPLETED	0	2024-10-12 16:33:42.032	623ms	332ms	286.4%	81.3 MB	510.9 MB	55 MB	37.2 MB
13	67/3cd04e	4050223	fastcat (9)	COMPLETED	0	2024-10-12 16:33:42.115	573ms	260ms	195.1%	72.7 MB	189.1 MB	23.9 MB	16.7 MB
8	e5/5ff2c2	4050372	fastcat (4)	COMPLETED	0	2024-10-12 16:33:42.156	565ms	258ms	236.6%	77.6 MB	382 MB	30.3 MB	21.1 MB
23	3f/1c57e0	4050439	fastcat (19)	COMPLETED	0	2024-10-12 16:33:42.184	543ms	228ms	215.2%	75.9 MB	382 MB	24.4 MB	16.9 MB
11	d8/b09c79	4050529	fastcat (7)	COMPLETED	0	2024-10-12 16:33:42.209	645ms	317ms	214.8%	71.9 MB	189.1 MB	34.8 MB	24.1 MB
