"","warble_1","warble_2","warble_3","warble_4","warble_6","warble_7","warble_9","warble_10","warble_12","warble_14","warble_15","warble_20","warble_33","warble_42","warble_43","warble_45","warble_49","warble_50","warble_52","warble_53","warble_54","warble_57","warble_58","warble_60","warble_63","warble_68","warble_69","warble_73","warble_80","warble_83","warble_84","warble_85","warble_87","warble_88","warble_89","warble_90","warble_93","warble_94","warble_95","warble_96","warble_97","warble_100","warble_101","warble_103","warble_104","warble_106","warble_107","warble_108","warble_109","warble_110","warble_111","warble_112","warble_114","warble_117","warble_118","warble_119","warble_120","warble_121","warble_122","warble_123","warble_125","warble_126","warble_127","warble_135","warble_136","warble_137","warble_139","warble_140","warble_141","warble_144","warble_145","warble_147","warble_148","warble_149","warble_150","warble_151","warble_152","warble_153","warble_154","warble_157","warble_158","warble_159","warble_161","warble_162","warble_164","warble_170","warble_173","warble_178","warble_180","warble_181","warble_185","warble_187","warble_188","warble_189","warble_191","warble_192","warble_197","warble_200","warble_202","warble_221","warble_222","warble_224","warble_225","warble_227","warble_228","warble_229","warble_230","warble_232","warble_234","warble_236","warble_240","warble_243","warble_245","warble_247","warble_250","warble_251","warble_257","warble_262","warble_263","warble_265","warble_269","warble_272","warble_280","warble_282","warble_283","warble_286","warble_292","warble_293","warble_296","warble_307","warble_308","warble_310","warble_315","warble_318","warble_319","warble_324","warble_325","warble_326"
"warble_96",2.196261656937,4.09642976615959,4.77326736305751,3.40728488413857,3.9499996758934,2.94236976667578,2.29337067161227,4.09282477330231,3.77562154405585,2.1200289368838,3.65013480841484,2.05480302023447,1.97443647289549,1.82298095600521,1.83010066757946,3.27548200291462,4.75643703944918,1.47550747651588,1.52812122552699,0.817388464599191,2.28598563146715,2.03529702330898,2.4235034914337,3.58738853227979,1.94516607009966,2.25497962373567,1.42323642383116,1.28603276748668,1.55210092098553,1.95072644830458,2.2692766009873,2.39347345859984,0.987356814755466,2.10635186966648,1.10899951882099,2.43570933828882,6.47591037274315,2.12580723880884,4.16792139480873,0,0.55073175651902,1.05792168761544,0.839058265236384,0.906268154656988,1.95926270648656,1.85435854877971,1.64901461049709,1.64278737558066,1.17573267524453,1.28667624592324,3.56375882439046,1.91409821550838,1.9734487371457,0.873250678328062,1.715279547835,1.22087920601526,2.21322333072705,5.00300538890182,1.88656675467548,0.774061862752163,2.89917040098726,2.42121043998653,4.99978580934294,9.88551531170427,7.96094413749278,10.7822217552807,2.80647998437971,1.88728555372934,2.44741741711334,3.9224832404446,4.47792480753749,8.76947077391996,4.05073201182591,4.95730082002376,2.32113225929449,3.48528905279082,5.77482012734381,7.0450152424601,2.77034489408031,4.62652254918789,2.19728689462063,1.70463346146824,1.97093600473917,4.24703926412368,2.14574869102679,11.7548414941354,5.83524813472785,8.01637299570694,2.43055350275225,3.82427103082324,5.1349727041499,2.52427887592147,3.84305582056881,2.04107955556496,6.54365465994897,11.6654742597622,2.59773783048516,2.81489374022689,3.425406835684,1.22682255569905,5.98943035894919,1.94723332906159,6.43807294991679,0.893984159239449,2.29788723594124,5.78553457352866,5.76871561521284,6.65664170655889,0.840347446930532,1.82335209933712,12.4683875825954,5.07990617586005,7.98674242651099,7.90745742869433,2.67844402411003,10.808335547326,7.85132717174842,2.854738456465,2.24507058339575,5.1920675874398,6.91214083607409,2.34383652015029,1.9064090428121,3.19150677757559,3.73457446380223,4.60109007326795,2.155709552966,2.0459600133244,4.12161725217309,2.89601048704756,3.25878645142693,3.20797381637582,2.5607267911934,2.02431379972526,4.15801924958522,3.09257283252937,2.60180307691015,2.73393068169945
"warble_97",2.38438668163523,4.20624310524941,5.0924999787474,3.47622713558849,4.04661349364903,3.18098887801063,2.58983913915879,4.34771731274213,4.07638407689302,2.08197277557487,4.02502560015554,2.36739194132872,2.02545336338204,2.0754884006168,2.11545974485848,3.63308240832935,5.0390186123862,1.78081960205701,1.61981827602997,0.950938104076364,2.56654196132687,2.22052130747101,2.73886399135917,3.78084299893365,2.3455788497197,2.29459237579091,1.68784725126221,1.4171055309401,1.37849203372629,2.23719868534137,2.40536543758749,2.63811938143016,1.11736122369899,2.13380461125512,1.41221114233022,2.52307334918404,6.65297958344286,2.04848814824166,4.08139815247933,0.55073175651902,0,1.22284609482205,0.905968175510153,0.885300686280387,1.98232499709263,1.84795153914418,1.47271343009521,1.34654386710325,0.935462490796758,1.40153836645212,3.91440805648428,2.29081302163091,2.34419026264757,0.945863153022358,1.6319466983416,1.52674259917065,2.17517809220388,5.19741584036474,2.03108585752387,0.839097849601775,3.20275123936325,2.7256552868575,5.15651550204186,10.1406206019149,8.18727981146347,11.0274549303382,2.96295235920467,2.12154226833084,2.49567568083461,4.22023715048462,4.74892683330778,8.93500308133184,4.43148351572238,5.1822625665846,2.68105206653972,3.80206898387418,6.05330011910173,7.25276013365249,3.09913731290653,4.79623745746784,2.11528661117107,1.40066161343177,1.94297462299411,4.30041101680274,2.01365665329751,11.9131278725519,5.95318101566834,8.2320322703574,2.67030792673708,3.94818866947541,5.30826101942611,2.62523518769631,4.00934890871326,2.05373654285643,6.84551375349851,11.8059412003383,2.98536804749748,3.14210313716458,3.22746052816953,1.49639333063963,6.31850854118767,2.27056255201853,6.75696900578583,0.857792393798407,2.58918830250419,5.98947526413873,6.01289448848421,6.87183616580049,1.07769733195405,1.81745037364198,12.7877449114257,5.34276431473878,8.30741681236483,8.24283340970322,2.94531623399896,11.093488343947,8.07642909800493,3.12681411188652,2.51408399347419,5.48915370291129,7.2261043411189,2.70988771315831,2.23735055622064,3.4565290971662,4.01336081761506,4.76536661015109,2.45083846088933,2.25223422872376,4.2058599060824,3.19297570761752,3.55418595049324,3.48938656291811,2.73815876362881,2.12881862568218,4.50821610735288,2.97677312894889,2.69225875252995,3.06522380921618
"warble_100",2.34994267052447,4.30140586948021,4.9277553093053,3.50556334618339,3.50570732052596,3.0615500648293,2.40850918604273,4.32909070652228,4.0263111227604,1.79099969687376,3.67463722683806,2.17852227227662,1.82715463475456,1.93937561373473,1.55825030138551,3.35245886068854,4.81025961133531,1.71498263907272,0.989392740022123,0.888244836783595,1.77770793040082,1.65825502494136,2.87360692015461,3.91935808970862,1.86739525832044,2.58513632368641,1.70451399579447,0.893085001040355,1.54624006788449,2.23480678341414,1.80342099892013,2.73684681790991,0.935531435152535,1.69316814033144,1.16411765581102,2.31428051959222,6.65163140552914,1.73227736973942,3.71243889312843,1.05792168761544,1.22284609482205,0,1.02183819663498,1.03440877190457,1.40460739819884,1.65023297065663,1.55810264985044,1.66444721292008,1.29612382628577,1.06380829945309,3.53785744062239,1.62492766819937,2.27410863939752,0.856521059270804,1.40647758300834,1.16831148658643,1.82937017149174,5.09231119304083,1.47340076915909,1.01768235695968,2.76930431537795,2.48223120161975,4.65259264903038,10.0335802517299,8.12167069622452,10.923413378788,2.73143267842569,2.28107191133008,2.94595185810154,4.14228777920804,4.71486922509645,8.97747803961419,3.99602533903542,4.98813074659918,2.23376758472263,3.52705847479442,5.87106922188837,7.17613421550002,2.77407381929479,4.75615981320327,2.67436145153116,1.9521968767688,1.6379445014522,3.95345248751166,2.36852787628923,11.89832761105,5.96046402080255,8.17933404063099,2.5784529898994,3.82805216448097,5.35418963901581,2.50240497809553,3.82353121166298,1.69637517644044,6.66125570291491,11.4189623978002,2.67018706233312,2.82510874431625,3.76067823663979,1.37732993872831,6.17708682995201,2.17855219088291,6.48291658544246,1.49746266459498,2.49810127178123,5.93133918212047,5.99117651833857,6.74522555381754,1.3434121151322,1.84612389272847,12.5419175753061,5.10145003075315,8.07706954798984,7.97675384439584,2.98340800599524,10.7845566736778,7.882213927949,3.07522290808298,2.30984651625217,5.25353434089305,7.03092970466361,2.40562799284353,1.81433493511506,3.16843310449093,3.91013321598815,4.97040493216692,1.94859778070643,1.63530363993021,3.55479837310333,2.50455585134102,3.34333488655039,3.36783978631772,2.61299343313516,2.06224989778307,4.17653019857951,2.69544413427162,2.22485282344761,2.50346217741729
"warble_101",2.31670072268343,4.38585727854525,5.06703886626332,3.21669783921945,3.54344991378024,3.18917115217522,2.57319742264093,4.49924844481494,4.32937797835689,1.62305695881038,3.93654996701901,2.16896649785333,1.5213524899345,2.15890068894644,2.00873096397011,3.80701820398845,4.91933818402025,1.73320303507169,1.23577341846037,1.24226091141396,2.1294107791402,1.87300897924706,3.07858463135758,3.96427079335372,2.1817850085834,2.6201287604885,1.80174612909486,1.18143703080803,1.18374385767893,2.28068477062645,1.99709267396216,2.77311897260028,0.988995645662814,1.71819427840843,1.14292973099549,2.1143421612456,6.61637174639526,1.597998083442,3.59132351937049,0.839058265236384,0.905968175510153,1.02183819663498,0,0.940939679122225,1.36206370678281,1.40074573065348,1.16183376420823,1.36331490650345,0.983427234707494,1.02621112940966,3.79243229578394,1.79488433907901,2.35346015415618,0.824980189327408,1.0942868215158,1.52811783152587,1.77264169858008,5.29144839057306,1.59992146558475,1.08603040033058,2.9839867060097,2.86560791924865,5.06934235111225,10.345261313834,8.47242034720478,11.1759204116956,2.64448529411334,2.47087066680922,2.92932205402559,4.52468594643401,5.01073970959326,9.03047839099217,4.29270907346938,5.3229171609055,2.74048412771912,3.89264281393341,6.19983761241924,7.51952228679873,2.903764918228,4.85141795073124,2.48821627614846,1.60576846116871,1.5491925298344,4.03645146405005,1.98797433799059,12.056192416135,6.09264587471182,8.43209313193747,2.92435294692811,4.06552583554445,5.6068521368767,2.8277243857631,3.99306233461063,1.58458921535566,7.04829302189481,11.7798214712747,3.01442418846266,3.13774379540957,3.54826042575226,1.72698299475208,6.48719125560001,2.48206858461293,6.88596931860326,1.40627827994601,2.84560648319451,5.85026877238959,6.33889015912646,6.82669144672599,1.26672488748417,1.744616768239,12.9504317076088,5.42352106388299,8.30624863026371,8.41395293906478,3.20589829894334,11.274198651193,8.18399390096328,3.36342193418892,2.73947650792471,5.67450697947326,7.47948046058561,2.87159158875371,2.25845579205646,3.58389490389457,4.21719526693412,5.10339302244109,2.28682757410889,1.89938294263951,3.69340320461182,2.98484361650662,3.49600575127037,3.78961077012362,2.85703767625242,2.0928253171453,4.63776321870591,2.62149812879033,2.45537491646233,2.72634613725818
"warble_103",2.70921294245837,4.38065974505608,5.20470640523999,3.8682659326577,3.40087941391414,3.21222101109101,2.73372393541188,4.61895573147483,4.16516411243291,1.57063372837762,3.51427856051416,1.8584126411721,1.56983975333503,1.96390501458005,1.64172506697922,3.55072210621171,5.25262519807599,2.07534371933111,0.99877963281612,1.05023138348004,1.98222409991315,1.47427708310222,2.94273194342521,4.2103470085585,1.98636345009898,2.81241272336272,1.74562992523786,0.808037641765893,1.3546594084673,2.01089579295429,1.7020900462042,2.40238320455631,0.708074080859456,1.5045927129598,1.08558647612794,2.06425579730264,7.07180649462761,1.86217780034543,3.63850428278855,0.906268154656988,0.885300686280387,1.03440877190457,0.940939679122225,0,1.59151675617098,1.37676254380772,1.28639699179298,1.5411543888561,1.05170218071004,0.789989893371551,3.45580870678857,2.01819351258681,2.11802908738024,0.95520870179653,1.43675835248295,1.33367633279591,1.65255700382315,5.15919382076429,1.42012234424556,0.809619007749166,2.61655209440129,2.46125454731881,4.72358031383729,10.3177485582304,8.32908430348563,11.1369050368316,2.40763464283812,2.45524925014347,3.0961325831222,4.2390167975329,4.9325691015053,9.38633070166439,3.91283092459848,5.50117327908447,2.56455958816886,3.93593948161135,6.21146072922204,7.45406479934787,2.55330340679283,5.27990759337999,2.789197890886,1.93527298340988,1.53187217391141,3.86462001729243,2.17765151866849,12.1916585119275,6.3183222433099,8.40653081286012,2.70221615115472,4.28250004392993,5.65903845038393,2.85608746738228,4.12400744667095,1.67594986422171,6.92476072033533,11.3790675510474,2.82462220371793,3.12068174683024,3.87789232146827,1.41159041406265,6.37554548819833,2.23258773071768,6.60212148874961,1.58494660446875,2.69107533355977,6.38352422084608,6.27623211749797,7.3022715466217,1.26160993064243,1.93312665720361,12.6268944599107,5.32882476003109,8.44427506398813,8.02489476982802,3.08971222755762,10.825105503752,7.96866359306371,3.33123726374627,2.45579543798183,5.36682477160623,7.13813962100124,2.62124202030134,1.8892745263537,3.37770167737768,4.19960234134869,5.16408043089844,2.16489641790365,1.75792503821514,3.54990844241191,2.76370720426685,3.80680016670549,3.47101794498571,3.17376435642222,2.35926887192691,4.21021356166526,2.59905357512447,2.39313877008097,3.04897802627541
"warble_104",2.88284130559014,5.02121114014429,5.56862932019758,3.5567154480039,2.74840046738649,3.65749351350452,3.08428614194044,5.12436791398596,4.97904719159792,1.08292367695264,4.23973015752677,2.60505483148992,1.53525995265118,2.78204888242921,2.2788250967018,4.36303076126932,5.39723382377718,2.48215491037489,0.943694393871993,1.9667731110264,1.87161059342249,1.63207216137581,3.93067247647252,4.70325629006041,2.54267764862201,3.34941704200861,2.54697450629751,1.25778521430312,1.47822105828508,2.97165275100863,1.40674516952129,3.52091301419834,1.61410683076373,1.1305319322791,1.69031860624373,2.03936159385229,7.13470218758339,1.3782647329542,2.68697327320373,1.95926270648656,1.98232499709263,1.40460739819884,1.36206370678281,1.59151675617098,0,1.20339405962958,1.18739947563817,1.62192326104793,1.5502552701887,1.26695247900679,4.05976620327254,1.92904481498645,3.01604564195711,1.41674929453293,0.76386929553373,1.99202311915234,1.1595122080855,5.7349427844875,1.30678166240335,1.75670831469902,3.06358921213213,3.37888856091674,5.05695569444871,10.7756804468537,8.94672558429522,11.6303537345564,2.65731652546159,3.29592060263643,3.90316744049393,5.18258818352322,5.72352846373836,9.45268236083575,4.46923537998677,5.72748250281324,3.17691069094465,4.37793531302755,6.68422819279192,7.96438574946987,3.12897432108355,5.41835231524847,3.34875926284773,2.15037598801164,1.00477011753084,3.9075035663442,2.45101130229513,12.4115164008178,6.535590683574,8.91934465165285,3.44694053769044,4.36906050020934,6.19853689063973,3.167328544787,4.21232468115456,1.17682790044061,7.59554768513804,11.762970059965,3.47580956377762,3.53465442650733,4.14347041049425,2.33081718542729,7.1669701264487,3.16040721545096,7.28385824769397,2.46180086655312,3.62823516640978,6.3843372920347,7.01795994838431,7.32246287143541,2.25868705178905,1.97027569428159,13.3597072849911,5.96371313934503,8.77970348706133,8.7962497619644,4.02439115197873,11.6025650423604,8.51809850171914,4.05797027582121,3.26807453893303,6.14746756239172,7.99643122957922,3.4464416426146,2.58878965705473,4.12993382602322,4.92675582917192,5.87579965536836,2.28523103084467,1.62464510968043,2.74160998797727,2.96014405963413,4.0914124447597,4.38686250610117,3.53580716069328,2.7614531156649,4.9868631450056,2.12569710722366,2.3130654632295,2.9075678135145
"warble_106",3.49537952935438,5.30409316143255,6.01110944239763,4.20746990239849,2.56092864354247,3.9739034359346,3.58753578353996,5.55214432895485,5.27538014069558,0.808307818314298,4.02818094770947,2.19710662763628,0.937185342627262,2.75815134093982,2.5570448938584,4.54213786010041,6.03009800003211,2.86927878452759,1.22562676985767,2.02192125111709,1.89034862748085,1.38122899270732,3.99469981286891,5.13515258027738,2.72392015998725,3.8167923141692,2.77409318201716,1.25083207889929,1.19811396838344,2.75543234783213,1.4400371894776,3.26121223812311,1.44573955448357,0.816592838972031,1.80436803174474,1.49136292456842,7.67762140110552,1.2808543839477,2.4746752686358,1.85435854877971,1.84795153914418,1.65023297065663,1.40074573065348,1.37676254380772,1.20339405962958,0,0.94436754721782,1.75937538061274,1.38154967427136,1.03458679049896,3.98827072806119,2.38393002178739,2.78217121076733,1.72703330369256,1.14692518689084,2.28078256880436,0.889956642939074,5.92671660354859,1.07134910261899,1.83620912999139,2.87390285128374,3.34673066869755,5.41772878655473,11.1049429620269,9.16309682723736,11.9210365400931,2.26567169112386,3.48605453222774,3.98788575034101,5.33479803458974,5.98000312280593,9.89787501180261,4.34199447779151,6.04786741877592,3.3996139693966,4.7847575622893,7.03808493486421,8.23688706809381,2.85262178548503,5.89659225005794,3.60455096000572,2.3324601199749,1.0270346948122,3.79016853227761,2.32510395914174,12.7822238439081,6.94489406724147,9.20990329233831,3.68038511643279,4.81944025224137,6.57251619119601,3.50572514880688,4.54133017634974,1.1799098009923,7.92160246203698,11.9676823642921,3.66779370746111,3.86065028109739,4.36735865312545,2.51456488883556,7.37921863559187,3.35468365486495,7.50142756560292,2.46497553477627,3.7437627546248,6.97627340482526,7.28722286698121,7.82433657651073,2.35091173216571,2.09431896563111,13.535336731073,6.22942075069391,9.28991905845615,8.93213661030465,4.10209138302007,11.7807120941936,8.78193746436073,4.39867775135889,3.51454824670882,6.37958425588443,8.19156663954554,3.60303258806067,2.7294728132926,4.32844920158549,5.27071347477211,6.23023826837916,2.53065684331631,1.70695009042872,2.67010340035166,3.44718701564452,4.65768796449177,4.57793248379559,3.98320124597881,2.86332924255377,5.1140610432664,2.16012088781984,2.7223750439261,3.5907043326764
"warble_107",3.24361119344898,5.15064255375124,6.04487031744763,3.93660556526919,3.02598340678364,4.00352994684983,3.49279549825992,5.458061683198,5.23062359599651,0.93567235546068,4.4987613226442,2.62257695680245,1.29875635169445,2.90093446014357,2.67652264402712,4.63923467327723,5.9543824266099,2.73053430359807,1.28654920300421,1.80835658509951,2.33496942910605,1.84549112394282,3.99603922751866,4.92167111944995,2.9106999592343,3.39845200338837,2.69732577467134,1.35876536345779,1.1769263035096,2.94417581108175,1.78332575624291,3.47090624113042,1.36733526330845,1.2454643188471,1.89723008867333,1.96046002486379,7.57539693966721,1.20547402992159,2.67670581251926,1.64901461049709,1.47271343009521,1.55810264985044,1.16183376420823,1.28639699179298,1.18739947563817,0.94436754721782,0,0.917792103334211,1.02740796448899,1.29408182933468,4.3780405866249,2.60056615238547,3.05023499752435,1.3249732459009,0.743461605075404,2.21425273310512,0.997625061432608,6.02173638067623,1.54545760999051,1.51610597147783,3.33549806953943,3.55062358604697,5.57002890530831,11.1996640418144,9.26545232525445,12.0208556701332,2.72968483515474,3.35062880661071,3.77341959204228,5.36830280119713,5.93539301199027,9.83464937617558,4.7916407996186,6.0923680130097,3.48921381676778,4.79979916326573,7.09781798126546,8.30484515542234,3.30791401347239,5.75620026935732,3.21269602476176,1.80147059892457,0.924714784611506,4.08514509076408,2.10424783949909,12.8086982171279,6.82105515545279,9.24775720843521,3.57669752467547,4.70396462702956,6.45292003172993,3.39442684817672,4.62334094411847,1.10466554735491,7.9659754499765,12.2048815891902,3.80747466366788,3.95592701644663,3.95170329239567,2.37943377354868,7.42311860177003,3.31669289950981,7.65321116383134,2.06807395191881,3.7059194683682,6.83211536741977,7.25434929273301,7.76007597088439,2.1272508282027,2.09692139531832,13.7392268621398,6.3282402119672,9.33568002020387,9.1417722181387,4.0422619244648,12.0074947137738,8.87610315856078,4.29253556597475,3.51547969881402,6.48287383842048,8.27409777988912,3.6418385605757,2.82407617088412,4.4514427669881,5.13762257191672,6.04372246338764,2.78864311284678,2.08551390912878,3.13098524314327,3.60818625532951,4.5170266928422,4.51914726825802,3.74322327732176,2.73050300324343,5.29776631865529,2.04994586254489,2.67917403337784,3.60875716801629
"warble_108",2.94780774544087,4.94657931498283,5.93493089897164,3.64006243831757,3.68015405982496,3.97118081941219,3.32929129252599,5.22056793281328,5.04145117473324,1.62607870561492,4.8993751811085,3.07121510285389,2.03205358225144,3.00915060416717,2.83674909563516,4.62106579982941,5.74826077075841,2.55828356671351,1.69280179375269,1.66704845348788,2.84384508049639,2.46184415146682,3.87625433974303,4.55300564857673,3.11879665077378,2.87820640603857,2.62859051150321,1.70513568972166,1.56473979823227,3.15044921197001,2.33455410095796,3.65732571614871,1.66678642366466,1.95540519080387,2.11216634817098,2.5730682762734,7.31300350247544,1.67536609238238,3.27015300380244,1.64278737558066,1.34654386710325,1.66444721292008,1.36331490650345,1.5411543888561,1.62192326104793,1.75937538061274,0.917792103334211,0,1.15099328752513,1.82840257606049,4.70405468008893,2.84654193527254,3.2996764058018,1.21896186175235,1.06562909090383,2.23114117357048,1.68059264015331,5.9900791144926,2.1528414305836,1.42833161892076,3.77946619719719,3.72609188765682,5.6892928561611,11.0680697087689,9.17465763323026,11.9157326696375,3.24446352477442,3.12751578962812,3.4759912343895,5.27165366394162,5.74769350090473,9.54023592880129,5.17526599681745,5.90512974648663,3.50472241630287,4.66258156777036,6.96496826804602,8.18166387755627,3.73374267994418,5.42491910085445,2.75145099038589,1.37845510170945,1.40099138127768,4.45327409881422,2.03480618780377,12.6558965477302,6.56039152266403,9.0828020396448,3.4147889653586,4.43743036003369,6.13418327595818,3.25326392446574,4.65200311351578,1.63281606512784,7.82108357372257,12.3740259027982,3.88379637220724,3.94414297698742,3.50738339106688,2.28728774465281,7.3359104130507,3.22421650323969,7.66636076532167,1.71335194040772,3.60369949104238,6.54055053343227,6.99876725369739,7.47356162807819,2.00513544968969,2.23060751108671,13.7641351108253,6.29504037430571,9.17931437468475,9.19172683067305,3.90769730313058,12.0582236165591,8.83853413281969,4.04312995314249,3.41258696461286,6.43505802404411,8.19127338279134,3.62590937164139,2.92221442283961,4.44342227830542,4.9009758079799,5.66128730554037,3.04670244280249,2.58698871327999,3.77639365456071,3.74301562251813,4.27196483560448,4.37327621568138,3.37455576632961,2.67170439708229,5.38532678649484,2.37481035221295,2.7640177556163,3.57423612172185
"warble_109",2.71742311339838,4.64750726029105,5.45488918461667,3.547113615346,3.55506332476952,3.43476294452948,2.93394556439734,4.7776737088036,4.64582433957856,1.59103321427886,4.24143366414953,2.45273233521215,1.63926724257905,2.27492463040879,2.3996846686578,4.10755651765401,5.41831597114192,2.17895385702119,1.46418099106156,1.32789960531777,2.34155753718368,2.0746787677576,3.3368657867354,4.30897476534979,2.57270899175403,2.83190788365674,2.14890077688128,1.35774685640493,0.896652365218649,2.48774643573547,2.09750384303893,3.02695390060602,1.28966146844923,1.66525345529196,1.55130042464218,2.10237529169596,6.95880273703058,1.50192148557029,3.46680839712498,1.17573267524453,0.935462490796758,1.29612382628577,0.983427234707494,1.05170218071004,1.5502552701887,1.38154967427136,1.02740796448899,1.15099328752513,0,1.23270818603682,4.08231598958041,2.34963521038443,2.59916731704796,1.21589415306064,1.2223815693043,1.81552971561178,1.68513692947712,5.48849419964364,1.66434367117083,1.23989233821563,3.18353525874302,3.00516217797114,5.31219996064383,10.5263111152093,8.57297080047138,11.3647144144178,2.70274961402494,2.66882748305634,2.9516725483455,4.74415688812107,5.27682452405002,9.16827179957501,4.576404942853,5.48768160385338,2.96015370197794,4.15527078963114,6.49176419088244,7.60195664601143,3.13388569852556,5.07017278020344,2.46434791807378,1.28492681644101,1.47326163122171,4.12161610007934,1.68767118332914,12.1692888820845,6.15045026828057,8.55594422701556,3.03999946220368,4.03398252646811,5.66873658254644,2.74548108291024,4.07217224708401,1.61073305448546,7.30531320741768,11.9673940412508,3.32037390753516,3.3945066236515,3.24192774772359,1.92274914503657,6.86388309901703,2.79776143668571,7.16709440907031,1.47820472538718,3.09886907372394,6.30571070126124,6.54145968114221,7.13274416412101,1.64163503408499,1.46315112440566,13.2395484094571,5.81419714020428,8.75282321842384,8.68262998490304,3.47946743079653,11.5412003284667,8.39358917054636,3.63354021884988,2.95657933191127,5.93548226588358,7.76588911472294,3.17882057293877,2.48792937439579,3.81975924094746,4.58152005323982,5.30642151370425,2.43775180555682,2.04769464597196,3.69326999275123,3.35815253584053,3.996215910766,4.00622118495831,3.12479108424006,2.28530374344334,4.92072960046375,2.56215910370014,2.6003458093734,3.20523768207131
"warble_110",2.8579957639928,4.57571712703926,5.26307295017706,3.92685802593088,2.90155249407867,3.28055254970786,2.83484303884968,4.74252020283457,4.41545812779989,1.26757938055199,3.37021294110982,1.65563501124346,1.06599156417757,1.97276885136849,1.70392214040081,3.67648122122883,5.30702460466376,2.2026343742405,0.818217723902045,1.42821808548828,1.4381245443484,1.07832558313644,3.21128144171134,4.47029751182128,1.86567030675523,3.21330624545468,1.97560455032768,0.791706823648902,1.2072284603948,2.01702666677945,1.32846709369962,2.52562949273624,0.776674685453397,1.05719717660362,1.09881732796036,1.63519176204762,7.11072893108225,1.54214589156615,3.26535008273019,1.28667624592324,1.40153836645212,1.06380829945309,1.02621112940966,0.789989893371551,1.26695247900679,1.03458679049896,1.29408182933468,1.82840257606049,1.23270818603682,0,3.26304363003244,1.77920380982837,2.07919295320208,1.25022649526438,1.34833148696224,1.51458004469988,1.40561084941331,5.19596972730358,0.987006445870505,1.31840655296914,2.32191234461574,2.47541870828888,4.68460942878055,10.313386311636,8.32785215493678,11.1902084599735,2.0590118686651,2.69824781739033,3.34177262248786,4.42287184056785,5.05406278978148,9.39268298342257,3.6954000130133,5.46912375791826,2.53494058019016,3.97086092072062,6.21843973090938,7.4330407980773,2.32043809593107,5.3630016269489,3.11336115258249,2.1727620942859,1.30579339733711,3.59898971639531,2.22448802025172,12.1374736584996,6.35041565222757,8.46853590646359,2.8460613901418,4.21380669673508,5.78309290225729,2.78468754629892,3.8867611493474,1.29227142272075,7.01557492171949,11.3277163749418,2.78200792517453,3.05390722867381,4.06106785996013,1.72056026141054,6.44158577594156,2.4914545227575,6.64483125956207,2.03166128878313,2.85655457544201,6.46672175071464,6.47380489518652,7.34701683017897,1.59725276544991,1.75858401879685,12.6788933890935,5.36938038606293,8.49818114183069,8.10728882917181,3.25221156601597,10.9178683183102,8.0083289102042,3.56378656843114,2.64156271631293,5.47954952699703,7.3004248801829,2.73373330225041,1.9434531652438,3.46209684941135,4.36525934072898,5.45501373457258,1.82347229287582,1.15283984619581,3.01976768717713,2.64571195090888,3.92171374953334,3.7334568171072,3.37198283810969,2.31622059155893,4.29025077464151,2.38418877771583,2.20508633399245,2.89614096976162
"warble_111",4.06616557284047,4.7812510535289,4.51789881465658,5.48093159657064,4.19870461399479,3.55420747841283,3.44015670225497,4.3969804688147,3.61915993272977,4.08493897055758,1.45401237690386,2.18332497778985,3.66378538463149,2.48563099616423,2.44768158833648,2.73261522997585,5.06835996479579,3.56033549087367,3.48863812392495,3.47314235784749,2.67228302567429,3.10567326588122,3.21158958118455,4.6895868218211,2.19461238802542,4.52856378776659,2.87121230281895,3.36297988130487,4.10105096443893,2.14453454234443,3.34033536189976,2.31666211560857,3.42842599169486,3.73604852490741,3.00619808986857,3.46618389006239,7.25575852574359,4.41685815630214,5.71626447946853,3.56375882439046,3.91440805648428,3.53785744062239,3.79243229578394,3.45580870678857,4.05976620327254,3.98827072806119,4.3780405866249,4.70405468008893,4.08231598958041,3.26304363003244,0,2.98046681359558,2.08741652082775,3.76828102060809,4.26948024504266,2.98949858397778,4.161781096501,3.60381289644228,3.35499116821485,3.62014643863784,1.61930452747656,2.18809001349978,3.44953369635623,8.91663071138717,6.99323126584796,9.77353600708304,2.86133796694379,3.38952816480726,4.42209879913028,3.27606891525823,4.08605303199656,9.3813351150574,1.6379331680805,5.62950371624532,2.35997429608158,3.51360973438539,5.2281151384587,6.4667208232138,1.79337285477475,5.86691663615041,4.78226176016486,4.81909536142016,4.07478216629473,4.06658534178269,4.28924142175108,11.3944549319975,6.41292683444414,7.35769245102251,2.86556064751328,4.76137597817459,5.31356555081331,3.77471126039882,4.09565778849292,3.96944620959712,5.34387372239002,9.3012996470142,2.12763693786644,2.6696265163612,5.92784439480982,2.98026170453367,4.70360400556608,2.68892993191375,4.35351793123899,4.10050657106575,2.88901610509473,6.7023044259046,5.43050605063553,7.50121922504122,3.25364240870618,4.02984086195595,10.0394256191401,4.13577891211059,7.10682381246842,5.75268933917674,3.18168267552461,8.42082908884735,5.73083276581831,3.44017213173364,2.68331055415631,3.33016322801293,5.38275797735266,2.54236320321046,2.44627558138095,2.89650436447993,3.80683559383427,5.21047327856237,2.73988327797579,2.89143987587286,4.48242256089279,2.29870877985899,4.08760849955502,3.10404128490765,4.29953827632705,3.88266678773821,2.64648289837169,4.71404009298171,3.14024401479126,3.27871995143933
