"Taxa"	"culi_1"	"culi_2"	"culi_3"	"culi_4"	"culi_6"	"culi_7"	"culi_8"	"culi_10"	"culi_11"	"culi_12"	"culi_15"	"culi_21"	"culi_25"	"culi_27"	"culi_28"	"culi_29"	"culi_30"	"culi_32"	"culi_36"	"culi_38"	"culi_39"	"culi_42"	"culi_43"	"culi_46"	"culi_48"	"culi_50"	"culi_51"	"culi_52"	"culi_54"	"culi_55"	"culi_58"	"culi_59"	"culi_61"	"culi_62"	"culi_64"	"culi_65"	"culi_68"	"culi_74"	"culi_75"	"culi_77"	"culi_81"	"culi_82"	"culi_83"	"culi_84"	"culi_85"	"culi_86"	"culi_87"	"culi_88"	"culi_89"	"culi_90"	"culi_91"	"culi_92"	"culi_93"	"culi_95"	"culi_96"	"culi_99"	"culi_100"	"culi_103"	"culi_105"	"culi_106"	"culi_107"	"culi_108"	"culi_109"	"culi_111"	"culi_113"	"culi_114"	"culi_115"	"culi_116"	"culi_117"	"culi_118"	"culi_119"	"culi_120"	"culi_121"	"culi_122"	"culi_123"	"culi_125"	"culi_126"	"culi_127"	"culi_128"	"culi_129"	"culi_133"	"culi_134"	"culi_135"	"culi_136"	"culi_137"	"culi_138"	"culi_139"	"culi_140"	"culi_141"	"culi_142"	"culi_143"	"culi_144"	"culi_145"	"culi_146"	"culi_147"	"culi_148"	"culi_150"	"culi_151"	"culi_152"	"culi_153"	"culi_154"	"culi_156"	"culi_157"	"culi_159"	"culi_161"	"culi_172"	"culi_174"	"culi_177"	"culi_178"	"culi_183"	"culi_187"	"culi_192"	"culi_196"	"culi_199"	"culi_200"	"culi_201"	"culi_202"	"culi_416"
"Metabolism|Global and overview maps|Metabolic pathways"	0.151025415739596	0.152216218532103	0.150702295631316	0.151553930001762	0.152843281951277	0.149876226469367	0.15025348960889	0.150061596403751	0.150729236504611	0.152604481699379	0.14876958162159	0.14981712896246	0.147445766245868	0.146967127036434	0.149860179334364	0.15065250859407	0.14693014173493	0.148489160978834	0.151259808173635	0.150625690719376	0.149139583470834	0.14842738638473	0.15020544095841	0.149882221434021	0.14881115256298	0.151001225675946	0.147929124999623	0.149296071161458	0.148444044858818	0.148753605303516	0.149888815169604	0.151924946867779	0.147728608016233	0.146201309805077	0.146887719436256	0.149220940318165	0.147562878109868	0.152145538482573	0.152358011314501	0.1423984361581	0.147359047392947	0.148095080666394	0.150341316837815	0.151534878371362	0.150499405736274	0.151276310251162	0.151054845802409	0.148299484288981	0.148307927135214	0.14627081250247	0.150738875738409	0.147594375420584	0.148157896084552	0.146089822866805	0.145853918004657	0.149768783673932	0.148859018178578	0.14630815502072	0.149486969222785	0.148761739061111	0.147308563189428	0.146225697457559	0.147851340573219	0.148303837922109	0.149553418247465	0.143059824277372	0.148072236350919	0.14544081006286	0.151012738732574	0.144927560884641	0.148101030291003	0.147243546486641	0.148780514457849	0.146954889074163	0.151452544074696	0.150396000694109	0.14920774259381	0.150979141904262	0.149351614784622	0.148137076786747	0.148421056687457	0.151662258726259	0.150812701608714	0.152428708899139	0.152577356788521	0.150154450268686	0.142004569585202	0.151938636712233	0.147567083251003	0.139866819972042	0.142567743535981	0.145596708958786	0.146502994720071	0.150867250515011	0.149898326671943	0.146679736257715	0.149012466397925	0.144194258830784	0.142470170798002	0.142337247122935	0.151496161695963	0.150647409353551	0.150320894830659	0.147962365219805	0.144907234594793	0.152272341823106	0.153261269880225	0.153109199125767	0.153856556316902	0.148267267003384	0.143312494421219	0.140910341230366	0.145934480721661	0.144851719377242	0.15400759738941	0.145729812094262	0.144427155068509	0.143870981314636
"Metabolism|Global and overview maps|Biosynthesis of secondary metabolites"	0.0682466053421052	0.0694553248486889	0.0682251797144359	0.0682408900090145	0.0700134621895466	0.0669385287836459	0.0682566754260218	0.0671272975052458	0.0680683594204921	0.0696474820621626	0.0668253865895622	0.0663013083854187	0.0642290326734889	0.0642746343036826	0.0662899509121436	0.0662940087716069	0.0639417215587095	0.065535973041617	0.0676769734789874	0.0669799915216844	0.0669357642447488	0.0653541081302323	0.0674475929097553	0.0669378476276934	0.0659879329525032	0.0670104057765942	0.0640327409209955	0.0665438993309753	0.0659400740347944	0.0649687817650322	0.0669683514312269	0.0683250097876714	0.0644499235472002	0.0639324772091224	0.0646495671123879	0.065173648453714	0.0642642632395666	0.0679670224218066	0.0677694987955974	0.0614340127498124	0.0647846766998125	0.0655305816986647	0.0665720140918044	0.0684687419895398	0.0661316253315772	0.0662677134903133	0.0674273746905593	0.0652283366186087	0.0650416413121094	0.0634079228652253	0.0673715576996996	0.0643601752719305	0.0655744172569573	0.0636119140899888	0.0631596160614977	0.067387787539729	0.0650432600387232	0.0643061478803512	0.0668070139985042	0.0661183255656593	0.0646888916885906	0.0646094459024573	0.0641652333027622	0.0651394537219662	0.0670679524265967	0.0596427740323172	0.0648992385580087	0.0630105441659344	0.0681722189604211	0.0620047908055336	0.0650844637103597	0.0642802512702685	0.0658013897998203	0.0642750915476469	0.0686596544685602	0.0674392269575572	0.0667034972246692	0.0681434537123242	0.0662549639649737	0.065322692863838	0.0659051780601003	0.0687284382068107	0.0667016183198073	0.068839636201164	0.0686587368642775	0.0677646505446302	0.0594374179554636	0.0686069413130891	0.0653733469559581	0.0583082135812303	0.0601449866254261	0.0636452115823157	0.0643551554812311	0.0687645763800975	0.0672465873336098	0.0650392043222118	0.0659537818203653	0.0615231377003304	0.0593507994370102	0.0592869563245135	0.0679572865174014	0.0660686647866294	0.0663739511123243	0.0656071923447415	0.0625878186776124	0.0694273500030687	0.0697534132553073	0.0691904501673973	0.0702744340995293	0.0663141493217626	0.0587143571608625	0.0592706921921355	0.0591924736617589	0.0599917287524758	0.0679546865600831	0.0617917183604133	0.0605570107796086	0.0615253237939615
"Metabolism|Global and overview maps|Biosynthesis of antibiotics"	0.0545286791843861	0.0556832564404371	0.0545022199382159	0.0544798866138893	0.0558391396917048	0.0537617842443418	0.0545705468258692	0.0540213761557258	0.0544759643838283	0.0556184762258817	0.0535987735183236	0.053285583718794	0.0515133053697494	0.0518205632801777	0.0528539213898682	0.0533166302712169	0.0511569322196533	0.0524480029131004	0.0541666072537147	0.0533037639589202	0.0536123700722191	0.0525477498491216	0.0539610821581257	0.0532462946653373	0.0532956633328163	0.0532706907522214	0.0511392678284923	0.0533736068165573	0.0527603956799221	0.0520506840410906	0.0536520795624146	0.0549341831459074	0.0517801451630578	0.0514352281147275	0.0516963260042477	0.0520758908914075	0.0516703641463364	0.0544588013838488	0.0539116845139856	0.0481661322022812	0.0511857899768285	0.0524231182236007	0.0527220856030048	0.0548365449204875	0.0533882799026183	0.0525018151927651	0.0539240143711575	0.0511863885002172	0.0515788212955154	0.049885999593188	0.0533154664823197	0.0513174266429437	0.0522482202839844	0.0502628465127309	0.0507888780966405	0.0539820340329518	0.0524294147403268	0.0514216859647854	0.0536703725753504	0.0531609478534172	0.0518864989829609	0.0516417588566579	0.0510939743841916	0.0519391065303079	0.0503707998056946	0.047130413755623	0.0519921587727157	0.0502795317776033	0.0547265846796463	0.0488660066115023	0.0518731646190417	0.050963611917583	0.0527679688406553	0.0513227197338782	0.05456490169082	0.05445466468463	0.0536568799283845	0.0537963354657291	0.0533763112628095	0.0525291664167505	0.0526605810933938	0.0543857108403455	0.0534187824161253	0.0542917012744563	0.0543949084112596	0.0537876571971141	0.0472723027523317	0.0544585345150743	0.0518337591754708	0.0477656604030035	0.0494226741040263	0.051316759291238	0.0511027927022944	0.0550164851809948	0.0529095632746783	0.0516398190784994	0.0526569282354986	0.0484043896824379	0.0466542219566827	0.0464101905526705	0.053515960126785	0.0527784077798111	0.0529267818172499	0.0526063851811424	0.0500863110180248	0.0558723378099404	0.0553178320074066	0.0550148187713337	0.0554846578671618	0.0529174714551436	0.045796485346411	0.0483930532985979	0.0479590214695527	0.0472420141536538	0.0539331188812581	0.048668038607056	0.0486909672689215	0.0482203026969569
"Environmental Information Processing|Membrane transport|ABC transporters"	0.0427285016770455	0.0414244333660867	0.0427403271350253	0.0417328919834269	0.0408435976293391	0.0464390132446321	0.0448936340805967	0.0463416771418779	0.0444421120910317	0.0405384861557041	0.0490723076696545	0.0471746045794914	0.0540471810084176	0.0508491509536213	0.0469557146557009	0.0451403166702446	0.0526646603388845	0.0505420198065507	0.0440908969959126	0.0444354656742287	0.0473695047527233	0.0492122809892259	0.0451646645979221	0.0475908926627353	0.047210384560112	0.0433971143677307	0.0474831470754694	0.0485313534560551	0.0500351062405315	0.0500806424370233	0.0473592803649061	0.042261471417578	0.053117303482578	0.0549533553035956	0.0533426962309378	0.0499335501903067	0.0542988773587292	0.0428602808137631	0.044319601405404	0.049237896573187	0.0491139028641078	0.0499966032040694	0.0468846431266842	0.0436739091861837	0.0460440662814929	0.0451709764593793	0.0451583549562037	0.0499393496692403	0.0518917866500169	0.0534722084797718	0.0467041268619021	0.0501447948103213	0.0514484081521657	0.0519645641942822	0.0569656550310541	0.0464515120104082	0.0500867547709019	0.054641229606226	0.0471198559995762	0.048077643599134	0.0522617022768179	0.0529726512775339	0.0486488135560632	0.0516144353033095	0.0587000121625709	0.0551994102676938	0.0519835256823908	0.0555752269169909	0.0435296165859242	0.0516530675238499	0.0481033485309463	0.0486707643491788	0.0491869584646464	0.053612737411976	0.0425633789695989	0.0452297542180413	0.0481754503984743	0.0436751161343124	0.047966706981473	0.0496790125187856	0.0479225829330185	0.0439710873817466	0.0470726218411721	0.0411546589472309	0.0427210157190077	0.0472392034181555	0.0607751529270158	0.0420450684212441	0.0490023654790123	0.0636628265070698	0.0513878218564461	0.0553355580456084	0.0510237966934637	0.0439669560771841	0.0495589844880898	0.052622035561242	0.0487434713469456	0.0548076186480805	0.0537398042464485	0.0545638058724585	0.0446267349747493	0.0467052748606222	0.0454457046753049	0.0500280280827598	0.0566168361932602	0.0415214015218653	0.040468361142209	0.0399373259336106	0.0379328309397345	0.0508959142189642	0.0505164164436139	0.0599355602433621	0.0448662779794279	0.0498338846793416	0.0381838547539478	0.0475618065272544	0.055027714411206	0.0532386541439863
"Metabolism|Global and overview maps|Microbial metabolism in diverse environments"	0.0454059122843875	0.0450221756225349	0.0455340515639023	0.0464292233026383	0.0450009433672237	0.0466395396210368	0.0449055386441365	0.0468770555837773	0.0455013603631412	0.044671833229032	0.046329994824486	0.0466959044571646	0.0496283181865565	0.0473744975399809	0.0477919766046534	0.0484073772320387	0.0487584080603286	0.0480051815626845	0.0462915684355797	0.0468664163815354	0.0460234223383857	0.0475674027828587	0.045681258796875	0.0464898371083291	0.0466967005996012	0.0473296819305259	0.0490702045256047	0.0469982943445396	0.048171755717543	0.0486847470078125	0.0469648511920145	0.0463342701318539	0.0502985532974698	0.0483863792750236	0.0478106845274074	0.0493215480769081	0.0491627858877561	0.0470215144398434	0.0486603749607667	0.0520903188342745	0.0481223233038887	0.0474031683593593	0.048069089572409	0.0457574458764004	0.0491211054388866	0.0503141628987342	0.0474659567049732	0.0482032321045673	0.0486327486805453	0.0495541156914696	0.0475091616003123	0.0492251373482024	0.0480235208836137	0.0479341695759064	0.0498926838969099	0.0465445966751275	0.0496010485381162	0.0477169800728006	0.0466039661948512	0.0465467077075059	0.0483485183027349	0.0471687558839671	0.0491490846341323	0.0486402433608442	0.0465481051963571	0.0519471083555844	0.048885855302787	0.0491584493918758	0.0457497158730517	0.051079405848987	0.0480497448662967	0.0484133458806663	0.0484640260729625	0.0477656567302419	0.0446747571500057	0.0466624668930644	0.0466240271794642	0.0446499655286757	0.0476151636604093	0.0470212215939746	0.047684072026603	0.0446856645642812	0.0495480208059062	0.0444870749463653	0.0468565387662014	0.0461843500437625	0.0528879220478017	0.0448299628590062	0.0476837266704964	0.0500154898730449	0.048129449369504	0.0482818256426933	0.048414635897813	0.0452241209844534	0.0476298880127414	0.0475894522918665	0.0475606307192502	0.0513012588632197	0.053548478141481	0.0538218055968777	0.0457205558439009	0.0500013116483148	0.0485950976244791	0.0476670272581277	0.0486360241841975	0.0457363499637865	0.0453757078064434	0.0463066480867943	0.0447405730244074	0.0461712391377998	0.0539249889381931	0.0485026721200843	0.0458718574110104	0.0513769519976356	0.0461119156610503	0.0511333433259489	0.0526235142817308	0.0512212945236139
"Environmental Information Processing|Signal transduction|Two-component system"	0.0312494872907342	0.0284355776605434	0.0295554789338853	0.0289576458987494	0.0273357586718656	0.0319049320177365	0.0323467893140739	0.03278084139049	0.0315732995416542	0.0285486901025711	0.035054698193441	0.0333076509093333	0.0367454153078176	0.037890245250426	0.0337412289338852	0.0326843153313113	0.0358855463506633	0.034584189286487	0.0307060889857582	0.0329958109332182	0.0352132274753092	0.0373640862721499	0.0335109791040086	0.033795484419501	0.0333527620383404	0.0331063307935564	0.040119641303321	0.0338804455787556	0.0366063678208164	0.0369161567343669	0.0335521880322646	0.029681038987115	0.0372109427564744	0.0385713096674453	0.0385167647297189	0.0342549141210014	0.0377566461629012	0.0300968043922601	0.0296114175307809	0.0387547455472579	0.0362728923969062	0.0358916303338125	0.0313852109031483	0.0300585157193447	0.031980197194558	0.0310362317208826	0.0310474545539638	0.0346074203255744	0.0359531708695588	0.0383786957195551	0.0316579593604061	0.037240409120645	0.0357654643936387	0.039446438540968	0.0397829410234838	0.031969911897351	0.0345028498812561	0.0368145543250872	0.0339502882667011	0.0364755029739833	0.0358298321668308	0.0401096461206327	0.0356808946920207	0.0354655172873007	0.0292456284228543	0.0408497356954366	0.0359135307359752	0.0385999875785947	0.0305712331847829	0.0379289210106975	0.0353033188094925	0.0377681922939682	0.0340886276473282	0.038375410430086	0.030332243618	0.0322125133264298	0.0337028156422047	0.0320430659986698	0.0333049604762494	0.0355938231056166	0.0368460270089821	0.0297541666564494	0.0314153892426724	0.0298928863818557	0.0288752798381636	0.0310561864021346	0.0375166234383874	0.0301218505416202	0.037513244156491	0.0536822402246021	0.0508816030080327	0.0421203277261099	0.035977344580179	0.028895881057928	0.0321886606585529	0.0379633777427038	0.0362982072085101	0.0371408302793537	0.0405914533906861	0.0400219997317587	0.0313830412210166	0.030804384448615	0.0319666976188504	0.0361756046089462	0.0409407863608766	0.0278034379900355	0.0274997079345289	0.0278930009294688	0.0269275601984218	0.0340776231364229	0.0390649616071337	0.0547037832381451	0.0581820023045678	0.0367006395593772	0.0291033708444476	0.0397403487872308	0.0322608191909386	0.0383110771476937
"Metabolism|Global and overview maps|Biosynthesis of amino acids"	0.0331641468081876	0.0340497452876862	0.0327750935256596	0.0327710273687101	0.0343515106767475	0.0325579790304599	0.0333888779019578	0.0330859790101841	0.033299124484325	0.0340198565890192	0.0327101496838265	0.0324327272804371	0.0316019598422623	0.0307379427374996	0.0319389986449599	0.0321034208259886	0.0312347953420785	0.0326047609320032	0.0334070195830776	0.0320593622839955	0.0328534809624642	0.0312536922840557	0.0327096595607172	0.0321254848225221	0.0320047481507723	0.032172941934564	0.0305739637760253	0.0328368263635988	0.0324278501012369	0.0312263018764773	0.0329693814445828	0.0332133345006979	0.0313135372270155	0.0314453071080433	0.0315959740517657	0.0315161588796166	0.0312958724967727	0.0325914245506453	0.0330642397435121	0.0289633108659203	0.0311386175169295	0.0317895702288109	0.0319655836985984	0.0335094474790581	0.0323144122546021	0.0318984286632917	0.0329193864748616	0.0311098141929016	0.0318242775825823	0.0299040477091626	0.0327573753090391	0.0308353577200865	0.0320766428929703	0.0304279203036549	0.0311355131703242	0.0335031711738292	0.0317566397847381	0.0308193315734377	0.0324762901292072	0.0315872543262032	0.031523826638808	0.0314701765188957	0.0300358953441261	0.0320546767020055	0.0318175921689198	0.0270240098557119	0.0319027047146341	0.0303614381307031	0.0333139695953531	0.0279204142067561	0.0307757152065328	0.030213743678134	0.0321872779503991	0.0313937618427869	0.0334423240841072	0.0330808072907675	0.0329220830649495	0.033105084686132	0.0326297736779425	0.0319425803377046	0.0321735685675308	0.0336644399111569	0.0328316793203641	0.033149668883601	0.0333503370125441	0.0332033943632465	0.0270145294084367	0.0334622974219466	0.0306331087125722	0.0280591623764051	0.0278142624486024	0.0310313950837106	0.0304544454331051	0.0340177709002203	0.0329321701808393	0.0313951383951421	0.0321007698981377	0.0277160965727921	0.0252471077442048	0.0254092737667272	0.0329732955640517	0.0322097400624335	0.0323288264037672	0.0321929235059331	0.0305659880315557	0.0342247419683692	0.0338326469336076	0.0335565745791324	0.0340139677957203	0.0324774151636139	0.024435131488571	0.0290648271139897	0.0273311446360427	0.0258690318324933	0.0321808367442459	0.0272693308603853	0.0296310764897833	0.0275535755823916
"Metabolism|Global and overview maps|Carbon metabolism"	0.0264567874243042	0.0265365496665447	0.0259490923195361	0.0263118387197698	0.0263615119793009	0.0260829118204851	0.0261858719747782	0.0263070649262968	0.0262399049673447	0.0263725982342289	0.0263994980776272	0.0263784901592823	0.0262970840574245	0.0257994099368565	0.0263542050645308	0.0267405064367604	0.0259550379695841	0.026043132852831	0.0262689877858447	0.0262295277560522	0.026400725728714	0.0266912087597666	0.0263776684009305	0.0262424626125988	0.0260733260904666	0.0266049658875617	0.026712512920321	0.0263386349293978	0.0266093879548446	0.0266524908689951	0.0266087633052452	0.0266934754641351	0.0270429724859936	0.0263918381328724	0.0262144188301393	0.0265195840737248	0.0267609775164041	0.0267711936879337	0.0267896324055246	0.0264670454446479	0.0262297613397374	0.0259044602603123	0.0260396898002006	0.0264312624314328	0.0267533384606966	0.0264337047937606	0.0266448348314282	0.025252133192576	0.0258955068482446	0.0253543429630135	0.0261440227178874	0.0260276452667076	0.0261615845118534	0.0255480400248792	0.0261174464006734	0.0260423902726965	0.0268323676859651	0.0252546470587561	0.0264894371691314	0.0265445336706477	0.0260853595983906	0.0260480277958115	0.0260121512948166	0.0259484485496922	0.0249748571722265	0.0248368180700981	0.0265746927950757	0.0257871447085453	0.0264330902157143	0.0253285453592671	0.0260039883404635	0.0260291128821416	0.0263062578247008	0.0262110552031962	0.0260786547487559	0.0268658184973362	0.0264535190277635	0.0257086957620162	0.0264944199813342	0.0260150446556043	0.0263309915395291	0.0259397868328363	0.0268387951683342	0.0257817211122442	0.0263440764686795	0.0258331933044987	0.0240243745348465	0.0260148793646701	0.0258513484024002	0.0262397367347334	0.0251810784522547	0.0264208300822275	0.0253736342950056	0.0259509286015135	0.0253285328557513	0.0257573619370113	0.0263689672997635	0.0245354130366501	0.0246350858312779	0.0244326861737674	0.0258959373085367	0.0265149938065103	0.02642676423537	0.0257373236258739	0.0251004293729864	0.026606461544905	0.0262355980423021	0.0265094818241199	0.0260352897722161	0.025771102996637	0.0247695351468148	0.0258272146642641	0.024499916001949	0.0249754244956764	0.026689950491083	0.0258253106687028	0.0240828873622766	0.0250791741068553
"Cellular Processes|Cellular community - prokaryotes|Quorum sensing"	0.021382569974496	0.0206920099884147	0.0207898843256571	0.0204470166235189	0.020473040389301	0.0224682451874213	0.0225857050584723	0.0224842484184618	0.0221598788797623	0.0203665024847171	0.0243135854143569	0.0227546257004755	0.0258046105790654	0.0245289793601862	0.022787451547493	0.0220088787477378	0.0245760685964949	0.0239997900331232	0.0216444627095409	0.0220693433074225	0.0235944330013758	0.0242124824554716	0.022400882672183	0.0235984005964333	0.0225937641070792	0.0217012462641192	0.0237625130740386	0.0236147392127285	0.0245977656389549	0.0241444279313896	0.0232690222328244	0.0208570280425526	0.0260044992550671	0.0260581864044341	0.0258880533190194	0.0240538717516591	0.0261713220100051	0.0212983458523652	0.0218917308020661	0.023731239615371	0.0236578195421249	0.0243845275575592	0.0224295111644627	0.02154154283751	0.0219330679267126	0.0216757054303628	0.0221673881368319	0.0242400560846227	0.0247863221445531	0.0252368341043372	0.0226200197316659	0.023992919137667	0.024845022558806	0.0254951529230261	0.0271783821713585	0.0229240064739629	0.0238918067346412	0.0258458307898121	0.0233605001185242	0.0239383288814424	0.0248048750197768	0.0263757469680112	0.0224463350005068	0.024533458425328	0.0244382024450617	0.0242219478411902	0.0249573644030005	0.0257885693482583	0.0215669074640543	0.0229328524589359	0.0228370009977814	0.0235163293139174	0.023776710123971	0.0258949681470449	0.0213922443785157	0.0224652460937702	0.0237631528196729	0.0221772574480874	0.0232821696478073	0.0239877070429185	0.0241828060022275	0.0216339756308984	0.0230331262793345	0.0210218875416435	0.0215527355766532	0.0229960701203673	0.0272090396188618	0.0210611558283405	0.0245910530610966	0.0309084115291133	0.0249897178807906	0.0273812716848172	0.0237957134533663	0.0215363919454791	0.0242476220631584	0.0262752675614157	0.0240927233268914	0.0240258426362698	0.0226465072109514	0.0230703378901964	0.0225732449462377	0.0225130201967651	0.0224459930379509	0.0245191872712367	0.026759954893853	0.0205317122523632	0.0204913740409622	0.0203602966045729	0.0196528527872199	0.0248476182151706	0.0206373600543728	0.0291391885115638	0.0239697897863183	0.0211100859642469	0.0195949735732819	0.0218843650481796	0.0232259314994339	0.0234960470196355
"Metabolism|Nucleotide metabolism|Purine metabolism"	0.0182590488168492	0.0183426150900415	0.0181552373003463	0.0180397336973304	0.018317329627315	0.0174636209700429	0.0180817868194561	0.0172438835700693	0.0179597381425753	0.0185497443598886	0.0171094765764915	0.0177212865136816	0.0161183771187681	0.0166683095033194	0.0169698660364978	0.0170231651353686	0.0163123090989841	0.0167837263340079	0.0179622138960375	0.0173574613038375	0.0173102792414133	0.0167517640333915	0.0176271436216783	0.0170379432518985	0.0171378017650402	0.0173341642878684	0.0157005388255671	0.0169427674013757	0.01647222354473	0.0164701322067839	0.0174587120532193	0.0178506785428686	0.0157736080783863	0.0164295733098213	0.0165154012709643	0.0164921797916724	0.016418729168389	0.0176118910115408	0.0170326021743621	0.0161687625182616	0.0169749667228099	0.0169875239857309	0.0170811755223987	0.0181384046782086	0.0166707761883588	0.0160710379758203	0.0175061991608537	0.0164496047687458	0.0163919212084801	0.0157425324744946	0.0172209894271848	0.0161464587619159	0.0167113922680903	0.016408110678876	0.015641663041475	0.0173746967691686	0.0165102658897923	0.0161696623808503	0.0174858351679798	0.0174315817885825	0.0168543139194392	0.0166575993450526	0.0168582186299649	0.0163698229303598	0.0176853660503384	0.0155047562949833	0.0165301995405423	0.0164913645158972	0.0181906670764278	0.0161410578114611	0.0171364334805808	0.0168327297931165	0.0166294976803324	0.0170998541933393	0.0187778862338601	0.0178289730746125	0.0175604988829707	0.0184937527876144	0.0171725563038645	0.0168767992236594	0.0168336009574285	0.0186549701582368	0.0164733083003658	0.0188596521270825	0.0177612780132923	0.0175801029823073	0.0146309184362572	0.0186616693551092	0.0165090709818532	0.0147047111496415	0.0144708819390741	0.0159152253974592	0.0168052753918026	0.0180674111317334	0.0166265708338117	0.0164383592967498	0.0170325980351131	0.0156788031448044	0.0152046477999253	0.0151769909481795	0.0182996927588833	0.0162847797690214	0.0168656882680654	0.0165317700765551	0.0156675590879537	0.0180462641982724	0.0183266187563785	0.0182106781050595	0.0189597756991338	0.0172226362535188	0.0160575083002399	0.0142923981509303	0.0143262630478659	0.016723184121422	0.0192615419615692	0.0163313536701365	0.016422594320463	0.0159693166130191
