"","W1","W2","W4","W6","W7","W9","W10","W33","W42","W43","W52","W54","W57","W60","W63","W68","W73","W83","W84","W85","W87","W93","W94","W95","W96","W97","W100","W101","W104","W107","W108","W109","W111","W112","W114","W120","W121","W122","W123","W126","W127","W139","W140","W144","W150","W152","W153","W154","W164","W170","W181","W185","W187","W188","W189","W197","W221","W227","W228","W247","W251","W262","W265","W269","W280","W282","W318"
"W87",0.59612029266084,0.54368251256584,0.613812518219381,0.694538084378289,0.642908447077718,0.629402037218599,0.684451250840829,0.673894566679253,0.606986918511118,0.637821507484726,0.58225625351433,0.598050745487535,0.551971981552874,0.591811718843529,0.560497903465083,0.640062614296662,0.557227918723511,0.636859011768501,0.616149301767811,0.611879090427656,0,0.653753751195225,0.482553157253731,0.618548414318763,0.506244788804966,0.5170210141954,0.512418708228177,0.495337883507406,0.592870822316705,0.563951920620989,0.556467871136599,0.589185474347174,0.650370426861034,0.544947712328565,0.686083593354746,0.557765466142326,0.727196039583153,0.578947038925865,0.608320007470807,0.631601749532262,0.641673509195654,0.616689131155204,0.67433372958299,0.626172113452689,0.648630557230893,0.687203895139629,0.753621802448132,0.610367472767386,0.645657741249825,0.809653484806608,0.717939788717636,0.73721906460388,0.695362513191112,0.669713253463428,0.643585579447931,0.64781646649662,0.603973522202072,0.617708759102375,0.639931783528605,0.823040043036748,0.837936688922932,0.636112315374355,0.656060571635966,0.635690137779958,0.580258539628206,0.623921509386296,0.592471790089445
"W93",0.605938790783193,0.580529577221201,0.622654941869694,0.796766061559199,0.65075352211155,0.610206992977734,0.597472925393585,0.71724964192607,0.658950670551423,0.668398783519854,0.692133966942779,0.704113104386223,0.724252541103598,0.59171858141997,0.648840265465256,0.640534297898093,0.708683563932082,0.644076719567562,0.726087744737498,0.672164682972623,0.653753751195225,0,0.587910971201116,0.740941786419059,0.603758876194906,0.626550076457553,0.622664100704055,0.638687293376094,0.608964666988511,0.668375152428028,0.725737934983916,0.60439044360069,0.750966743111294,0.650681519923761,0.664629293585781,0.726868598147228,0.613505622481828,0.642799530259225,0.667225787847495,0.648636645176613,0.6869773773848,0.705793021083369,0.603898409602288,0.594860420931964,0.619653140299198,0.6083167910624,0.615330231440045,0.611006026597086,0.719579335533559,0.7201690925068,0.651669622948519,0.575078345164973,0.609797378042404,0.59347152095165,0.621195667833189,0.612886017116903,0.705799068785924,0.644427013500477,0.618097668633407,0.846747380401448,0.850458739547473,0.588914202933838,0.608700328849606,0.76593017873353,0.677681166623334,0.632019777472602,0.596446116585229
"W94",0.599422556966097,0.540018860167003,0.621053189975729,0.693054987527335,0.61259427265436,0.607008430242931,0.645015931802155,0.663264488909006,0.628130736527354,0.608981581579888,0.576936629596666,0.604453415026824,0.583040221722476,0.615088419199466,0.606166043867296,0.62602422454552,0.597776093946503,0.650370403085349,0.6328283379463,0.665358633175882,0.482553157253731,0.587910971201116,0,0.616046781856107,0.439831000243999,0.484639305739815,0.465949057620531,0.457628646469666,0.586788524949255,0.5177001858926,0.550065626404438,0.544108797961653,0.6531615658178,0.482920498660526,0.677628418182221,0.565734199751815,0.687842887920637,0.617675933742642,0.590041454960607,0.625562096556223,0.624956645310717,0.649564563784242,0.645893834796414,0.61960566176969,0.644848123299462,0.687886930443219,0.700365970772011,0.649414095562613,0.658758463617335,0.765559993124904,0.700027592795845,0.704980411177826,0.683012919615098,0.613699314874381,0.620725833540964,0.614159008720975,0.6364514676476,0.57785971266344,0.601839582041448,0.842074341091238,0.843149115835747,0.596504749914499,0.608882158502538,0.639330442114349,0.604776456245957,0.588231314813481,0.564878006125113
"W95",0.702718763325972,0.689185153717372,0.701702695485239,0.615145378352177,0.671020707320884,0.66570837720265,0.727443540964888,0.684756977494139,0.727877584426044,0.682022515228228,0.622396553479165,0.642576763297277,0.599196731091993,0.721939048548312,0.65480697862041,0.731001589624978,0.604084690518598,0.758565990880068,0.654367216229259,0.763317515231412,0.618548414318763,0.740941786419059,0.616046781856107,0,0.608511101090261,0.629184500991999,0.643871564732726,0.62403861881625,0.654008217822139,0.631587274914923,0.496489501090913,0.62527546755687,0.685523059477646,0.610668861271777,0.759297504130914,0.585736245259458,0.805048153517571,0.60184339613963,0.705174638386274,0.677386567185436,0.689758370263308,0.67088573418472,0.740970758214518,0.683130643591356,0.731915867872052,0.774983366292538,0.785731587723861,0.698741527916123,0.654596175882137,0.824406073316691,0.771178865045231,0.773290086906218,0.731003732656288,0.77250030605472,0.650251644853283,0.733979484180899,0.636401443588235,0.681984078683353,0.728063390766076,0.811570383380957,0.841070052871891,0.717892455830127,0.742329042016878,0.716514966782525,0.652786455139961,0.724850913299695,0.666344113537142
"W96",0.57317620307441,0.55842378347969,0.579038278657517,0.710592362130922,0.568838736566721,0.55571765969914,0.592518676328353,0.63878867289521,0.603677906292556,0.607807605899646,0.555315568612352,0.635497336738593,0.570877320337292,0.559750377524772,0.559968530723627,0.569233463332781,0.514772085934781,0.640150384834028,0.592197283512621,0.657433404645335,0.506244788804966,0.603758876194906,0.439831000243999,0.608511101090261,0,0.454816734179485,0.468068882823004,0.440892518883884,0.495775568567889,0.46382235039648,0.446931672050319,0.485043030754153,0.651795083530773,0.482284710896922,0.656254697808474,0.551336725641076,0.680004082969031,0.529382098961225,0.56135826293576,0.603685879547087,0.620968303909512,0.643669135727895,0.620401014275908,0.598142595089924,0.634912574395453,0.672896274747011,0.680099579932072,0.611542018326022,0.613993154818031,0.761878398654436,0.664932285885544,0.638920697962715,0.638874913060609,0.611347056368665,0.588626995636385,0.592690619547426,0.583429905674404,0.54117321825836,0.600181304993445,0.79913739874225,0.852053387208098,0.562154399638978,0.63577740333649,0.659426682351277,0.570495938232861,0.634323576625358,0.607089217067037
"W97",0.609093469237518,0.595053763531546,0.63915807793336,0.696514250329193,0.638535602240155,0.620418752589326,0.684690500567226,0.662779829681605,0.60507232266431,0.603361764754071,0.494097450747091,0.658352677424126,0.593633201746463,0.595750651940223,0.610830748437276,0.650559053574359,0.585181601605582,0.65254403807919,0.678429183157561,0.657105266349166,0.5170210141954,0.626550076457553,0.484639305739815,0.629184500991999,0.454816734179485,0,0.495638971978428,0.481189625977273,0.565218803518284,0.5074152815911,0.549648926219102,0.551110672370627,0.670846764931525,0.496144218314723,0.685955124269899,0.567083041710052,0.699332035610665,0.594293813332462,0.597235047081792,0.602615728451414,0.631236844455569,0.659719799325537,0.67475445068747,0.638580608154815,0.631145910549837,0.709499421232232,0.693752151832932,0.603848207657871,0.622517983384461,0.789527390946239,0.722311819421245,0.714910438116233,0.666282049821468,0.640011353497357,0.630582554075401,0.668531565545108,0.596412734433896,0.584165961148263,0.632733694570368,0.782087789585246,0.826993941542099,0.626720897122859,0.642441077732185,0.668641917404773,0.590504239327474,0.636899634647617,0.585239941433255
"W100",0.582105708096761,0.557184589588348,0.586926818865885,0.707859698164023,0.614417297439687,0.568186715932493,0.641342380186975,0.6566684230335,0.573424112699696,0.592357507332329,0.577293967942866,0.628055551451017,0.530999641881765,0.564860758752781,0.570141224525157,0.588589028170262,0.513601240431153,0.635624011047795,0.605164274315571,0.606860578853034,0.512418708228177,0.622664100704055,0.465949057620531,0.643871564732726,0.468068882823004,0.495638971978428,0,0.487509457307766,0.515909754683943,0.548604696668828,0.539891032540832,0.53820949822461,0.678001671045873,0.530540009565972,0.652772513082014,0.56039843330404,0.702816341236337,0.546577390141242,0.566724842012305,0.62278951553862,0.635152357178096,0.644084434580573,0.630320172829434,0.61143135891394,0.585123641417565,0.66668173608467,0.675344946223968,0.604424775559346,0.667629474538628,0.774004001149341,0.718317923450526,0.685712178151926,0.615711209289164,0.621435812031928,0.591776126314721,0.606463065009979,0.639257597321967,0.613762777765932,0.639603139182595,0.825419570676987,0.848335088082754,0.603749535970809,0.6471235998879,0.683310739890308,0.612642044542097,0.60270230807267,0.610562932953882
"W101",0.570341370175556,0.547986055650682,0.589731368151195,0.703591902490982,0.594680424193563,0.568814484301286,0.643729959788831,0.64194153644055,0.593466389795732,0.590023830538323,0.492842967928957,0.643433032242506,0.536704573865435,0.560444910238204,0.553002273702287,0.599305907507802,0.544587572658774,0.658523988485736,0.595904085763461,0.667270255502617,0.495337883507406,0.638687293376094,0.457628646469666,0.62403861881625,0.440892518883884,0.481189625977273,0.487509457307766,0,0.524978607748434,0.49374146228085,0.507092336089579,0.488552563145781,0.616948883995339,0.471909290010146,0.656557270494328,0.505168651467874,0.702506346876065,0.554592990392394,0.567433239249459,0.617303935679432,0.563971217263059,0.632061683819146,0.64984289652346,0.607946300254942,0.641491146571342,0.691095782149956,0.714740923713534,0.591473704320888,0.64795142257467,0.770981300469229,0.687500907800257,0.668640497943467,0.642849248492195,0.648229982975338,0.594866256807829,0.58880649218804,0.570770824042373,0.585379610645599,0.61208520728419,0.819103679543428,0.830200970643677,0.578686733984836,0.630017805996454,0.676330447741969,0.606291783160839,0.618579203610002,0.602469250390239
"W104",0.527989898372624,0.582047976389235,0.56361546960384,0.745777912157131,0.56608164158553,0.504201526802724,0.577256146216553,0.666264783986071,0.622674089939731,0.564176204654257,0.555998624309371,0.595247322783177,0.627830443886128,0.493597447016556,0.524631485450697,0.512792314669698,0.540531396845758,0.616116127208,0.521501918807765,0.69146174800681,0.592870822316705,0.608964666988511,0.586788524949255,0.654008217822139,0.495775568567889,0.565218803518284,0.515909754683943,0.524978607748434,0,0.518448370150324,0.566727120550018,0.498015169347254,0.668058179882875,0.462700400376366,0.650355597087135,0.572163881437349,0.685246871441014,0.53748166035262,0.533122475327659,0.568741441190892,0.612053696304878,0.640801187738187,0.636072478298643,0.534897609350979,0.567788711039158,0.579959271950593,0.640715155750945,0.602769591698283,0.641774304123904,0.715054730447146,0.613492706520237,0.605220490066376,0.573562176595401,0.602241522431477,0.556949175841621,0.537197727583298,0.632014697622848,0.570677873491414,0.590250449243216,0.82156079264687,0.852370874930533,0.55137694822888,0.639927225724172,0.65001846381268,0.613335941479787,0.59701462319817,0.64425028860165
"W107",0.583617266589464,0.541514525133482,0.541689258579871,0.653968412122042,0.582995061640314,0.575517196196618,0.632939000408126,0.588349059194468,0.638333696786399,0.565788226732469,0.55228875648554,0.60627713777096,0.532626783704575,0.573490723179811,0.585897736913424,0.557067719069532,0.550423798738221,0.635171686842718,0.524458803991249,0.670431262933462,0.563951920620989,0.668375152428028,0.5177001858926,0.631587274914923,0.46382235039648,0.5074152815911,0.548604696668828,0.49374146228085,0.518448370150324,0,0.508862544730445,0.522900712884397,0.648183231587689,0.458801246209963,0.642118577742506,0.481016484399842,0.721847797857589,0.547879684959933,0.508960145161255,0.577718480783111,0.636517517682893,0.632731207141185,0.64267765450452,0.630250139369343,0.640937930453977,0.669229425176785,0.726294337637982,0.632715098849763,0.612287388335817,0.759116924342964,0.696331688251917,0.678706024935477,0.634841737425775,0.641957179607573,0.566345355603066,0.629090282540042,0.601034055444853,0.584846690981827,0.613570799275025,0.825608151147183,0.848011811534947,0.592940290307307,0.638582719677041,0.652620045432236,0.612078199045418,0.633022112433912,0.632116152243847
"W108",0.649268631888727,0.573812520421136,0.612963436720215,0.653047138449019,0.627473920558243,0.611349044456548,0.689751305842595,0.608588632002866,0.653249406599959,0.600831997998628,0.533092558443564,0.600588536940527,0.531892280676851,0.636406239448691,0.60874988858657,0.647874789033745,0.515209736227361,0.680601615947959,0.566691286964411,0.692992672822856,0.556467871136599,0.725737934983916,0.550065626404438,0.496489501090913,0.446931672050319,0.549648926219102,0.539891032540832,0.507092336089579,0.566727120550018,0.508862544730445,0,0.523005363849559,0.61540604100695,0.53141439477699,0.677742467900488,0.476232480568583,0.747718119686767,0.506511027233702,0.626422273552574,0.636409797135998,0.656679757578571,0.6196284827359,0.686582206005015,0.684558458063373,0.693163092468341,0.734636166824355,0.750469326334142,0.66482642152256,0.547436319086418,0.800407462695662,0.729829394852909,0.725817871177351,0.704734759615494,0.714706657659007,0.627730895099454,0.687433728445349,0.559823373319402,0.618939160209809,0.66701703150928,0.791509159548033,0.823293029658142,0.662558423314167,0.713981096811991,0.676577055181318,0.5906589182953,0.694890052681802,0.618715156481492
"W109",0.595376212509798,0.593881583581867,0.505197027498829,0.72439857377558,0.563450668322189,0.523770303154761,0.625350816677154,0.605546667355629,0.605936331453708,0.643751759534592,0.541636378992543,0.649071784402885,0.657297194163705,0.565082103542327,0.612376735520328,0.540545627877998,0.579617563528861,0.653911012431078,0.597846849782737,0.693459295510332,0.589185474347174,0.60439044360069,0.544108797961653,0.62527546755687,0.485043030754153,0.551110672370627,0.53820949822461,0.488552563145781,0.498015169347254,0.522900712884397,0.523005363849559,0,0.662657289440136,0.491964472989075,0.627820165521425,0.580868167814187,0.674094738002136,0.56755981798667,0.559298542941163,0.559409850751415,0.670465697868492,0.606272222146732,0.628298244220018,0.57370698026662,0.629899929680722,0.659781014596247,0.684570975218016,0.648829524465665,0.593621989402646,0.737218380684983,0.649165691619569,0.631070715899629,0.632804041864036,0.635332678821704,0.564736223221759,0.620932424478211,0.583295176131999,0.614273890272374,0.621779632105982,0.828147887640525,0.842802020301118,0.568111343406875,0.65777008543879,0.70184957007728,0.63441938872706,0.610410368895013,0.667295225009055
"W111",0.670429809395684,0.666742814576467,0.671694442068085,0.61148685662849,0.705162775505227,0.662084506702429,0.701906330671173,0.503353703211239,0.594053079038522,0.665745899362008,0.604352139207785,0.591160502045139,0.631691443670074,0.644961912721843,0.642391670539283,0.664953943951361,0.5950919728625,0.526227174760146,0.650449373912996,0.598120409213482,0.650370426861034,0.750966743111294,0.6531615658178,0.685523059477646,0.651795083530773,0.670846764931525,0.678001671045873,0.616948883995339,0.668058179882875,0.648183231587689,0.61540604100695,0.662657289440136,0,0.613805437831684,0.59863217102373,0.656750655922581,0.632553447859004,0.659413994969104,0.707276389884876,0.694579539792571,0.712498604661281,0.559748818378913,0.689175715504588,0.663515691612492,0.679855226807979,0.711414414553099,0.755523553495395,0.612348009372548,0.524935999955573,0.799661971565288,0.72179884281702,0.725148507319259,0.681055815732856,0.699586056603493,0.683393854616082,0.675123193780725,0.635966526101632,0.665074076544365,0.669527012431757,0.796754920721365,0.835998363354596,0.658883455256833,0.685257377977333,0.628900998637996,0.658635226883903,0.650949638197467,0.672867800241953
"W112",0.568247524948784,0.573788604885795,0.538687130722393,0.703132270029594,0.652099548416072,0.525648370451607,0.630973218874941,0.632084894377126,0.621379084236387,0.556556784973088,0.545254155854322,0.572449844695559,0.572097572061081,0.562084521273642,0.571143333815285,0.600429645771379,0.545296515645684,0.623978526907938,0.546123522702671,0.679973306030973,0.544947712328565,0.650681519923761,0.482920498660526,0.610668861271777,0.482284710896922,0.496144218314723,0.530540009565972,0.471909290010146,0.462700400376366,0.458801246209963,0.53141439477699,0.491964472989075,0.613805437831684,0,0.594456817471221,0.528912888030929,0.683626754335007,0.532026401364973,0.503477408855925,0.588716108618495,0.603046495639148,0.63427004031418,0.637352647833412,0.589451667724934,0.614691773841884,0.642001511117848,0.691162281983498,0.603711855349335,0.60781374312509,0.764370252507036,0.664593191000766,0.662315646479907,0.650353387037823,0.64522634690205,0.614499717498045,0.587642329177128,0.590734944805872,0.539825419805914,0.574702457871606,0.821243068439015,0.855327712273104,0.568796456394039,0.650389244753307,0.609840080953794,0.626035590037048,0.603679832086455,0.647048567928801
"W114",0.584902405250199,0.624184369662244,0.624119343312847,0.777663701525393,0.701711816327179,0.601134249320734,0.629443343304864,0.561809773239464,0.532832151727963,0.694297053782575,0.654204653012468,0.631721594696951,0.715475131824136,0.636210643293156,0.638658238311079,0.6470661193135,0.626332571300675,0.474748011562946,0.704895850858506,0.549696834986635,0.686083593354746,0.664629293585781,0.677628418182221,0.759297504130914,0.656254697808474,0.685955124269899,0.652772513082014,0.656557270494328,0.650355597087135,0.642118577742506,0.677742467900488,0.627820165521425,0.59863217102373,0.594456817471221,0,0.724506510706387,0.519910496291975,0.623786648278514,0.669872621369597,0.652940066864597,0.746565171990855,0.606736374388183,0.594687967497741,0.628893647165584,0.637126945141102,0.644039694995272,0.683332260955262,0.554712525570702,0.559822010236989,0.699181566117288,0.637719922825,0.601383914647958,0.599920243630976,0.626234922548202,0.608214101468709,0.632781707328529,0.627146990980318,0.613409331280741,0.618478295690255,0.860746975141947,0.875982798456817,0.587757746729004,0.651490530526318,0.713501086363251,0.668333326073689,0.617012508206978,0.658258078040681
"W120",0.646648974020884,0.616527936474047,0.654653145386385,0.663386028260802,0.650207963296421,0.690196677595776,0.701026125466373,0.676720223620404,0.636780462278531,0.606483139060735,0.482293586938932,0.638689890861508,0.536649094963082,0.619283574399346,0.552257895506194,0.645368018251466,0.598193234693264,0.678957990168473,0.533922434463879,0.718173281242077,0.557765466142326,0.726868598147228,0.565734199751815,0.585736245259458,0.551336725641076,0.567083041710052,0.56039843330404,0.505168651467874,0.572163881437349,0.481016484399842,0.476232480568583,0.580868167814187,0.656750655922581,0.528912888030929,0.724506510706387,0,0.762868266118715,0.578057356614646,0.601634920078764,0.662946768355335,0.654769919490982,0.66562913562903,0.715844601724208,0.688525765759667,0.698914584655301,0.756702286900716,0.768384353474811,0.670209334728527,0.633988615416561,0.825663543403516,0.751856220916603,0.771228521698787,0.70480309581307,0.72291583439271,0.688131214379141,0.67753452183861,0.625889320063385,0.659737520520857,0.677176526848737,0.777752827980381,0.867615790572194,0.673103091664,0.698624082839645,0.688773509977229,0.649920271759025,0.682892713587756,0.651291157556741
"W121",0.631764245856628,0.679309792678072,0.674036902792936,0.801329662476788,0.710099783927625,0.660551052318993,0.65669257385518,0.644757939938125,0.549292924035883,0.707406198435654,0.700372019644596,0.691556424924954,0.762333233930695,0.621826968483828,0.710516657394182,0.673284153593875,0.727598903576169,0.519597077981449,0.747956954794575,0.585234874902387,0.727196039583153,0.613505622481828,0.687842887920637,0.805048153517571,0.680004082969031,0.699332035610665,0.702816341236337,0.702506346876065,0.685246871441014,0.721847797857589,0.747718119686767,0.674094738002136,0.632553447859004,0.683626754335007,0.519910496291975,0.762868266118715,0,0.685909299065217,0.697955125207063,0.670229513263765,0.682031919346348,0.67783174435171,0.603959492862164,0.629831664173648,0.649499185918446,0.629378990701712,0.659618879560523,0.593680089007129,0.645252325762939,0.716605678449072,0.64578695780814,0.58616870374845,0.640088012758953,0.635926239986363,0.669131748121396,0.618891562349562,0.697089845173133,0.674397730283347,0.605528969501296,0.827305464955037,0.844171783406214,0.596422667616161,0.619626065414554,0.753140559177525,0.672639898050847,0.633449512903723,0.704071288844422
"W122",0.546554573102032,0.583005788599189,0.557123313971795,0.704478983114252,0.555595001407996,0.496885901519943,0.598075477766289,0.633740786488365,0.627296687614545,0.612991250772219,0.587697814688534,0.539017555031479,0.614726340772796,0.552236229095745,0.511513505403616,0.570331400372951,0.502704986452078,0.600561237298377,0.508259369835798,0.681224086730314,0.578947038925865,0.642799530259225,0.617675933742642,0.60184339613963,0.529382098961225,0.594293813332462,0.546577390141242,0.554592990392394,0.53748166035262,0.547879684959933,0.506511027233702,0.56755981798667,0.659413994969104,0.532026401364973,0.623786648278514,0.578057356614646,0.685909299065217,0,0.560494077310481,0.610079910006405,0.692926975763998,0.652984445786475,0.5919084393325,0.540594782929964,0.575427537615741,0.623658257463754,0.686039145324209,0.558947777025681,0.658906078150741,0.738820848982384,0.613749528703647,0.589579477049353,0.576460826107614,0.609843718904297,0.523652886379203,0.522400976034388,0.585990072753061,0.578612231729323,0.553488030409113,0.848449036029331,0.851797905746714,0.593591358869795,0.629322032281782,0.681964759262471,0.634732701046549,0.632003259848198,0.633692526819243
"W123",0.611086615815784,0.639902578620443,0.54355103709958,0.747145923522821,0.630950932762758,0.566543470958274,0.639373445976735,0.66357454396565,0.603823133363766,0.636995693384644,0.665536662001272,0.642433560327996,0.684733133696454,0.540961739024153,0.585184652190761,0.517148178552559,0.588379426321918,0.672160284050309,0.544513582023731,0.682549072410289,0.608320007470807,0.667225787847495,0.590041454960607,0.705174638386274,0.56135826293576,0.597235047081792,0.566724842012305,0.567433239249459,0.533122475327659,0.508960145161255,0.626422273552574,0.559298542941163,0.707276389884876,0.503477408855925,0.669872621369597,0.601634920078764,0.697955125207063,0.560494077310481,0,0.635118570178011,0.662153602955709,0.703589053462926,0.637025137890699,0.604591883467814,0.629116633674009,0.645447500559097,0.708917615323051,0.65639415814211,0.714492967059576,0.754806548193872,0.676779569878042,0.659119075256104,0.634362185667286,0.652036609138207,0.6117934994089,0.613433435815269,0.619633981059745,0.651241134006092,0.62832197315519,0.838552514715827,0.85504857711883,0.627000992201738,0.692200941587946,0.724454603962933,0.629789592848674,0.63091966223841,0.660649530812712
"W126",0.585603956423984,0.613970936697476,0.617134459024419,0.753729797682889,0.608713177700687,0.600630097501551,0.630597210796711,0.682200010778991,0.64370167009816,0.624110455197745,0.644467895075967,0.653028824883777,0.653233218999946,0.646981551185533,0.643630159978023,0.647868718880426,0.638771505453107,0.629068360240575,0.650293571814256,0.695784937034495,0.631601749532262,0.648636645176613,0.625562096556223,0.677386567185436,0.603685879547087,0.602615728451414,0.62278951553862,0.617303935679432,0.568741441190892,0.577718480783111,0.636409797135998,0.559409850751415,0.694579539792571,0.588716108618495,0.652940066864597,0.662946768355335,0.670229513263765,0.610079910006405,0.635118570178011,0,0.634833274513842,0.68310867197056,0.652512733911518,0.609743486910017,0.623066138547169,0.667592313062211,0.672452019179379,0.638913377465548,0.670334281588597,0.770678099370335,0.654908062597104,0.653473233792157,0.652072835047917,0.657954386646114,0.61610691184893,0.623585158481788,0.658323190520381,0.647278753673635,0.596384286343758,0.841436033925508,0.849624315431126,0.617499844059158,0.653479186442954,0.699874700981119,0.643966802441375,0.618937783898633,0.654916314237384
"W127",0.639696283474223,0.646359122473773,0.672387073409249,0.735082840954989,0.676035055256557,0.647531134352377,0.706261771745009,0.76056234832307,0.679229908944301,0.626648771635094,0.659861914837709,0.703811893389253,0.65972873520371,0.665733132680393,0.617388952558851,0.70878460052015,0.697047155988527,0.705152762412853,0.66246411008968,0.738434975352765,0.641673509195654,0.6869773773848,0.624956645310717,0.689758370263308,0.620968303909512,0.631236844455569,0.635152357178096,0.563971217263059,0.612053696304878,0.636517517682893,0.656679757578571,0.670465697868492,0.712498604661281,0.603046495639148,0.746565171990855,0.654769919490982,0.682031919346348,0.692926975763998,0.662153602955709,0.634833274513842,0,0.717288991570273,0.743331453028753,0.703713791598419,0.691371678066313,0.726663342310684,0.771668046003773,0.66130906256552,0.735716738277295,0.794727010454573,0.735205598069512,0.741900657893776,0.715941906976951,0.676129915410625,0.689013317053573,0.688504965329808,0.680985608471824,0.687112697550873,0.692474321627623,0.687874132694641,0.72170083513038,0.671104196015039,0.660468254657141,0.72479244113409,0.653774053028213,0.705520414502003,0.680387417967009
"W139",0.646780772230954,0.612973252835832,0.631493789825967,0.623704811358116,0.711352412209873,0.63986967584721,0.720559351868149,0.574341016218034,0.619217268406873,0.655536380788257,0.61273038228655,0.622468207838617,0.653336833063836,0.693865897095439,0.665328391704592,0.63073415275923,0.621370397211638,0.587365961282116,0.68317983589422,0.588333477371709,0.616689131155204,0.705793021083369,0.649564563784242,0.67088573418472,0.643669135727895,0.659719799325537,0.644084434580573,0.632061683819146,0.640801187738187,0.632731207141185,0.6196284827359,0.606272222146732,0.559748818378913,0.63427004031418,0.606736374388183,0.66562913562903,0.67783174435171,0.652984445786475,0.703589053462926,0.68310867197056,0.717288991570273,0,0.680894211905481,0.627984394390164,0.684262838587113,0.697647619566045,0.764611546503441,0.641077232899432,0.538528527378772,0.774246935027524,0.69340698317592,0.710796708300883,0.639595091509866,0.6563152523515,0.628841590998142,0.666841759335533,0.578219285548068,0.61712632216167,0.643157547881935,0.806645325923468,0.854931360505776,0.631015525520457,0.664148493565045,0.629882718465278,0.600767485935085,0.595716555033705,0.609252068138856
"W140",0.602749022486875,0.665277832422675,0.624340738211732,0.776524917899062,0.629608958775499,0.574491659857502,0.556609416928972,0.642645886938384,0.571768560849747,0.692990905708077,0.675539894797208,0.650256759629754,0.734095817976708,0.587827838962934,0.611059836019027,0.617268735558867,0.643684699023293,0.601652874253028,0.653742695955587,0.647623062731307,0.67433372958299,0.603898409602288,0.645893834796414,0.740970758214518,0.620401014275908,0.67475445068747,0.630320172829434,0.64984289652346,0.636072478298643,0.64267765450452,0.686582206005015,0.628298244220018,0.689175715504588,0.637352647833412,0.594687967497741,0.715844601724208,0.603959492862164,0.5919084393325,0.637025137890699,0.652512733911518,0.743331453028753,0.680894211905481,0,0.522912784992718,0.510383208867298,0.570100141771506,0.550341410931875,0.552280665026509,0.662958176412433,0.637308023843286,0.509224378633648,0.518873312822868,0.475289169517639,0.566727964658252,0.547919568833026,0.550217209783424,0.691071408953946,0.63753283602385,0.576951387663711,0.883177211175132,0.891046615062466,0.605681071655789,0.618149486048624,0.769831574824917,0.674295898754031,0.576463110943466,0.695751107136023
"W144",0.558405445805955,0.627935350045722,0.515306108914438,0.754778098960848,0.597589040253366,0.483531343341493,0.528310352108795,0.68974748780348,0.606862046357692,0.658567457666336,0.63376801033017,0.590671531635512,0.69228427820482,0.565079011644317,0.571178277099558,0.581879592355966,0.605362232642161,0.60587522094738,0.596428629712072,0.654015771015638,0.626172113452689,0.594860420931964,0.61960566176969,0.683130643591356,0.598142595089924,0.638580608154815,0.61143135891394,0.607946300254942,0.534897609350979,0.630250139369343,0.684558458063373,0.57370698026662,0.663515691612492,0.589451667724934,0.628893647165584,0.688525765759667,0.629831664173648,0.540594782929964,0.604591883467814,0.609743486910017,0.703713791598419,0.627984394390164,0.522912784992718,0,0.460176152134988,0.508380867646916,0.569799927580612,0.549020182677142,0.660880588356436,0.671792013611818,0.5414850135046,0.480801754304235,0.478595102310066,0.562483785014682,0.490302305332592,0.520729279824223,0.598099981970785,0.609236884646569,0.541939556972089,0.879612783153918,0.890218528173354,0.487248362145966,0.587406025621118,0.652921959679626,0.626356620599371,0.546332745044079,0.618182821643978
"W150",0.560015248557735,0.632024618205886,0.585885973859485,0.759360337162979,0.596733816763366,0.514702631133607,0.502518213465025,0.690163776759934,0.629429542203529,0.636587034561373,0.642573799757556,0.578954049844881,0.672923714289154,0.627322151927682,0.595878891078855,0.586885182397214,0.643101323619955,0.625988926618583,0.617392275021166,0.656635908563978,0.648630557230893,0.619653140299198,0.644848123299462,0.731915867872052,0.634912574395453,0.631145910549837,0.585123641417565,0.641491146571342,0.567788711039158,0.640937930453977,0.693163092468341,0.629899929680722,0.679855226807979,0.614691773841884,0.637126945141102,0.698914584655301,0.649499185918446,0.575427537615741,0.629116633674009,0.623066138547169,0.691371678066313,0.684262838587113,0.510383208867298,0.460176152134988,0,0.480671184774251,0.560579726924497,0.555506631414244,0.694134808671599,0.648995292415337,0.522670002044559,0.480197067581946,0.479091572586193,0.547817436694167,0.542434298975708,0.522782823578786,0.644181663703386,0.589728806230726,0.547257734595086,0.874332726772539,0.897482632502265,0.537368228214583,0.628282532113165,0.701463039007079,0.625545751722542,0.58769294342122,0.672249283588532
