"Taxa"	"korra21"	"korra29"	"korra44"	"korra48"	"korra58"
"k__Bacteria|p__Firmicutes"	0.599571428571429	0.487069581368767	0.273195139385275	0.595227889698528	0.189027003857694
"k__Bacteria|p__Proteobacteria"	0.233285714285714	0.467352478925561	0.0621872766261615	0.176453779111302	0.471638805543649
"k__Bacteria|p__Bacteroidota"	0.159	0.0448635519359909	0.58084345961401	0.217745392198886	0.310330047149593
"k__Bacteria|p__Actinobacteria"	0.008	0.000714387769681383	0.0832022873481058	0.0105729389912845	0.0290041434490642
"k__Bacteria|p__Tenericutes"	0	0	0.000571837026447462	0	0
"k__Bacteria|p__Fusobacteria"	0.000142857142857143	0	0	0	0
